Gene,IsJCGA,MutationPercentage
CBY1,False,0.91
CCDC141,False,0.91
CCDC142,False,0.91
BRWD3,False,0.91
BRWD1,False,0.91
BRD2,False,0.91
ATP8B1,False,0.91
ARMC5,False,0.91
ARMH4,False,0.91
ARSI,False,0.91
ART5,False,0.91
ASXL1,True,0.91
ATG13,False,0.91
ATG7,False,0.91
ATP11C,False,0.91
ATP2B2,False,0.91
ATP6V1E1,False,0.91
ATP9A,False,0.91
BRCA2,True,0.91
AXL,True,0.91
BAG4,False,0.91
BBS10,False,0.91
BBS9,False,0.91
BCLAF3,False,0.91
BFSP2,False,0.91
BLZF1,False,0.91
BMP5,False,0.91
BMPR1B,False,0.91
BRAF,True,0.91
EBF1,False,0.91
ECHDC3,False,0.91
MSL2,False,0.91
LMTK2,False,0.91
KCNQ5,False,0.91
KCNT2,False,0.91
KHDRBS3,False,0.91
KIAA0825,False,0.91
KIDINS220,False,0.91
KIF13A,False,0.91
KIRREL2,False,0.91
KMT2C,True,0.91
KPNB1,False,0.91
KRAS,True,0.91
KRT26,False,0.91
KRT78,False,0.91
LAMB1,False,0.91
LBH,False,0.91
LDHC,False,0.91
LDLRAP1,False,0.91
LFNG,False,0.91
LGALS3BP,False,0.91
LGSN,False,0.91
LIFR,False,0.91
LIG3,False,0.91
LILRB4,False,0.91
LIN9,False,0.91
KCNK16,False,0.91
KCNC1,False,0.91
KCNAB2,False,0.91
INTS6L,False,0.91
IGFLR1,False,0.91
IGHD,False,0.91
IGHV3-21,False,0.91
IGHV3-72,False,0.91
IGHV3-74,False,0.91
IGLV3-27,False,0.91
IGSF9B,False,0.91
IMMT,False,0.91
IMPA1,False,0.91
INA,False,0.91
INTS9,False,0.91
KATNIP,False,0.91
IRX4,False,0.91
ITGA10,False,0.91
ITGA3,False,0.91
ITGAE,False,0.91
ITM2A,False,0.91
ITSN2,False,0.91
JAG1,False,0.91
JCAD,False,0.91
KAT6A,False,0.91
KATNAL2,False,0.91
LIPC,False,0.91
LPCAT1,False,0.91
IGF2BP1,False,0.91
LRFN2,False,0.91
MCC,False,0.91
MCF2,False,0.91
MCFD2,False,0.91
MECOM,False,0.91
MED13,False,0.91
MED6,False,0.91
MEIOB,False,0.91
MEOX1,False,0.91
METTL14,False,0.91
METTL26,False,0.91
MGA,False,0.91
ABCA2,False,0.91
MIPEP,False,0.91
MMP16,False,0.91
MMRN1,False,0.91
MORC2,False,0.91
MPP5,False,0.91
MRGPRX3,False,0.91
MRGPRX4,False,0.91
MRNIP,False,0.91
MRPL47,False,0.91
MRPS7,False,0.91
MSH4,False,0.91
MAST4,False,0.91
MARCHF7,False,0.91
MARCHF10,False,0.91
LZTR1,True,0.91
LRP1B,False,0.91
LRRC1,False,0.91
LRRC41,False,0.91
LRRC42,False,0.91
LRRC7,False,0.91
LRSAM1,False,0.91
LTB4R,False,0.91
LTBP1,False,0.91
LTBP2,False,0.91
LUZP1,False,0.91
MAEL,False,0.91
MAPT,False,0.91
MAGEA3,False,0.91
MAGEB16,False,0.91
MAGEB18,False,0.91
MAN2B1,False,0.91
MAP2K1,True,0.91
MAP2K2,True,0.91
MAP3K1,True,0.91
MAP3K4,True,0.91
MAP6,False,0.91
MAPK8IP3,False,0.91
IGF2R,False,0.91
IGDCC3,False,0.91
EDN2,False,0.91
GARNL3,False,0.91
FGA,False,0.91
FGD4,False,0.91
FGG,False,0.91
FGGY,False,0.91
FIGN,False,0.91
FILIP1,False,0.91
FLNA,False,0.91
FLYWCH1,False,0.91
FMN2,False,0.91
FMNL2,False,0.91
FMOD,False,0.91
FN1,False,0.91
FNIP1,False,0.91
FOXC1,False,0.91
FOXF1,False,0.91
FOXL2NB,False,0.91
FOXN1,False,0.91
FRAS1,False,0.91
FRY,False,0.91
FZD10,False,0.91
GABARAP,False,0.91
GAK,False,0.91
GALNT14,False,0.91
FCHO2,False,0.91
FCAR,False,0.91
FAT4,False,0.91
EPG5,False,0.91
EED,True,0.91
EEF1AKMT4,False,0.91
EFCAB5,False,0.91
EHMT2,False,0.91
EML4,True,0.91
ENAM,False,0.91
ENKUR,False,0.91
ENTPD2,False,0.91
EP300,True,0.91
EPAS1,True,0.91
EPHB1,True,0.91
FANK1,False,0.91
EPS15,False,0.91
ERC1,False,0.91
ESCO2,False,0.91
ETNPPL,False,0.91
EXOC3L4,False,0.91
EXOSC10,False,0.91
F8,False,0.91
FAM111B,False,0.91
FAM3A,False,0.91
FAM83D,False,0.91
GALNT17,False,0.91
GAS2,False,0.91
IFT140,False,0.91
GAS2L2,False,0.91
H6PD,False,0.91
HCAR2,False,0.91
HCRTR2,False,0.91
HEBP2,False,0.91
HECTD1,False,0.91
HECW2,False,0.91
HELZ2,False,0.91
HERC1,False,0.91
HERC2,False,0.91
HES1,False,0.91
HES3,False,0.91
HJURP,False,0.91
HLA-DMA,False,0.91
HM13,False,0.91
HNRNPR,False,0.91
HP,False,0.91
HPS4,False,0.91
HSPA14,False,0.91
HSPA4,False,0.91
HTATSF1,False,0.91
HUWE1,False,0.91
ICE1,False,0.91
ID4,False,0.91
H3-3B,False,0.91
H2BC11,False,0.91
H1-6,False,0.91
GPR32,False,0.91
GET4,False,0.91
GFM1,False,0.91
GLI2,False,0.91
GLIS2,False,0.91
GMIP,False,0.91
GNL3,False,0.91
GOT1L1,False,0.91
GPD2,False,0.91
GPR139,False,0.91
GPR173,False,0.91
GPR52,False,0.91
GYS1,False,0.91
GPRC5C,False,0.91
GPSM2,False,0.91
GRIA4,False,0.91
GRIP1,False,0.91
GRM4,False,0.91
GRM7,False,0.91
GRM8,False,0.91
GSC,False,0.91
GTF3C1,False,0.91
GTSF1L,False,0.91
ZRANB1,False,0.91
