Gene,chromosome,IsJCGA,DeletionPercentage
AP002833.1,chr11,False,23.13
AP002833.2,chr11,False,23.13
ZBTB44-DT,chr11,False,23.13
ZBTB44,chr11,False,23.13
LINC02712,chr11,False,23.13
NTM,chr11,False,23.13
AP002856.2,chr11,False,23.13
NTM-IT,chr11,False,23.13
AP003041.2,chr11,False,23.13
AP002856.3,chr11,False,23.13
ZNF123P,chr11,False,23.13
AP002856.4,chr11,False,23.13
OPCML,chr11,False,23.13
AP003025.2,chr11,False,23.13
AP003025.1,chr11,False,23.13
MIR3167,chr11,False,23.13
MIR4697,chr11,False,23.13
LINC02551,chr11,False,23.13
AP002833.3,chr11,False,23.13
PATE1,chr11,False,23.13
LINC01395,chr11,False,23.13
LINC00167,chr11,False,23.13
ADAMTS8,chr11,False,23.13
PATE2,chr11,False,23.13
NAP1L1P1,chr11,False,23.13
ACRV1,chr11,False,23.13
PKNOX2-AS1,chr11,False,23.13
PKNOX2,chr11,False,23.13
NDUFAF2P2,chr11,False,23.13
ADAMTS15,chr11,False,23.13
TMEM45B,chr11,False,23.13
PATE3,chr11,False,23.13
LINC02743,chr11,False,23.13
NFRKB,chr11,False,23.13
PATE4,chr11,False,23.13
AP000926.2,chr11,False,22.39
ROBO4,chr11,False,22.39
CCDC15-DT,chr11,False,22.39
MIR4493,chr11,False,22.39
RPL34P23,chr11,False,22.39
RPL31P47,chr11,False,22.39
OR4D5,chr11,False,22.39
CLMP,chr11,False,22.39
TBRG1,chr11,False,22.39
ROBO3,chr11,False,22.39
AP000926.1,chr11,False,22.39
CRTAM,chr11,False,22.39
ZNF202,chr11,False,22.39
OR6M2P,chr11,False,22.39
OR6M1,chr11,False,22.39
OR10S1,chr11,False,22.39
AP001804.1,chr11,False,22.39
CCDC15,chr11,False,22.39
OR10D4P,chr11,False,22.39
OR10N1P,chr11,False,22.39
RPS26P43,chr11,False,22.39
AP003501.2,chr11,False,22.39
SPA17,chr11,False,22.39
SNORD14E,chr11,False,22.39
SNORD14D,chr11,False,22.39
SNORD14C,chr11,False,22.39
AP003040.1,chr11,False,22.39
MSANTD2,chr11,False,22.39
AP000866.6,chr11,False,22.39
SLC5A4P1,chr11,False,22.39
SLC37A2,chr11,False,22.39
AP000866.5,chr11,False,22.39
NRGN,chr11,False,22.39
SIAE,chr11,False,22.39
ATP5PBP5,chr11,False,22.39
SF3A3P2,chr11,False,22.39
AP000916.1,chr11,False,22.39
OR10D1P,chr11,False,22.39
OR10D3,chr11,False,22.39
OR6M3P,chr11,False,22.39
OR10D5P,chr11,False,22.39
BSX,chr11,False,22.39
OR10G4,chr11,False,22.39
OR10G5P,chr11,False,22.39
SCN3B,chr11,False,22.39
OR10G6,chr11,False,22.39
UBASH3B,chr11,False,22.39
OR10G7,chr11,False,22.39
OR10G8,chr11,False,22.39
OR10G9,chr11,False,22.39
RNU4-23P,chr11,False,22.39
AP003501.1,chr11,False,22.39
OR6T1,chr11,False,22.39
HEPACAM,chr11,False,22.39
OR8D1,chr11,False,22.39
OR8C1P,chr11,False,22.39
HSPA8,chr11,False,22.39
OR8B9P,chr11,False,22.39
OR8B8,chr11,False,22.39
OR8B7P,chr11,False,22.39
HEPN1,chr11,False,22.39
OR8B6P,chr11,False,22.39
OR8B1P,chr11,False,22.39
OR8B4,chr11,False,22.39
OR8B3,chr11,False,22.39
GRAMD1B,chr11,False,22.39
OR8B2,chr11,False,22.39
AP002762.1,chr11,False,22.39
AP002762.2,chr11,False,22.39
AP001970.1,chr11,False,22.39
OR8D2,chr11,False,22.39
OR8D4,chr11,False,22.39
OR8F1P,chr11,False,22.39
OR8G1,chr11,False,22.39
AP000866.1,chr11,False,22.39
PHBP17,chr11,False,22.39
AP000866.2,chr11,False,22.39
JHY,chr11,False,22.39
TMEM225,chr11,False,22.39
PANX3,chr11,False,22.39
OR8X1P,chr11,False,22.39
VWA5A,chr11,False,22.39
OR8Q1P,chr11,False,22.39
AP000866.3,chr11,False,22.39
OR8G7P,chr11,False,22.39
OR8G5,chr11,False,22.39
VSIG2,chr11,False,22.39
OR8G3P,chr11,False,22.39
OR8G2P,chr11,False,22.39
AP002762.3,chr11,False,22.39
OR8B5P,chr11,False,22.39
OR6X1,chr11,False,22.39
AP000866.4,chr11,False,22.39
ESAM,chr11,False,22.39
LINC02727,chr11,False,22.39
RNU1-21P,chr11,False,22.39
RNA5SP352,chr11,False,22.39
OR8A1,chr11,False,22.39
OR8A2P,chr11,False,22.39
OR8A3P,chr11,False,22.39
OR8B10P,chr11,False,22.39
OR8B12,chr11,False,22.39
CFHR3,chr1,False,21.64
GLULP3,chr11,False,21.64
AP002469.1,chr11,False,21.64
HCP5B,chr6,False,21.64
RNU6-592P,chr11,False,21.64
AP002765.1,chr11,False,21.64
TBCEL-TECTA,chr11,False,20.9
MIR100HG,chr11,False,20.9
BLID,chr11,False,20.9
LGALS9C,chr17,False,20.9
AP001124.1,chr11,False,20.9
AP001924.1,chr11,False,20.9
MIRLET7A2,chr11,False,20.9
MIR125B1,chr11,False,20.9
SIGLEC14,chr19,False,20.9
RNU6-256P,chr11,False,20.9
MIR100,chr11,False,20.9
HMGB1P42,chr11,False,20.9
TECTA,chr11,False,20.9
NOS2P2,chr17,False,20.9
TNPO1P2,chr17,False,20.9
AP000755.1,chr11,False,20.9
AP000755.2,chr11,False,20.9
RNU4ATAC5P,chr11,False,20.9
RNU4ATAC10P,chr11,False,20.9
AP004147.1,chr11,False,20.9
SORL1,chr11,False,20.9
BMPR1AP2,chr11,False,20.9
AP002365.1,chr11,False,20.9
AP000977.1,chr11,False,20.9
AP001924.2,chr11,False,20.9
SC5D,chr11,False,20.9
RPS4XP12,chr11,False,20.9
TBCEL,chr11,False,20.9
SDHDP6,chr1,False,20.9
AP001977.1,chr11,False,20.9
ADAM3A,chr8,False,20.15
POU2F3,chr11,False,20.15
GRIK4,chr11,False,20.15
AC123767.1,chr8,False,20.15
AP003174.1,chr11,False,20.15
AP001150.1,chr11,False,20.15
AP006437.1,chr11,False,20.15
TRIM29,chr11,False,20.15
ARHGEF12,chr11,False,20.15
ELOCP22,chr11,False,20.15
7SK,chr11,False,20.15
OR4P1P,chr11,False,20.15
AP001360.2,chr11,False,20.15
AP000679.1,chr11,False,20.15
TLCD5,chr11,False,20.15
OAF,chr11,False,20.15
AP001360.1,chr11,False,20.15
AP003393.1,chr11,False,19.4
AP003170.2,chr11,False,19.4
TAGLN,chr11,False,19.4
AP000880.1,chr11,False,19.4
AP003174.2,chr11,False,19.4
AP000802.1,chr11,False,19.4
AP003170.1,chr11,False,19.4
AP000892.1,chr11,False,19.4
TMPRSS13,chr11,False,19.4
THY1,chr11,False,19.4
AP003174.3,chr11,False,19.4
TMEM25,chr11,False,19.4
AP000892.2,chr11,False,19.4
AP003392.2,chr11,False,19.4
AP003170.3,chr11,False,19.4
AP003390.1,chr11,False,19.4
AP003170.5,chr11,False,19.4
AP000757.2,chr11,False,19.4
AP003396.1,chr11,False,19.4
THY1-AS1,chr11,False,19.4
TMPRSS4,chr11,False,19.4
AP000757.1,chr11,False,19.4
AP003396.2,chr11,False,19.4
TMPRSS5,chr11,False,19.4
AP000711.1,chr11,False,19.4
AP003392.1,chr11,False,19.4
AP003392.4,chr11,False,19.4
AP003170.4,chr11,False,19.4
AP003392.15,chr11,False,19.4
AP003396.3,chr11,False,19.4
AP003392.3,chr11,False,19.4
AP003396.4,chr11,False,19.4
AP003392.5,chr11,False,19.4
RNF26,chr11,False,19.4
ANKK1,chr11,False,19.4
RNU6-1107P,chr11,False,19.4
JAML,chr11,False,19.4
PRR13P3,chr11,False,19.4
IL10RA,chr11,False,19.4
IFT46,chr11,False,19.4
HYOU1,chr11,False,19.4
HTR3B,chr11,False,19.4
HSPE1P18,chr11,False,19.4
HMBS,chr11,False,19.4
HINFP,chr11,False,19.4
RHD,chr1,False,19.4
H2AX,chr11,False,19.4
FXYD6-FXYD2,chr11,False,19.4
FXYD6,chr11,False,19.4
FXYD2,chr11,False,19.4
FOXR1,chr11,False,19.4
RN7SL688P,chr11,False,19.4
RN7SL828P,chr11,False,19.4
RNF214,chr11,False,19.4
AP000892.4,chr11,False,19.4
KMT2A,chr11,True,19.4
KRT8P7,chr11,False,19.4
PHLDB1,chr11,False,19.4
MIR6756,chr11,False,19.4
NCAM1,chr11,False,19.4
NCAM1-AS1,chr11,False,19.4
MTRF1LP1,chr11,False,19.4
NECTIN1,chr11,False,19.4
NECTIN1-AS1,chr11,False,19.4
NLRX1,chr11,False,19.4
MPZL3,chr11,False,19.4
MPZL2,chr11,False,19.4
MIR6716,chr11,False,19.4
PDZD3,chr11,False,19.4
MIR4492,chr11,False,19.4
MIR4301,chr11,False,19.4
MFRP,chr11,False,19.4
MCAM,chr11,False,19.4
LRRC37A13P,chr11,False,19.4
LINC02744,chr11,False,19.4
LINC02698,chr11,False,19.4
PCSK7,chr11,False,19.4
DUXAP5,chr11,False,19.4
RNU6-1123P,chr11,False,19.4
ALG1L2,chr3,False,19.4
RNU6-1157P,chr11,False,19.4
RPS29P19,chr11,False,19.4
C2CD2L,chr11,False,19.4
C1QTNF5,chr11,False,19.4
SCN2B,chr11,False,19.4
SCN4B,chr11,False,19.4
AC016902.1,chr11,False,19.4
BCL9L,chr11,False,19.4
BACE1-AS,chr11,False,19.4
BACE1,chr11,False,19.4
SETP16,chr11,False,19.4
ATP5MG,chr11,False,19.4
ATF4P4,chr11,False,19.4
SIDT2,chr11,False,19.4
ARCN1,chr11,False,19.4
SLC37A4,chr11,False,19.4
SMIM35,chr11,False,19.4
AP004609.3,chr11,False,19.4
AP004609.2,chr11,False,19.4
AP004609.1,chr11,False,19.4
RPS25,chr11,False,19.4
CBL,chr11,True,19.4
CCDC144B,chr17,False,19.4
RPL12P46,chr11,False,19.4
DSCAML1,chr11,False,19.4
DRD2,chr11,False,19.4
DPAGT1,chr11,False,19.4
RNU6-262P,chr11,False,19.4
DDX6,chr11,False,19.4
CXCR5,chr11,False,19.4
RNU7-187P,chr11,False,19.4
CLDN25,chr11,False,19.4
CFHR1,chr1,False,19.4
CCDC153,chr11,False,19.4
RPL23AP64,chr11,False,19.4
CEP164,chr11,False,19.4
CENATAC-DT,chr11,False,19.4
CENATAC,chr11,False,19.4
CD3G,chr11,False,19.4
CD3E,chr11,False,19.4
CD3D,chr11,False,19.4
RPL5P30,chr11,False,19.4
AP000892.3,chr11,False,19.4
RNU6-376P,chr11,False,19.4
TTC36,chr11,False,19.4
AP001994.3,chr11,False,19.4
AP001360.3,chr11,False,19.4
AP003100.1,chr11,False,19.4
TRAPPC4,chr11,False,19.4
USP2,chr11,False,19.4
USP2-AS1,chr11,False,19.4
USP28,chr11,False,19.4
AP000997.1,chr11,False,19.4
AP000997.2,chr11,False,19.4
AP000997.3,chr11,False,19.4
AP000997.4,chr11,False,19.4
AP001994.1,chr11,False,19.4
VPS11,chr11,False,19.4
AP001994.2,chr11,False,19.4
AP001267.5,chr11,False,19.4
AP000941.1,chr11,False,19.4
AP001267.4,chr11,False,19.4
AP001267.3,chr11,False,19.4
TTC12,chr11,False,19.4
AP001267.2,chr11,False,19.4
AP001267.1,chr11,False,19.4
AP002800.1,chr11,False,19.4
AP002956.1,chr11,False,19.4
AP002840.1,chr11,False,19.4
AP002954.2,chr11,False,19.4
TREH,chr11,False,19.4
AP002954.1,chr11,False,19.4
AP002840.2,chr11,False,19.4
TREHP1,chr11,False,19.4
UPK2,chr11,False,19.4
ABCG4,chr11,False,19.4
AP001554.1,chr11,False,19.4
AP001582.1,chr11,False,19.4
ZW10,chr11,False,19.4
UBE4A,chr11,False,19.4
AP000936.3,chr11,False,18.66
PLET1,chr11,False,18.66
LAYN,chr11,False,18.66
ALG9,chr11,False,18.66
ALG9-IT1,chr11,False,18.66
AP002373.1,chr11,False,18.66
RPS6P16,chr11,False,18.66
RPS8P10,chr15,False,18.66
OR11K1P,chr15,False,18.66
RPL23AP62,chr11,False,18.66
AP002373.2,chr11,False,18.66
LINC00900,chr11,False,18.66
PIH1D2,chr11,False,18.66
SNORD39,chr11,False,18.66
OR11H3P,chr15,False,18.66
AC020549.3,chr11,False,18.66
PAFAH1B2,chr11,False,18.66
PPP2R1B,chr11,False,18.66
AP002008.4,chr11,False,18.66
NXPE2P1,chr11,False,18.66
NXPE4,chr11,False,18.66
AP000936.2,chr11,False,18.66
KCTD9P4,chr11,False,18.66
AP005018.2,chr11,False,18.66
AP000770.1,chr11,False,18.66
KRTAP9-11P,chr17,False,18.66
AP003100.3,chr11,False,18.66
AP005018.1,chr11,False,18.66
AP002991.2,chr11,False,18.66
AP002991.1,chr11,False,18.66
TEX12,chr11,False,18.66
PPIHP1,chr11,False,18.66
LINC02151,chr11,False,18.66
AC134980.2,chr15,False,18.66
NXPE1,chr11,False,18.66
AP000462.2,chr11,False,18.66
MIR34C,chr11,False,18.66
MIR34B,chr11,False,18.66
AP000907.1,chr11,False,18.66
OR4H6P,chr15,False,18.66
AP002884.1,chr11,False,18.66
AP000462.1,chr11,False,18.66
AP000462.3,chr11,False,18.66
AC010760.1,chr15,False,18.66
AP000465.1,chr11,False,18.66
AP002884.2,chr11,False,18.66
OR4Q1P,chr15,False,18.66
RPS12P21,chr11,False,18.66
AP002884.3,chr11,False,18.66
OR4M2,chr15,False,18.66
AP000907.2,chr11,False,18.66
MIR1268A,chr15,False,18.66
CADM1,chr11,False,18.66
RPL37AP8,chr11,False,18.66
LINC02764,chr11,False,18.66
LINC02763,chr11,False,18.66
LINC02762,chr11,False,18.66
AP003179.1,chr11,False,18.66
AP000907.3,chr11,False,18.66
ST13P10,chr11,False,18.66
ZBTB16,chr11,False,18.66
AP002755.1,chr11,False,18.66
LINC02703,chr11,False,18.66
AP003063.1,chr11,False,18.66
AP002518.2,chr11,False,18.66
AP002518.1,chr11,False,18.66
LINC02702,chr11,False,18.66
NXPE2,chr11,False,18.66
AP003100.2,chr11,False,18.66
AP002008.3,chr11,False,18.66
AP001781.2,chr11,False,18.66
RBM7,chr11,False,18.66
AP002008.2,chr11,False,18.66
REXO2,chr11,False,18.66
ZPR1,chr11,False,18.66
SIK3,chr11,False,18.66
SIK2,chr11,False,18.66
RN7SKP273,chr11,False,18.66
GNG5P3,chr11,False,18.66
C11orf52,chr11,False,18.66
C11orf1,chr11,False,18.66
NKAPD1,chr11,False,18.66
AP001781.1,chr11,False,18.66
FDXACB1,chr11,False,18.66
AP000925.1,chr11,False,18.66
HSPB2,chr11,False,18.66
CRYAB,chr11,False,18.66
BCO2,chr11,False,18.66
RNA5SP351,chr11,False,18.66
AP000936.1,chr11,False,18.66
SDHD,chr11,True,18.66
AC025884.3,chr15,False,18.66
AC025884.2,chr15,False,18.66
DLAT,chr11,False,18.66
DIXDC1,chr11,False,18.66
BTG4,chr11,False,18.66
BUD13,chr11,False,18.66
RNU6-44P,chr11,False,18.66
RNU6-893P,chr11,False,18.66
HOATZ,chr11,False,18.66
NNMT,chr11,False,18.66
HSPB2-C11orf52,chr11,False,18.66
MRPS36P4,chr11,False,18.66
AP000797.1,chr11,False,18.66
RNY4P6,chr11,False,18.66
AC020549.1,chr11,False,18.66
AC020549.2,chr11,False,18.66
IGHV1OR15-1,chr15,False,18.66
IGHV1OR15-3,chr15,False,18.66
IGHV1OR15-4,chr15,False,18.66
IGHV3-30-2,chr14,False,18.66
OR4N4,chr15,False,18.66
AP006216.3,chr11,False,18.66
AP006216.2,chr11,False,18.66
AP006216.1,chr11,False,18.66
PTS,chr11,False,18.66
IGHV4OR15-8,chr15,False,18.66
IGHVII-30-1,chr14,False,18.66
IL18,chr11,False,18.66
AP002008.1,chr11,False,18.66
AP000797.2,chr11,False,18.66
HTR3A,chr11,False,18.66
APOA5,chr11,False,18.66
APOA1,chr11,False,18.66
APOC3,chr11,False,18.66
APOA4,chr11,False,18.66
APOA1-AS,chr11,False,18.66
TIMM8B,chr11,False,18.66
OR4N3P,chr15,False,18.66
C11orf71,chr11,False,18.66
COLCA2,chr11,False,17.91
ARHGAP20,chr11,False,17.91
AP003973.4,chr11,False,17.91
AC018755.4,chr19,False,17.91
AP003973.3,chr11,False,17.91
AP003973.2,chr11,False,17.91
HNRNPA1P60,chr11,False,17.91
AP003973.1,chr11,False,17.91
AC147055.2,chr4,False,17.91
ZC3H12C,chr11,False,17.91
COLCA1,chr11,False,17.91
RNU2-60P,chr11,False,17.91
POU2AF1,chr11,False,17.91
LINC02550,chr11,False,17.91
FAM106A,chr17,False,17.91
C11orf53,chr11,False,17.91
RNA5SP350,chr11,False,17.91
AP002448.1,chr11,False,17.91
LINC02732,chr11,False,17.91
SRP68P2,chr17,False,17.91
FDX1,chr11,False,17.91
USP32P2,chr17,False,17.91
RPS17P15,chr11,False,17.91
AP002963.1,chr11,False,17.91
MIR4491,chr11,False,17.91
TAS2R64P,chr12,False,17.91
OR2T11,chr1,False,17.91
OR2T10,chr1,False,17.91
AC098483.2,chr1,False,17.91
AC147055.4,chr4,False,17.16
RPSAP50,chr11,False,17.16
C11orf87,chr11,False,17.16
AP003049.1,chr11,False,17.16
AP004607.5,chr11,False,17.16
TFAMP2,chr11,False,17.16
AP004607.4,chr11,False,17.16
UGT2B17,chr4,False,17.16
AP001889.1,chr11,False,17.16
AP003102.1,chr11,False,17.16
LINC02715,chr11,False,17.16
TRIM64EP,chr11,False,17.16
AC025884.1,chr15,False,17.16
AP001153.2,chr11,False,17.16
AP003049.2,chr11,False,17.16
AP000827.1,chr11,False,17.16
AP004607.2,chr11,False,17.16
RDX,chr11,False,17.16
AP001981.1,chr11,False,17.16
AP001981.2,chr11,False,17.16
AL365272.1,chr6,False,16.42
DUSP22,chr6,False,16.42
RNU6-654P,chr11,False,16.42
CYCSP29,chr11,False,16.42
AP003307.1,chr11,False,16.42
CUL5,chr11,False,16.42
AP001024.1,chr11,False,16.42
RNA5SP349,chr11,False,16.42
AP003027.1,chr11,False,16.42
RAB39A,chr11,False,16.42
AP002453.1,chr11,False,16.42
AP003123.1,chr11,False,16.42
LINC02851,chr9,False,16.42
PPP1R26P4,chr22,False,15.67
HSPD1P13,chr11,False,15.67
IGHD3OR15-3B,chr15,False,15.67
SMARCE1P1,chr11,False,15.67
FAM230E,chr22,False,15.67
AP000766.1,chr11,False,15.67
EXPH5,chr11,False,15.67
RNU4-55P,chr11,False,15.67
AP001001.1,chr11,False,15.67
AP001001.2,chr11,False,15.67
IGHD1OR15-1B,chr15,False,15.67
ELMOD1,chr11,False,15.67
IGHD2OR15-2B,chr15,False,15.67
KBTBD3,chr11,False,15.67
NPAT,chr11,False,15.67
AP000813.1,chr11,False,15.67
AP002433.1,chr11,False,15.67
AP001282.1,chr11,False,15.67
GUCY1A2,chr11,False,15.67
GRIA4,chr11,False,15.67
AP001282.2,chr11,False,15.67
PPP1R26P2,chr22,False,15.67
AP002001.2,chr11,False,15.67
AP002001.3,chr11,False,15.67
ASS1P13,chr11,False,15.67
ATM,chr11,True,15.67
AP002001.1,chr11,False,15.67
MSANTD4,chr11,False,15.67
AP002004.1,chr11,False,15.67
AP002433.2,chr11,False,15.67
SLN,chr11,False,15.67
AP001153.1,chr11,False,15.67
SLC35F2,chr11,False,15.67
AC023310.4,chr15,False,15.67
ALKBH8,chr11,False,15.67
AP004833.3,chr11,False,15.67
TRIM49C,chr11,False,15.67
AASDHPPT,chr11,False,15.67
AP003173.1,chr11,False,15.67
C11orf65,chr11,False,15.67
POGLUT3,chr11,False,15.67
CASP12,chr11,False,15.67
AP000889.1,chr11,False,15.67
AP000889.2,chr11,False,15.67
RPS2P39,chr11,False,15.67
ACAT1,chr11,False,15.67
AP004607.6,chr11,False,15.67
CARD16,chr11,False,15.67
CASP5,chr11,False,15.67
CARD17,chr11,False,15.67
CARD18,chr11,False,15.67
CASP4LP,chr11,False,15.67
OR51A2,chr11,False,15.67
CASP4,chr11,False,15.67
CASP1P2,chr11,False,15.67
CASP1P1,chr11,False,15.67
CASP1,chr11,False,15.67
AP003181.1,chr11,False,15.67
IGHD4OR15-4B,chr15,False,15.67
TRIM53AP,chr11,False,15.67
AP002353.1,chr11,False,15.67
AP004833.2,chr11,False,15.67
LINC02719,chr11,False,15.67
AP001823.1,chr11,False,15.67
TRIM51EP,chr11,False,15.67
DDX10,chr11,False,15.67
RNU6-277P,chr11,False,15.67
TRIM64,chr11,False,15.67
OR2AL1P,chr11,False,15.67
AP004607.7,chr11,False,15.67
TRIM64DP,chr11,False,15.67
IGHD5OR15-5B,chr15,False,15.67
AP003122.1,chr11,False,15.67
CWF19L2,chr11,False,15.67
MMP3,chr11,False,14.93
AC012414.1,chr15,False,14.93
MMP27,chr11,False,14.93
MMP20,chr11,False,14.93
IGHV1OR15-6,chr15,False,14.93
AC012414.3,chr15,False,14.93
AC012414.2,chr15,False,14.93
AP005435.2,chr11,False,14.93
AP002989.1,chr11,False,14.93
AC012414.4,chr15,False,14.93
MMP13,chr11,False,14.93
AC012414.5,chr15,False,14.93
AP005435.3,chr11,False,14.93
AC012414.6,chr15,False,14.93
OR11J5P,chr15,False,14.93
POTEB2,chr15,False,14.93
MMP12,chr11,False,14.93
OR11J2P,chr15,False,14.93
MMP1,chr11,False,14.93
MMP10,chr11,False,14.93
AP005435.4,chr11,False,14.93
ZNF519P2,chr15,False,14.93
FAM74A7,chr9,False,14.93
MMP7,chr11,False,14.93
AP000942.1,chr11,False,14.93
UGT2B29P,chr4,False,14.93
AP000942.4,chr11,False,14.93
AP000942.3,chr11,False,14.93
AP001825.3,chr11,False,14.93
AP001825.2,chr11,False,14.93
MTCO3P15,chr11,False,14.93
RNU6-498P,chr15,False,14.93
DDI1,chr11,False,14.93
DCUN1D5,chr11,False,14.93
RNU6-749P,chr15,False,14.93
NF1P1,chr15,False,14.93
RNU6-952P,chr11,False,14.93
TUBB4BP4,chr11,False,14.93
RNU7-159P,chr11,False,14.93
AC023310.2,chr15,False,14.93
RNVU1-17,chr1,False,14.93
MTND1P36,chr11,False,14.93
MTND2P26,chr11,False,14.93
NBEAP1,chr15,False,14.93
AP001485.1,chr11,False,14.93
AP001486.1,chr11,False,14.93
AP001486.2,chr11,False,14.93
AP001486.3,chr11,False,14.93
AL445584.1,chr9,False,14.93
DNM1P5,chr15,False,14.93
MTCO2P15,chr11,False,14.93
AP000857.2,chr11,False,14.93
AP000942.5,chr11,False,14.93
