Gene,chromosome,IsJCGA,DeletionPercentage
AC135068.12,chr15,False,16.93
OR4N3P,chr15,False,16.93
AC135068.1,chr15,False,16.93
AC135068.9,chr15,False,16.93
AC135068.3,chr15,False,16.93
OR4M2,chr15,False,16.93
AC135068.4,chr15,False,16.93
RNU6-498P,chr15,False,16.93
OR51A2,chr11,False,16.73
RN7SL759P,chr15,False,16.73
NBEAP1,chr15,False,16.73
AC010941.1,chr8,False,16.73
SPATA31E2P,chr15,False,16.73
AC136777.2,chr8,False,16.73
GOLGA8CP,chr15,False,16.73
AC023310.2,chr15,False,16.73
AC023310.1,chr15,False,16.73
AC022068.1,chr8,False,16.73
AC023310.4,chr15,False,16.73
AC023310.3,chr15,False,16.73
IGHV1OR15-6,chr15,False,16.73
GOLGA6L6,chr15,False,16.53
LINC02851,chr9,False,16.53
TDRP,chr8,False,16.53
AC026495.1,chr15,False,16.53
ERICH1,chr8,False,16.53
PFN1P12,chr1,False,16.53
NBPF17P,chr1,False,16.53
AC083964.2,chr8,False,16.53
AC083964.1,chr8,False,16.53
RPL23AP53,chr8,False,16.53
FAM87A,chr8,False,16.53
RNU1-114P,chr1,False,16.53
RNVU1-17,chr1,False,16.33
DEFB108E,chr8,False,16.33
DDX39BP1,chr6,False,16.33
IGHVII-30-1,chr14,False,16.33
CSMD1,chr8,False,16.33
IGHV3-30-2,chr14,False,16.33
UGT2B29P,chr4,False,16.33
MIR31,chr9,False,16.33
AC027251.1,chr8,False,16.33
FBXO25,chr8,False,16.33
RNA5SP254,chr8,False,16.33
ZNF705CP,chr8,False,16.33
AC245187.1,chr8,False,16.14
AC098483.2,chr1,False,16.14
AL513317.1,chr9,False,16.14
OR2T10,chr1,False,16.14
OR2T11,chr1,False,16.14
AC245187.2,chr8,False,16.14
AC245519.1,chr8,False,16.14
AC245123.1,chr8,False,16.14
AC115485.1,chr8,False,16.14
AC245519.2,chr8,False,16.14
AC023296.1,chr8,False,16.14
HOMER2P1,chr14,False,15.94
AC246817.1,chr8,False,15.94
PRR23D3P,chr8,False,15.94
AC026495.2,chr15,False,15.94
DEFB106A,chr8,False,15.94
DEFB105A,chr8,False,15.94
DEFB104A,chr8,False,15.94
DEFB107A,chr8,False,15.94
IZUMO3,chr9,False,15.94
DEFB103A,chr8,False,15.74
DEFB108C,chr8,False,15.74
IFNE,chr9,False,15.74
UGT2B28,chr4,False,15.74
AC246817.2,chr8,False,15.74
SPAG11A,chr8,False,15.54
MIR31HG,chr9,False,15.54
AL353811.1,chr9,False,15.54
IGHVII-40-1,chr14,False,15.54
PRR23D2,chr8,False,15.54
IGHV3-41,chr14,False,15.54
IFNA1,chr9,False,15.54
IFNA22P,chr9,False,15.54
OR4V1P,chr11,False,15.54
IFNWP2,chr9,False,15.54
IFNWP19,chr9,False,15.54
AC109583.2,chr3,False,15.54
IFNA13,chr9,False,15.34
AL353732.2,chr9,False,15.34
KLHL9,chr9,False,15.34
IFNA6,chr9,False,15.34
AC087203.2,chr8,False,15.34
IFNA20P,chr9,False,15.34
IFNA5,chr9,False,15.34
IFNA8,chr9,False,15.34
AC244452.1,chr14,False,15.34
CHEK2P2,chr15,False,15.14
RNVU1-23,chr1,False,15.14
PAICSP4,chr8,False,15.14
GPR42,chr19,False,15.14
AL353732.1,chr9,False,15.14
IFNA2,chr9,False,15.14
IFNA11P,chr9,False,15.14
RNVU1-18,chr1,False,15.14
IFNA12P,chr9,False,15.14
IFNA14,chr9,False,14.94
IFNWP18,chr9,False,14.94
IFNA7,chr9,False,14.94
IFNA10,chr9,False,14.94
SPATA31A6,chr9,False,14.74
AL353997.4,chr17,False,14.74
IFNA16,chr9,False,14.74
DEFB106B,chr8,False,14.74
HLA-K,chr6,False,14.74
IFNWP5,chr9,False,14.74
AL353997.1,chr17,False,14.74
IFNA17,chr9,False,14.74
HCG4B,chr6,False,14.74
AL445584.1,chr9,False,14.74
DEFB107B,chr8,False,14.74
RN7SKP120,chr9,False,14.74
FAM74A7,chr9,False,14.74
DEFB105B,chr8,False,14.74
AC239800.1,chr1,False,14.54
AC239800.2,chr1,False,14.54
DEFA1,chr8,False,14.54
AC005609.2,chr5,False,14.54
IFNWP9,chr9,False,14.54
ZNF705B,chr8,False,14.54
PCDHA9,chr5,False,14.54
AC134684.11,chr8,False,14.54
RMRPP5,chr9,False,14.34
DEFB103B,chr8,False,14.34
HSPD1P2,chr8,False,14.34
IFNWP15,chr9,False,14.34
CFHR3,chr1,False,14.34
BX284668.5,chr1,False,14.34
HSPD1P3,chr8,False,14.34
SPAG11B,chr8,False,14.34
DEFB4B,chr8,False,14.34
AC127381.1,chr15,False,14.34
IFNA4,chr9,False,14.34
DEFB4A,chr8,False,14.34
FAM90A21P,chr8,False,14.14
BX284668.4,chr1,False,14.14
FAM90A19P,chr8,False,14.14
DEFA1B,chr8,False,14.14
FAM90A7P,chr8,False,14.14
OR2A1,chr7,False,14.14
FAM90A22P,chr8,False,14.14
FAM90A23P,chr8,False,14.14
FAM90A8P,chr8,False,14.14
FAM90A6P,chr8,False,14.14
DEFB104B,chr8,False,14.14
FAM90A9P,chr8,False,14.14
IFNA21,chr9,False,14.14
AC134684.12,chr8,False,14.14
PRR23D1,chr8,False,14.14
AC002525.1,chr13,False,14.14
FAM90A10P,chr8,False,14.14
AC134684.1,chr8,False,14.14
AC134684.10,chr8,False,14.14
DEFT1P,chr8,False,14.14
AC084121.4,chr8,False,14.14
OR7E157P,chr8,False,14.14
AC084121.3,chr8,False,14.14
AC084121.2,chr8,False,14.14
FAM90A14P,chr8,False,14.14
AC084121.1,chr8,False,14.14
FAM90A16P,chr8,False,14.14
FAM90A17P,chr8,False,14.14
FAM90A18P,chr8,False,14.14
OR7E154P,chr8,False,14.14
OR2A7,chr7,False,13.94
DEFT1P2,chr8,False,13.94
AC019176.1,chr8,False,13.94
DEFA4,chr8,False,13.94
DEFA3,chr8,False,13.94
IFNW1,chr9,False,13.94
RN7SL761P,chr13,False,13.94
HLA-DQA1,chr6,False,13.94
AL390882.1,chr9,False,13.94
DEFB1,chr8,False,13.75
DEFA9P,chr8,False,13.75
DEFA8P,chr8,False,13.75
RPL23AP96,chr8,False,13.75
AF233439.1,chr8,False,13.75
DEFA6,chr8,False,13.75
RNU1-2,chr1,False,13.75
AC083906.4,chr3,False,13.75
GS1-24F4.2,chr8,False,13.75
XKR5,chr8,False,13.55
AC016065.2,chr8,False,13.55
MIR4659A,chr8,False,13.55
MIR4659B,chr8,False,13.55
IFNWP4,chr9,False,13.55
AP006437.1,chr11,False,13.55
AF233439.2,chr8,False,13.55
OR2A1-AS1,chr7,False,13.55
OR4P1P,chr11,False,13.55
AC019176.2,chr8,False,13.35
ANGPT2,chr8,False,13.35
RBPJP6,chr9,False,13.35
DEFA10P,chr8,False,13.35
RAB28P3,chr9,False,13.35
ATP5F1AP1,chr9,False,13.35
ZNF705G,chr8,False,13.35
AC079054.1,chr8,False,13.35
FSCN1P1,chr15,False,13.35
AC130360.1,chr8,False,13.35
FKBP4P6,chr9,False,13.35
AGPAT5,chr8,False,13.35
USP17L4,chr8,False,13.35
MIR8055,chr8,False,13.35
FOXP1-AS1,chr3,False,13.35
AF287957.1,chr8,False,13.35
RN7SL318P,chr8,False,13.35
AC016065.1,chr8,False,13.35
AC112203.1,chr5,False,13.35
AC018398.2,chr8,False,13.35
AC087369.2,chr8,False,13.35
MCPH1-AS1,chr8,False,13.35
MCPH1,chr8,False,13.35
LINC00681,chr8,False,13.35
SDR42E1P2,chr9,False,13.35
AC087369.1,chr8,False,13.15
PCDHA10,chr5,False,13.15
PCDHA14,chr5,False,13.15
OR7E84P,chr4,False,13.15
AC084768.1,chr8,False,13.15
IFNNP1,chr9,False,13.15
FAM66B,chr8,False,13.15
DEFA5,chr8,False,13.15
HNRNPLP2,chr15,False,13.15
HERC2P3,chr15,False,13.15
AC009435.1,chr8,False,13.15
IFNB1,chr9,False,13.15
DEFB109B,chr8,False,13.15
DEFA7P,chr8,False,13.15
AL353730.1,chr9,False,13.15
DEFA11P,chr8,False,13.15
RHPN2P1,chr15,False,13.15
RN7SKP159,chr8,False,12.95
AC097634.1,chr3,False,12.95
TUSC1,chr9,False,12.95
AC097634.3,chr3,False,12.95
RNU1-5P,chr1,False,12.95
LINC01241,chr9,False,12.95
AC007718.1,chr8,False,12.95
BX284668.2,chr1,False,12.95
AC108724.1,chr3,False,12.95
AC097634.2,chr3,False,12.75
USP17L1,chr8,False,12.75
FAM71BP1,chr9,False,12.75
FAM90A20P,chr8,False,12.75
FAM90A13P,chr8,False,12.75
FAM90A15P,chr8,False,12.75
RPS3AP33,chr8,False,12.75
FOXP1-IT1,chr3,False,12.75
AF228730.4,chr8,False,12.75
FAM90A4P,chr8,False,12.75
RPL23AP54,chr8,False,12.75
MIR1284,chr3,False,12.75
FAM90A3P,chr8,False,12.75
AC091193.1,chr8,False,12.75
FAM90A5P,chr8,False,12.75
AF228730.3,chr8,False,12.75
CFHR1,chr1,False,12.75
AF228730.6,chr8,False,12.75
OR7E125P,chr8,False,12.75
AF228730.1,chr8,False,12.75
SNRPCP10,chr3,False,12.55
AL353753.1,chr9,False,12.55
AC112219.1,chr3,False,12.55
AC104435.1,chr3,False,12.55
RNU7-19P,chr3,False,12.55
RNA5SP136,chr3,False,12.55
AC084768.2,chr8,False,12.55
RYBP,chr3,False,12.55
AC097369.4,chr3,False,12.55
AC134050.1,chr3,False,12.55
SHQ1,chr3,False,12.55
HACD4,chr9,False,12.55
IGHV7-40,chr14,False,12.55
RNU1-62P,chr3,False,12.55
AC134508.1,chr3,False,12.55
AC104435.2,chr3,False,12.55
AC134508.2,chr3,False,12.55
AC004944.1,chr8,False,12.55
OR4F5,chr1,False,12.55
LINC00870,chr3,False,12.35
RNU2-64P,chr3,False,12.35
MIR4286,chr8,False,12.35
LAPTM4BP2,chr3,False,12.35
NKX3-1,chr8,False,12.35
AC011008.1,chr8,False,12.35
AF238378.1,chr8,False,12.35
BX284668.6,chr1,False,12.35
AC096970.1,chr3,False,12.35
CCDC75P1,chr3,False,12.35
FTH1P23,chr3,False,12.35
C8orf74,chr8,False,12.35
CCDC137P,chr3,False,12.35
NKX2-6,chr8,False,12.35
XKR6,chr8,False,12.35
RNU6-1270P,chr3,False,12.35
AF131215.3,chr8,False,12.35
MIR4444-2,chr3,False,12.35
RNA5SP252,chr8,False,12.35
LINC00877,chr3,False,12.35
AC011008.2,chr8,False,12.35
AC105001.1,chr8,False,12.35
AL445584.3,chr9,False,12.35
AC112219.2,chr3,False,12.35
PROK2,chr3,False,12.35
GXYLT2,chr3,False,12.35
LINCR-0001,chr8,False,12.35
UBE2Q2P9,chr3,False,12.35
RNU6-557P,chr3,False,12.35
PINX1,chr8,False,12.35
AC117481.1,chr3,False,12.35
AC105265.3,chr3,False,12.35
RNU6-729P,chr8,False,12.35
SOX7,chr8,False,12.35
AC104964.3,chr8,False,12.35
HNRNPA3P6,chr3,False,12.35
RNU4-71P,chr8,False,12.35
AC104964.1,chr8,False,12.35
MIR598,chr8,False,12.35
AC105001.2,chr8,False,12.35
AC105265.2,chr3,False,12.35
PSMD12P1,chr3,False,12.35
MCCD1P1,chr6,False,12.35
SINHCAFP3,chr8,False,12.35
GPR27,chr3,False,12.35
PPP4R2,chr3,False,12.35
AC012574.1,chr8,False,12.35
MIR1322,chr8,False,12.35
AC012574.2,chr8,False,12.35
AC104964.2,chr8,False,12.35
RN7SL271P,chr3,False,12.35
PRSS52P,chr8,False,12.35
AC105265.1,chr3,False,12.35
PRSS51,chr8,False,12.35
EBLN2,chr3,False,12.35
AC100861.1,chr8,False,12.15
AF131215.2,chr8,False,12.15
AF131215.4,chr8,False,12.15
AF228730.5,chr8,False,12.15
AF228730.2,chr8,False,12.15
PDZRN3,chr3,False,12.15
AC100861.2,chr8,False,12.15
AC107959.2,chr8,False,12.15
FAM91A3P,chr1,False,12.15
RPS3AP15,chr3,False,12.15
AC107959.3,chr8,False,12.15
RN7SL294P,chr3,False,12.15
LINC00529,chr8,False,12.15
AF131215.6,chr8,False,12.15
AC107959.4,chr8,False,12.15
AC022880.1,chr8,False,12.15
AF131215.5,chr8,False,12.15
AF131215.7,chr8,False,12.15
AC107959.5,chr8,False,12.15
RPL19P13,chr8,False,12.15
LINC00208,chr8,False,12.15
RPL23AP55,chr8,False,12.15
CHMP7,chr8,False,12.15
PRSS55,chr8,False,12.15
TNFRSF10A,chr8,False,12.15
OR7E55P,chr3,False,12.15
NIPA2P2,chr3,False,12.15
CNTN3,chr3,False,12.15
AC012119.2,chr8,False,12.15
SLC25A37,chr8,False,12.15
AC012119.1,chr8,False,12.15
OR7E66P,chr3,False,12.15
RP1L1,chr8,False,12.15
MYLKP1,chr3,False,12.15
TNFRSF10D,chr8,False,12.15
AF131215.1,chr8,False,12.15
RNU1-143P,chr1,False,12.15
TNFRSF10C,chr8,False,12.15
AC133041.1,chr3,False,12.15
RPS3AP30,chr8,False,12.15
LINC02005,chr3,False,12.15
AC016930.1,chr3,False,12.15
LINC02591,chr1,False,12.15
AKR1B1P2,chr3,False,12.15
EIF4E3,chr3,False,12.15
TNFRSF10A-AS1,chr8,False,12.15
AC239800.3,chr1,False,12.15
LINC02047,chr3,False,12.15
AC114550.1,chr8,False,11.95
AC112673.1,chr8,False,11.95
AC114550.3,chr8,False,11.95
R3HCC1,chr8,False,11.95
RNU1-148P,chr8,False,11.95
SLC35G5,chr8,False,11.95
STC1,chr8,False,11.95
AL445584.2,chr9,False,11.95
FAM85B,chr8,False,11.95
AC025857.1,chr8,False,11.95
LOXL2,chr8,False,11.95
RHOBTB2,chr8,False,11.95
NEIL2,chr8,False,11.95
AC117489.1,chr3,False,11.95
AC023385.1,chr8,False,11.95
HLA-H,chr6,False,11.95
RNU7-119P,chr3,False,11.95
AC117482.1,chr3,False,11.95
RN7SL178P,chr8,False,11.95
AC108725.1,chr3,False,11.95
HLA-T,chr6,False,11.95
SUB1P1,chr8,False,11.95
AC107959.1,chr8,False,11.95
MSRA,chr8,False,11.95
AC023202.1,chr8,False,11.95
ENPP7P1,chr8,False,11.95
TNFRSF10B,chr8,False,11.95
AL645929.1,chr6,False,11.95
BLK,chr8,False,11.95
FAM167A-AS1,chr8,False,11.95
AC104561.4,chr8,False,11.95
AC104561.3,chr8,False,11.95
ENTPD4,chr8,False,11.95
AC104561.2,chr8,False,11.95
AC022239.2,chr8,False,11.95
AC104561.1,chr8,False,11.95
AC069185.1,chr8,False,11.95
AC022239.1,chr8,False,11.95
MIR124-1,chr8,False,11.95
MIR124-1HG,chr8,False,11.95
MTMR9,chr8,False,11.95
GATA4,chr8,True,11.95
OR7E22P,chr3,False,11.95
LINC02025,chr3,False,11.95
CTSB,chr8,False,11.95
AC068020.1,chr8,False,11.95
TDH,chr8,False,11.95
FAM167A,chr8,False,11.95
PDZRN3-AS1,chr3,False,11.95
AF131216.3,chr8,False,11.95
AF131216.5,chr8,False,11.95
AF131216.2,chr8,False,11.95
AF131216.1,chr8,False,11.95
RN7SL5P,chr9,False,11.95
AF254982.1,chr21,False,11.95
AC034111.1,chr8,False,11.95
AC034111.2,chr8,False,11.95
AC090197.1,chr8,False,11.95
FDFT1,chr8,False,11.95
AC037441.1,chr8,False,11.95
AC132660.2,chr3,False,11.95
RN7SL303P,chr8,False,11.95
AC037441.2,chr8,False,11.95
C8orf49,chr8,False,11.95
RNU6-1084P,chr8,False,11.95
RN7SL293P,chr8,False,11.95
AF131216.4,chr8,False,11.95
CTAGE8,chr7,False,11.75
SFTPC,chr8,False,11.75
FAM160B2,chr8,False,11.75
ADAMDEC1,chr8,False,11.75
MIR5688,chr3,False,11.75
RNU6-1151P,chr8,False,11.75
LGI3,chr8,False,11.75
AC087269.1,chr8,False,11.75
DOK2,chr8,False,11.75
AC087269.2,chr8,False,11.75
ADAM28,chr8,False,11.75
AC087269.3,chr8,False,11.75
SLC25A15P4,chr21,False,11.75
CLDN23,chr8,False,11.75
OR4N1P,chr14,False,11.75
GFRA2,chr8,False,11.75
ARHGEF34P,chr7,False,11.75
OR4K3,chr14,False,11.75
OR4K4P,chr14,False,11.75
FOXP1,chr3,True,11.75
OR4K6P,chr14,False,11.75
AC021242.1,chr8,False,11.75
AC021242.2,chr8,False,11.75
AC021355.1,chr8,False,11.75
AC021613.2,chr8,False,11.75
AC021613.3,chr8,False,11.75
AC021736.1,chr8,False,11.75
LINC02027,chr3,False,11.75
RNU6-526P,chr8,False,11.75
OR6R2P,chr8,False,11.75
MFHAS1,chr8,False,11.75
AC103957.2,chr8,False,11.75
AC105206.1,chr8,False,11.75
RN7SL751P,chr3,False,11.75
AMYP1,chr1,False,11.75
AC022784.3,chr8,False,11.75
AC022784.4,chr8,False,11.75
AC022832.2,chr8,False,11.75
PRAG1,chr8,False,11.75
RNU6-682P,chr8,False,11.75
AL391156.1,chr14,False,11.75
AC120193.1,chr8,False,11.75
REEP4,chr8,False,11.75
HR,chr8,False,11.75
AC114550.2,chr8,False,11.75
OR4K2,chr14,False,11.75
DMTN,chr8,False,11.75
CADM2,chr3,False,11.75
AC103834.1,chr8,False,11.75
NUDT18,chr8,False,11.75
AC099542.1,chr3,False,11.75
AC099542.2,chr3,False,11.75
FGF17,chr8,False,11.75
AC079200.1,chr8,False,11.75
NPM2,chr8,False,11.75
AC103719.1,chr8,False,11.75
OR2A9P,chr7,False,11.75
XPO7,chr8,False,11.75
BMP1,chr8,False,11.75
AC145124.1,chr8,False,11.55
AC022784.1,chr8,False,11.55
AC022784.6,chr8,False,11.55
AC022784.5,chr8,False,11.55
TMEM97P2,chr8,False,11.55
FAM86B1,chr8,False,11.55
AC022784.2,chr8,False,11.55
POLR3D,chr8,False,11.55
LINC02153,chr8,False,11.55
PIWIL2,chr8,False,11.55
PHYHIP,chr8,False,11.55
MIR6841,chr8,False,11.55
RNU7-55P,chr8,False,11.55
PEBP4,chr8,False,11.55
PDLIM2,chr8,False,11.55
AC105910.1,chr8,False,11.55
AC037459.1,chr8,False,11.55
AC037459.2,chr8,False,11.55
AC037459.3,chr8,False,11.55
AC022880.2,chr8,False,11.55
SRRM1P2,chr3,False,11.55
ALG1L11P,chr8,False,11.55
RPL10P19,chr8,False,11.55
DEFB131D,chr8,False,11.55
AC117464.1,chr3,False,11.55
DEFB130A,chr8,False,11.55
CCAR2,chr8,False,11.55
AC097634.4,chr3,False,11.55
ROBO2,chr3,False,11.55
CAP1P1,chr3,False,11.55
PPP3CC,chr8,False,11.55
AC087854.1,chr8,False,11.55
PPP1R3B,chr8,False,11.55
AC107373.3,chr8,False,11.55
AC087763.1,chr8,False,11.55
OR4K1,chr14,False,11.55
AC107373.2,chr8,False,11.55
AF106564.1,chr8,False,11.55
AC024958.1,chr8,False,11.55
AC107373.1,chr8,False,11.55
AC037459.4,chr8,False,11.55
SLC39A14,chr8,False,11.55
ERI1,chr8,False,11.55
AC103957.1,chr8,False,11.55
OR4K5,chr14,False,11.55
MSR1,chr8,False,11.55
C8orf58,chr8,False,11.55
AC015468.2,chr8,False,11.55
TNKS,chr8,False,11.55
LINC00971,chr3,False,11.55
AC105206.3,chr8,False,11.55
BTF3P3,chr8,False,11.55
AC021613.1,chr8,False,11.55
ADAM7,chr8,False,11.55
AC068756.1,chr3,False,11.55
AC021242.3,chr8,False,11.55
AC092825.1,chr3,False,11.55
ENPP7P12,chr8,False,11.55
AC015468.3,chr8,False,11.55
SNRPCP15,chr8,False,11.55
RNU6-336P,chr8,False,11.55
OR7E158P,chr8,False,11.55
MIR597,chr8,False,11.55
AC105206.2,chr8,False,11.55
NEFM,chr8,False,11.55
EGR3,chr8,False,11.55
AC105046.2,chr8,False,11.55
BIN3,chr8,False,11.55
AC105046.1,chr8,False,11.55
OR7E161P,chr8,False,11.55
NEFL,chr8,False,11.55
AC055854.1,chr8,False,11.55
MIR320A,chr8,False,11.55
SORBS3,chr8,False,11.55
AC015468.1,chr8,False,11.55
LINC02050,chr3,False,11.55
MIR4660,chr8,False,11.55
OR4H12P,chr14,False,11.35
VDAC1P7,chr3,False,11.35
DEFB136,chr8,False,11.35
DEFB135,chr8,False,11.35
SETP6,chr3,False,11.35
RNU6-397P,chr8,False,11.35
MRPL49P2,chr8,False,11.35
U2,chr4,False,11.35
AC129807.1,chr3,False,11.35
AC107918.6,chr8,False,11.35
RNA5SP255,chr8,False,11.35
