Gene,chromosome,IsJCGA,AmplificationPercentage
DGKG,chr3,False,56.18
LRRC77P,chr3,False,56.18
AC026353.1,chr3,False,56.18
GOLIM4,chr3,False,56.18
AC079822.1,chr3,False,55.98
NMNAT1P3,chr3,False,55.98
SERPINI1,chr3,False,55.98
AC069243.1,chr3,False,55.98
TPRG1-AS2,chr3,False,55.98
HMGN1P8,chr3,False,55.98
P3H2-AS1,chr3,False,55.98
PDCD10,chr3,False,55.98
AC128713.1,chr3,False,55.98
RNU6-1109P,chr3,False,55.98
HMGN2P26,chr3,False,55.98
RN7SKP296,chr3,False,55.78
IL1RAP,chr3,False,55.78
TMEM207,chr3,False,55.78
GCNT1P3,chr3,False,55.78
AC009319.1,chr3,False,55.78
CLDN16,chr3,False,55.78
TPRG1,chr3,False,55.78
LINC02013,chr3,False,55.78
TPRG1-AS1,chr3,False,55.78
TBCCD1,chr3,False,55.78
LINC02020,chr3,False,55.78
LINC02051,chr3,False,55.78
CRYGS,chr3,False,55.58
LINC02052,chr3,False,55.58
CCT6P4,chr3,False,55.58
CLDN1,chr3,False,55.58
AC108747.1,chr3,False,55.58
AC109780.1,chr3,False,55.58
TP63,chr3,True,55.38
AC092941.2,chr3,False,55.38
SERPINI2,chr3,False,55.38
FLJ42393,chr3,False,55.38
WDR49,chr3,False,55.38
LINC01991,chr3,False,55.38
AC092941.1,chr3,False,55.38
KNG1,chr3,False,55.38
AC022498.1,chr3,False,55.38
AC068295.1,chr3,False,55.38
LPP-AS2,chr3,False,55.38
LPP,chr3,False,55.38
PIGZ,chr3,False,55.18
AC108681.1,chr3,False,55.18
RTP2,chr3,False,55.18
MUC4,chr3,False,55.18
RFC4,chr3,False,55.18
AC144530.1,chr3,False,55.18
AC068631.3,chr3,False,55.18
RPSAP69,chr3,False,55.18
AC072022.1,chr3,False,55.18
AC068631.1,chr3,False,55.18
AC112907.3,chr3,False,55.18
RNU6-1105P,chr3,False,55.18
EIF4A2,chr3,False,55.18
HRG,chr3,False,55.18
AC055764.1,chr3,False,55.18
MIR1248,chr3,False,55.18
SNORD2,chr3,False,55.18
LINC01327,chr3,False,55.18
SNORA4,chr3,False,55.18
FETUB,chr3,False,55.18
GPS2P2,chr3,False,55.18
ADIPOQ,chr3,False,55.18
AHSG,chr3,False,55.18
DNAJB11,chr3,False,55.18
MELTF,chr3,False,55.18
SNORA63B,chr3,False,55.18
ADIPOQ-AS1,chr3,False,55.18
AC068631.2,chr3,False,55.18
SNORA81,chr3,False,55.18
NCBP2AS2,chr3,False,55.18
NCBP2-AS1,chr3,False,55.18
PSMD10P2,chr3,False,55.18
BCL6,chr3,True,55.18
RNU6-858P,chr3,False,54.98
IQCG,chr3,False,54.98
SST,chr3,False,54.98
AC112907.2,chr3,False,54.98
MIR28,chr3,False,54.98
AC072022.2,chr3,False,54.98
AC112907.1,chr3,False,54.98
AC011322.1,chr3,False,54.98
RPS20P14,chr3,False,54.98
MELTF-AS1,chr3,False,54.98
LINC02043,chr3,False,54.98
LINC02041,chr3,False,54.78
LPP-AS1,chr3,False,54.78
AC007690.1,chr3,False,54.78
AC128709.1,chr3,False,54.78
DLG1,chr3,False,54.78
LMLN-AS1,chr3,False,54.78
RPL35A,chr3,False,54.78
ST6GAL1,chr3,False,54.78
AC135893.1,chr3,False,54.78
NCBP2,chr3,False,54.78
FYTTD1,chr3,False,54.58
LRCH3,chr3,False,54.58
AC128709.3,chr3,False,54.58
GMNC,chr3,False,54.58
AC128709.2,chr3,False,54.58
MIR922,chr3,False,54.58
RTP1,chr3,False,54.58
AC132008.2,chr3,False,54.58
AC016949.1,chr3,False,54.58
AC068299.1,chr3,False,54.58
AC092952.1,chr3,False,54.58
AC072046.1,chr3,False,54.58
AC055764.2,chr3,False,54.58
RNU6-621P,chr3,False,54.58
RPL39L,chr3,False,54.58
AC109780.2,chr3,False,54.58
AL121981.1,chr3,False,54.58
AC007920.1,chr3,False,54.58
PSAT1P4,chr3,False,54.58
LMLN,chr3,False,54.38
SENP5,chr3,False,54.38
CBX1P5,chr3,False,54.38
ANKRD18DP,chr3,False,54.38
AC068299.2,chr3,False,54.38
MASP1,chr3,False,54.38
AC069439.2,chr3,False,54.38
AC069439.1,chr3,False,54.18
RTP4,chr3,False,54.18
MIR4797,chr3,False,54.18
CCDC50,chr3,False,54.18
RNU4-89P,chr3,False,54.18
AC132008.1,chr3,False,54.18
DLG1-AS1,chr3,False,54.18
RNU6-646P,chr3,False,54.18
PAK2,chr3,False,54.18
AC073365.1,chr3,False,54.18
CEP19,chr3,False,54.18
RNU6-42P,chr3,False,54.18
ZBBX,chr3,False,53.98
AC007920.2,chr3,False,53.98
OSTN,chr3,False,53.98
OSTN-AS1,chr3,False,53.98
RNU6-821P,chr3,False,53.98
AC072046.2,chr3,False,53.98
UTS2B,chr3,False,53.98
PYDC2,chr3,False,53.98
LINC01983,chr3,False,53.98
LINC02012,chr3,False,53.98
AC124944.3,chr3,False,53.98
AC124944.2,chr3,False,53.98
BDH1,chr3,False,53.98
TNK2,chr3,True,53.98
TNK2-AS1,chr3,False,53.98
LINC01326,chr3,False,53.98
MIR6829,chr3,False,53.98
KIF3AP1,chr3,False,53.98
AC026320.1,chr3,False,53.78
RN7SKP222,chr3,False,53.78
PPIAP74,chr3,False,53.78
RNU2-11P,chr3,False,53.78
AC026320.3,chr3,False,53.78
RUBCN,chr3,False,53.59
MCUR1P2,chr3,False,53.59
AC024560.2,chr3,False,53.59
FGF12,chr3,True,53.59
AC024560.3,chr3,False,53.59
AC026320.2,chr3,False,53.59
AC024560.5,chr3,False,53.59
AC024560.4,chr3,False,53.59
AC024560.1,chr3,False,53.59
FGF12-AS1,chr3,False,53.59
PPP1R2,chr3,False,53.39
AC104629.1,chr3,False,53.39
RNU6ATAC24P,chr3,False,53.39
AC069213.1,chr3,False,53.39
RN7SKP298,chr3,False,53.39
AC069213.3,chr3,False,53.19
OPA1,chr3,False,53.19
OPA1-AS1,chr3,False,53.19
RN7SL73P,chr3,False,53.19
AC048351.1,chr3,False,53.19
FGF12-AS2,chr3,False,53.19
FGF12-AS3,chr3,False,53.19
ATP13A5,chr3,False,53.19
RNU1-20P,chr3,False,52.99
ATP13A4,chr3,False,52.99
MB21D2,chr3,False,52.99
ATP13A4-AS1,chr3,False,52.99
ATP13A5-AS1,chr3,False,52.99
AC026671.1,chr3,False,52.99
AC069421.1,chr3,False,52.79
AC069421.3,chr3,False,52.79
PLAAT1,chr3,False,52.79
RN7SL447P,chr3,False,52.79
AC069421.2,chr3,False,52.79
LINC02026,chr3,False,52.79
NRROS,chr3,False,52.79
PIGX,chr3,False,52.79
AC024937.1,chr3,False,52.79
MTND4LP10,chr3,False,52.59
MTND3P7,chr3,False,52.59
LINC02038,chr3,False,52.59
LINC02028,chr3,False,52.59
DPPA2P3,chr3,False,52.59
MTND4P17,chr3,False,52.59
AC024559.1,chr3,False,52.59
MTCO3P38,chr3,False,52.59
AC092933.1,chr3,False,52.59
RPS29P3,chr3,False,52.59
WDR53,chr3,False,52.39
HES1,chr3,False,52.39
AC080129.1,chr3,False,52.39
AC080129.2,chr3,False,52.39
AC092966.1,chr3,False,52.39
TMEM44,chr3,False,52.39
LSG1,chr3,False,52.39
AC024559.2,chr3,False,52.39
FBXO45,chr3,False,52.39
RN7SL215P,chr3,False,52.39
TFRC,chr3,False,52.39
LINC02036,chr3,False,52.39
TMEM44-AS1,chr3,False,52.39
AC117469.1,chr3,False,52.19
LINC01972,chr3,False,52.19
LINC02048,chr3,False,52.19
LINC01968,chr3,False,52.19
AC090505.2,chr3,False,52.19
LINC02037,chr3,False,52.19
LRRC15,chr3,False,52.19
AC090018.1,chr3,False,52.19
AC108676.1,chr3,False,52.19
FAM43A,chr3,False,52.19
AC108676.2,chr3,False,52.19
AC090505.1,chr3,False,52.19
RPL23AP93,chr3,False,52.19
LINC00887,chr3,False,52.19
CPN2,chr3,False,52.19
ATP13A3,chr3,False,52.19
AC106706.1,chr3,False,52.19
AC046143.1,chr3,False,52.19
AC106706.2,chr3,False,52.19
GP5,chr3,False,52.19
SMCO1,chr3,False,52.19
AC092933.2,chr3,False,52.19
LINC00884,chr3,False,52.19
AC046143.2,chr3,False,52.19
AC069257.3,chr3,False,51.99
AC083822.1,chr3,False,51.99
TCTEX1D2,chr3,False,51.99
RN7SL36P,chr3,False,51.99
RNU7-18P,chr3,False,51.99
AC069257.2,chr3,False,51.99
AC069257.1,chr3,False,51.99
ACAP2,chr3,False,51.99
ACAP2-IT1,chr3,False,51.99
RNU6-25P,chr3,False,51.99
RN7SL434P,chr3,False,51.99
RNF168,chr3,False,51.99
ZDHHC19,chr3,False,51.99
VEZF1P1,chr3,False,51.99
MIR3137,chr3,False,51.99
XXYLT1-AS2,chr3,False,51.99
XXYLT1-AS1,chr3,False,51.99
XXYLT1,chr3,False,51.99
RNU6-1279P,chr3,False,51.99
AC117490.2,chr3,False,51.99
AC117490.1,chr3,False,51.99
UBXN7,chr3,False,51.99
RNU6-1101P,chr3,False,51.99
UBXN7-AS1,chr3,False,51.99
AC090018.2,chr3,False,51.99
TM4SF19-AS1,chr3,False,51.79
TM4SF19-TCTEX1D2,chr3,False,51.79
PCYT1A,chr3,False,51.79
RNU6-910P,chr3,False,51.79
TM4SF19,chr3,False,51.79
LINC00885,chr3,False,51.79
RN7SL738P,chr3,False,51.79
SLC51A,chr3,False,51.79
U2,chr3,False,51.39
BCHE,chr3,False,51.39
LINC01063,chr3,False,51.2
LINC02023,chr3,False,50.6
SLITRK3,chr3,False,50.4
LINC01322,chr3,False,50.4
SMBD1P,chr3,False,50.0
MIR570,chr3,False,50.0
AC024937.3,chr3,False,50.0
AC024937.2,chr3,False,50.0
SI,chr3,False,50.0
AC078809.1,chr3,False,49.8
LINC01324,chr3,False,49.6
LINC01323,chr3,False,49.4
MIR1263,chr3,False,48.41
AC128685.1,chr3,False,48.01
AC124944.1,chr3,False,47.81
SDHAP1,chr3,False,47.81
LINC01192,chr3,False,47.41
AC128716.1,chr3,False,47.41
RPS6P4,chr3,False,47.41
AC084017.1,chr3,False,47.21
AC079910.1,chr3,False,47.21
RNU7-82P,chr3,False,47.21
SDHAP2,chr3,False,47.01
MUC20-OT1,chr3,False,47.01
TOMM22P6,chr3,False,46.61
FRG2FP,chr3,False,46.41
AC131211.1,chr3,False,45.82
SNORA70,chr9,False,45.82
OTOL1,chr3,False,45.62
AC074276.2,chr3,False,45.22
RPL23AP42,chr3,False,45.22
LINC02067,chr3,False,45.22
SPTSSB,chr3,False,45.22
PSMC1P7,chr3,False,45.22
EEF1GP4,chr3,False,45.22
AC112491.1,chr3,False,45.22
AC108738.1,chr3,False,45.02
MTAPP1,chr3,False,45.02
AC106707.1,chr3,False,45.02
AC025033.1,chr3,False,45.02
MFSD1,chr3,False,45.02
AC074276.1,chr3,False,45.02
RARRES1,chr3,False,45.02
LXN,chr3,False,45.02
RPL35AP9,chr3,False,45.02
IQCJ,chr3,False,45.02
IQCJ-SCHIP1,chr3,False,45.02
AC080013.1,chr3,False,45.02
B3GALNT1,chr3,False,45.02
MLF1,chr3,False,45.02
AC080013.3,chr3,False,45.02
GFM1,chr3,False,45.02
NMD3,chr3,False,44.82
KRT8P12,chr3,False,44.82
SHOX2,chr3,False,44.82
AC080013.2,chr3,False,44.82
RSRC1,chr3,False,44.82
AC092999.1,chr3,False,44.82
AC080013.4,chr3,False,44.62
KPNA4,chr3,False,44.62
AC026740.2,chr5,False,44.62
GPR79,chr3,False,44.62
SCARNA7,chr3,False,44.62
AC106707.2,chr3,False,44.62
AC079943.1,chr3,False,44.62
BRD9P2,chr5,False,44.62
AC112770.1,chr3,False,44.62
PPM1L,chr3,False,44.62
AC069224.1,chr3,False,44.62
ARL14,chr3,False,44.62
RN7SKP46,chr3,False,44.62
AC063955.1,chr3,False,44.62
RPL6P8,chr3,False,44.62
AC079943.2,chr3,False,44.42
AC092943.2,chr3,False,44.42
AC092943.1,chr3,False,44.42
MIR3919,chr3,False,44.42
RNU2-31P,chr3,False,44.42
SCHIP1,chr3,False,44.42
IQCJ-SCHIP1-AS1,chr3,False,44.42
AC084212.1,chr3,False,44.42
RNU7-136P,chr3,False,44.42
SLC66A1L,chr3,False,44.22
LINC01100,chr3,False,44.22
PTX3,chr3,False,44.22
IL12A,chr3,False,44.22
IL12A-AS1,chr3,False,44.22
BRD7P2,chr3,False,44.02
RPL35AP10,chr3,False,44.02
TRIM59,chr3,False,44.02
SMC4,chr3,False,44.02
MIR16-2,chr3,False,44.02
MIR15B,chr3,False,44.02
B3GAT3P1,chr3,False,44.02
CCNL1,chr3,False,43.82
AC092944.3,chr3,False,43.82
AC092944.2,chr3,False,43.82
AC092944.1,chr3,False,43.82
LEKR1,chr3,False,43.82
AC104411.1,chr3,False,43.82
LINC00880,chr3,False,43.82
RNA5SP146,chr3,False,43.82
LINC00886,chr3,False,43.82
LINC00881,chr3,False,43.82
METTL15P1,chr3,False,43.82
PA2G4P4,chr3,False,43.82
LINC02029,chr3,False,43.82
KRT18P34,chr3,False,43.82
VEPH1,chr3,False,43.82
IFT80,chr3,False,43.82
AC079594.1,chr3,False,43.63
C3orf33,chr3,False,43.63
AC104472.3,chr3,False,43.63
KLF3P2,chr3,False,43.63
AC084036.1,chr3,False,43.63
SSR3,chr3,False,43.63
C3orf80,chr3,False,43.63
KCNAB1-AS1,chr3,False,43.63
TIPARP,chr3,True,43.63
AC117392.1,chr3,False,43.63
AC104472.2,chr3,False,43.63
RN7SKP177,chr3,False,43.63
AC091607.1,chr3,False,43.63
SETP14,chr3,False,43.43
MUC20P1,chr3,False,43.43
MRE11P1,chr3,False,43.43
AC233280.1,chr3,False,43.43
AC233280.2,chr3,False,43.43
VN2R1P,chr3,False,43.43
AC233280.36,chr3,False,43.43
MUC20,chr3,False,43.43
TIPARP-AS1,chr3,False,43.43
AC091607.2,chr3,False,43.43
KCNAB1,chr3,False,43.43
AC104472.1,chr3,False,43.43
APOD,chr3,False,43.43
KCNAB1-AS2,chr3,False,43.43
AC069213.2,chr3,False,43.43
ALG1L15P,chr3,False,43.43
RPL6P7,chr3,False,43.23
GMPS,chr3,False,43.23
AC104472.5,chr3,False,43.23
SLC33A1,chr3,False,43.23
AC104472.4,chr3,False,43.23
AC108729.2,chr3,False,43.03
LINC01487,chr3,False,43.03
AC108729.3,chr3,False,43.03
PLCH1,chr3,False,43.03
AC108729.1,chr3,False,43.03
MME-AS1,chr3,False,43.03
RN7SL715P,chr3,False,43.03
PLCH1-AS2,chr3,False,42.83
AC104831.1,chr3,False,42.83
AC073359.1,chr3,False,42.83
STRIT1,chr3,False,42.83
PLCH1-AS1,chr3,False,42.83
RPL9P15,chr3,False,42.63
PABPC1P10,chr3,False,42.63
MME,chr3,False,42.63
RNU6-901P,chr3,False,42.43
DYNLL1P5,chr3,False,42.43
LINC02877,chr3,False,42.43
SYPL1P1,chr3,False,42.43
AC092924.1,chr3,False,42.23
AC108718.1,chr3,False,42.23
P2RY1,chr3,False,42.23
AC092924.2,chr3,False,42.23
AC068985.1,chr3,False,42.23
MBNL1-AS1,chr3,False,42.23
ARHGEF26-AS1,chr3,False,42.23
MBNL1,chr3,False,42.23
TMEM14EP,chr3,False,42.23
RPL21P42,chr3,False,42.23
AC026347.1,chr3,False,42.23
ATP5MGP5,chr3,False,42.23
HMGN2P13,chr3,False,42.03
RN7SL300P,chr3,False,42.03
AC117394.2,chr3,False,42.03
AC117394.1,chr3,False,42.03
RAP2B,chr3,False,42.03
ARHGEF26,chr3,False,42.03
AC134026.2,chr3,False,42.03
GPR149,chr3,False,42.03
AC134026.1,chr3,False,42.03
DDX50P2,chr3,False,42.03
AC073359.2,chr3,False,42.03
DHX36,chr3,False,42.03
MED12L,chr3,False,41.83
RNA5SP145,chr3,False,41.83
GPR87,chr3,False,41.83
P2RY14,chr3,False,41.83
GPR171,chr3,False,41.83
SUCNR1,chr3,False,41.83
AC108726.1,chr3,False,41.83
SETP11,chr3,False,41.83
AC078788.1,chr3,False,41.83
AC078788.2,chr3,False,41.83
AC078816.1,chr3,False,41.83
P2RY13,chr3,False,41.83
LINC02006,chr3,False,41.83
AC117454.1,chr3,False,41.63
TSC22D2,chr3,False,41.63
ZDHHC11B,chr5,False,41.63
MRPL42P6,chr3,False,41.63
AADACL2,chr3,False,41.63
AADACL2-AS1,chr3,False,41.63
AC092994.1,chr3,False,41.63
LINC02066,chr3,False,41.63
AADACP1,chr3,False,41.63
MIR5186,chr3,False,41.63
IGSF10,chr3,False,41.63
AC068647.1,chr3,False,41.63
P2RY12,chr3,False,41.63
CLRN1-AS1,chr3,False,41.63
ANKUB1,chr3,False,41.43
SERP1,chr3,False,41.43
SIAH2-AS1,chr3,False,41.43
AC011317.1,chr3,False,41.43
SIAH2,chr3,False,41.43
EIF2A,chr3,False,41.43
