Gene,chromosome,IsJCGA,AmplificationPercentage
AC018558.2,chr16,False,18.18
RARRES2P10,chr16,False,18.18
ZDHHC11B,chr5,False,18.18
TP53TG3HP,chr16,False,18.18
HLA-DRB5,chr6,False,18.18
RARRES2P6,chr16,False,18.18
C2orf69P2,chr16,False,18.18
C2orf69P3,chr16,False,18.18
PRR23D1,chr8,False,16.67
PRR23D3P,chr8,False,16.67
FAM90A22P,chr8,False,16.67
FAM90A7P,chr8,False,16.67
FAM90A21P,chr8,False,16.67
FAM90A6P,chr8,False,16.67
BX664718.1,chr9,False,16.67
AL589182.2,chr14,False,16.67
DEFB106A,chr8,False,16.67
AC114786.2,chr4,False,16.67
OR11H13P,chr14,False,16.67
OR7E157P,chr8,False,16.67
UGT2B28,chr4,False,16.67
OR7E84P,chr4,False,16.67
ARPP19P1,chr5,False,16.67
DEFB107B,chr8,False,16.67
DEFB107A,chr8,False,16.67
AC134684.11,chr8,False,16.67
AC134684.12,chr8,False,16.67
AL589743.3,chr14,False,16.67
DEFB106B,chr8,False,16.67
AC091874.1,chr5,False,16.67
AC091874.2,chr5,False,16.67
NBEAP5,chr14,False,16.67
DEFB105B,chr8,False,16.67
DEFB105A,chr8,False,16.67
U8,chr15,False,16.67
FAM90A23P,chr8,False,16.67
DEFB104B,chr8,False,16.67
DEFB104A,chr8,False,16.67
DEFB103B,chr8,False,15.15
IGHVII-30-1,chr14,False,15.15
DEFB108E,chr8,False,15.15
DEFB103A,chr8,False,15.15
DEFB131D,chr8,False,15.15
AL627309.1,chr1,False,15.15
CR383656.3,chr14,False,15.15
AL627309.3,chr1,False,15.15
OR4F5,chr1,False,15.15
RPL22P20,chr14,False,15.15
OR7E154P,chr8,False,15.15
AC134684.1,chr8,False,15.15
AC134684.10,chr8,False,15.15
ALG1L11P,chr8,False,15.15
RRP7A,chr22,False,15.15
AC026495.2,chr15,False,15.15
AC026495.1,chr15,False,15.15
RNA5SP254,chr8,False,15.15
TAS2R64P,chr12,False,15.15
SPAG11A,chr8,False,15.15
SPAG11B,chr8,False,15.15
AC145124.1,chr8,False,15.15
AC100757.2,chr15,False,15.15
AC100757.1,chr15,False,15.15
AL589182.3,chr14,False,15.15
AL589182.1,chr14,False,15.15
PRR23D2,chr8,False,15.15
CHEK2P2,chr15,False,15.15
DEFB130A,chr8,False,15.15
FAM90A18P,chr8,False,15.15
ENPP7P12,chr8,False,15.15
AC087203.2,chr8,False,15.15
AC084121.2,chr8,False,15.15
AC084121.3,chr8,False,15.15
AC084121.4,chr8,False,15.15
ZNF705CP,chr8,False,15.15
GRAMD4P4,chr14,False,15.15
DUXAP9,chr14,False,15.15
FAM90A17P,chr8,False,15.15
FAM66A,chr8,False,15.15
AC087203.1,chr8,False,15.15
AC084121.1,chr8,False,15.15
FAM90A9P,chr8,False,15.15
IGHV3-30-2,chr14,False,15.15
FAM86B1,chr8,False,15.15
UGT2B15,chr4,False,15.15
FAM90A19P,chr8,False,15.15
FAM90A16P,chr8,False,15.15
FAM90A10P,chr8,False,15.15
FAM90A14P,chr8,False,15.15
FAM90A8P,chr8,False,15.15
HERC2P3,chr15,False,13.64
POTEM,chr14,False,13.64
CR383656.4,chr14,False,13.64
CR383656.2,chr14,False,13.64
BTNL3,chr5,False,13.64
RNU6-1239P,chr14,False,13.64
AL929601.3,chr14,False,13.64
USP17L2,chr8,False,13.64
TMPRSS11E,chr4,False,13.64
AL929601.1,chr14,False,13.64
AL929601.2,chr14,False,13.64
NF1P7,chr14,False,13.64
NF1P10,chr14,False,13.64
DEFB4B,chr8,False,13.64
HSPD1P3,chr8,False,13.64
RHPN2P1,chr15,False,13.64
MED15P1,chr14,False,13.64
NEK2P1,chr14,False,13.64
ZDHHC11,chr5,False,12.12
FGF7P3,chr9,False,12.12
RPL7AP49,chr9,False,12.12
MUC4,chr3,False,12.12
AC074386.1,chr7,False,12.12
ATP5F1AP1,chr9,False,12.12
BX088651.3,chr9,False,12.12
ALG1L2,chr3,False,12.12
CR788268.1,chr9,False,12.12
SDR42E1P2,chr9,False,12.12
AMYP1,chr1,False,12.12
AC139495.1,chr5,False,12.12
FGF7P5,chr9,False,12.12
FGF7P4,chr9,False,12.12
RAB28P3,chr9,False,12.12
AC139495.2,chr5,False,12.12
AL772307.1,chr9,False,12.12
BX664615.1,chr9,False,12.12
BX664615.2,chr9,False,12.12
CTAGE8,chr7,False,12.12
FAM90A2P,chr8,False,12.12
DEFB109D,chr8,False,12.12
ARHGEF34P,chr7,False,12.12
AL022324.2,chr22,False,12.12
FKBP4P6,chr9,False,12.12
RBM17P3,chr9,False,12.12
GUSBP3,chr5,False,12.12
CR769767.1,chr9,False,12.12
OR2A7,chr7,False,12.12
OR2A9P,chr7,False,12.12
AL162731.1,chr9,False,12.12
OR2A20P,chr7,False,12.12
OR2A42,chr7,False,12.12
ZNF705B,chr8,False,12.12
OR4K16P,chr14,False,12.12
RN7SL763P,chr9,False,12.12
USP17L7,chr8,False,12.12
OR2A1,chr7,False,12.12
NAIPP3,chr5,False,12.12
RBPJP6,chr9,False,12.12
PSG10P,chr19,False,12.12
RN7SL343P,chr9,False,12.12
GLIDR,chr9,False,12.12
CNTNAP3B,chr9,False,12.12
BMS1P15,chr15,False,10.61
BX664718.2,chr9,False,10.61
AC105272.1,chr1,False,10.61
TRDV1,chr14,False,10.61
USP17L8,chr8,False,10.61
BCAR1P1,chr15,False,10.61
FAM230E,chr22,False,10.61
HCP5B,chr6,False,10.61
AC130365.1,chr8,False,10.61
GGT3P,chr22,False,10.61
GRAMD4P1,chr21,False,10.61
FAM74A7,chr9,False,10.61
OR52N1,chr11,False,10.61
NT5CP2,chr14,False,10.61
U2,chr1,False,10.61
BX088651.4,chr9,False,10.61
AL935212.1,chr9,False,10.61
OR52N5,chr11,False,10.61
AMY1A,chr1,False,10.61
MIR3118-1,chr21,False,10.61
BX088651.1,chr9,False,10.61
RNU6-286P,chr21,False,10.61
ERVV-2,chr19,False,10.61
FAM66E,chr8,False,10.61
AMY1B,chr1,False,10.61
TRAV41,chr14,False,10.61
AC244502.2,chr14,False,10.61
TRAV31,chr14,False,10.61
TRAV32,chr14,False,10.61
TRAV33,chr14,False,10.61
TRAV34,chr14,False,10.61
TRAV35,chr14,False,10.61
TRAV36DV7,chr14,False,10.61
TRAV37,chr14,False,10.61
TRAV38-1,chr14,False,10.61
TRAV38-2DV8,chr14,False,10.61
TRAV39,chr14,False,10.61
TRAV40,chr14,False,10.61
RN7SL584P,chr15,False,10.61
AC244502.1,chr14,False,10.61
TRAV8-7,chr14,False,10.61
TRAV29DV5,chr14,False,10.61
SPCS2P3,chr5,False,10.61
ACOT1,chr14,False,10.61
AL445584.3,chr9,False,10.61
PSG8-AS1,chr19,False,10.61
AL445584.2,chr9,False,10.61
AC008132.2,chr22,False,10.61
AL445584.1,chr9,False,10.61
SNORA63,chr5,False,10.61
HSPD1P2,chr8,False,10.61
SPATA31A6,chr9,False,10.61
DEFB108C,chr8,False,10.61
AL050303.2,chr21,False,10.61
DEFB4A,chr8,False,10.61
TRAV30,chr14,False,10.61
CXADRP1,chr21,False,10.61
TRAV28,chr14,False,10.61
TRAV26-1,chr14,False,10.61
PPP1R26P4,chr22,False,10.61
AC087386.2,chr15,False,10.61
TRAV24,chr14,False,10.61
AC087386.1,chr15,False,10.61
TRAV25,chr14,False,10.61
TRAV26-2,chr14,False,10.61
TRAV27,chr14,False,10.61
PPP1R26P2,chr22,False,10.61
AL732372.1,chr1,False,9.09
IGHV4-31,chr14,False,9.09
CTAGE15,chr7,False,9.09
OR4F29,chr1,False,9.09
AC245505.3,chr14,False,9.09
AC114786.4,chr4,False,9.09
SPATA31E3P,chr15,False,9.09
AL591926.1,chr9,False,9.09
DPY19L2P4,chr7,False,9.09
IGHV3-29,chr14,False,9.09
IGHV3-33,chr14,False,9.09
STEAP2-AS1,chr7,False,9.09
AL365272.1,chr6,False,9.09
DEFB108A,chr8,False,9.09
TRGJP2,chr7,False,9.09
AP006222.2,chr1,False,9.09
UGT2B25P,chr4,False,9.09
ZNF804B,chr7,False,9.09
NSFP1,chr17,False,9.09
AC011899.3,chr7,False,9.09
AL591926.4,chr9,False,9.09
SNORD81,chr5,False,9.09
IGHVII-30-21,chr14,False,9.09
AC004969.1,chr7,False,9.09
TRGC1,chr7,False,9.09
AC002383.1,chr7,False,9.09
AC006972.1,chr7,False,9.09
TRGJ2,chr7,False,9.09
AC002127.1,chr7,False,9.09
RPL23AP24,chr1,False,9.09
TCAF1P1,chr7,False,9.09
AC245505.2,chr14,False,9.09
EEF1A1P28,chr7,False,9.09
AC073264.2,chr7,False,9.09
AL732372.2,chr1,False,9.09
OR7E140P,chr12,False,9.09
TRAV20,chr14,False,9.09
TRAV21,chr14,False,9.09
WBP1LP7,chr1,False,9.09
TRAV22,chr14,False,9.09
RNU6-274P,chr7,False,9.09
TRAV23DV6,chr14,False,9.09
RNU6-17P,chr15,False,9.09
RNU6-162P,chr7,False,9.09
PAICSP5,chr7,False,9.09
CR383656.8,chr14,False,9.09
BX088651.2,chr9,False,9.09
AC135731.2,chr15,False,9.09
PQLC1P1,chr7,False,9.09
TRAV18,chr14,False,9.09
TRAV19,chr14,False,9.09
AC092865.2,chr12,False,9.09
TRAV8-6,chr14,False,9.09
TRAV16,chr14,False,9.09
CR383656.11,chr14,False,9.09
SERHL2,chr22,False,9.09
TEX47,chr7,False,9.09
AC073264.1,chr7,False,9.09
TRAV17,chr14,False,9.09
AC011257.1,chr8,False,7.58
UGT2B11,chr4,False,7.58
MIR6859-2,chr1,False,7.58
U85056.1,chr4,False,7.58
CASC11,chr8,False,7.58
AC104370.1,chr8,False,7.58
SLA,chr8,False,7.58
MIR570,chr3,False,7.58
DUX4L8,chr4,False,7.58
MYC,chr8,True,7.58
SNORA72,chr3,False,7.58
SMBD1P,chr3,False,7.58
MIR7848,chr8,False,7.58
BNIP3P6,chr14,False,7.58
IGHV4-34,chr14,False,7.58
UGT2B24P,chr4,False,7.58
AC244502.3,chr14,False,7.58
RNU6-1100P,chr1,False,7.58
PHF20L1,chr8,False,7.58
PIP5K1P2,chr7,False,7.58
AL954642.1,chr9,False,7.58
RNU4-25P,chr8,False,7.58
AL627309.7,chr1,False,7.58
AL627309.6,chr1,False,7.58
AL627309.5,chr1,False,7.58
AL627309.4,chr1,False,7.58
FO538757.1,chr1,False,7.58
AL627309.2,chr1,False,7.58
POU5F1B,chr8,False,7.58
AC245052.3,chr19,False,7.58
ARL17A,chr17,False,7.58
ZNF705G,chr8,False,7.58
AC084123.1,chr8,False,7.58
AC245505.1,chr14,False,7.58
RN7SL199P,chr17,False,7.58
PTCSC1,chr8,False,7.58
RN7SKP226,chr8,False,7.58
RN7SKP206,chr8,False,7.58
PVT1,chr8,False,7.58
AF230666.1,chr8,False,7.58
AF230666.2,chr8,False,7.58
AC083906.4,chr3,False,7.58
AF305872.1,chr8,False,7.58
AC103833.1,chr8,False,7.58
FAM215B,chr17,False,7.58
WASH9P,chr1,False,7.58
RNU6-458P,chr14,False,7.58
ARHGAP42P5,chr14,False,7.58
AC108078.1,chr4,False,7.58
AC108925.1,chr8,False,7.58
AP006222.1,chr1,False,7.58
OR11H12,chr14,False,7.58
AC111000.1,chr4,False,7.58
AC111000.3,chr4,False,7.58
AC111000.4,chr4,False,7.58
AC007003.1,chr7,False,7.58
AC111000.5,chr4,False,7.58
AC111000.6,chr4,False,7.58
EIF4A1P13,chr7,False,7.58
RNVU1-32,chr8,False,7.58
AC114786.1,chr4,False,7.58
AC114797.1,chr4,False,7.58
USP17L3,chr8,False,7.58
USP17L4,chr8,False,7.58
RNU6-912P,chr7,False,7.58
AC002069.4,chr7,False,7.58
AC002069.3,chr7,False,7.58
AC002069.2,chr7,False,7.58
AC002069.1,chr7,False,7.58
AC127381.1,chr15,False,7.58
AC130360.1,chr8,False,7.58
RNU6-472P,chr12,False,7.58
AC103833.2,chr8,False,7.58
RDM1P2,chr17,False,7.58
CR383656.5,chr14,False,7.58
STEAP4,chr7,False,7.58
STEAP1,chr7,False,7.58
LINC00824,chr8,False,7.58
TRAV9-2,chr14,False,7.58
IGHV3-35,chr14,False,7.58
IGHV3-36,chr14,False,7.58
IGHV3-37,chr14,False,7.58
IGHV3-38,chr14,False,7.58
MIR1204,chr8,False,7.58
MIR1205,chr8,False,7.58
MIR1206,chr8,False,7.58
CR383658.2,chr14,False,7.58
CR383658.1,chr14,False,7.58
TRDD3,chr14,False,7.58
MIR1208,chr8,False,7.58
IGHVIII-22-2,chr14,False,7.58
TRDD2,chr14,False,7.58
LINC02297,chr14,False,7.58
TCAF1,chr7,False,7.58
DUX4L1,chr4,False,7.58
CR383656.9,chr14,False,7.58
DUX4L2,chr4,False,7.58
AC100822.1,chr8,False,7.58
DUX4L3,chr4,False,7.58
STEAP2,chr7,False,7.58
DBET,chr4,False,7.58
DUX4L5,chr4,False,7.58
TRDV3,chr14,False,7.58
KPNA2P2,chr7,False,7.58
TRDJ3,chr14,False,7.58
TRAJ58,chr14,False,7.58
TRAJ59,chr14,False,7.58
TRAJ60,chr14,False,7.58
IGHV3-32,chr14,False,7.58
TRAJ61,chr14,False,7.58
LRRC37A2,chr17,False,7.58
IGHV3-30,chr14,False,7.58
CICP27,chr1,False,7.58
CEACAMP6,chr19,False,7.58
TRAV12-3,chr14,False,7.58
TRDJ4,chr14,False,7.58
TRAV13-2,chr14,False,7.58
TRAV14DV4,chr14,False,7.58
TRDV2,chr14,False,7.58
TRAV15,chr14,False,7.58
LRGUK,chr7,False,7.58
TRDJ2,chr14,False,7.58
TRDJ1,chr14,False,7.58
LILRA6,chr19,False,7.58
TMEM75,chr8,False,7.58
CLUHP4,chr4,False,7.58
DUX4L4,chr4,False,7.58
MIR1207,chr8,False,7.58
CR383656.1,chr14,False,7.58
DUSP22,chr6,False,7.58
CR383656.10,chr14,False,7.58
CR383656.7,chr14,False,7.58
AC018714.1,chr8,False,7.58
IGHVII-28-1,chr14,False,7.58
MIR3686,chr8,False,7.58
IGHVII-26-2,chr14,False,7.58
IGHVII-22-1,chr14,False,7.58
IGHV4-28,chr14,False,7.58
DUX4L6,chr4,False,7.58
AC024940.4,chr12,False,7.58
IGHV7-34-1,chr14,False,7.58
IGHV7-27,chr14,False,7.58
DEFB109C,chr8,False,7.58
CCAT2,chr8,False,7.58
AC103705.1,chr8,False,7.58
TG,chr8,False,7.58
CR383656.6,chr14,False,7.58
AC018714.2,chr8,False,7.58
DUX4L7,chr4,False,7.58
CR383656.13,chr14,False,7.58
CR383656.12,chr14,False,7.58
TRDC,chr14,False,7.58
AC024940.2,chr12,False,7.58
CASC8,chr8,False,7.58
CCDC26,chr8,False,7.58
TRDD1,chr14,False,7.58
AC024588.1,chr5,False,6.06
GOLGA6L22,chr15,False,6.06
AC024382.1,chr8,False,6.06
CRYGN,chr7,False,6.06
EPHB6,chr7,False,6.06
AL732372.3,chr1,False,6.06
CRYBB2P1,chr22,False,6.06
GOLGA8EP,chr15,False,6.06
CREB3L2-AS1,chr7,False,6.06
KNOP1P5,chr8,False,6.06
IGHV2-26,chr14,False,6.06
AL669831.3,chr1,False,6.06
LGI2,chr4,False,6.06
LGALS9C,chr17,False,6.06
AC023424.2,chr4,False,6.06
AL645929.1,chr6,False,6.06
EPHA1-AS1,chr7,False,6.06
OR9P1P,chr7,False,6.06
POLR1F,chr7,False,6.06
EPHA1,chr7,False,6.06
OR7E96P,chr8,False,6.06
KRT8P51,chr7,False,6.06
OR9A2,chr7,False,6.06
CTD-2350J17.1,chr5,False,6.06
DTX2P1-UPK3BP1-PMS2P11,chr7,False,6.06
AC016405.2,chr8,False,6.06
AC024681.1,chr8,False,6.06
AC022113.1,chr5,False,6.06
PCDH7,chr4,False,6.06
FAM114A1,chr4,False,6.06
GADL1,chr3,False,6.06
FAM83A-AS1,chr8,False,6.06
ANAPC4,chr4,False,6.06
FAM131B,chr7,False,6.06
PDZD2,chr5,False,6.06
ANXA13,chr8,False,6.06
AC021860.1,chr4,False,6.06
FAM246B,chr22,False,6.06
PCAT1,chr8,False,6.06
FAM237B,chr7,False,6.06
FAM180A,chr7,False,6.06
GBX1,chr7,False,6.06
AC016405.3,chr8,False,6.06
GBA3,chr4,False,6.06
GATB,chr4,False,6.06
FAM106A,chr17,False,6.06
LINC00964,chr8,False,6.06
PLOD3,chr7,False,6.06
FTH1P10,chr5,False,6.06
CREB3L2,chr7,False,6.06
CRCP,chr7,False,6.06
LINC00221,chr14,False,6.06
AC016405.1,chr8,False,6.06
LINC00536,chr8,False,6.06
LINC01259,chr4,False,6.06
PIP,chr7,False,6.06
LINC00689,chr7,False,6.06
LINC01258,chr4,False,6.06
PI4K2B,chr4,False,6.06
AC024681.2,chr8,False,6.06
ERVH-1,chr4,False,6.06
PGM2,chr4,False,6.06
LINC00861,chr8,False,6.06
AP000542.2,chr22,False,6.06
PGBD4P1,chr7,False,6.06
FAM83A,chr8,False,6.06
MIR4453HG,chr4,False,6.06
KLHL5,chr4,False,6.06
RAB28P1,chr9,False,6.06
AL136537.1,chr4,False,6.06
IGHV3OR16-15,chr16,False,6.06
FASTK,chr7,False,6.06
AC022447.2,chr5,False,6.06
FBXL22,chr15,False,6.06
PTTG2,chr4,False,6.06
AC022447.3,chr5,False,6.06
DERL1,chr8,False,6.06
PTN,chr7,False,6.06
PTMAP10,chr7,False,6.06
AC018755.4,chr19,False,6.06
FBXL7,chr5,False,6.06
DGAT2L7P,chr7,False,6.06
DGKI,chr7,False,6.06
DHX15,chr4,False,6.06
PSME2P4,chr4,False,6.06
DNM1P50,chr15,False,6.06
PSMC1P3,chr7,False,6.06
IGHVIII-26-1,chr14,False,6.06
AC022447.4,chr5,False,6.06
PSG7,chr19,False,6.06
IGHVII-44-2,chr14,False,6.06
IGHVII-43-1,chr14,False,6.06
KLHL38,chr8,False,6.06
RABGEF1,chr7,False,6.06
RBPJP5,chr9,False,6.06
RBPJ,chr4,False,6.06
AKR1B10,chr7,False,6.06
AKR1B15,chr7,False,6.06
AKR1D1,chr7,False,6.06
AL008721.1,chr22,False,6.06
DEFB131A,chr4,False,6.06
AL008721.2,chr22,False,6.06
AL022324.1,chr22,False,6.06
DEFB130D,chr4,False,6.06
AL022324.3,chr22,False,6.06
FAM90A24P,chr8,False,6.06
FAM90A25P,chr8,False,6.06
AC022417.1,chr5,False,6.06
IGHV4-80,chr14,False,6.06
AL022324.4,chr22,False,6.06
DEFB109A,chr8,False,6.06
AL022332.1,chr22,False,6.06
IGHV7-81,chr14,False,6.06
FAM91A1,chr8,False,6.06
AL022332.2,chr22,False,6.06
IGHV3-43,chr14,False,6.06
FBXO32,chr8,False,6.06
IGHVIII-44,chr14,False,6.06
IGHV3-42,chr14,False,6.06
PRNCR1,chr8,False,6.06
FER1L6-AS2,chr8,False,6.06
FERD3L,chr7,False,6.06
AC022447.6,chr5,False,6.06
AC022447.7,chr5,False,6.06
AC022463.1,chr4,False,6.06
CYRIB,chr8,False,6.06
7SK,chr1,False,6.06
CYREN,chr7,False,6.06
GOLGA8Q,chr15,False,6.06
KCNQ3,chr8,False,6.06
PPARGC1A,chr4,False,6.06
AC024082.2,chr7,False,6.06
AC024084.1,chr7,False,6.06
KEL,chr7,True,6.06
AC024153.1,chr12,False,6.06
FAM90A12P,chr8,False,6.06
FAM90A11P,chr8,False,6.06
KLF3,chr4,False,6.06
KLF3-AS1,chr4,False,6.06
FKBP4P2,chr9,False,6.06
FER1L6-AS1,chr8,False,6.06
FER1L6,chr8,False,6.06
FDPSP7,chr7,False,6.06
PRSS3P3,chr7,False,6.06
DDX39BP1,chr6,False,6.06
PRSS58,chr7,False,6.06
AC018992.1,chr8,False,6.06
DCAF13P2,chr5,False,6.06
IGHVIV-44-1,chr14,False,6.06
IGLL3P,chr22,False,6.06
AC022447.5,chr5,False,6.06
PRSS43P,chr3,False,6.06
IGLVIVOR22-1,chr22,False,6.06
AC022447.1,chr5,False,6.06
KC877373.1,chr8,False,6.06
PRSS2,chr7,False,6.06
IMPDH1P3,chr7,False,6.06
IMPDH1P6,chr8,False,6.06
INTS4P2,chr7,False,6.06
IQCA1L,chr7,False,6.06
PRSS1,chr7,False,6.06
AC024023.1,chr4,False,6.06
FBXW7,chr4,True,6.06
FBXW7-AS1,chr4,False,6.06
AC024082.1,chr7,False,6.06
AC015987.1,chr7,False,6.06
GOLPH3,chr5,False,6.06
BASP1,chr5,False,6.06
MTPN,chr7,False,6.06
MTND4P9,chr4,False,6.06
AC010469.1,chr5,False,6.06
AC010469.2,chr5,False,6.06
AC025614.1,chr3,False,6.06
MTND4LP22,chr4,False,6.06
MTND3P5,chr4,False,6.06
