Gene,chromosome,IsJCGA,DeletionPercentage
BTF3P3,chr8,False,50.95
CCAR2,chr8,False,50.95
AC015468.1,chr8,False,50.95
C8orf58,chr8,False,50.95
LZTS1,chr8,False,50.95
AC021613.3,chr8,False,50.95
AC087854.1,chr8,False,50.95
AC021613.1,chr8,False,50.95
AC015468.3,chr8,False,50.95
AC021613.2,chr8,False,50.95
AC015468.2,chr8,False,50.95
AC024958.1,chr8,False,50.95
AC022559.1,chr8,False,50.95
SORBS3,chr8,False,50.95
OR6R2P,chr8,False,50.95
AF106564.1,chr8,False,50.95
AC037459.1,chr8,False,50.95
XPO7,chr8,False,50.95
ADAM7,chr8,False,50.95
ADAMDEC1,chr8,False,50.95
TMEM97P2,chr8,False,50.95
NEFM,chr8,False,50.95
RNA5SP257,chr8,False,50.95
AC018541.1,chr8,False,50.95
AC037459.4,chr8,False,50.95
DOK2,chr8,False,50.95
AC037459.3,chr8,False,50.95
MIR6841,chr8,False,50.68
AC090103.1,chr8,False,50.68
AP006248.3,chr8,False,50.68
FGF17,chr8,False,50.68
AP006248.5,chr8,False,50.68
GNRH1,chr8,False,50.68
MIR6876,chr8,False,50.68
AC087273.2,chr8,False,50.68
PRSS55,chr8,False,50.68
AC103719.1,chr8,False,50.68
AC100802.1,chr8,False,50.68
AC073581.1,chr8,False,50.68
AP006248.1,chr8,False,50.68
AC087821.1,chr8,False,50.68
LINC00681,chr8,False,50.68
COX6B1P4,chr8,False,50.68
AC009623.1,chr8,False,50.68
AC009623.2,chr8,False,50.68
AC009623.3,chr8,False,50.68
CDCA2,chr8,False,50.68
RPL30P9,chr8,False,50.68
AC087821.2,chr8,False,50.68
SDAD1P1,chr8,False,50.68
AC009884.1,chr8,False,50.68
PSME2P5,chr8,False,50.68
BNIP3L,chr8,False,50.68
AC021355.1,chr8,False,50.68
AC105910.1,chr8,False,50.68
AC011726.1,chr8,False,50.68
INTS10,chr8,False,50.68
LPL,chr8,False,50.68
EBF2,chr8,False,50.68
AC079097.1,chr8,False,50.68
SH2D4A,chr8,False,50.68
PPP2R2A,chr8,True,50.68
NEFL,chr8,False,50.68
RNU6-892P,chr8,False,50.68
RNA5SP258,chr8,False,50.68
PCM1,chr8,False,50.68
SLC39A14,chr8,False,50.68
DOCK5,chr8,False,50.68
PNMA2,chr8,False,50.68
AC067904.3,chr8,False,50.68
AC011726.2,chr8,False,50.68
LINC02153,chr8,False,50.68
DNAJB6P2,chr8,False,50.68
AC107373.1,chr8,False,50.68
AC107373.2,chr8,False,50.68
AC107373.3,chr8,False,50.68
ATP6V1B2,chr8,False,50.68
SLC18A1,chr8,False,50.68
AC041005.1,chr8,False,50.68
DMTN,chr8,False,50.68
AC091675.1,chr8,False,50.68
AC091185.2,chr8,False,50.68
AC067904.1,chr8,False,50.68
DPYSL2,chr8,False,50.68
PIWIL2,chr8,False,50.68
NPM2,chr8,False,50.68
PDGFRL,chr8,False,50.68
AC027117.2,chr8,False,50.41
AC034111.1,chr8,False,50.41
PHYHIP,chr8,False,50.41
BMP1,chr8,False,50.41
AC100849.2,chr8,False,50.41
AC100849.1,chr8,False,50.41
REEP4,chr8,False,50.41
AC100800.1,chr8,False,50.41
AC019270.1,chr8,False,50.41
NUDT18,chr8,False,50.41
KCTD9,chr8,False,50.41
FGL1,chr8,False,50.41
CSGALNACT1,chr8,False,50.41
AC027117.1,chr8,False,50.41
PRSS52P,chr8,False,50.41
PRSS51,chr8,False,50.41
RNU7-153P,chr8,False,50.41
LINCR-0001,chr8,False,50.41
RNA5SP256,chr8,False,50.41
AC023538.1,chr8,False,50.41
ASAH1,chr8,False,50.41
AC091185.1,chr8,False,50.41
RNU6-397P,chr8,False,50.41
FAM160B2,chr8,False,50.41
MIR548V,chr8,False,50.41
AC022880.1,chr8,False,50.41
OR7E158P,chr8,False,50.41
ADRA1A,chr8,False,50.41
AC103957.2,chr8,False,50.41
MIR320A,chr8,False,50.41
RP1L1,chr8,False,50.41
AC087273.1,chr8,False,50.41
EIF4EP5,chr8,False,50.41
LGI3,chr8,False,50.41
HR,chr8,False,50.41
POLR3D,chr8,False,50.41
AC023385.1,chr8,False,50.41
AC112673.1,chr8,False,50.41
OR7E161P,chr8,False,50.41
DEFB136,chr8,False,50.41
AC114550.2,chr8,False,50.41
AC114550.1,chr8,False,50.41
AC124242.3,chr8,False,50.41
AC068880.2,chr8,False,50.41
SGCZ,chr8,False,50.41
MTND4LP26,chr8,False,50.41
MSRA,chr8,False,50.41
SFTPC,chr8,False,50.41
RNU6-729P,chr8,False,50.41
AC068880.3,chr8,False,50.41
AC105206.1,chr8,False,50.41
AC105206.2,chr8,False,50.41
AC068880.4,chr8,False,50.41
AC105206.3,chr8,False,50.41
AC068880.5,chr8,False,50.41
AC022039.1,chr8,False,50.41
MTUS1,chr8,False,50.41
AC079200.1,chr8,False,50.41
AC114550.3,chr8,False,50.41
AC104964.1,chr8,False,50.41
AC124242.2,chr8,False,50.41
AC090541.1,chr8,False,50.41
AC124242.1,chr8,False,50.41
AC107918.5,chr8,False,50.41
AC104964.3,chr8,False,50.41
AC124069.1,chr8,False,50.41
AC104964.2,chr8,False,50.41
AC107918.6,chr8,False,50.41
AC103957.1,chr8,False,50.14
AC068880.1,chr8,False,50.14
AC090150.2,chr8,False,50.14
STMN4,chr8,False,50.14
AC090150.1,chr8,False,50.14
AC022880.2,chr8,False,50.14
PRAG1,chr8,False,50.14
DEFB135,chr8,False,50.14
PSD3,chr8,False,50.14
NAT1,chr8,False,50.14
NAT2,chr8,True,50.14
TRIM35,chr8,False,50.14
AC067904.2,chr8,False,50.14
MIR548H4,chr8,False,50.14
SLC7A2,chr8,False,50.14
AC025062.1,chr8,False,50.14
AC025062.3,chr8,False,50.14
AC087269.1,chr8,False,50.14
AC087269.2,chr8,False,50.14
ADAM24P,chr8,False,50.14
CLDN23,chr8,False,50.14
AC025857.1,chr8,False,50.14
MRPL49P2,chr8,False,50.14
AP006248.2,chr8,False,50.14
MSR1,chr8,False,50.14
SLC7A2-IT1,chr8,False,50.14
AC022690.1,chr8,False,50.14
AP006248.4,chr8,False,50.14
AC018437.2,chr8,False,50.14
RPL35P6,chr8,False,50.14
AC022690.2,chr8,False,50.14
PTK2B,chr8,False,50.14
AC025062.2,chr8,False,50.14
AC087269.3,chr8,False,50.14
NATP,chr8,False,50.14
MFHAS1,chr8,False,50.14
MTND4P7,chr8,False,50.14
RNA5SP252,chr8,False,50.14
C8orf74,chr8,False,50.14
MIR4286,chr8,False,50.14
AC009884.2,chr8,False,50.14
AF131215.3,chr8,False,49.86
AF131215.4,chr8,False,49.86
AF131215.2,chr8,False,49.86
AC084838.1,chr8,False,49.86
AC022784.5,chr8,False,49.86
RN7SL293P,chr8,False,49.86
AF131215.5,chr8,False,49.86
AC011008.1,chr8,False,49.86
AF131215.6,chr8,False,49.86
PPP1R3B,chr8,False,49.86
AC135352.1,chr8,False,49.86
SOX7,chr8,False,49.86
AC022832.1,chr8,False,49.86
AF131215.1,chr8,False,49.86
XKR6,chr8,False,49.86
AC018437.1,chr8,False,49.86
ELP3,chr8,False,49.86
AC018437.3,chr8,False,49.86
MIR1322,chr8,False,49.86
C8orf48,chr8,False,49.86
AF131216.5,chr8,False,49.86
RPL10P19,chr8,False,49.86
MIR4287,chr8,False,49.86
PINX1,chr8,False,49.86
BLK,chr8,False,49.86
AC079193.2,chr8,False,49.86
MIR597,chr8,False,49.86
RNU7-55P,chr8,False,49.86
MIR598,chr8,False,49.86
CCT3P1,chr8,False,49.86
PPM1AP1,chr8,False,49.86
SCARA5,chr8,False,49.86
AC040926.1,chr8,False,49.86
MIR383,chr8,False,49.86
ERI1,chr8,False,49.86
AC011008.2,chr8,False,49.86
RNU6-1084P,chr8,False,49.86
AC069113.3,chr8,False,49.86
AC021678.1,chr8,False,49.86
NUGGC,chr8,False,49.86
AC034111.2,chr8,False,49.86
VPS37A,chr8,False,49.86
FAM167A-AS1,chr8,False,49.86
FAM167A,chr8,False,49.86
SUB1P1,chr8,False,49.86
CNOT7,chr8,False,49.86
RN7SL178P,chr8,False,49.86
AC069113.1,chr8,False,49.86
AC069113.2,chr8,False,49.86
MIR124-1HG,chr8,False,49.86
MIR124-1,chr8,False,49.86
RNA5SP255,chr8,False,49.86
AC100850.1,chr8,False,49.86
TRMT9B,chr8,False,49.86
RNU6-842P,chr8,False,49.86
AC105001.2,chr8,False,49.86
ZDHHC2,chr8,False,49.86
AC105001.1,chr8,False,49.86
AC108449.3,chr8,False,49.59
DEFA8P,chr8,False,49.59
AF233439.2,chr8,False,49.59
MICU3,chr8,False,49.59
AC087763.1,chr8,False,49.59
GATA4,chr8,True,49.59
DEFB1,chr8,False,49.59
FDFT1,chr8,False,49.59
KIF13B,chr8,False,49.59
TDH,chr8,False,49.59
AC104997.1,chr8,False,49.59
DLC1,chr8,False,49.59
RNU6-682P,chr8,False,49.59
AC022239.2,chr8,False,49.59
AC022239.1,chr8,False,49.59
AF233439.1,chr8,False,49.59
RPL19P13,chr8,False,49.59
CTSB,chr8,False,49.59
RPL5P22,chr8,False,49.59
AC021678.2,chr8,False,49.59
AC021678.3,chr8,False,49.59
AC022832.2,chr8,False,49.59
AC069185.1,chr8,False,49.59
ANGPT2,chr8,False,49.59
DEFA4,chr8,False,49.59
PNOC,chr8,False,49.59
AC022784.6,chr8,False,49.59
AC022784.1,chr8,False,49.59
SLC35G5,chr8,False,49.59
PBK,chr8,False,49.59
DEFA6,chr8,False,49.59
AC108449.2,chr8,False,49.59
DEFA9P,chr8,False,49.59
AC022784.2,chr8,False,49.59
RNA5SP260,chr8,False,49.59
MIR4288,chr8,False,49.59
AF131215.7,chr8,False,49.59
AC011586.2,chr8,False,49.59
AC016065.2,chr8,False,49.59
MTMR7,chr8,False,49.59
EXTL3,chr8,False,49.59
AC025871.1,chr8,False,49.59
NEIL2,chr8,False,49.59
AC079193.1,chr8,False,49.59
AF131216.3,chr8,False,49.59
MTMR9,chr8,False,49.59
MIR4660,chr8,False,49.59
LINC00529,chr8,False,49.59
C8orf49,chr8,False,49.59
AC103834.1,chr8,False,49.59
AF131216.2,chr8,False,49.59
AC011586.1,chr8,False,49.59
AF131216.4,chr8,False,49.59
LINC00208,chr8,False,49.59
RNA5SP259,chr8,False,49.59
AF131216.1,chr8,False,49.59
FGF20,chr8,False,49.59
GS1-24F4.2,chr8,False,49.59
RNU6-178P,chr8,False,49.32
AC106845.1,chr8,False,49.32
CCDC25,chr8,False,49.32
RNU6-1151P,chr8,False,49.32
MIR6842,chr8,False,49.32
MIR4659B,chr8,False,49.32
MIR4659A,chr8,False,49.32
AC018398.2,chr8,False,49.32
FZD3,chr8,False,49.32
AC123777.1,chr8,False,49.32
MIR8055,chr8,False,49.32
MIR6843,chr8,False,49.32
FBXO16,chr8,False,49.32
AC013643.2,chr8,False,49.32
AC103851.1,chr8,False,49.32
AC108449.1,chr8,False,49.32
RPL23AP96,chr8,False,49.32
HMGB1P23,chr8,False,49.32
AF287957.1,chr8,False,49.32
AGPAT5,chr8,False,49.32
AC021242.3,chr8,False,49.32
MCPH1-AS1,chr8,False,49.32
HMBOX1,chr8,False,49.32
HMBOX1-IT1,chr8,False,49.32
TUSC3,chr8,False,49.32
ZNF395,chr8,False,49.32
TNKS,chr8,False,49.32
AC022784.3,chr8,False,49.32
AC022784.4,chr8,False,49.32
AC025871.3,chr8,False,49.32
AC025871.2,chr8,False,49.32
RNU6-1276P,chr8,False,49.32
XKR5,chr8,False,49.32
RN7SL474P,chr8,False,49.32
ESCO2,chr8,False,49.32
AC084262.2,chr8,False,49.05
AC084262.1,chr8,False,49.05
DEFA1,chr8,False,49.05
CLU,chr8,False,49.05
MCPH1,chr8,False,49.05
AC040975.1,chr8,False,49.05
DUSP4,chr8,False,49.05
INTS9-AS1,chr8,False,49.05
AC016065.1,chr8,False,49.05
GULOP,chr8,False,49.05
EXTL3-AS1,chr8,False,49.05
INTS9,chr8,False,49.05
AC021736.1,chr8,False,48.77
AC013643.3,chr8,False,48.77
MIR3622B,chr8,False,48.77
RNU6-526P,chr8,False,48.77
SCARA3,chr8,False,48.77
RNU6-1086P,chr8,False,48.77
CHRNA2,chr8,False,48.77
AC021242.2,chr8,False,48.77
MIR3622A,chr8,False,48.77
AC013643.1,chr8,False,48.77
AC084026.2,chr8,False,48.5
AC009435.1,chr8,False,48.5
AC021242.1,chr8,False,48.5
DEFA1B,chr8,False,48.5
AC079054.1,chr8,False,48.5
AC010941.1,chr8,False,48.5
DEFT1P,chr8,False,48.5
AC084026.1,chr8,False,48.5
LINC00589,chr8,False,48.23
EPHX2,chr8,False,48.23
DEFT1P2,chr8,False,48.23
AC022068.1,chr8,False,48.23
DEFA7P,chr8,False,48.23
RPL17P33,chr8,False,48.23
AC087369.2,chr8,False,48.23
DEFA3,chr8,False,48.23
AC087369.1,chr8,False,48.23
AC084026.3,chr8,False,48.23
RN7SKP159,chr8,False,48.23
ALG1L13P,chr8,False,48.23
AC026991.2,chr8,False,47.96
LINC02209,chr8,False,47.96
AC026991.1,chr8,False,47.96
DEFA5,chr8,False,47.96
DEFA11P,chr8,False,47.96
DEFA10P,chr8,False,47.96
LINC02099,chr8,False,47.96
AC246817.1,chr8,False,47.96
AC131254.1,chr8,False,47.96
AC084768.1,chr8,False,47.96
AC084768.2,chr8,False,47.96
PAICSP4,chr8,False,47.96
RNA5SP251,chr8,False,47.96
RPL23AP54,chr8,False,47.68
AC023296.1,chr8,False,47.68
AC131254.3,chr8,False,47.68
AC131254.2,chr8,False,47.68
AC115485.1,chr8,False,47.68
MIR3148,chr8,False,47.68
AC027251.1,chr8,False,47.68
CSMD1,chr8,False,47.68
DEFB134,chr8,False,47.68
AC245123.1,chr8,False,47.41
AC090820.1,chr8,False,47.41
AC246817.2,chr8,False,47.41
AC044849.1,chr8,False,47.41
HSPA8P11,chr8,False,47.41
TUBBP1,chr8,False,47.41
LEPROTL1,chr8,False,47.41
MAP2K1P1,chr8,False,47.41
MIR5692A2,chr8,False,47.41
AC004944.1,chr8,False,47.41
PPIAP84,chr8,False,47.41
AC090820.2,chr8,False,47.41
AC026979.4,chr8,False,47.41
AC007718.1,chr8,False,47.41
AC026979.1,chr8,False,47.41
MBOAT4,chr8,False,47.41
DCTN6,chr8,False,47.41
AC026979.3,chr8,False,47.41
AC109329.1,chr8,False,47.41
AC026979.2,chr8,False,47.41
RNU6-1218P,chr8,False,47.41
AC091193.1,chr8,False,47.41
RPS15AP24,chr8,False,47.41
RNU5A-3P,chr8,False,47.14
UBXN8,chr8,False,47.14
GTF2E2,chr8,False,47.14
CLN8,chr8,False,47.14
RBPMS-AS1,chr8,False,47.14
RBPMS,chr8,False,47.14
GSR,chr8,False,47.14
ZNF596,chr8,False,47.14
MIR3674,chr8,False,47.14
TDRP,chr8,False,47.14
AC004908.1,chr8,False,47.14
AC083964.2,chr8,False,47.14
AC019176.1,chr8,False,47.14
AC083964.1,chr8,False,47.14
AC019257.8,chr8,False,47.14
AC102945.2,chr8,False,47.14
AC245519.1,chr8,False,47.14
TEX15,chr8,False,47.14
AC245519.2,chr8,False,47.14
HIKESHIP3,chr8,False,47.14
SMIM18,chr8,False,47.14
AC107918.3,chr8,False,47.14
AC102945.1,chr8,False,47.14
AC004908.3,chr8,False,47.14
RN7SL318P,chr8,False,47.14
AC004908.2,chr8,False,47.14
AC100810.1,chr8,False,47.14
AC100810.2,chr8,False,47.14
PPP2CB,chr8,False,47.14
AC100810.3,chr8,False,47.14
AC136777.2,chr8,False,47.14
AC100810.6,chr8,False,47.14
AC245187.2,chr8,False,47.14
AC090281.1,chr8,False,47.14
DLGAP2-AS1,chr8,False,47.14
AC245187.1,chr8,False,47.14
AC019176.2,chr8,False,47.14
RNA5SP261,chr8,False,46.87
FAM87A,chr8,False,46.87
LONRF1,chr8,False,46.87
AC068672.3,chr8,False,46.87
AC068672.2,chr8,False,46.87
MIR7160,chr8,False,46.87
AC245164.2,chr8,False,46.87
AF067845.4,chr8,False,46.87
MYOM2,chr8,False,46.87
AC136777.1,chr8,False,46.87
AC026950.2,chr8,False,46.87
AC090816.1,chr8,False,46.87
AC129915.3,chr8,False,46.87
AC068672.1,chr8,False,46.87
AC245164.1,chr8,False,46.87
AF067845.5,chr8,False,46.87
AC019257.2,chr8,False,46.87
FBXO25,chr8,False,46.87
ERICH1,chr8,False,46.87
AF067845.1,chr8,False,46.87
AC110288.1,chr8,False,46.87
DLGAP2,chr8,False,46.87
MIR596,chr8,False,46.87
ARHGEF10,chr8,False,46.87
KBTBD11,chr8,False,46.87
AC019257.9,chr8,False,46.87
MIR3926-1,chr8,False,46.87
AC100797.4,chr8,False,46.87
NRG1,chr8,True,46.87
KCTD9P6,chr8,False,46.87
AC100797.1,chr8,False,46.87
MIR3926-2,chr8,False,46.87
AF067845.2,chr8,False,46.87
AC100810.7,chr8,False,46.87
AC008066.1,chr8,False,46.59
WRN,chr8,False,46.59
PURG,chr8,False,46.59
AC009563.1,chr8,False,46.59
SARAF,chr8,False,46.59
SUMO2P16,chr8,False,46.59
RPL23AP53,chr8,False,46.59
AC068931.1,chr8,False,46.32
NRG1-IT1,chr8,False,45.78
DEFB131E,chr8,False,45.78
AC019257.1,chr8,False,45.78
KBTBD11-OT1,chr8,False,45.78
RNA5SP263,chr8,False,45.78
U8,chr5,False,45.78
RNA5SP262,chr8,False,45.78
USP17L7,chr8,False,45.78
USP17L2,chr8,False,45.78
NRG1-IT3,chr8,False,45.23
OR7E10P,chr8,False,45.23
AF238378.1,chr8,False,44.96
AC083977.1,chr8,False,44.96
AC107918.4,chr8,False,44.69
AF279873.1,chr8,False,44.41
AF279873.4,chr8,False,44.41
AC107918.2,chr8,False,44.14
FUT10,chr8,False,44.14
AC104027.1,chr8,False,44.14
AC067838.1,chr8,False,44.14
MTND1P6,chr8,False,44.14
MTND2P32,chr8,False,44.14
AF279873.2,chr8,False,44.14
RN7SL457P,chr8,False,44.14
RNU6-528P,chr8,False,44.14
VENTXP5,chr8,False,44.14
AC090204.1,chr8,False,44.14
RANP9,chr8,False,44.14
AC091144.2,chr8,False,44.14
TTI2,chr8,False,43.87
AF279873.3,chr8,False,43.87
DUSP26,chr8,False,43.87
AC091144.1,chr8,False,43.87
MAK16,chr8,False,43.87
SNORD13,chr8,False,43.87
RNU6-663P,chr8,False,43.87
BUD31P1,chr8,False,43.87
RN7SL621P,chr8,False,43.87
RNF122,chr8,False,43.87
RPL10P18,chr8,False,43.87
AF228730.5,chr8,False,43.6
AC107918.1,chr8,False,43.32
AC090993.1,chr8,False,43.32
AF228730.2,chr8,False,43.32
AC087855.1,chr8,False,43.32
RPS3AP30,chr8,False,43.32
AC087855.2,chr8,False,43.05
RPL10AP3,chr8,False,43.05
LINC01288,chr8,False,43.05
AC087343.1,chr8,False,42.78
AC099685.1,chr8,False,42.23
UNC5D,chr8,False,42.23
AC090740.1,chr8,False,41.96
LSM12P1,chr8,False,41.69
FAM86B3P,chr8,False,41.69
AC124290.1,chr8,False,41.42
AC124290.2,chr8,False,41.42
AC105230.1,chr8,False,41.42
ENPP7P1,chr8,False,41.14
FAM85B,chr8,False,41.14
AC068020.1,chr8,False,41.14
MTND6P19,chr8,False,40.87
AC090809.1,chr8,False,40.87
MTND5P41,chr8,False,40.87
MTCYBP19,chr8,False,40.87
RNU6-533P,chr8,False,40.87
AP006245.2,chr8,False,40.87
AP006245.1,chr8,False,40.87
AC124290.3,chr8,False,40.6
ALOX15B,chr17,False,40.33
MIR4314,chr17,False,40.33
TMEM107,chr17,False,40.33
PFAS,chr17,False,40.33
AC135178.7,chr17,False,40.33
AC104581.3,chr17,False,40.33
ARHGEF15,chr17,False,40.33
ALOX12B,chr17,True,40.33
CTC1,chr17,False,40.33
AC135178.6,chr17,False,40.33
MIR6883,chr17,False,40.33
SAT2,chr17,False,40.33
AC129492.5,chr17,False,40.33
AURKB,chr17,True,40.33
VAMP2,chr17,False,40.33
HES7,chr17,False,40.33
SLC25A35,chr17,False,40.33
PER1,chr17,False,40.33
MIR4521,chr17,False,40.33
BORCS6,chr17,False,40.33
AC129492.1,chr17,False,40.33
AC129492.2,chr17,False,40.33
AC129492.3,chr17,False,40.33
AC129492.4,chr17,False,40.33
AC135178.5,chr17,False,40.33
GUCY2D,chr17,False,40.33
AC129492.6,chr17,False,40.33
RANGRF,chr17,False,40.33
SNORD118,chr17,False,40.33
AC104581.1,chr17,False,40.33
AC135178.2,chr17,False,40.33
ALOXE3P1,chr17,False,40.33
AC135178.1,chr17,False,40.33
LINC00324,chr17,False,40.33
ALOXE3,chr17,False,40.33
FXR2,chr17,False,40.05
NAA38,chr17,False,40.05
AC025518.1,chr17,False,40.05
CNTROB,chr17,False,40.05
CHD3,chr17,False,40.05
AC135178.3,chr17,False,40.05
AC104581.4,chr17,False,40.05
AC135178.4,chr17,False,40.05
AC104581.2,chr17,False,40.05
CYB5D1,chr17,False,40.05
NDEL1,chr17,False,40.05
RPL26,chr17,False,40.05
SOX15,chr17,False,40.05
TMEM88,chr17,False,40.05
PPIAP52,chr17,False,40.05
RPL29P2,chr17,False,40.05
KRBA2,chr17,False,40.05
ODF4,chr17,False,40.05
KCNAB3,chr17,False,40.05
DNAH2,chr17,False,40.05
SCARNA21,chr17,False,40.05
EFNB3,chr17,False,40.05
RNU7-43P,chr17,False,40.05
KDM6B,chr17,False,40.05
ATP1B2,chr17,False,40.05
RNF222,chr17,False,40.05
MYH10,chr17,False,40.05
SHBG,chr17,False,40.05
TP53,chr17,True,40.05
MPDU1,chr17,False,40.05
TRAPPC1,chr17,False,40.05
RNF227,chr17,False,40.05
CD68,chr17,False,39.78
NLGN2,chr17,False,39.78
CCDC42,chr17,False,39.78
MFSD6L,chr17,False,39.78
TMEM256,chr17,False,39.78
SNORA67,chr17,False,39.78
RPL23P10,chr8,False,39.78
TNFSF13,chr17,False,39.78
WRAP53,chr17,False,39.78
SENP3-EIF4A1,chr17,False,39.78
PIK3R5,chr17,False,39.78
TNFSF12-TNFSF13,chr17,False,39.78
SPEM2,chr17,False,39.78
PIK3R6,chr17,False,39.78
TNFSF12,chr17,False,39.78
SENP3,chr17,False,39.78
SNORA48,chr17,False,39.78
SPEM1,chr17,False,39.78
SNORD10,chr17,False,39.78
FGF11,chr17,False,39.78
SPEM3,chr17,False,39.78
AC016876.2,chr17,False,39.78
AC016876.3,chr17,False,39.78
CHRNB1,chr17,False,39.78
SPDYE4,chr17,False,39.78
AC016876.1,chr17,False,39.78
AC113189.4,chr17,False,39.78
AC113189.1,chr17,False,39.78
AC113189.12,chr17,False,39.78
TMEM102,chr17,False,39.78
EIF4A1,chr17,False,39.78
AC113189.3,chr17,False,39.78
AC113189.2,chr17,False,39.78
TNK1,chr17,False,39.51
KCNU1,chr8,False,39.51
DEFB130B,chr8,False,39.51
RNA5SP264,chr8,False,39.51
AC026954.1,chr17,False,39.51
NEURL4,chr17,False,39.51
ACAP1,chr17,False,39.51
AC026954.2,chr17,False,39.51
AC026954.3,chr17,False,39.51
PLSCR3,chr17,False,39.51
TMEM95,chr17,False,39.51
KCTD11,chr17,False,39.51
DEFB131C,chr8,False,39.51
GPS2,chr17,False,39.51
ZBTB4,chr17,False,39.51
EIF5A,chr17,False,39.51
POLR2A,chr17,False,39.51
TMEM256-PLSCR3,chr17,False,39.51
AC090453.1,chr8,False,39.51
RNA5SP253,chr8,False,39.51
TPT1P8,chr8,False,39.51
AC124076.1,chr8,False,39.51
SLC35G6,chr17,False,39.51
AC002091.1,chr17,False,39.24
AC002091.2,chr17,False,39.24
SMARCE1P4,chr8,False,39.24
ALOX12-AS1,chr17,False,39.24
AC092818.1,chr8,False,39.24
NTN1,chr17,False,39.24
AC027763.2,chr17,False,39.24
AC027763.1,chr17,False,39.24
GLP2R,chr17,False,39.24
NPM1P45,chr17,False,39.24
RCVRN,chr17,False,39.24
STX8,chr17,False,39.24
GSG1L2,chr17,False,39.24
AC005695.1,chr17,False,39.24
RPL19P18,chr17,False,39.24
AC118755.2,chr17,False,39.24
AC118755.1,chr17,False,39.24
DHRS7C,chr17,False,39.24
AC087501.4,chr17,False,39.24
AC027045.3,chr17,False,39.24
AC087501.3,chr17,False,39.24
AC087501.2,chr17,False,39.24
AC087501.1,chr17,False,39.24
CFAP52,chr17,False,39.24
AC027045.2,chr17,False,39.24
GAS7,chr17,False,39.24
AC005695.2,chr17,False,39.24
USP43,chr17,False,39.24
AC027045.1,chr17,False,39.24
AC005695.3,chr17,False,39.24
ELP5,chr17,False,38.96
YBX2,chr17,False,38.96
DLG4,chr17,False,38.96
BCL6B,chr17,False,38.96
ASGR1,chr17,False,38.96
MIR324,chr17,False,38.96
AC120057.2,chr17,False,38.96
CLDN7,chr17,False,38.96
RNASEK-C17orf49,chr17,False,38.96
MIR497,chr17,False,38.96
RNASEK,chr17,False,38.96
CLEC10A,chr17,False,38.96
RPL7AP64,chr17,False,38.96
SLC2A4,chr17,False,38.96
MIR195,chr17,False,38.96
SPAG11B,chr8,False,38.96
ACADVL,chr17,False,38.96
AC040977.1,chr17,False,38.96
AC120057.4,chr17,False,38.96
GABARAP,chr17,False,38.96
ALOX12,chr17,False,38.96
AC120057.3,chr17,False,38.96
ALOX12P2,chr17,False,38.96
SLC16A11,chr17,False,38.96
CTDNEP1,chr17,False,38.96
AC003688.1,chr17,False,38.96
AC003688.2,chr17,False,38.96
DVL2,chr17,False,38.96
C17orf49,chr17,False,38.96
AC120057.1,chr17,False,38.96
PHF23,chr17,False,38.96
SLC16A13,chr17,False,38.96
AC040977.2,chr17,False,38.96
ASGR2,chr17,False,38.96
MIR497HG,chr17,False,38.96
TEKT1,chr17,False,38.69
MIR4520-1,chr17,False,38.69
