Gene,chromosome,IsJCGA,DeletionPercentage
SRP68P2,chr17,False,16.81
OR4C6,chr11,False,16.81
AL645929.1,chr6,False,16.81
OR4S2,chr11,False,16.81
HLA-T,chr6,False,16.81
AC123767.1,chr8,False,16.81
AL365272.1,chr6,False,16.81
RNU6-17P,chr15,False,16.81
RNU1-5P,chr1,False,16.81
RNU1-2,chr1,False,16.81
HLA-H,chr6,False,16.81
NOS2P4,chr17,False,16.81
BX664718.2,chr9,False,16.81
TRBV20-1,chr7,False,16.81
BX284668.2,chr1,False,16.81
TRBV14,chr7,False,15.93
DEFB107A,chr8,False,15.93
DUSP22,chr6,False,15.93
TRGV4,chr7,False,15.93
PRR23D2,chr8,False,15.93
SPAG11A,chr8,False,15.93
SPATA31A6,chr9,False,15.93
PRR23D3P,chr8,False,15.93
TRBV17,chr7,False,15.93
TRBV16,chr7,False,15.93
AL445584.1,chr9,False,15.93
TRBV19,chr7,False,15.93
TRBV18,chr7,False,15.93
FAM74A7,chr9,False,15.93
KRT16P6,chr17,False,15.93
DEFB105A,chr8,False,15.93
BCAR1P2,chr15,False,15.93
DEFB103A,chr8,False,15.93
TRBV15,chr7,False,15.93
DEFB104A,chr8,False,15.93
DEFB106A,chr8,False,15.93
FAM91A3P,chr1,False,15.04
AC147055.4,chr4,False,15.04
UGT2B17,chr4,False,15.04
RNU1-143P,chr1,False,15.04
AC239798.2,chr1,False,15.04
AC239800.3,chr1,False,15.04
DEFB131D,chr8,False,15.04
DEFB130A,chr8,False,15.04
AC239798.1,chr1,False,15.04
ALG1L11P,chr8,False,15.04
LINC02591,chr1,False,15.04
FCGR1CP,chr1,False,15.04
UGT2B29P,chr4,False,15.04
AC147055.2,chr4,False,15.04
SMBD1P,chr3,False,15.04
MIR570,chr3,False,15.04
FAM86B1,chr8,False,15.04
U6,chr15,False,15.04
ENPP7P12,chr8,False,15.04
CFHR3,chr1,False,15.04
H2BP2,chr1,False,15.04
AC145124.1,chr8,False,15.04
IGHVII-30-21,chr14,False,14.16
OR4V1P,chr11,False,14.16
RNU1-61P,chr6,False,14.16
AC246680.1,chr1,False,14.16
IGHV3-29,chr14,False,14.16
TRAJ58,chr14,False,14.16
H3-2,chr1,False,14.16
IGHV4-31,chr14,False,14.16
HERC2P3,chr15,False,14.16
IGHV3-33,chr14,False,14.16
NSFP1,chr17,False,14.16
BX284668.6,chr1,False,14.16
FKBP4P6,chr9,False,13.27
MUC20-OT1,chr3,False,13.27
RBPJP6,chr9,False,13.27
AC025884.2,chr15,False,13.27
NBEAP4,chr15,False,13.27
RNU6-1049P,chr2,False,13.27
RAB28P3,chr9,False,13.27
OR2A7,chr7,False,13.27
TRGV5,chr7,False,13.27
AC018865.1,chr2,False,13.27
NT5CP2,chr14,False,13.27
ATP5F1AP1,chr9,False,13.27
RN7SL400P,chr15,False,13.27
BTNL3,chr5,False,13.27
POTEF,chr2,False,13.27
AC109583.2,chr3,False,13.27
AC022596.1,chr17,False,13.27
AC126335.2,chr15,False,13.27
ACOT1,chr14,False,13.27
SDR42E1P2,chr9,False,13.27
SDHAP2,chr3,False,13.27
AL445584.3,chr9,False,13.27
POTEF-AS1,chr2,False,13.27
AC126335.1,chr15,False,13.27
BMS1P16,chr15,False,13.27
DEFB108C,chr8,False,13.27
AL445584.2,chr9,False,12.39
MST1L,chr1,False,12.39
FAM106C,chr17,False,12.39
OR4P1P,chr11,False,12.39
OR7E84P,chr4,False,12.39
AC105272.1,chr1,False,12.39
PCDHA9,chr5,False,12.39
USP17L2,chr8,False,12.39
OR4F5,chr1,False,12.39
AL021920.3,chr1,False,12.39
AC127381.1,chr15,False,12.39
AC098850.4,chr17,False,12.39
AC005609.2,chr5,False,12.39
AC025884.1,chr15,False,12.39
AP006437.1,chr11,False,12.39
CFHR1,chr1,False,12.39
AMYP1,chr1,False,12.39
GSTM1,chr1,False,12.39
CROCC,chr1,False,12.39
SHLD2P1,chr10,False,12.39
CROCCP4,chr1,False,12.39
AL353997.1,chr17,False,12.39
CHEK2P2,chr15,False,12.39
AC026495.2,chr15,False,12.39
AL353997.4,chr17,False,12.39
AC244452.1,chr14,False,12.39
AMY1B,chr1,False,12.39
HLA-DRB6,chr6,False,12.39
RNU1-4,chr1,False,12.39
IGHVII-40-1,chr14,False,12.39
HOMER2P1,chr14,False,12.39
KLF2P1,chr2,False,12.39
IGHV3-41,chr14,False,12.39
AMY1A,chr1,False,12.39
AC026495.1,chr15,False,12.39
CYP4F27P,chr2,False,12.39
AC098850.1,chr17,False,12.39
SRP68P1,chr17,False,12.39
AC135068.1,chr15,False,11.5
OR4N3P,chr15,False,11.5
AC134981.1,chr15,False,11.5
OR4M2,chr15,False,11.5
AC135068.10,chr15,False,11.5
AC134980.2,chr15,False,11.5
FAM90A18P,chr8,False,11.5
AC135068.11,chr15,False,11.5
AC134980.1,chr15,False,11.5
SSU72P2,chr11,False,11.5
OR4N4,chr15,False,11.5
SSU72P4,chr11,False,11.5
OR4Q1P,chr15,False,11.5
AC134684.12,chr8,False,11.5
USP32P1,chr17,False,11.5
AC135068.2,chr15,False,11.5
AC134684.1,chr8,False,11.5
FAM90A14P,chr8,False,11.5
AC023310.4,chr15,False,11.5
USP17L7,chr8,False,11.5
FAM90A16P,chr8,False,11.5
FAM90A17P,chr8,False,11.5
AC134684.10,chr8,False,11.5
AC135068.12,chr15,False,11.5
RN7SL759P,chr15,False,11.5
AC135068.3,chr15,False,11.5
BNIP3P22,chr19,False,11.5
AC135068.9,chr15,False,11.5
AC025884.3,chr15,False,11.5
AC135068.8,chr15,False,11.5
OR11H3P,chr15,False,11.5
NF1P9,chr15,False,11.5
NF1P2,chr15,False,11.5
OR11J6P,chr15,False,11.5
OR11J7P,chr15,False,11.5
AC135068.7,chr15,False,11.5
OR11K1P,chr15,False,11.5
AC135068.6,chr15,False,11.5
OR2A1-AS1,chr7,False,11.5
IGHV4OR15-8,chr15,False,11.5
OR4H6P,chr15,False,11.5
OR2A9P,chr7,False,11.5
AC060814.1,chr15,False,11.5
AC060814.2,chr15,False,11.5
NBEAP1,chr15,False,11.5
BNIP3P23,chr19,False,11.5
AC060814.3,chr15,False,11.5
AC135068.5,chr15,False,11.5
AC060814.4,chr15,False,11.5
OR7E154P,chr8,False,11.5
SSU72P6,chr11,False,11.5
FAM90A10P,chr8,False,11.5
AC135068.4,chr15,False,11.5
ARHGEF34P,chr7,False,11.5
MIR5701-2,chr15,False,11.5
OR7E157P,chr8,False,11.5
AC010760.1,chr15,False,11.5
LONRF2P4,chr15,False,11.5
AC023310.1,chr15,False,11.5
CTAGE8,chr7,False,11.5
GRAMD4P6,chr15,False,11.5
GOLGA8CP,chr15,False,11.5
IGHV1OR15-6,chr15,False,11.5
AC008554.1,chr19,False,11.5
GOLGA6L6,chr15,False,11.5
GGT3P,chr22,False,11.5
FAM90A6P,chr8,False,11.5
RNU6-631P,chr15,False,11.5
FAM90A7P,chr8,False,11.5
FAM90A8P,chr8,False,11.5
RPS8P10,chr15,False,11.5
ZNF519P3,chr15,False,11.5
IGHV1OR15-4,chr15,False,11.5
FAM90A9P,chr8,False,11.5
IGHV1OR15-3,chr15,False,11.5
AL390955.1,chr6,False,11.5
RNU6-1235P,chr15,False,11.5
IGHV1OR15-1,chr15,False,11.5
FGF7P4,chr9,False,11.5
TRBV12-5,chr7,False,11.5
CXADRP2,chr15,False,11.5
FGF7P5,chr9,False,11.5
RN7SL761P,chr13,False,11.5
SPATA31E2P,chr15,False,11.5
AC023310.2,chr15,False,11.5
PRR23D1,chr8,False,11.5
AC084121.1,chr8,False,11.5
FAM90A19P,chr8,False,11.5
FAM90A21P,chr8,False,11.5
MIR5701-3,chr15,False,11.5
BX088651.3,chr9,False,11.5
AC068446.1,chr15,False,11.5
FAM90A22P,chr8,False,11.5
FAM90A23P,chr8,False,11.5
AC068446.2,chr15,False,11.5
SNORA70,chr9,False,11.5
CFTRP3,chr20,False,11.5
AC131280.1,chr15,False,11.5
AC023310.3,chr15,False,11.5
AL117344.1,chr6,False,11.5
AC183088.1,chr15,False,11.5
AC084121.2,chr8,False,11.5
POTEB,chr15,False,11.5
AC183088.2,chr15,False,11.5
POTEB3,chr15,False,11.5
AC084121.3,chr8,False,11.5
AC183088.3,chr15,False,11.5
MIR3118-4,chr15,False,11.5
AC084121.4,chr8,False,11.5
MIR3118-3,chr15,False,11.5
AC183088.4,chr15,False,11.5
MIR1268A,chr15,False,11.5
LINC02203,chr15,False,11.5
IGHV7-40,chr14,False,10.62
KRT16P2,chr17,False,10.62
AC135731.2,chr15,False,10.62
AC134684.11,chr8,False,10.62
AC009053.2,chr16,False,10.62
ZNF705B,chr8,False,10.62
DEFB105B,chr8,False,10.62
AC026740.2,chr5,False,10.62
AC074386.1,chr7,False,10.62
DEFB106B,chr8,False,10.62
DEFB107B,chr8,False,10.62
OR2A20P,chr7,False,10.62
OR2A1,chr7,False,10.62
RNA5SP311,chr10,False,10.62
BRD9P2,chr5,False,10.62
SPAG11B,chr8,False,10.62
RN7SL248P,chr10,False,9.73
AL627309.3,chr1,False,9.73
DEFB103B,chr8,False,9.73
AL627309.1,chr1,False,9.73
AC099565.1,chr1,False,9.73
ZNF737,chr19,False,9.73
RHPN2P1,chr15,False,9.73
HSPD1P3,chr8,False,9.73
RHEBP1,chr10,False,9.73
FAM230E,chr22,False,9.73
PPP1R26P2,chr22,False,9.73
PPP1R26P4,chr22,False,9.73
DNM1P5,chr15,False,9.73
LINC02637,chr10,False,9.73
AC116562.1,chr4,False,9.73
DEFB4A,chr8,False,9.73
FSCN1P1,chr15,False,9.73
DEFB4B,chr8,False,9.73
AC073135.1,chr3,False,9.73
OR7E103P,chr4,False,9.73
AC083906.4,chr3,False,9.73
BX088651.4,chr9,False,9.73
HSPD1P2,chr8,False,9.73
SSU72P5,chr11,False,9.73
OR2A42,chr7,False,9.73
HLA-DRB1,chr6,False,9.73
HNRNPLP2,chr15,False,9.73
BX088651.1,chr9,False,9.73
DEFB109A,chr8,False,8.85
IGHG4,chr14,False,8.85
TRBV12-3,chr7,False,8.85
AL021920.1,chr1,False,8.85
TRBV11-3,chr7,False,8.85
TRBV12-4,chr7,False,8.85
AC037471.2,chr15,False,8.85
DEFB104B,chr8,False,8.85
UNC93B4,chr4,False,8.85
LINC01784,chr1,False,8.85
AC012414.5,chr15,False,8.85
GOLGA8B,chr15,False,8.85
AC087203.3,chr8,False,8.85
AL137058.3,chr13,False,8.85
AC012414.6,chr15,False,8.85
GRAMD4P5,chr15,False,8.85
KIR2DS4,chr19,False,8.85
RNU6-1268P,chr14,False,8.85
RNU6-498P,chr15,False,8.85
AC012414.1,chr15,False,8.85
AC012414.2,chr15,False,8.85
RNU6-749P,chr15,False,8.85
ZNF519P2,chr15,False,8.85
LONRF2P3,chr15,False,8.85
AC012414.4,chr15,False,8.85
AC012414.3,chr15,False,8.85
AC135731.1,chr15,False,8.85
ESPNP,chr1,False,8.85
AL512310.3,chr14,False,8.85
MIR5701-1,chr15,False,8.85
AC140125.1,chr5,False,8.85
AL512310.10,chr14,False,8.85
MIR8071-1,chr14,False,8.85
TUBB8P8,chr3,False,8.85
AL512310.11,chr14,False,8.85
AC005225.2,chr14,False,8.85
AL512624.2,chr14,False,8.85
FAM90A25P,chr8,False,8.85
AL512624.1,chr14,False,8.85
NF1P1,chr15,False,8.85
NF1P11,chr14,False,8.85
OR11J5P,chr15,False,8.85
NF1P4,chr14,False,8.85
OR11J2P,chr15,False,8.85
NUTM2B,chr10,False,8.85
AC008132.2,chr22,False,8.85
LINC01193,chr15,False,8.85
POTEG,chr14,False,8.85
MIR3118-2,chr15,False,8.85
ZNF132,chr19,False,8.85
POTEB2,chr15,False,8.85
MED15P6,chr14,False,8.85
AL450998.1,chr1,False,8.85
GUSBP3,chr5,False,7.96
HLA-DRB5,chr6,False,7.96
AP001005.3,chr18,False,7.96
RARS1P1,chr12,False,7.96
LINC02018,chr3,False,7.96
LINC01881,chr2,False,7.96
FAM86DP,chr3,False,7.96
COPDA1,chr14,False,7.96
MUC20,chr3,False,7.96
FAM230F,chr22,False,7.96
AMY2A,chr1,False,7.96
RPS3AP31,chr8,False,7.96
U3,chr1,False,7.96
IGHV4-39,chr14,False,7.96
SYT15,chr10,False,7.96
TRGJ2,chr7,False,7.96
NAIPP3,chr5,False,7.96
BCRP7,chr22,False,7.96
BMS1P1,chr10,False,7.96
AC136619.2,chr16,False,7.96
DEFB108A,chr8,False,7.96
IGHG2,chr14,False,7.96
PSG4,chr19,False,7.96
BX088651.2,chr9,False,7.96
AC023078.1,chr11,False,7.96
DGCR6,chr22,False,7.96
LSP1P2,chr3,False,7.96
LINC01880,chr2,False,7.96
AC004980.3,chr7,False,7.96
AL356056.2,chr10,False,7.96
AC012044.1,chr10,False,7.96
AC093642.2,chr2,False,7.96
AC093642.6,chr2,False,7.96
AC008103.1,chr22,False,7.96
AL356056.1,chr10,False,7.96
ALG1L6P,chr3,False,7.96
AC139495.2,chr5,False,7.96
AC008132.1,chr22,False,7.96
AC007326.4,chr22,False,7.96
INTS4P1,chr7,False,7.96
AC139495.1,chr5,False,7.96
AC139453.2,chr3,False,7.96
AC139453.1,chr3,False,7.96
ENPP7P2,chr3,False,7.96
MIR548I3,chr8,False,7.96
FAM25E,chr10,False,7.96
AC093642.1,chr2,False,7.96
MIR8071-2,chr14,False,7.96
PRODH,chr22,False,7.96
AC105233.2,chr8,False,7.96
MRGPRX1,chr11,False,7.96
RPL22P5,chr1,False,7.96
E2F6P1,chr22,False,7.96
AL031282.1,chr1,False,7.08
FAM246B,chr22,False,7.08
AL929602.1,chr14,False,7.08
AL512310.8,chr14,False,7.08
GRAMD4P3,chr14,False,7.08
BX284668.1,chr1,False,7.08
BX284668.3,chr1,False,7.08
HNRNPCL1,chr1,False,7.08
CA15P2,chr22,False,7.08
CTSLP3,chr10,False,7.08
AL137798.3,chr1,False,7.08
FAM245B,chr10,False,7.08
AL512310.4,chr14,False,7.08
APOD,chr3,False,7.08
FRMPD2B,chr10,False,7.08
ABCD1P3,chr16,False,7.08
GLUD1P2,chr10,False,7.08
AL773524.1,chr9,False,7.08
AL731733.1,chr10,False,7.08
BMS1P17,chr14,False,7.08
AC233280.36,chr3,False,7.08
SNRPCP17,chr8,False,7.08
AC233280.1,chr3,False,7.08
AC233280.2,chr3,False,7.08
LINC01297,chr14,False,7.08
KIR3DP1,chr19,False,7.08
AC239859.1,chr1,False,7.08
AC239859.2,chr1,False,7.08
IGKV6D-41,chr2,False,7.08
SUSD2P2,chr22,False,7.08
IGKV6D-21,chr2,False,7.08
IGKV3D-31,chr2,False,7.08
IGKV3D-25,chr2,False,7.08
IGKV3D-20,chr2,False,7.08
IGKV3D-15,chr2,False,7.08
IGKV3D-11,chr2,False,7.08
AC244502.2,chr14,False,7.08
LINC02799,chr1,False,7.08
AC069213.2,chr3,False,7.08
IGKV2D-24,chr2,False,7.08
MIR3675,chr1,False,7.08
PRAMEF11,chr1,False,7.08
PRAMEF2,chr1,False,7.08
PRAMEF30P,chr1,False,7.08
AC133548.1,chr16,False,7.08
OR51A2,chr11,False,7.08
AC112203.1,chr5,False,7.08
RGPD1,chr2,False,7.08
MUC4,chr3,False,7.08
MUC20P1,chr3,False,7.08
AC093642.3,chr2,False,7.08
AC091932.4,chr5,False,7.08
AC138915.1,chr16,False,7.08
AC138915.2,chr16,False,7.08
AC138915.3,chr16,False,7.08
SLC35E2A,chr1,False,7.08
IGKV2D-26,chr2,False,7.08
PABPC1P13,chr16,False,7.08
IGKV1D-13,chr2,False,7.08
TRAV41,chr14,False,7.08
IGKV1D-32,chr2,False,7.08
IGKV1D-22,chr2,False,7.08
TRAJ57,chr14,False,7.08
TRAV37,chr14,False,7.08
TRAV38-1,chr14,False,7.08
IGKV1D-17,chr2,False,7.08
IGKV1D-16,chr2,False,7.08
IGKV1D-43,chr2,False,7.08
IGKV1D-12,chr2,False,7.08
ACTR3BP3,chr16,False,7.08
AGAP13P,chr10,False,7.08
TRAV38-2DV8,chr14,False,7.08
TRAV39,chr14,False,7.08
TRAV40,chr14,False,7.08
IGKV1D-42,chr2,False,7.08
IGKV1D-27,chr2,False,7.08
IGKV2D-19,chr2,False,7.08
IGKV2D-23,chr2,False,7.08
TRAJ56,chr14,False,7.08
AC023511.3,chr12,False,7.08
IGKV1D-8,chr2,False,7.08
IGKV2D-18,chr2,False,7.08
IGKV2D-14,chr2,False,7.08
IGKV2D-10,chr2,False,7.08
PTPN20,chr10,False,6.19
AC106795.1,chr5,False,6.19
AC130360.1,chr8,False,6.19
AC105233.5,chr8,False,6.19
TRBV7-9,chr7,False,6.19
AC130365.1,chr8,False,6.19
AC133041.1,chr3,False,6.19
AC105233.4,chr8,False,6.19
PCDHA14,chr5,False,6.19
AC105233.3,chr8,False,6.19
PDXDC1,chr16,False,6.19
TRBV5-7,chr7,False,6.19
ZNF705G,chr8,False,6.19
DEFB109B,chr8,False,6.19
TRBV13,chr7,False,6.19
BMS1P15,chr15,False,6.19
DEFB109C,chr8,False,6.19
AC117500.4,chr12,False,6.19
TRBV10-3,chr7,False,6.19
DNM1P50,chr15,False,6.19
RN7SL584P,chr15,False,6.19
AC117500.6,chr12,False,6.19
PRSS43P,chr3,False,6.19
TRIM64DP,chr11,False,6.19
AC105233.1,chr8,False,6.19
AC009053.4,chr16,False,6.19
RN7SL656P,chr17,False,6.19
AP004833.2,chr11,False,6.19
AC026150.2,chr15,False,6.19
AC026150.3,chr15,False,6.19
AC009060.1,chr16,False,6.19
BCAR1P1,chr15,False,6.19
AC026150.1,chr15,False,6.19
TAF11L11,chr5,False,6.19
APOBEC3B-AS1,chr22,False,6.19
APOBEC3B,chr22,False,6.19
AC068020.1,chr8,False,6.19
PCDHA10,chr5,False,6.19
AP004833.3,chr11,False,6.19
SNRPCP10,chr3,False,6.19
RN7SL796P,chr15,False,6.19
AP003122.3,chr11,False,6.19
CLEC18B,chr16,False,6.19
AP003122.1,chr11,False,6.19
AP000350.3,chr22,False,6.19
AC087386.1,chr15,False,6.19
AC087386.2,chr15,False,6.19
TP53TG3D,chr16,False,6.19
CROCCP2,chr1,False,6.19
RPS3AP15,chr3,False,6.19
AC098483.1,chr1,False,6.19
AC000035.1,chr22,False,6.19
IFITM3P2,chr12,False,6.19
H3P21,chr5,False,6.19
PAFAH1B1P1,chr2,False,6.19
NPIPB15,chr16,False,6.19
AC136431.1,chr16,False,6.19
FAM66B,chr8,False,6.19
FAM66E,chr8,False,6.19
FAM85B,chr8,False,6.19
NEFH,chr22,False,6.19
AL137798.1,chr1,False,6.19
FAM90A11P,chr8,False,6.19
FAM90A12P,chr8,False,6.19
AC005632.5,chr16,False,6.19
AC138932.2,chr16,False,6.19
AC138932.4,chr16,False,6.19
GPRIN2,chr10,False,6.19
GOLGA8Q,chr15,False,6.19
GOLGA8H,chr15,False,6.19
IGKV2D-28,chr2,False,6.19
IGKV2D-29,chr2,False,6.19
AC140125.2,chr5,False,6.19
FAM90A24P,chr8,False,6.19
IGKV2D-30,chr2,False,6.19
AC140878.1,chr16,False,6.19
IGKV3D-7,chr2,False,6.19
MIR1972-1,chr16,False,6.19
LRRC37A,chr17,False,6.19
ULK4P2,chr15,False,6.19
LINC02414,chr12,False,6.19
AJ239321.1,chr21,False,6.19
AC233724.6,chr5,False,6.19
OR2AS1P,chr1,False,6.19
AC133548.2,chr16,False,6.19
AC133485.1,chr16,False,6.19
EIF1AXP1,chr1,False,6.19
ELK2AP,chr14,False,6.19
USP17L8,chr8,False,6.19
ENPP7P1,chr8,False,6.19
AC133485.2,chr16,False,6.19
AC133485.3,chr16,False,6.19
OR7E96P,chr8,False,6.19
AL021920.2,chr1,False,6.19
ABHD17AP8,chr16,False,6.19
OR7E85P,chr4,False,6.19
USP17L4,chr8,False,6.19
IGHGP,chr14,False,6.19
OR2T27,chr1,False,6.19
OR4F4,chr15,False,6.19
OR4G2P,chr15,False,6.19
AC019322.2,chr15,False,5.31
AL035446.2,chr6,False,5.31
AC011330.2,chr15,False,5.31
AC023490.1,chr22,False,5.31
AL033538.2,chr22,False,5.31
AL356740.3,chr13,False,5.31
AL356740.2,chr13,False,5.31
AC019322.1,chr15,False,5.31
AL031846.1,chr22,False,5.31
AL050303.2,chr21,False,5.31
AL021393.1,chr22,False,5.31
AC019322.3,chr15,False,5.31
AC019322.4,chr15,False,5.31
AL033538.1,chr22,False,5.31
AL162731.1,chr9,False,5.31
AL137798.2,chr1,False,5.31
ZNF355P,chr21,False,5.31
ZNRF3-IT1,chr22,False,5.31
AP1B1,chr22,False,5.31
AL512310.5,chr14,False,5.31
AL591926.6,chr9,False,5.31
AC127502.3,chr15,False,5.31
AC127502.1,chr15,False,5.31
AL031186.1,chr22,False,5.31
AL591926.2,chr9,False,5.31
AC120045.2,chr15,False,5.31
AC120045.1,chr15,False,5.31
AL589743.4,chr14,False,5.31
AL589743.1,chr14,False,5.31
ALG1L12P,chr8,False,5.31
AC109583.4,chr3,False,5.31
AC108724.1,chr3,False,5.31
AL512310.6,chr14,False,5.31
AC100757.2,chr15,False,5.31
AP004607.5,chr11,False,5.31
AC100757.1,chr15,False,5.31
AC136619.1,chr16,False,5.31
AC136624.2,chr16,False,5.31
ZNRF3,chr22,False,5.31
ZNRF3-AS1,chr22,False,5.31
AC138969.1,chr16,False,5.31
AL591926.7,chr9,False,5.31
AP000827.1,chr11,False,5.31
AC138969.2,chr16,False,5.31
AC138969.3,chr16,False,5.31
AP004607.2,chr11,False,5.31
AP004607.4,chr11,False,5.31
AC068587.4,chr8,False,5.31
AL591926.5,chr9,False,5.31
TRBV5-5,chr7,False,5.31
GAS2L1,chr22,False,5.31
KREMEN1,chr22,False,5.31
GRAMD4P1,chr21,False,5.31
GOLGA8R,chr15,False,5.31
RN7SL757P,chr22,False,5.31
AC005392.1,chr19,False,5.31
KRTAP5-5,chr11,False,5.31
AC007326.5,chr22,False,5.31
RNU1-3,chr1,False,5.31
RNU6-1219P,chr22,False,5.31
LINC00863,chr10,False,5.31
LINC02249,chr15,False,5.31
OR7E99P,chr4,False,5.31
OR7E59P,chr7,False,5.31
RNU6-610P,chr15,False,5.31
RNU6-810P,chr22,False,5.31
MIR3179-2,chr16,False,5.31
RPEP4,chr22,False,5.31
AC004784.1,chr19,False,5.31
MIR3180-2,chr16,False,5.31
FAM86B2,chr8,False,5.31
Z93930.1,chr22,False,5.31
FAM30B,chr15,False,5.31
OR5P2,chr11,False,5.31
FAM242F,chr9,False,5.31
PKD1P1,chr16,False,5.31
MIR3670-2,chr16,False,5.31
GSTT2B,chr22,False,5.31
RN7SL343P,chr9,False,5.31
MIR5739,chr22,False,5.31
RN7SL196P,chr15,False,5.31
IGKV1D-33,chr2,False,5.31
TRIM64EP,chr11,False,5.31
TRIM49,chr11,False,5.31
PRSS44P,chr3,False,5.31
PRSS45P,chr3,False,5.31
IGKV3D-34,chr2,False,5.31
PSG11,chr19,False,5.31
IGHE,chr14,False,5.31
PSG5,chr19,False,5.31
HSCB,chr22,False,5.31
TTC28,chr22,False,5.31
KIR2DL4,chr19,False,5.31
KIR3DL1,chr19,False,5.31
RASL10A,chr22,False,5.31
RBM17P3,chr9,False,5.31
RFPL1,chr22,False,5.31
RFPL1S,chr22,False,5.31
RFPL4AP6,chr22,False,5.31
XBP1,chr22,False,5.31
RHBDD3,chr22,False,5.31
H3P20,chr5,False,5.31
H3P19,chr5,False,5.31
RIMBP3,chr22,False,5.31
