Gene,chromosome,IsJCGA,DeletionPercentage
COX6B1P4,chr8,False,25.35
AC090541.1,chr8,False,25.15
OR52N1,chr11,False,25.15
AC100802.1,chr8,False,25.15
LPL,chr8,False,25.15
AC090150.2,chr8,False,25.15
RPL30P9,chr8,False,25.15
AC068880.2,chr8,False,24.95
SIGLEC14,chr19,False,24.95
TRIM35,chr8,False,24.95
AC023403.1,chr8,False,24.95
STMN4,chr8,False,24.95
ATP6V1B2,chr8,False,24.95
SLC18A1,chr8,False,24.95
AC090150.1,chr8,False,24.95
RNA5SP257,chr8,False,24.95
AC068880.3,chr8,False,24.95
AC068880.5,chr8,False,24.95
INTS10,chr8,False,24.95
CSGALNACT1,chr8,False,24.95
AC068880.1,chr8,False,24.95
OR52N5,chr11,False,24.95
SH2D4A,chr8,False,24.95
LINC00681,chr8,False,24.75
PTK2B,chr8,False,24.75
LZTS1,chr8,False,24.75
LZTS1-AS1,chr8,False,24.75
AC100849.1,chr8,False,24.75
AC100849.2,chr8,False,24.75
RNU6-892P,chr8,False,24.75
AC009884.2,chr8,False,24.75
AC068880.4,chr8,False,24.55
MIR6842,chr8,False,24.55
EPHX2,chr8,False,24.55
CHRNA2,chr8,False,24.55
AC100800.1,chr8,False,24.35
AC013643.2,chr8,False,24.35
AC087821.2,chr8,False,24.35
RNU6-1276P,chr8,False,24.35
ESCO2,chr8,False,24.35
RPL35P6,chr8,False,24.35
CCDC25,chr8,False,24.35
SNORA73,chr6,False,24.35
AC009884.1,chr8,False,24.35
GULOP,chr8,False,24.35
AC087821.1,chr8,False,24.35
MIR3622B,chr8,False,24.14
AC013643.1,chr8,False,24.14
PBK,chr8,False,24.14
AC013643.3,chr8,False,24.14
SCARA3,chr8,False,24.14
MIR3622A,chr8,False,24.14
MIR6843,chr8,False,24.14
CLU,chr8,False,24.14
RNU6-1086P,chr8,False,24.14
NAT2,chr8,True,23.94
NATP,chr8,False,23.94
AC025062.2,chr8,False,23.94
PSD3,chr8,False,23.94
AC025062.3,chr8,False,23.94
AC025062.1,chr8,False,23.94
AC098483.2,chr1,False,23.94
OR2T10,chr1,False,23.94
OR2T11,chr1,False,23.94
RNA5SP256,chr8,False,23.94
AC027117.2,chr8,False,23.94
AC027117.1,chr8,False,23.94
FGL1,chr8,False,23.74
MIR548V,chr8,False,23.74
MTND4LP26,chr8,False,23.74
MTUS1,chr8,False,23.74
MIR4287,chr8,False,23.74
NAT1,chr8,False,23.74
AC124242.3,chr8,False,23.74
AC124242.1,chr8,False,23.74
AC124069.1,chr8,False,23.74
SCARA5,chr8,False,23.74
AC124242.2,chr8,False,23.74
AC087273.1,chr8,False,23.54
AC087273.2,chr8,False,23.54
AC087203.1,chr8,False,23.54
AC069113.3,chr8,False,23.54
AC069113.2,chr8,False,23.54
ASAH1,chr8,False,23.54
AC069113.1,chr8,False,23.54
AP006248.5,chr8,False,23.54
PCM1,chr8,False,23.54
AC104997.1,chr8,False,23.54
FAM66A,chr8,False,23.54
AP006248.1,chr8,False,23.34
AP006248.3,chr8,False,23.34
NUGGC,chr8,False,23.34
SLC7A2-IT1,chr8,False,23.34
SLC7A2,chr8,False,23.34
PDGFRL,chr8,False,23.34
MSR1,chr8,False,23.34
AP006248.2,chr8,False,23.34
AC011586.2,chr8,False,23.34
ADAM24P,chr8,False,23.34
AC011586.1,chr8,False,23.34
AP006248.4,chr8,False,23.34
AC100850.1,chr8,False,23.14
TUSC3,chr8,False,23.14
CCT3P1,chr8,False,23.14
AC018437.3,chr8,False,23.14
PPM1AP1,chr8,False,23.14
AC018755.4,chr19,False,23.14
AC018437.2,chr8,False,22.94
RN7SL474P,chr8,False,22.94
AC018437.1,chr8,False,22.94
MRPL49P2,chr8,False,22.94
DEFB108C,chr8,False,22.94
AC084838.1,chr8,False,22.74
DEFB105B,chr8,False,22.74
PRR23D2,chr8,False,22.74
FGF20,chr8,False,22.74
DEFB106B,chr8,False,22.74
AC079193.2,chr8,False,22.74
DEFB103A,chr8,False,22.74
MICU3,chr8,False,22.74
DEFB107B,chr8,False,22.74
AC022880.1,chr8,False,22.74
AC134684.11,chr8,False,22.74
VPS37A,chr8,False,22.74
ELP3,chr8,False,22.74
MTMR7,chr8,False,22.74
AC023538.1,chr8,False,22.54
AC079193.1,chr8,False,22.54
AC103851.1,chr8,False,22.54
AC022690.1,chr8,False,22.54
GATA4,chr8,True,22.54
FDFT1,chr8,False,22.54
AC022690.2,chr8,False,22.54
DEFB104A,chr8,False,22.54
AC106845.1,chr8,False,22.54
NEIL2,chr8,False,22.54
MIR383,chr8,False,22.54
DEFB105A,chr8,False,22.54
DEFB106A,chr8,False,22.54
DEFB107A,chr8,False,22.54
SUB1P1,chr8,False,22.54
CNOT7,chr8,False,22.54
SGCZ,chr8,False,22.54
AC021678.2,chr8,False,22.54
AC069185.1,chr8,False,22.54
AC022239.1,chr8,False,22.54
AC022239.2,chr8,False,22.54
PRR23D3P,chr8,False,22.54
ZDHHC2,chr8,False,22.54
LINC00208,chr8,False,22.54
PNOC,chr8,False,22.33
RPL5P22,chr8,False,22.33
OR7E161P,chr8,False,22.33
OR7E158P,chr8,False,22.33
OR7E157P,chr8,False,22.33
PRR23D1,chr8,False,22.33
AC135352.1,chr8,False,22.33
ZNF395,chr8,False,22.33
ADAM3A,chr8,False,22.33
RNU7-153P,chr8,False,22.33
FAM90A7P,chr8,False,22.33
C8orf49,chr8,False,22.33
EIF4EP5,chr8,False,22.33
AC022039.1,chr8,False,22.33
TRMT9B,chr8,False,22.33
AC021678.3,chr8,False,22.33
AC021678.1,chr8,False,22.33
AC025857.1,chr8,False,22.33
DLC1,chr8,False,22.33
FAM90A21P,chr8,False,22.33
FAM90A22P,chr8,False,22.33
FAM90A23P,chr8,False,22.33
CTSB,chr8,False,22.33
FAM90A6P,chr8,False,22.33
FBXO16,chr8,False,22.33
AC019270.1,chr8,False,22.33
RNU6-842P,chr8,False,22.33
AC107918.5,chr8,False,22.33
AC107918.6,chr8,False,22.33
AC134684.12,chr8,False,22.33
RNU6-397P,chr8,False,22.33
BLK,chr8,False,22.33
SPAG11A,chr8,False,22.33
SPAG11B,chr8,False,22.13
AC040926.1,chr8,False,22.13
C8orf48,chr8,False,22.13
HMBOX1-IT1,chr8,False,22.13
AF131216.5,chr8,False,22.13
MTND4P7,chr8,False,22.13
HMBOX1,chr8,False,22.13
RNA5SP260,chr8,False,22.13
AC022832.1,chr8,False,22.13
AC108449.3,chr8,False,22.13
AC108449.2,chr8,False,22.13
AC108449.1,chr8,False,22.13
KIF13B,chr8,False,22.13
EXTL3-AS1,chr8,False,22.13
HMGB1P23,chr8,False,22.13
AC025871.1,chr8,False,21.93
AC025871.3,chr8,False,21.93
DUSP4,chr8,False,21.93
AC123777.1,chr8,False,21.93
FZD3,chr8,False,21.93
NOS2P2,chr17,False,21.93
AC025871.2,chr8,False,21.93
EXTL3,chr8,False,21.93
DEFB136,chr8,False,21.93
AC040975.1,chr8,False,21.93
RNA5SP259,chr8,False,21.93
DEFB135,chr8,False,21.93
AC084262.1,chr8,False,21.93
INTS9-AS1,chr8,False,21.93
INTS9,chr8,False,21.93
AC084262.2,chr8,False,21.93
MIR4288,chr8,False,21.93
RNA5SP255,chr8,False,21.93
AC022880.2,chr8,False,21.93
RNU6-178P,chr8,False,21.93
AC022832.2,chr8,False,21.93
MIR5692A2,chr8,False,21.73
LONRF1,chr8,False,21.73
LINC02099,chr8,False,21.73
AC123767.1,chr8,False,21.73
FAM167A,chr8,False,21.73
AC084026.1,chr8,False,21.73
AC131254.3,chr8,False,21.73
RNU6-1084P,chr8,False,21.73
LINC00589,chr8,False,21.73
AC084026.3,chr8,False,21.73
MIR3926-2,chr8,False,21.73
MIR3926-1,chr8,False,21.73
HSPD1P3,chr8,False,21.73
AC084026.2,chr8,False,21.73
AC131254.1,chr8,False,21.73
DEFB4B,chr8,False,21.73
AC131254.2,chr8,False,21.73
DEFB103B,chr8,False,21.73
TNPO1P2,chr17,False,21.73
RPL17P33,chr8,False,21.53
LGALS9C,chr17,False,21.53
AC026979.1,chr8,False,21.53
MIR598,chr8,False,21.53
LINCR-0001,chr8,False,21.53
LINC02209,chr8,False,21.53
RPL19P13,chr8,False,21.53
MIR3148,chr8,False,21.53
AF131215.3,chr8,False,21.53
RNU6-1218P,chr8,False,21.53
MAP2K1P1,chr8,False,21.53
PRSS52P,chr8,False,21.53
DEFB134,chr8,False,21.53
RNU6-729P,chr8,False,21.53
LINC00529,chr8,False,21.53
AC026979.4,chr8,False,21.53
OR7E10P,chr8,False,21.53
AC104964.1,chr8,False,21.53
RN7SL293P,chr8,False,21.53
AF131215.6,chr8,False,21.33
AF131216.4,chr8,False,21.33
RPS15AP24,chr8,False,21.33
AF131215.7,chr8,False,21.33
AF131216.1,chr8,False,21.33
AF131216.2,chr8,False,21.33
AF131216.3,chr8,False,21.33
AC102945.1,chr8,False,21.33
RNA5SP261,chr8,False,21.33
RNU5A-3P,chr8,False,21.33
OR7E154P,chr8,False,21.33
FAM90A19P,chr8,False,21.33
SMIM18,chr8,False,21.33
RP1L1,chr8,False,21.33
PRSS51,chr8,False,21.33
MBOAT4,chr8,False,21.33
AF131215.5,chr8,False,21.33
MTMR9,chr8,False,21.33
FAM90A10P,chr8,False,21.33
FAM90A17P,chr8,False,21.33
FAM90A16P,chr8,False,21.33
AC107918.3,chr8,False,21.33
FAM90A14P,chr8,False,21.33
SLC35G5,chr8,False,21.33
DCTN6,chr8,False,21.33
FAM90A8P,chr8,False,21.33
AF131215.4,chr8,False,21.33
FAM90A9P,chr8,False,21.33
AC090820.2,chr8,False,21.33
AF131215.1,chr8,False,21.33
AF131215.2,chr8,False,21.33
AC102945.2,chr8,False,21.33
DEFB104B,chr8,False,21.33
FAM167A-AS1,chr8,False,21.33
PRSS55,chr8,False,21.33
AC084121.3,chr8,False,21.33
AC104964.3,chr8,False,21.33
SARAF,chr8,False,21.33
TDH,chr8,False,21.33
AC104964.2,chr8,False,21.33
AC026979.2,chr8,False,21.33
AC084121.4,chr8,False,21.33
CCDC144B,chr17,False,21.33
AC084121.2,chr8,False,21.33
AC084121.1,chr8,False,21.33
GTF2E2,chr8,False,21.33
AC112673.1,chr8,False,21.33
AC079200.1,chr8,False,21.33
FAM90A18P,chr8,False,21.33
LEPROTL1,chr8,False,21.33
AC134684.1,chr8,False,21.33
AC044849.1,chr8,False,21.33
AC134684.10,chr8,False,21.33
RN7SL178P,chr8,False,21.13
TUBBP1,chr8,False,21.13
C8orf74,chr8,False,21.13
MIR4286,chr8,False,21.13
UBXN8,chr8,False,21.13
AC114550.1,chr8,False,21.13
AC114550.2,chr8,False,21.13
HIKESHIP3,chr8,False,21.13
AC114550.3,chr8,False,21.13
AC011008.1,chr8,False,21.13
ZNF705B,chr8,False,21.13
AC109329.1,chr8,False,21.13
MIR1322,chr8,False,21.13
RBPMS,chr8,False,21.13
AC090820.1,chr8,False,21.13
AC090816.1,chr8,False,21.13
AC068672.1,chr8,False,21.13
AC068672.2,chr8,False,21.13
AC068672.3,chr8,False,21.13
TEX15,chr8,False,21.13
AC023385.1,chr8,False,21.13
RBPMS-AS1,chr8,False,21.13
PPP2CB,chr8,False,21.13
RNA5SP252,chr8,False,21.13
PPIAP84,chr8,False,21.13
HSPA8P11,chr8,False,21.13
NRG1,chr8,True,21.13
FAM106A,chr17,False,21.13
XKR6,chr8,False,21.13
AC026979.3,chr8,False,21.13
AC011008.2,chr8,False,21.13
USP32P2,chr17,False,21.13
ERI1,chr8,False,21.13
AC021242.2,chr8,False,20.93
AC103957.1,chr8,False,20.93
AC021242.1,chr8,False,20.93
AC034111.2,chr8,False,20.93
AC087763.1,chr8,False,20.93
AC105001.1,chr8,False,20.93
AC009563.1,chr8,False,20.93
AC090281.1,chr8,False,20.93
AC105001.2,chr8,False,20.93
AC022784.6,chr8,False,20.93
RNU6-1151P,chr8,False,20.93
RNU6-526P,chr8,False,20.93
HSPD1P2,chr8,False,20.93
PURG,chr8,False,20.93
CLDN23,chr8,False,20.93
AC068931.1,chr8,False,20.93
AC103957.2,chr8,False,20.93
AC022784.5,chr8,False,20.93
DEFB4A,chr8,False,20.93
AC022784.4,chr8,False,20.93
AC087269.2,chr8,False,20.93
AC087269.1,chr8,False,20.93
PINX1,chr8,False,20.93
MSRA,chr8,False,20.93
AC021736.1,chr8,False,20.93
PPP1R3B,chr8,False,20.93
RNA5SP262,chr8,False,20.93
GSR,chr8,False,20.93
AC034111.1,chr8,False,20.93
PRAG1,chr8,False,20.93
RNU7-55P,chr8,False,20.93
RNA5SP263,chr8,False,20.93
MIR4660,chr8,False,20.93
SOX7,chr8,False,20.93
AC022784.1,chr8,False,20.93
AC022784.2,chr8,False,20.93
AC022784.3,chr8,False,20.93
SUMO2P16,chr8,False,20.93
KCTD9P6,chr8,False,20.93
AC087269.3,chr8,False,20.93
AC008066.1,chr8,False,20.93
MIR124-1HG,chr8,False,20.93
DEFB131E,chr8,False,20.93
RPL10P19,chr8,False,20.93
MFHAS1,chr8,False,20.93
WRN,chr8,False,20.93
MIR124-1,chr8,False,20.93
HOMER2P1,chr14,False,20.72
TAS2R64P,chr12,False,20.72
RNU6-682P,chr8,False,20.72
AC103834.1,chr8,False,20.72
NRG1-IT1,chr8,False,20.72
TNKS,chr8,False,20.72
NRG1-IT3,chr8,False,20.72
AC107918.4,chr8,False,20.72
IGHV3-41,chr14,False,20.72
AC021242.3,chr8,False,20.72
ALG1L13P,chr8,False,20.72
IGHVII-40-1,chr14,False,20.72
DEFB108E,chr8,False,20.52
RNA5SP254,chr8,False,20.52
ZNF705CP,chr8,False,20.52
AC244452.1,chr14,False,20.52
MIR597,chr8,False,20.52
SRP68P2,chr17,False,20.52
AC009053.2,chr16,False,20.32
AC107918.2,chr8,False,20.32
AC107918.1,chr8,False,20.32
AC083977.1,chr8,False,20.32
AC114786.3,chr4,False,20.12
RNU6-528P,chr8,False,19.92
RPL10P18,chr8,False,19.72
AC087203.2,chr8,False,19.72
AC130360.1,chr8,False,19.72
RNF122,chr8,False,19.72
DEFB1,chr8,False,19.72
ZNF705G,chr8,False,19.72
RN7SL621P,chr8,False,19.72
DEFA6,chr8,False,19.72
AC104027.1,chr8,False,19.72
AC067838.1,chr8,False,19.72
MTND1P6,chr8,False,19.72
RNU6-663P,chr8,False,19.72
MTND2P32,chr8,False,19.72
AC090204.1,chr8,False,19.72
SNORD13,chr8,False,19.72
FUT10,chr8,False,19.72
AC091144.1,chr8,False,19.72
USP17L4,chr8,False,19.72
TTI2,chr8,False,19.52
DUSP26,chr8,False,19.52
AC091144.2,chr8,False,19.52
AL137058.3,chr13,False,19.52
IRF8,chr16,False,19.52
RPL23AP96,chr8,False,19.52
AC114786.2,chr4,False,19.52
MAK16,chr8,False,19.52
DEFA3,chr8,False,19.52
AL935212.3,chr9,False,19.52
AF233439.1,chr8,False,19.52
AF279873.3,chr8,False,19.52
RANP9,chr8,False,19.52
DEFT1P2,chr8,False,19.52
FAM66B,chr8,False,19.52
DEFA4,chr8,False,19.52
DEFB109B,chr8,False,19.52
DEFA1,chr8,False,19.32
AC016065.2,chr8,False,19.32
MCPH1-AS1,chr8,False,19.32
MCPH1,chr8,False,19.32
AC133540.1,chr16,False,19.32
XKR5,chr8,False,19.32
MIR4659B,chr8,False,19.32
AGPAT5,chr8,False,19.32
AF287957.1,chr8,False,19.32
AC016065.1,chr8,False,19.32
AF233439.2,chr8,False,19.32
MIR8055,chr8,False,19.32
LCE3B,chr1,False,19.32
DEFT1P,chr8,False,19.32
MIR4659A,chr8,False,19.32
ZNF596,chr8,False,19.32
AC136777.1,chr8,False,19.32
AC004908.1,chr8,False,19.32
ANGPT2,chr8,False,19.32
AC004908.2,chr8,False,19.32
GS1-24F4.2,chr8,False,19.32
DEFA8P,chr8,False,19.32
AC004908.3,chr8,False,19.32
DEFA1B,chr8,False,19.32
AC009435.1,chr8,False,19.11
AC092723.5,chr16,False,19.11
AC019176.1,chr8,False,19.11
AC092127.1,chr16,False,19.11
AC110288.1,chr8,False,19.11
AC092127.2,chr16,False,19.11
AC136777.2,chr8,False,19.11
KLHL36,chr16,False,19.11
LINC00311,chr16,False,19.11
AC092275.1,chr16,False,19.11
AC018398.2,chr8,False,19.11
KIAA0513,chr16,False,19.11
AC092377.1,chr16,False,19.11
USP10,chr16,False,19.11
AF279873.2,chr8,False,19.11
BUD31P1,chr8,False,19.11
FAM87A,chr8,False,19.11
AC079054.1,chr8,False,19.11
MIR5093,chr16,False,19.11
LINC02139,chr16,False,19.11
AF279873.4,chr8,False,19.11
DEFA9P,chr8,False,19.11
FBXO25,chr8,False,19.11
ERICH1,chr8,False,19.11
AF067845.2,chr8,False,19.11
RNA5SP251,chr8,False,19.11
AC083964.1,chr8,False,19.11
CIBAR2,chr16,False,19.11
DEFB108A,chr8,False,19.11
LINC02132,chr16,False,19.11
GSE1,chr16,False,19.11
MYOM2,chr8,False,19.11
AC245123.1,chr8,False,19.11
AF279873.1,chr8,False,19.11
COX6CP16,chr16,False,19.11
RNU6-68P,chr13,False,18.91
RN7SKP159,chr8,False,18.91
MIR7160,chr8,False,18.91
RNVU1-17,chr1,False,18.91
ZDHHC7,chr16,False,18.91
AC025280.3,chr16,False,18.91
KCTD4,chr13,False,18.91
KBTBD11-OT1,chr8,False,18.91
KBTBD11,chr8,False,18.91
AC025280.2,chr16,False,18.91
AC025280.1,chr16,False,18.91
MIR6774,chr16,False,18.91
CSMD1,chr8,False,18.91
CRISPLD2,chr16,False,18.91
AC129915.3,chr8,False,18.91
RNU2-6P,chr13,False,18.91
AC100797.1,chr8,False,18.91
MTHFSD,chr16,False,18.91
AC100810.6,chr8,False,18.91
RNU1-114P,chr1,False,18.91
RN7SKP5,chr13,False,18.91
AC092723.4,chr16,False,18.91
AC092723.3,chr16,False,18.91
AC092723.1,chr16,False,18.91
AL139801.1,chr13,False,18.91
AC100810.1,chr8,False,18.91
AC026991.2,chr8,False,18.91
AC026991.1,chr8,False,18.91
AC100810.3,chr8,False,18.91
RN7SKP3,chr13,False,18.91
AC026950.2,chr8,False,18.91
DLGAP2,chr8,False,18.91
AC092327.2,chr16,False,18.91
AC092327.1,chr16,False,18.91
AC100810.7,chr8,False,18.91
EMC8,chr16,False,18.91
PFN1P12,chr1,False,18.91
AC092145.1,chr16,False,18.91
AC026469.1,chr16,False,18.91
LCP1,chr13,False,18.91
AC100797.4,chr8,False,18.91
VENTXP5,chr8,False,18.91
DLGAP2-AS1,chr8,False,18.91
CPB2-AS1,chr13,False,18.91
AC018695.2,chr16,False,18.91
CPB2,chr13,False,18.91
RNU1-103P,chr16,False,18.91
ZC3H13,chr13,False,18.91
ABITRAMP1,chr13,False,18.91
AC009108.1,chr16,False,18.91
AC009108.3,chr16,False,18.91
C16orf74,chr16,False,18.91
RN7SL288P,chr13,False,18.91
AC023296.1,chr8,False,18.91
RN7SL318P,chr8,False,18.91
RN7SKP4,chr13,False,18.91
AC115485.1,chr8,False,18.91
AC135012.1,chr16,False,18.91
COX4I1,chr16,False,18.91
ARHGEF10,chr8,False,18.91
MIR3674,chr8,False,18.91
RN7SL457P,chr8,False,18.91
AC083964.2,chr8,False,18.91
AC135012.2,chr16,False,18.91
AC087369.2,chr8,False,18.91
AC135012.3,chr16,False,18.91
AC087369.1,chr8,False,18.91
GTF2F2,chr13,False,18.91
RN7SL381P,chr16,False,18.91
NBPF17P,chr1,False,18.91
AC019257.9,chr8,False,18.91
AC019257.8,chr8,False,18.91
AC019257.2,chr8,False,18.91
COTL1,chr16,False,18.91
AC018695.1,chr16,False,18.91
AC022165.1,chr16,False,18.91
AC018695.3,chr16,False,18.91
AC018695.4,chr16,False,18.91
AC018695.5,chr16,False,18.91
AC018695.6,chr16,False,18.91
AC007718.1,chr8,False,18.91
FENDRR,chr16,False,18.91
AC018695.7,chr16,False,18.91
FLJ30679,chr16,False,18.91
MIR596,chr8,False,18.91
AC018695.8,chr16,False,18.91
AC018695.9,chr16,False,18.91
FOXC2,chr16,False,18.91
CLN8,chr8,False,18.91
FOXC2-AS1,chr16,False,18.91
FOXF1,chr16,False,18.91
MIR1910,chr16,False,18.91
AC019176.2,chr8,False,18.91
AC019257.1,chr8,False,18.91
TDRP,chr8,False,18.91
AC100810.2,chr8,False,18.91
AC246817.2,chr8,False,18.91
AC245187.2,chr8,False,18.91
RPL23AP53,chr8,False,18.91
AL138963.2,chr13,False,18.91
LINC02176,chr16,False,18.91
LINC00563,chr13,False,18.91
LINC01082,chr16,False,18.91
AC245164.2,chr8,False,18.91
AL138693.1,chr13,False,18.91
LINC01081,chr16,False,18.91
AC245187.1,chr8,False,18.91
AF067845.5,chr8,False,18.91
AF067845.4,chr8,False,18.91
LINC00917,chr16,False,18.91
AF067845.1,chr8,False,18.91
AC246817.1,chr8,False,18.91
AC245519.2,chr8,False,18.91
LINC02135,chr16,False,18.91
AC245519.1,chr8,False,18.91
AC245164.1,chr8,False,18.91
SNORA31,chr13,False,18.71
SNORA31B,chr13,False,18.71
ADAD2,chr16,False,18.71
ATP2C2-AS1,chr16,False,18.71
GPALPP1,chr13,False,18.71
SIAH3,chr13,False,18.71
CBY2,chr13,False,18.71
AC022068.1,chr8,False,18.71
AL049634.3,chr20,False,18.71
AL359706.1,chr13,False,18.71
PAICSP4,chr8,False,18.71
AL359880.1,chr13,False,18.71
PPIAP25,chr13,False,18.71
AC004944.1,chr8,False,18.71
RNA5SP253,chr8,False,18.71
LINC01055,chr13,False,18.71
COG3,chr13,False,18.71
LRCH1,chr13,False,18.71
TPT1-AS1,chr13,False,18.71
AC130467.1,chr16,False,18.71
MEAK7,chr16,False,18.71
CLEC18B,chr16,False,18.71
AC009053.4,chr16,False,18.71
TPT1,chr13,False,18.71
FOXL1,chr16,False,18.71
SLC38A8,chr16,False,18.71
DEFB130B,chr8,False,18.71
RUBCNL,chr13,False,18.71
LRRC63,chr13,False,18.71
AC009108.4,chr16,False,18.71
COX4I1P2,chr13,False,18.71
AC092723.2,chr16,False,18.71
AC093519.2,chr16,False,18.71
SLC25A30,chr13,False,18.71
AL138963.1,chr13,False,18.71
GINS2,chr16,False,18.71
RPL10AP3,chr8,False,18.71
RN7SL49P,chr13,False,18.71
NPIPB15,chr16,False,18.71
AC009123.1,chr16,False,18.71
AL138963.3,chr13,False,18.71
RCN1P2,chr13,False,18.71
AKR1B1P4,chr13,False,18.71
AC093519.1,chr16,False,18.71
DEFB131C,chr8,False,18.71
SLC25A30-AS1,chr13,False,18.71
TAF1C,chr16,False,18.51
FAM90A15P,chr8,False,18.51
AC009154.2,chr16,False,18.51
AC084768.2,chr8,False,18.51
RPL23AP54,chr8,False,18.51
OR7E125P,chr8,False,18.51
LINC02188,chr16,False,18.51
AF228730.6,chr8,False,18.51
