Gene,chromosome,IsJCGA,AmplificationPercentage
TMEM212-IT1,chr3,False,58.13
CCAT2,chr8,False,58.13
KRT8P13,chr3,False,58.13
TMEM212,chr3,False,57.96
POU5F1B,chr8,False,57.96
AC018714.1,chr8,False,57.79
AC026316.1,chr3,False,57.79
AC026316.3,chr3,False,57.79
LINC02068,chr3,False,57.79
AC026316.2,chr3,False,57.79
RPSAP33,chr3,False,57.79
AC022973.5,chr8,False,57.61
CASC8,chr8,False,57.61
SLC31A1P1,chr3,False,57.61
AC018714.2,chr8,False,57.61
PLD1,chr3,False,57.61
AC026316.5,chr3,False,57.61
RNU6-547P,chr3,False,57.44
AC061708.1,chr3,False,57.44
AC108667.2,chr3,False,57.44
TNIK,chr3,False,57.44
RPL22L1,chr3,False,57.44
AC103833.2,chr8,False,57.44
AC007919.2,chr3,False,57.44
MTRF1LP2,chr8,False,57.44
AC022973.2,chr8,False,57.44
MIR3686,chr8,False,57.44
RNU6-348P,chr3,False,57.44
AC103833.1,chr8,False,57.44
AC022973.1,chr8,False,57.44
AC022973.3,chr8,False,57.44
NCEH1,chr3,False,57.44
EIF5A2,chr3,False,57.27
GSDMC,chr8,False,57.27
AC020688.1,chr8,False,57.27
CASC19,chr8,False,57.27
AC083923.1,chr8,False,57.27
AC092919.2,chr3,False,57.27
AC092919.1,chr3,False,57.27
PRNCR1,chr8,False,57.27
RNU1-70P,chr3,False,57.27
SLC2A2,chr3,False,57.27
MIR569,chr3,False,57.27
AC131568.1,chr8,False,57.27
MIR5194,chr8,False,57.27
TNFSF10,chr3,False,57.27
AC011257.1,chr8,False,57.27
RN7SKP206,chr8,False,57.27
AC007919.1,chr3,False,57.27
RNU7-181P,chr8,False,57.27
AC103718.1,chr8,False,57.09
ASAP1,chr8,False,57.09
ASAP1-IT2,chr8,False,57.09
AC092964.1,chr3,False,57.09
ATP5MC1P4,chr3,False,57.09
AC024382.1,chr8,False,57.09
GHSR,chr3,False,57.09
RN7SL141P,chr3,False,57.09
KLF7P1,chr3,False,57.09
SPATA16,chr3,False,57.09
CYRIB,chr8,False,57.09
BZW1P1,chr3,False,57.09
MIR151A,chr8,False,57.09
ECT2,chr3,False,57.09
RNU11-4P,chr8,False,57.09
AC139019.1,chr8,False,57.09
MIR551B,chr3,False,57.09
AC008134.1,chr3,False,57.09
RNU6-1255P,chr8,False,57.09
RPS27AP8,chr3,False,56.92
FNDC3B,chr3,False,56.92
AC022973.4,chr8,False,56.92
AC092967.1,chr3,False,56.92
NLGN1,chr3,False,56.92
AC108667.1,chr3,False,56.75
PCAT1,chr8,False,56.75
AC103725.1,chr8,False,56.75
LRATD2,chr8,False,56.75
AC105235.1,chr8,False,56.75
AC068759.1,chr3,False,56.57
AC090987.1,chr8,False,56.57
RNU6-869P,chr8,False,56.57
RNU4-4P,chr3,False,56.57
AC084116.2,chr8,False,56.57
TBL1XR1-AS1,chr3,False,56.57
ADCY8,chr8,False,56.57
AC084116.3,chr8,False,56.57
RNU2-20P,chr3,False,56.4
AC009682.1,chr8,False,56.4
AC084116.1,chr8,False,56.4
TBL1XR1,chr3,False,56.23
NLGN1-AS1,chr3,False,56.23
AC087667.1,chr8,False,56.23
RN7SKP234,chr3,False,56.06
MTND5P15,chr3,False,56.06
AC103726.1,chr8,False,55.88
ANAPC15P2,chr3,False,55.88
AC087341.1,chr8,False,55.88
EGFEM1P,chr3,False,55.71
AC103726.2,chr8,False,55.71
AC124893.1,chr3,False,55.54
RFPL4AP5,chr8,False,55.54
AC104257.1,chr8,False,55.36
AC024681.1,chr8,False,55.36
AC069218.1,chr3,False,55.36
KNOP1P5,chr8,False,55.36
AC104640.2,chr3,False,55.19
AC016074.1,chr8,False,55.19
EI24P1,chr3,False,55.19
AC110741.1,chr8,False,55.02
AC016074.2,chr8,False,55.02
NAALADL2,chr3,False,55.02
LINC01208,chr3,False,55.02
MIR7977,chr3,False,55.02
PDCD10,chr3,False,54.84
AC110741.2,chr8,False,54.84
AC100868.1,chr8,False,54.84
AC103706.1,chr8,False,54.84
SERPINI1,chr3,False,54.84
AC133634.1,chr8,False,54.84
GOLIM4,chr3,False,54.84
AC128713.1,chr3,False,54.84
AC110741.3,chr8,False,54.84
AC090821.3,chr8,False,54.84
HMGN1P8,chr3,False,54.84
RNU6-442P,chr8,False,54.84
OC90,chr8,False,54.84
SOD1P3,chr8,False,54.84
LRRC6,chr8,False,54.84
AC091114.1,chr8,False,54.84
EFR3A,chr8,False,54.84
MEMO1P3,chr3,False,54.84
TRIB1,chr8,False,54.84
AC024681.2,chr8,False,54.84
AC079822.1,chr3,False,54.84
LINC00861,chr8,False,54.84
HMGN2P26,chr3,False,54.84
ST13P6,chr8,False,54.67
LRRC77P,chr3,False,54.67
AF186190.1,chr8,False,54.67
AF228727.1,chr8,False,54.67
TMEM71,chr8,False,54.67
AC090821.2,chr8,False,54.67
AC117434.1,chr3,False,54.67
PTK2,chr8,False,54.67
AC026353.1,chr3,False,54.67
AC060788.1,chr8,False,54.67
AC084083.1,chr8,False,54.67
AF305872.1,chr8,False,54.67
SERPINI2,chr3,False,54.67
KC877373.1,chr8,False,54.5
HHLA1,chr8,False,54.5
MTND2P7,chr8,False,54.5
AC069243.1,chr3,False,54.5
MIR7848,chr8,False,54.5
MTCO1P49,chr8,False,54.5
CCN4,chr8,False,54.5
HPYR1,chr8,False,54.5
TG,chr8,False,54.5
AC009908.1,chr8,False,54.5
AF230666.1,chr8,False,54.5
AC090821.1,chr8,False,54.5
LINC00501,chr3,False,54.5
AC103706.2,chr8,False,54.5
NDRG1,chr8,False,54.5
WDR49,chr3,False,54.5
LINC01209,chr3,False,54.5
LINC01327,chr3,False,54.5
ZNF572,chr8,False,54.5
AC103706.3,chr8,False,54.5
AF230666.2,chr8,False,54.5
SLA,chr8,False,54.5
ST3GAL1,chr8,False,54.5
SQLE,chr8,False,54.5
PTCSC1,chr8,False,54.33
AC100860.1,chr8,False,54.33
NAALADL2-AS3,chr3,False,54.33
AC040970.1,chr8,False,54.33
DENND3,chr8,False,54.33
MIR4789,chr3,False,54.33
SLC45A4,chr8,False,54.33
LINC00578,chr3,False,54.33
RN7SKP40,chr3,False,54.33
AC105180.1,chr8,False,54.33
ASS1P7,chr3,False,54.33
KCNQ3,chr8,False,54.33
AC105180.2,chr8,False,54.33
WASHC5,chr8,False,54.15
EEF1B2P8,chr3,False,54.15
RN7SL329P,chr8,False,54.15
AC011676.5,chr8,False,54.15
AC100858.3,chr8,False,54.15
MRS2P1,chr8,False,54.15
AC117465.1,chr3,False,54.15
AC100858.1,chr8,False,54.15
RNA5SP147,chr3,False,53.98
AC015599.3,chr8,False,53.98
RNU4-91P,chr3,False,53.98
ZFAT-AS1,chr8,False,53.98
AC015599.1,chr8,False,53.98
AC015599.2,chr8,False,53.98
RN7SKP52,chr3,False,53.98
AC008180.3,chr3,False,53.98
NSMCE2,chr8,False,53.98
AC007953.1,chr3,False,53.98
AC007953.2,chr3,False,53.98
MIR4662B,chr8,False,53.98
MIR4662A,chr8,False,53.98
ZBBX,chr3,False,53.98
LINC00964,chr8,False,53.98
AC100858.2,chr8,False,53.98
NAALADL2-AS2,chr3,False,53.98
RNU6-1317P,chr3,False,53.81
NAALADL2-AS1,chr3,False,53.81
AC087045.1,chr8,False,53.81
WASHC5-AS1,chr8,False,53.81
LINC02015,chr3,False,53.81
LINC01591,chr8,False,53.81
RNU6-1120P,chr3,False,53.81
PHF20L1,chr8,False,53.81
7SK,chr6,False,53.81
MAPRE1P1,chr8,False,53.81
AC026355.3,chr3,False,53.81
AC119744.1,chr3,False,53.81
AC117453.1,chr3,False,53.81
AC110992.1,chr3,False,53.81
AC026355.1,chr3,False,53.81
AC087045.2,chr8,False,53.81
ZFAT,chr8,False,53.81
AC040914.1,chr8,False,53.63
MIR30B,chr8,False,53.63
AC083843.3,chr8,False,53.63
AC083843.1,chr8,False,53.63
RNU6-1233P,chr3,False,53.63
MTSS1,chr8,False,53.63
RNA5SP148,chr3,False,53.63
AC087045.3,chr8,False,53.63
RPL23AP56,chr8,False,53.63
NDUFB9,chr8,False,53.63
KCNMB2,chr3,False,53.63
KHDRBS3,chr8,False,53.63
AC104640.1,chr3,False,53.46
UBE2V1P2,chr3,False,53.46
AC026355.4,chr3,False,53.46
PPIAP74,chr3,False,53.46
RNU1-35P,chr8,False,53.46
AC026355.2,chr3,False,53.46
AC233992.3,chr8,False,53.46
MIR6844,chr8,False,53.46
MIR30D,chr8,False,53.46
KCNMB2-AS1,chr3,False,53.46
ACTG1P23,chr3,False,53.46
AC103764.1,chr8,False,53.46
AC083843.2,chr8,False,53.46
RNU6-681P,chr3,False,53.46
SLC39A4,chr8,False,53.46
AC105219.1,chr8,False,53.29
MAPK15,chr8,False,53.29
CPSF1,chr8,False,53.29
HSF1,chr8,False,53.29
PPIAP75,chr3,False,53.29
NCRNA00250,chr8,False,53.29
VPS28,chr8,False,53.29
FAM83H,chr8,False,53.29
MIR6849,chr8,False,53.29
MIR4664,chr8,False,53.29
MIR939,chr8,False,53.29
IQANK1,chr8,False,53.29
KCNK9,chr8,False,53.29
CCDC166,chr8,False,53.29
MIR1234,chr8,False,53.29
CYHR1,chr8,False,53.29
AC105219.2,chr8,False,53.29
MIR6848,chr8,False,53.11
FBXL6,chr8,False,53.11
DGAT1,chr8,False,53.11
LINC02055,chr8,False,53.11
LINC02878,chr8,False,53.11
AC233992.1,chr8,False,53.11
TATDN1,chr8,False,53.11
AC105219.3,chr8,False,53.11
AC090198.1,chr8,False,53.11
AC023781.1,chr8,False,53.11
AC233992.2,chr8,False,53.11
TMEM249,chr8,False,53.11
AC103955.1,chr8,False,52.94
GPR20,chr8,False,52.94
AC021744.1,chr8,False,52.94
FOXH1,chr8,False,52.94
TONSL,chr8,False,52.94
TONSL-AS1,chr8,False,52.94
C8orf17,chr8,False,52.94
SCRT1,chr8,False,52.94
ZNF707,chr8,False,52.94
PPP1R16A,chr8,False,52.94
TRAPPC9,chr8,False,52.94
ADCK5,chr8,False,52.94
MIR6893,chr8,False,52.94
TRMT12,chr8,False,52.94
AC087354.1,chr8,False,52.94
SLC52A2,chr8,False,52.94
AC011676.4,chr8,False,52.94
AC090093.1,chr8,False,52.94
RNF139-AS1,chr8,False,52.94
RNF139,chr8,False,52.94
RECQL4,chr8,True,52.77
AC007620.3,chr3,False,52.77
GPT,chr8,False,52.77
GNB4,chr3,False,52.77
AC076966.2,chr3,False,52.77
AC100803.2,chr8,False,52.77
PTP4A3,chr8,False,52.77
PEG13,chr8,False,52.77
AC084125.2,chr8,False,52.77
ZMAT3,chr3,False,52.77
AC084125.3,chr8,False,52.77
AC084125.4,chr8,False,52.77
LRRC14,chr8,False,52.77
LRRC24,chr8,False,52.77
ARHGAP39,chr8,False,52.77
AC100803.4,chr8,False,52.77
TOP1MT,chr8,False,52.77
C8orf82,chr8,False,52.77
AC007620.1,chr3,False,52.77
MROH5,chr8,False,52.77
AC007620.2,chr3,False,52.77
MTHFD2P7,chr3,False,52.77
MFSD3,chr8,False,52.77
AC040978.1,chr8,False,52.77
AC090425.1,chr3,False,52.6
CHRAC1,chr8,False,52.6
AC100803.3,chr8,False,52.6
AC100803.1,chr8,False,52.6
NDUFB5,chr3,False,52.6
AC067931.1,chr8,False,52.6
AC067931.2,chr8,False,52.6
AC090425.2,chr3,False,52.6
AC084125.1,chr8,False,52.6
AC107375.1,chr8,False,52.6
MFN1,chr3,False,52.6
KIFC2,chr8,False,52.6
USP13,chr3,False,52.6
ACTL6A,chr3,False,52.6
AC011676.2,chr8,False,52.6
AGO2,chr8,False,52.6
AC011676.1,chr8,False,52.6
H3P13,chr3,False,52.6
MRPL47,chr3,False,52.6
LINC01014,chr3,False,52.42
AC007687.1,chr3,False,52.42
TMEM65,chr8,False,52.42
PEX5L-AS1,chr3,False,52.42
PEX5L,chr3,False,52.42
AC138647.1,chr8,False,52.42
AC138647.2,chr8,False,52.42
AC117457.1,chr3,False,52.42
AC090425.3,chr3,False,52.42
AC007823.1,chr3,False,52.42
PIK3CA,chr3,True,52.42
PEX5L-AS2,chr3,False,52.25
AC092939.1,chr3,False,52.25
SCX,chr8,False,52.25
ZNF639,chr3,False,52.25
LINC01300,chr8,False,52.25
AC090192.1,chr8,False,52.25
RNU6-144P,chr8,False,52.25
HNRNPA1P38,chr8,False,52.25
RNA5SP149,chr3,False,52.25
BOP1,chr8,False,52.25
MIR7112,chr8,False,52.25
AC109322.1,chr8,False,52.08
GAPDHP36,chr3,False,52.08
SMPD5,chr8,False,52.08
EXOSC4,chr8,False,52.08
MIR6847,chr8,False,52.08
PARP10,chr8,False,52.08
MIR6846,chr8,False,52.08
AC090192.2,chr8,False,52.08
RNU6-756P,chr8,False,52.08
COL22A1,chr8,False,52.08
GRINA,chr8,False,52.08
AC083841.2,chr8,False,52.08
LY6D,chr8,False,52.08
AC134503.1,chr3,False,52.08
LRRFIP1P1,chr3,False,52.08
KCNMB3,chr3,False,52.08
SPATC1,chr8,False,52.08
OPLAH,chr8,False,52.08
ZYXP1,chr8,False,51.9
AC069439.1,chr3,False,51.9
AC090921.1,chr8,False,51.9
AC072046.2,chr3,False,51.9
AC083841.4,chr8,False,51.9
CYC1,chr8,False,51.9
AC100871.1,chr8,False,51.9
FAM135B,chr8,False,51.9
AC011676.3,chr8,False,51.9
RALBP1P1,chr3,False,51.9
PSAT1P4,chr3,False,51.9
ZNF696,chr8,False,51.73
AC138696.2,chr8,False,51.73
ZC3H3,chr8,False,51.73
LY6L,chr8,False,51.73
AC083982.1,chr8,False,51.73
MIR661,chr8,False,51.73
AC234917.2,chr8,False,51.73
HGH1,chr8,False,51.73
PUF60,chr8,False,51.73
MROH1,chr8,False,51.73
FER1L6-AS2,chr8,False,51.73
AC079015.1,chr8,False,51.73
AC234917.3,chr8,False,51.73
LINC01326,chr3,False,51.73
ANXA13,chr8,False,51.73
MINCR,chr8,False,51.73
GPAA1,chr8,False,51.73
AK3P2,chr8,False,51.73
ARF1P3,chr8,False,51.73
AC072046.1,chr3,False,51.73
AC090193.1,chr8,False,51.73
EEF1A1P8,chr3,False,51.73
AC105213.1,chr8,False,51.73
PLEC,chr8,False,51.73
CBX1P5,chr3,False,51.73
SCRIB,chr8,False,51.73
TSSK5P,chr8,False,51.73
AC100871.2,chr8,False,51.73
SHARPIN,chr8,False,51.73
EPPK1,chr8,False,51.73
MIR937,chr8,False,51.73
ABCC5-AS1,chr3,False,51.73
AC100807.1,chr8,False,51.73
AC067930.3,chr8,False,51.56
DUTP2,chr8,False,51.56
AC046195.2,chr8,False,51.56
C8orf76,chr8,False,51.56
AC068228.2,chr8,False,51.56
ZFP41,chr8,False,51.56
AC068228.3,chr8,False,51.56
AC067930.9,chr8,False,51.56
AC069439.2,chr3,False,51.56
FER1L6,chr8,False,51.56
RNU6-220P,chr8,False,51.56
FAM91A1,chr8,False,51.56
C8orf31,chr8,False,51.56
MROH6,chr8,False,51.56
FAM83A-AS1,chr8,False,51.56
RN7SKP175,chr8,False,51.56
MIR4663,chr8,False,51.56
WDR97,chr8,False,51.56
AC076966.1,chr3,False,51.56
AC027541.1,chr8,False,51.56
MAF1,chr8,False,51.56
AC110053.1,chr8,False,51.56
AC135166.1,chr8,False,51.56
AC105118.1,chr8,False,51.56
RN7SKP155,chr8,False,51.56
AC138696.1,chr8,False,51.56
AC090753.1,chr8,False,51.56
LY6E,chr8,False,51.56
LY6H,chr8,False,51.56
LYNX1-SLURP2,chr8,False,51.56
LYNX1,chr8,False,51.56
AC100807.2,chr8,False,51.56
AC083841.1,chr8,False,51.56
MAP6D1,chr3,False,51.56
SLURP2,chr8,False,51.56
GSDMD,chr8,False,51.56
RHPN1,chr8,False,51.56
AC131160.1,chr3,False,51.56
AC018992.1,chr8,False,51.38
IMPDH1P6,chr8,False,51.38
CYP2AB1P,chr3,False,51.38
AC046195.1,chr8,False,51.38
KLHL24,chr3,False,51.38
CDC42P3,chr8,False,51.38
AC109322.2,chr8,False,51.38
GLI4,chr8,False,51.38
HTR3E-AS1,chr3,False,51.38
HTR3E,chr3,False,51.38
HTR3D,chr3,False,51.38
AC068228.1,chr8,False,51.38
MIR4448,chr3,False,51.38
HTR3C,chr3,False,51.38
FAM83A,chr8,False,51.38
AC068769.1,chr3,False,51.38
FER1L6-AS1,chr8,False,51.38
MAFA,chr8,False,51.38
MAFA-AS1,chr8,False,51.38
GFUS,chr8,False,51.38
HTR3C2P,chr3,False,51.38
HSP90AA5P,chr3,False,51.38
RHPN1-AS1,chr8,False,51.38
UBA52P5,chr8,False,51.38
YEATS2-AS1,chr3,False,51.38
RNU6-875P,chr8,False,51.38
YEATS2,chr3,False,51.38
ZHX1-C8orf76,chr8,False,51.38
RPSAP31,chr3,False,51.21
AC067930.5,chr8,False,51.21
AC108734.2,chr3,False,51.21
AC108734.4,chr3,False,51.21
AC068298.1,chr3,False,51.21
CCDC39,chr3,False,51.21
AC067930.4,chr8,False,51.21
ATAD2,chr8,False,51.21
RNU6-486P,chr3,False,51.21
RNU6-628P,chr8,False,51.21
AC067930.1,chr8,False,51.21
AC125618.1,chr3,False,51.21
KLHL38,chr8,False,51.21
TTC14,chr3,False,51.21
ABCC5,chr3,False,51.21
ZHX1,chr8,False,51.21
AC131235.1,chr3,False,51.21
MIR548D1,chr8,False,51.21
FBXO32,chr8,False,51.21
MIR548AA1,chr8,False,51.21
LY6E-DT,chr8,False,51.21
ERICD,chr8,False,51.21
LINC02053,chr3,False,51.21
FXR1,chr3,False,51.21
FLYWCH1P1,chr3,False,51.21
TIGD5,chr8,False,51.21
NAPRT,chr8,False,51.21
RN7SL229P,chr3,False,51.21
EEF1D,chr8,False,51.21
MCUR1P2,chr3,False,51.04
NTAQ1,chr8,False,51.04
AC091563.1,chr8,False,51.04
AF186192.1,chr8,False,51.04
AF186192.2,chr8,False,51.04
AF186192.3,chr8,False,51.04
PSCA,chr8,False,51.04
LINC00888,chr3,False,51.04
AC108734.1,chr3,False,51.04
HMGB1P19,chr8,False,51.04
RN7SKP298,chr3,False,51.04
CCDC39-AS1,chr3,False,51.04
COL14A1,chr8,False,51.04
ZNF251,chr8,False,51.04
CYP11B2,chr8,False,51.04
ZNF16,chr8,False,51.04
AC108734.3,chr3,False,51.04
AC069431.1,chr3,False,50.87
RPL8,chr8,False,50.87
LAMP3,chr3,False,50.87
AC083841.3,chr8,False,50.87
AC131235.2,chr3,False,50.87
AC104629.1,chr3,False,50.87
AC025839.1,chr8,False,50.87
AC131235.3,chr3,False,50.87
GML,chr8,False,50.87
ZNHIT1P1,chr8,False,50.87
MIR6845,chr8,False,50.87
RN7SL395P,chr8,False,50.87
MIR6850,chr8,False,50.87
ZNF517,chr8,False,50.87
ZNF34,chr8,False,50.87
EIF2B5,chr3,False,50.87
PARL,chr3,False,50.87
NRBP2,chr8,False,50.87
PYCR3,chr8,False,50.87
AC234917.1,chr8,False,50.87
CYP11B1,chr8,False,50.87
ATP11B,chr3,False,50.87
LINC02054,chr3,False,50.69
SOX2-OT,chr3,False,50.69
AC134682.1,chr8,False,50.69
LNCOC1,chr8,False,50.69
SNORA63E,chr3,False,50.69
AC125613.2,chr3,False,50.69
THEM6,chr8,False,50.69
SNORA63D,chr3,False,50.69
AC092953.1,chr3,False,50.69
AC007547.1,chr3,False,50.69
RNA5SP150,chr3,False,50.69
DERL1,chr8,False,50.69
AC092953.2,chr3,False,50.69
AC092960.1,chr3,False,50.69
AC092960.2,chr3,False,50.69
SLURP1,chr8,False,50.69
RN7SKP265,chr3,False,50.69
AC104316.1,chr8,False,50.69
DVL3,chr3,False,50.69
AC108002.1,chr8,False,50.69
DNAJC19,chr3,False,50.69
LINC01206,chr3,False,50.69
DCUN1D1,chr3,False,50.69
AC100872.2,chr8,False,50.69
AC007547.2,chr3,False,50.69
MCCC1,chr3,False,50.69
ZNF252P,chr8,False,50.69
AC012081.2,chr3,False,50.69
LYPD2,chr8,False,50.69
MCCC1-AS1,chr3,False,50.69
AC083801.2,chr3,False,50.69
AC012081.1,chr3,False,50.69
LY6K,chr8,False,50.69
ZNF7,chr8,False,50.69
AC069431.2,chr3,False,50.52
KLHL6-AS1,chr3,False,50.52
B3GNT5,chr3,False,50.52
AC125613.1,chr3,False,50.52
LINC01995,chr3,False,50.52
AC100872.1,chr8,False,50.52
AC092960.3,chr3,False,50.52
RN7SL703P,chr3,False,50.52
RPL7AP25,chr3,False,50.52
TBC1D31,chr8,False,50.52
MCF2L2,chr3,False,50.52
JRK,chr8,False,50.52
AC109131.1,chr3,False,50.52
SOX2,chr3,True,50.52
MRPL13,chr8,False,50.52
RNA5SP151,chr3,False,50.52
AC117415.1,chr3,False,50.52
CDK5P1,chr8,False,50.52
ADGRB1,chr8,False,50.52
AC117415.2,chr3,False,50.52
ZNF250,chr8,False,50.52
AC103758.1,chr8,False,50.35
AC104417.2,chr8,False,50.35
AC104316.2,chr8,False,50.35
RPL7L1P8,chr3,False,50.35
LINC01994,chr3,False,50.35
MROH4P,chr8,False,50.35
AC016405.1,chr8,False,50.35
MTND4P17,chr3,False,50.35
LINC02031,chr3,False,50.35
TMED10P1,chr8,False,50.35
ARC,chr8,False,50.35
AC084211.1,chr3,False,50.35
AC083904.1,chr3,False,50.35
AP006547.1,chr8,False,50.35
AF235103.3,chr8,False,50.35
AF235103.1,chr8,False,50.35
MTCO3P38,chr3,False,50.35
AC083801.1,chr3,False,50.35
MIR1302-7,chr8,False,50.35
MTND3P7,chr3,False,50.35
EIF4EP3,chr3,False,50.35
AC021055.1,chr3,False,50.35
COMMD5,chr8,False,50.35
MTND4LP10,chr3,False,50.35
AC108002.2,chr8,False,50.35
AC128714.2,chr3,False,50.17
KLHL6,chr3,True,50.17
AC016405.3,chr8,False,50.17
AC016405.2,chr8,False,50.17
LINC00051,chr8,False,50.17
AC068308.1,chr3,False,50.17
TSNARE1,chr8,False,50.17
MTBP,chr8,False,50.17
FAUP2,chr3,False,50.17
ZHX2,chr8,False,50.17
AC104417.1,chr8,False,50.17
AC107294.3,chr3,False,50.17
AC107294.2,chr3,False,50.17
EPHB3,chr3,False,50.17
LINC02069,chr3,False,50.17
MAGEF1,chr3,False,50.17
MIR4472-1,chr8,False,50.17
RNU6-4P,chr3,False,50.0
SMILR,chr8,False,50.0
ZNF252P-AS1,chr8,False,50.0
C3orf70,chr3,False,50.0
VPS8,chr3,False,50.0
RN7SL260P,chr8,False,50.0
AC107294.1,chr3,False,50.0
AF235103.2,chr8,False,50.0
AC107294.4,chr3,False,50.0
LINC01840,chr3,False,50.0
SNTB1,chr8,False,49.83
EHHADH-AS1,chr3,False,49.83
EIF2S2P2,chr3,False,49.83
EHHADH,chr3,False,49.83
LINC01151,chr8,False,49.83
MIR5588,chr3,False,49.83
LINC01839,chr3,False,49.83
AC108136.1,chr8,False,49.83
MAP3K13,chr3,True,49.83
RPL35AP19,chr8,False,49.65
IGF2BP2,chr3,False,49.65
SENP2,chr3,False,49.65
MRPS36P3,chr8,False,49.65
AC133473.1,chr3,False,49.48
RPL4P4,chr3,False,49.48
LIPH,chr3,False,49.48
AC037486.1,chr8,False,49.48
HAS2,chr8,False,49.48
BCHE,chr3,False,49.48
GPIHBP1,chr8,False,49.48
LINC02855,chr8,False,49.31
HAS2-AS1,chr8,False,49.31
TMEM41A,chr3,False,49.31
AC011626.1,chr8,False,49.31
AC099661.1,chr3,False,49.31
AC068413.1,chr8,False,49.31
AC104958.1,chr8,False,49.31
NCAPGP1,chr8,False,49.31
C8orf33,chr8,False,49.13
FAM131A,chr3,False,49.13
PPP1R2,chr3,False,49.13
VWA5B2,chr3,False,49.13
PSMD2,chr3,False,49.13
POLR2H,chr3,False,49.13
THPO,chr3,False,49.13
CHRD,chr3,False,49.13
EIF4G1,chr3,False,49.13
CLCN2,chr3,False,49.13
SNORD66,chr3,False,49.13
RNA5SP277,chr8,False,48.96
ABCF3,chr3,False,48.96
RN7SL396P,chr8,False,48.96
EEF1AKMT4,chr3,False,48.96
IGF2BP2-AS1,chr3,False,48.96
LINC02023,chr3,False,48.96
AC104958.2,chr8,False,48.96
ECE2,chr3,False,48.96
EEF1AKMT4-ECE2,chr3,False,48.96
ALG3,chr3,False,48.96
CAMK2N2,chr3,False,48.96
AC139103.1,chr8,False,48.96
MIR1224,chr3,False,48.96
AP2M1,chr3,False,48.96
AC021945.1,chr8,False,48.79
DEPTOR,chr8,False,48.79
DSCC1,chr8,False,48.79
AC124944.2,chr3,False,48.79
AP005717.2,chr8,False,48.79
ANKRD18DP,chr3,False,48.79
MIR548AQ,chr3,False,48.79
CRYGS,chr3,False,48.62
RNU4-89P,chr3,False,48.62
RNU2-11P,chr3,False,48.62
TBCCD1,chr3,False,48.62
SENP5,chr3,False,48.62
TRA2B,chr3,False,48.62
PAK2,chr3,False,48.62
AC124944.3,chr3,False,48.62
TNK2-AS1,chr3,False,48.62
KNG1,chr3,False,48.62
AP005717.1,chr8,False,48.62
RNU6-42P,chr3,False,48.62
LINC02051,chr3,False,48.44
TNK2,chr3,True,48.44
RNU6ATAC24P,chr3,False,48.44
MIR6829,chr3,False,48.44
LINC02052,chr3,False,48.27
DNAJB11,chr3,False,48.27
KIF3AP1,chr3,False,48.27
