Gene,chromosome,IsJCGA,AmplificationPercentage
WEE2-AS1,chr7,False,11.28
MIR4468,chr7,False,11.28
MIR3654,chr7,False,11.28
MIR335,chr7,False,11.28
MIR183,chr7,False,11.28
MIR182,chr7,False,11.28
MIR129-1,chr7,False,11.28
MGAM2,chr7,False,11.28
METTL2B,chr7,False,11.28
MESTIT1,chr7,False,11.28
RPS3AP28,chr7,False,11.28
DGKI,chr7,False,11.28
BRAF,chr7,True,11.28
RAB19,chr7,False,11.28
CHCHD3,chr7,False,11.28
AC016831.2,chr7,False,11.28
TUBB3P2,chr7,False,11.28
CHRM2,chr7,False,11.28
AC016831.5,chr7,False,11.28
AC016831.6,chr7,False,11.28
RNU4-74P,chr7,False,11.28
RCC2P3,chr7,False,11.28
AC018635.2,chr7,False,11.28
AC006529.1,chr7,False,11.28
CLEC2L,chr7,False,11.28
AC018639.1,chr7,False,11.28
AC018643.1,chr7,False,11.28
AC018644.1,chr7,False,11.28
COPG2,chr7,False,11.28
TRGV5,chr7,False,11.28
TRGV4,chr7,False,11.28
PTN,chr7,False,11.28
RNU1-82P,chr7,False,11.28
TTC26,chr7,False,11.28
RNU1-72P,chr7,False,11.28
CCT4P1,chr7,False,11.28
RNA5SP245,chr7,False,11.28
RNA5SP246,chr7,False,11.28
RNA5SP239,chr7,False,11.28
RNA5SP247,chr7,False,11.28
RNA5SP248,chr7,False,11.28
AC013429.1,chr7,False,11.28
AC013429.2,chr7,False,11.28
RN7SL771P,chr7,False,11.28
AC105443.1,chr7,False,11.28
TRIM24,chr7,False,11.28
TSGA13,chr7,False,11.28
CDC26P1,chr7,False,11.28
RNF14P4,chr7,False,11.28
TSPAN33,chr7,False,11.28
RN7SKP223,chr7,False,11.28
RNU1-58P,chr7,False,11.28
AC006362.1,chr7,False,11.28
PTMAP10,chr7,False,11.28
PSMC1P3,chr7,False,11.28
AC006006.1,chr7,False,11.28
UBN2,chr7,False,11.28
CYCSP20,chr7,False,11.28
CAPZA1P4,chr7,False,11.28
CALD1,chr7,False,11.28
CYREN,chr7,False,11.28
RNU6-85P,chr7,False,11.28
DEFB105B,chr8,False,11.28
DEFB106B,chr8,False,11.28
DEFB107B,chr8,False,11.28
RNU6-911P,chr7,False,11.28
RNU6-92P,chr7,False,11.28
UQCRFS1P2,chr7,False,11.28
AC099548.1,chr7,False,11.28
AC023310.2,chr15,False,11.28
DENND11,chr7,False,11.28
DENND2A,chr7,False,11.28
AC009275.1,chr7,False,11.28
BUB3P1,chr7,False,11.28
CAPZA2,chr7,False,11.28
AC002543.1,chr7,False,11.28
COX5BP3,chr7,False,11.28
RNU6-797P,chr7,False,11.28
AC006452.1,chr7,False,11.28
AC011625.1,chr7,False,11.28
RNU6-1272P,chr7,False,11.28
PPP1R2P6,chr7,False,11.28
RNU6-206P,chr7,False,11.28
CPA1,chr7,False,11.28
U4,chr8,False,11.28
CPA2,chr7,False,11.28
AC020983.1,chr7,False,11.28
CPA4,chr7,False,11.28
CPA5,chr7,False,11.28
PLXNA4,chr7,False,11.28
PAX4,chr7,False,11.28
PARP12,chr7,False,11.28
CREB3L2,chr7,False,11.28
UBE2H,chr7,False,11.28
CREB3L2-AS1,chr7,False,11.28
AC009276.1,chr7,False,11.28
CEP41,chr7,False,11.28
AC087071.2,chr7,False,11.28
STRIP2,chr7,False,11.28
ZC3HC1,chr7,False,11.28
AC083875.1,chr7,False,11.28
AC007938.6,chr7,False,11.28
AC083880.1,chr7,False,11.28
AC007938.5,chr7,False,11.28
AC007938.4,chr7,False,11.28
TMEM213,chr7,False,11.28
SVOPL,chr7,False,11.28
FLJ40288,chr7,False,11.28
SLC37A3,chr7,False,11.28
TMEM209,chr7,False,11.28
AC007938.1,chr7,False,11.28
SNORA63,chr7,False,11.28
IMPDH1P3,chr7,False,11.28
SLC35B4,chr7,False,11.28
STRA8,chr7,False,11.28
ADCK2,chr7,False,11.28
GCC1,chr7,False,11.28
ZDHHC11B,chr5,False,11.28
AC234644.2,chr7,False,11.28
HIPK2,chr7,False,11.28
AC007938.3,chr7,False,11.28
AC083870.1,chr7,False,11.28
FMC1,chr7,False,11.28
ZC3HAV1L,chr7,False,11.28
ZC3HAV1,chr7,False,11.28
AC083862.1,chr7,False,11.28
AC083862.2,chr7,False,11.28
IGHV1OR15-6,chr15,False,11.28
AC093106.2,chr7,False,11.28
FSCN3,chr7,False,11.28
AC008154.2,chr7,False,11.28
AC004946.1,chr7,False,11.28
AC008155.1,chr7,False,11.28
AC004946.2,chr7,False,11.28
AC008038.1,chr7,False,11.28
LEP,chr7,False,11.28
SND1-IT1,chr7,False,11.28
SND1,chr7,False,11.28
AC090498.1,chr7,False,11.28
AC083867.1,chr7,False,11.28
SMO,chr7,True,11.28
AC087071.1,chr7,False,11.28
SMKR1,chr7,False,11.28
FMC1-LUC7L2,chr7,False,11.28
SMBD1P,chr3,False,11.28
AC083867.2,chr7,False,11.28
AC007938.2,chr7,False,11.28
AC234644.1,chr7,False,11.28
TMEM178B,chr7,False,11.28
KDM7A-DT,chr7,False,11.28
TPI1P2,chr7,False,11.28
KLF14,chr7,False,11.28
LINC02476,chr7,False,11.28
H4P1,chr7,False,11.28
AC073934.1,chr7,False,11.28
AC073878.2,chr7,False,11.28
AC073878.1,chr7,False,11.28
SSBP1,chr7,False,11.28
KLHDC10,chr7,False,11.28
AC009220.1,chr7,False,11.28
AC009220.2,chr7,False,11.28
SSMEM1,chr7,False,11.28
KLRG2,chr7,False,11.28
AC084864.1,chr7,False,11.28
AC009220.3,chr7,False,11.28
AC084864.2,chr7,False,11.28
AC087203.1,chr8,False,11.28
AC009244.1,chr7,False,11.28
AC009245.1,chr7,False,11.28
AC009263.1,chr7,False,11.28
AC009264.1,chr7,False,11.28
KIAA1549,chr7,True,11.28
AC008154.1,chr7,False,11.28
AC078842.1,chr7,False,11.28
TBXAS1,chr7,False,11.28
AC004918.1,chr7,False,11.28
ST13P7,chr7,False,11.28
SNRPGP3,chr7,False,11.28
SLC23A4P,chr7,False,11.28
KRT8P51,chr7,False,11.28
KDM7A,chr7,False,11.28
AC004918.3,chr7,False,11.28
AC078846.1,chr7,False,11.28
KCND2,chr7,False,11.28
AC078842.2,chr7,False,11.28
TMEM140,chr7,False,11.28
DEFB108E,chr8,False,10.77
AC245427.1,chr7,False,10.77
PAICSP6,chr7,False,10.77
STMP1,chr7,False,10.77
ST7,chr7,False,10.77
RNU6-581P,chr7,False,10.77
ST7-AS1,chr7,False,10.77
AC000123.1,chr7,False,10.77
AC000123.2,chr7,False,10.77
AC000123.3,chr7,False,10.77
C7orf66,chr7,False,10.77
ST7-OT4,chr7,False,10.77
OR9P1P,chr7,False,10.77
AC023078.1,chr11,False,10.77
OR9N1P,chr7,False,10.77
AC073342.1,chr7,False,10.77
KEL,chr7,True,10.77
AC245427.2,chr7,False,10.77
AC004888.1,chr7,False,10.77
OR9A4,chr7,False,10.77
OR9A3P,chr7,False,10.77
OR9A2,chr7,False,10.77
OR9A1P,chr7,False,10.77
AC007384.1,chr7,False,10.77
OR6W1P,chr7,False,10.77
CASP2,chr7,False,10.77
AC006511.6,chr12,False,10.77
AC023310.3,chr15,False,10.77
AC023310.1,chr15,False,10.77
OR6V1,chr7,False,10.77
AC073342.2,chr7,False,10.77
AC000124.1,chr7,False,10.77
RN7SL400P,chr15,False,10.77
HINT1P1,chr7,False,10.77
AC091286.1,chr7,False,10.77
GTF3AP6,chr7,False,10.77
ZYX,chr7,False,10.77
GSTK1,chr7,False,10.77
AC091736.1,chr7,False,10.77
TCAF2,chr7,False,10.77
TCAF2C,chr7,False,10.77
RNU1-29P,chr7,False,10.77
GRM8-AS1,chr7,False,10.77
AC015987.1,chr7,False,10.77
AC002386.1,chr7,False,10.77
TSPAN12,chr7,False,10.77
GRM8,chr7,False,10.77
RN7SL481P,chr7,False,10.77
AC106873.2,chr7,False,10.77
TMEM139-AS1,chr7,False,10.77
RN7SL535P,chr7,False,10.77
TCAF2P1,chr7,False,10.77
RN7SL759P,chr15,False,10.77
RNA5SP254,chr8,False,10.77
TRY2P,chr7,False,10.77
RN7SL8P,chr7,False,10.77
TRPV6,chr7,False,10.77
THAP5,chr7,False,10.77
AC092098.1,chr7,False,10.77
RNA5SP236,chr7,False,10.77
GOLGA8CP,chr15,False,10.77
GOLGA6L6,chr15,False,10.77
TMEM139,chr7,False,10.77
AC106873.1,chr7,False,10.77
AC106873.3,chr7,False,10.77
TRGC2,chr7,False,10.77
AC002057.1,chr7,False,10.77
AC000362.1,chr7,False,10.77
TAS2R3,chr7,False,10.77
TAS2R38,chr7,False,10.77
RNU6-223P,chr7,False,10.77
TAS2R4,chr7,False,10.77
AC000367.1,chr7,False,10.77
TAS2R40,chr7,False,10.77
PRELID3BP10,chr7,False,10.77
AC000374.1,chr7,False,10.77
TAS2R5,chr7,False,10.77
TAS2R62P,chr7,False,10.77
AC002487.1,chr7,False,10.77
PRSS3P3,chr7,False,10.77
PRSS58,chr7,False,10.77
AC006019.1,chr7,False,10.77
CLCN1,chr7,False,10.77
AC006019.2,chr7,False,10.77
AC002057.2,chr7,False,10.77
AC245088.1,chr7,False,10.77
TRGV2,chr7,False,10.77
RNU6-1154P,chr7,False,10.77
TAS2R6P,chr7,False,10.77
AC106873.8,chr7,False,10.77
AC106873.7,chr7,False,10.77
AC106873.6,chr7,False,10.77
CNOT4,chr7,False,10.77
CLEC5A,chr7,False,10.77
AC002463.1,chr7,False,10.77
AC106873.5,chr7,False,10.77
AC106873.4,chr7,False,10.77
PRSS37,chr7,False,10.77
PNPLA8,chr7,False,10.77
AC093107.2,chr7,False,10.77
TRBV1,chr7,False,10.77
MTCO1P55,chr7,False,10.77
MTND1P3,chr7,False,10.77
ZNF800,chr7,False,10.77
AC005192.1,chr7,False,10.77
MTND2P5,chr7,False,10.77
MTPN,chr7,False,10.77
MGAM,chr7,False,10.77
EPHB6,chr7,False,10.77
VOPP1,chr7,False,10.77
EPHA1-AS1,chr7,False,10.77
AC005487.1,chr7,False,10.77
AC078845.1,chr7,False,10.77
AC004014.2,chr7,False,10.77
NBEAP4,chr15,False,10.77
AC004014.1,chr7,False,10.77
EPHA1,chr7,False,10.77
AC009784.1,chr7,False,10.77
AC093673.1,chr7,False,10.77
AC093673.2,chr7,False,10.77
AC093107.1,chr7,False,10.77
MIR6132,chr7,False,10.77
AC079741.1,chr7,False,10.77
AC079741.2,chr7,False,10.77
AC079791.1,chr7,False,10.77
TRBV2,chr7,False,10.77
FAM131B,chr7,False,10.77
MIR592,chr7,False,10.77
LHFPL3-AS2,chr7,False,10.77
DNAJB9,chr7,False,10.77
MRGPRX1,chr11,False,10.77
AC126335.1,chr15,False,10.77
AC126335.2,chr15,False,10.77
RPL7P32,chr7,False,10.77
FAM180A,chr7,False,10.77
MIR6892,chr7,False,10.77
LINC01004,chr7,False,10.77
MOXD2P,chr7,False,10.77
LSMEM1,chr7,False,10.77
MYL6P4,chr7,False,10.77
SDHDP2,chr7,False,10.77
ZNF705CP,chr8,False,10.77
SPATA31E2P,chr15,False,10.77
AC024084.1,chr7,False,10.77
SLC13A4,chr7,False,10.77
NRCAM,chr7,False,10.77
AC003989.1,chr7,False,10.77
LINC02577,chr7,False,10.77
TPM3P1,chr7,False,10.77
AC024730.1,chr7,False,10.77
NUP205,chr7,False,10.77
AC073264.3,chr7,False,10.77
LLCFC1,chr7,False,10.77
NPM1P14,chr7,False,10.77
AC073071.1,chr7,False,10.77
AC003989.2,chr7,False,10.77
BMS1P16,chr15,False,10.77
AC073387.1,chr7,False,10.77
AC073387.2,chr7,False,10.77
TRBV30,chr7,False,10.77
ALDH7A1P3,chr7,False,10.26
ANXA13,chr8,False,10.26
SLC26A4-AS1,chr7,False,10.26
CDK5,chr7,False,10.26
SLC2A3,chr12,False,10.26
ARF1P3,chr8,False,10.26
AOC1,chr7,False,10.26
ANKRD49P4,chr7,False,10.26
AC007568.1,chr7,False,10.26
CDK6,chr7,True,10.26
AC134684.12,chr8,False,10.26
SLC13A1,chr7,False,10.26
AL645929.1,chr6,False,10.26
AC124891.1,chr12,False,10.26
ANKRD7,chr7,False,10.26
AGAP3,chr7,False,10.26
TMBIM7P,chr7,False,10.26
SLC4A2,chr7,False,10.26
AC183088.1,chr15,False,10.26
AL929602.1,chr14,False,10.26
AC183088.2,chr15,False,10.26
CCDC71L,chr7,False,10.26
RNF139,chr8,False,10.26
RNU6-10P,chr7,False,10.26
AC135068.3,chr15,False,10.26
SMARCD3,chr7,False,10.26
AC135068.8,chr15,False,10.26
AC183088.3,chr15,False,10.26
AC135068.7,chr15,False,10.26
AC135068.2,chr15,False,10.26
SLC16A1P1,chr7,False,10.26
AC135068.6,chr15,False,10.26
TFEC,chr7,False,10.26
AC135068.5,chr15,False,10.26
SEPTIN7P6,chr7,False,10.26
CCT8L1P,chr7,False,10.26
AC135068.4,chr15,False,10.26
RNF148,chr7,False,10.26
RNF133,chr7,False,10.26
AC135068.12,chr15,False,10.26
AC135068.11,chr15,False,10.26
CDHR3,chr7,False,10.26
AC135068.9,chr15,False,10.26
RNU11-4P,chr8,False,10.26
RNU4-25P,chr8,False,10.26
RNU4-37P,chr8,False,10.26
SLC26A3,chr7,False,10.26
TATDN1,chr8,False,10.26
AC135068.10,chr15,False,10.26
AC009908.1,chr8,False,10.26
AC135068.1,chr15,False,10.26
AC135166.1,chr8,False,10.26
TES,chr7,False,10.26
AC134981.1,chr15,False,10.26
RNF139-AS1,chr8,False,10.26
RNU6-102P,chr7,False,10.26
SLC26A4,chr7,False,10.26
BMS1P17,chr14,False,10.26
AC010099.1,chr7,False,10.26
AC010099.2,chr7,False,10.26
C7orf77,chr7,False,10.26
ST7-AS2,chr7,False,10.26
CADPS2,chr7,False,10.26
CALCR,chr7,False,10.26
AC183088.4,chr15,False,10.26
STRADBP1,chr7,False,10.26
CAPZA1P5,chr7,False,10.26
RNVU1-32,chr8,False,10.26
ATP5PBP3,chr7,False,10.26
AC107890.1,chr8,False,10.26
SNORA25B,chr7,False,10.26
ATG9B,chr7,False,10.26
CASC11,chr8,False,10.26
CASC19,chr8,False,10.26
CASC8,chr8,False,10.26
RNY1,chr7,False,10.26
CAV1,chr7,False,10.26
RNU6-869P,chr8,False,10.26
ATP6V0E2,chr7,False,10.26
