Gene,chromosome,IsJCGA,AmplificationPercentage
RNU1-5P,chr1,False,15.5
BX284668.5,chr1,False,15.5
RNU1-2,chr1,False,15.5
IGHV1OR15-4,chr15,False,15.0
OR4M2,chr15,False,15.0
OR11H3P,chr15,False,15.0
AL353997.4,chr17,False,15.0
AC134980.2,chr15,False,15.0
OR11K1P,chr15,False,15.0
IGHV4OR15-8,chr15,False,15.0
HLA-DRB6,chr6,False,15.0
AL353997.1,chr17,False,15.0
HLA-DRB1,chr6,False,15.0
OR4Q1P,chr15,False,15.0
OR4N4,chr15,False,15.0
RNU1-61P,chr6,False,15.0
OR4N3P,chr15,False,15.0
IGHV1OR15-3,chr15,False,15.0
IGHV1OR15-1,chr15,False,15.0
AC025884.3,chr15,False,15.0
RPS8P10,chr15,False,15.0
OR4H6P,chr15,False,15.0
ZNF705B,chr8,False,15.0
AC010760.1,chr15,False,15.0
MIR1268A,chr15,False,15.0
HSPD1P2,chr8,False,14.5
DEFB4A,chr8,False,14.5
SPAG11A,chr8,False,14.5
AMYP1,chr1,False,14.5
IGHV3-30-2,chr14,False,14.5
DEFB109C,chr8,False,14.5
IGHVII-30-1,chr14,False,14.5
DEFB103A,chr8,False,14.5
OR11K2P,chr14,False,14.5
UGT2B29P,chr4,False,14.0
DEFB104A,chr8,False,14.0
DEFB106A,chr8,False,14.0
DEFB105A,chr8,False,14.0
PRR23D3P,chr8,False,14.0
DEFB107A,chr8,False,14.0
DEFB108A,chr8,False,14.0
LRRC37A,chr17,False,14.0
ZDHHC11B,chr5,False,14.0
OR7E140P,chr12,False,14.0
MT2P1,chr4,False,14.0
RN7SL656P,chr17,False,14.0
AC105233.3,chr8,False,13.5
DEFB107B,chr8,False,13.5
AC243829.2,chr17,False,13.5
FAM90A24P,chr8,False,13.5
U3,chr8,False,13.5
DEFB105B,chr8,False,13.5
PRR23D2,chr8,False,13.5
SNORA62,chr21,False,13.5
DEFB106B,chr8,False,13.5
AC134684.11,chr8,False,13.5
OR7E96P,chr8,False,13.5
AC105233.4,chr8,False,13.5
AC105233.1,chr8,False,13.5
AC105233.5,chr8,False,13.5
FAM90A11P,chr8,False,13.5
FAM90A12P,chr8,False,13.5
FAM90A7P,chr8,False,13.0
AC134684.12,chr8,False,13.0
AC037471.1,chr15,False,13.0
FAM90A10P,chr8,False,13.0
FAM30C,chr15,False,13.0
FAM90A6P,chr8,False,13.0
FAM90A23P,chr8,False,13.0
FAM90A17P,chr8,False,13.0
FAM90A22P,chr8,False,13.0
FAM90A21P,chr8,False,13.0
FAM90A8P,chr8,False,13.0
FAM90A19P,chr8,False,13.0
FAM90A14P,chr8,False,13.0
FAM90A16P,chr8,False,13.0
FAM90A18P,chr8,False,13.0
FAM90A9P,chr8,False,13.0
AC084121.1,chr8,False,13.0
AC134684.10,chr8,False,13.0
AC084121.4,chr8,False,13.0
IGHV3-29,chr14,False,13.0
AL512310.10,chr14,False,13.0
AL512310.11,chr14,False,13.0
IGHV4-31,chr14,False,13.0
BX284668.6,chr1,False,13.0
AL512310.3,chr14,False,13.0
AC134684.1,chr8,False,13.0
AL512310.5,chr14,False,13.0
AL512310.6,chr14,False,13.0
AL512624.1,chr14,False,13.0
AC084125.1,chr8,False,13.0
OR7E157P,chr8,False,13.0
IGHV3-33,chr14,False,13.0
OR7E154P,chr8,False,13.0
AC084121.3,chr8,False,13.0
AC084121.2,chr8,False,13.0
MED15P6,chr14,False,13.0
IGHVII-30-21,chr14,False,13.0
NF1P11,chr14,False,13.0
PRR23D1,chr8,False,13.0
NF1P4,chr14,False,13.0
BCAR1P2,chr15,False,13.0
KIFC2,chr8,False,13.0
AC009060.1,chr16,False,13.0
U8,chr15,False,12.5
LCE1D,chr1,False,12.5
SPAG11B,chr8,False,12.5
POTEG,chr14,False,12.5
DEFB104B,chr8,False,12.5
AC092821.2,chr12,False,12.5
AL512310.4,chr14,False,12.5
AL512310.8,chr14,False,12.5
AL512624.2,chr14,False,12.5
ACOT1,chr14,False,12.5
USP17L8,chr8,False,12.5
RNU6-1268P,chr14,False,12.5
FAM66E,chr8,False,12.5
NT5CP2,chr14,False,12.5
AC130365.1,chr8,False,12.5
AC087203.2,chr8,False,12.0
MIR548I3,chr8,False,12.0
AC105233.2,chr8,False,12.0
MPG,chr16,False,12.0
MIR6893,chr8,False,12.0
CYHR1,chr8,False,12.0
ARHGAP42P4,chr14,False,12.0
FOXH1,chr8,False,12.0
RPS3AP31,chr8,False,12.0
Z69720.2,chr16,False,12.0
HCP5B,chr6,False,12.0
KANSL1-AS1,chr17,False,12.0
USP17L2,chr8,False,12.0
USP17L3,chr8,False,12.0
TONSL-AS1,chr8,False,12.0
TONSL,chr8,False,12.0
RN7SL301P,chr17,False,12.0
IGHD5OR15-5B,chr15,False,12.0
IGHD4OR15-4B,chr15,False,12.0
IGHD3OR15-3B,chr15,False,12.0
IGHD2OR15-2B,chr15,False,12.0
IGHD1OR15-1B,chr15,False,12.0
AL512310.2,chr14,False,12.0
AL512310.7,chr14,False,12.0
AL512310.9,chr14,False,12.0
AC135068.3,chr15,False,11.5
GPIHBP1,chr8,False,11.5
AC135068.4,chr15,False,11.5
AC135068.10,chr15,False,11.5
PPP1R16A,chr8,False,11.5
AC135068.2,chr15,False,11.5
AC135068.5,chr15,False,11.5
POTEB3,chr15,False,11.5
AC135068.12,chr15,False,11.5
AC135068.11,chr15,False,11.5
ZNF519P3,chr15,False,11.5
AC134981.1,chr15,False,11.5
GRAMD4P6,chr15,False,11.5
POTEB,chr15,False,11.5
AC135068.6,chr15,False,11.5
RNU6-631P,chr15,False,11.5
MIR3118-4,chr15,False,11.5
AC068446.1,chr15,False,11.5
AC068446.2,chr15,False,11.5
MIR3118-3,chr15,False,11.5
OR4N2,chr14,False,11.5
RNU6-1235P,chr15,False,11.5
NF1P9,chr15,False,11.5
NF1P2,chr15,False,11.5
AL512310.1,chr14,False,11.5
AC135068.1,chr15,False,11.5
AC183088.3,chr15,False,11.5
AC135068.8,chr15,False,11.5
OR11J7P,chr15,False,11.5
AC060814.3,chr15,False,11.5
AC060814.2,chr15,False,11.5
AC183088.1,chr15,False,11.5
AC183088.2,chr15,False,11.5
OR11H2,chr14,False,11.5
LONRF2P4,chr15,False,11.5
CXADRP2,chr15,False,11.5
AC183088.4,chr15,False,11.5
AL021920.1,chr1,False,11.5
AC135068.9,chr15,False,11.5
AC060814.4,chr15,False,11.5
AC060814.1,chr15,False,11.5
AC135068.7,chr15,False,11.5
LINC02203,chr15,False,11.5
MIR5701-2,chr15,False,11.5
MIR5701-3,chr15,False,11.5
DEFB103B,chr8,False,11.0
OR4K16P,chr14,False,11.0
AC092865.2,chr12,False,11.0
GRAMD4P3,chr14,False,10.5
VPS28,chr8,False,10.5
SNRPCP17,chr8,False,10.5
CLCNKB,chr1,False,10.5
LINC01297,chr14,False,10.5
CDRT15P13,chr14,False,10.5
AL589743.1,chr14,False,10.5
TOMM40P1,chr14,False,10.5
HSPD1P3,chr8,False,10.5
LINC02014,chr3,False,10.5
DUXAP10,chr14,False,10.5
DEFB4B,chr8,False,10.5
AL589743.4,chr14,False,10.5
NBEAP6,chr14,False,10.5
BMS1P17,chr14,False,10.0
BMS1P16,chr15,False,10.0
AL645929.1,chr6,False,10.0
ENPP7P12,chr8,False,10.0
AC126335.2,chr15,False,10.0
MCCD1P1,chr6,False,10.0
RRP7A,chr22,False,10.0
USP17L7,chr8,False,10.0
AC087203.1,chr8,False,10.0
HLA-T,chr6,False,10.0
AC145124.1,chr8,False,10.0
HLA-H,chr6,False,10.0
AC126335.1,chr15,False,10.0
NBEAP1,chr15,False,10.0
BX664718.1,chr9,False,10.0
AL929602.1,chr14,False,10.0
AMY2A,chr1,False,10.0
RN7SL400P,chr15,False,10.0
DEFB109D,chr8,False,10.0
FAM90A2P,chr8,False,10.0
DEFB130A,chr8,False,10.0
DEFB131D,chr8,False,10.0
PTX4,chr16,False,10.0
NBEAP4,chr15,False,10.0
WBP1LP3,chr8,False,10.0
ALG1L11P,chr8,False,10.0
FAM66A,chr8,False,10.0
FAM86B1,chr8,False,10.0
PDPR,chr16,False,10.0
AC131281.2,chr8,False,10.0
DDX39BP1,chr6,False,10.0
SERHL2,chr22,False,10.0
AC131280.1,chr15,False,10.0
DEFB108C,chr8,False,10.0
TAS2R64P,chr12,False,10.0
RN7SL199P,chr17,False,9.5
OR7E148P,chr12,False,9.5
SLURP2,chr8,False,9.5
AC119751.2,chr4,False,9.5
AL589743.2,chr14,False,9.5
DEFB108E,chr8,False,9.5
CROCCP2,chr1,False,9.5
RNU6-513P,chr22,False,9.5
AC119751.1,chr4,False,9.5
MTCO3P42,chr4,False,9.5
AL137798.1,chr1,False,9.5
RDM1P2,chr17,False,9.5
AC119751.4,chr4,False,9.5
RN7SKP80,chr22,False,9.5
EIPR1,chr2,False,9.5
ESPNP,chr1,False,9.5
LYNX1-SLURP2,chr8,False,9.5
LYNX1,chr8,False,9.5
ARL17A,chr17,False,9.5
SNX18P24,chr4,False,9.5
SNX18P25,chr4,False,9.5
FAM215B,chr17,False,9.5
GUSBP13,chr5,False,9.5
AC131392.1,chr5,False,9.5
AC025839.1,chr8,False,9.5
LRRC37A2,chr17,False,9.5
GPRIN2,chr10,False,9.5
AMY1C,chr1,False,9.5
RNA5SP254,chr8,False,9.5
GGT3P,chr22,False,9.5
ZNF705CP,chr8,False,9.5
HCG4B,chr6,False,9.5
AC002525.1,chr13,False,9.5
HLA-K,chr6,False,9.5
AC119751.8,chr4,False,9.5
AC119751.6,chr4,False,9.5
AC119751.7,chr4,False,9.5
DEFB109A,chr8,False,9.0
RNA5SP253,chr8,False,9.0
GOLGA6L6,chr15,False,9.0
AC012414.6,chr15,False,9.0
ZNF519P2,chr15,False,9.0
AC012414.1,chr15,False,9.0
PPP1R26P2,chr22,False,9.0
AC012414.5,chr15,False,9.0
DEFB130B,chr8,False,9.0
PPP1R26P4,chr22,False,9.0
LINC01193,chr15,False,9.0
AC012414.3,chr15,False,9.0
FAM90A25P,chr8,False,9.0
AC012414.2,chr15,False,9.0
AC083841.4,chr8,False,9.0
GPT,chr8,False,9.0
GFUS,chr8,False,9.0
LRRC24,chr8,False,9.0
LRRC14,chr8,False,9.0
LONRF2P3,chr15,False,9.0
OR11J2P,chr15,False,9.0
MFSD3,chr8,False,9.0
OR11J5P,chr15,False,9.0
CHKB-CPT1B,chr22,False,9.0
RECQL4,chr8,True,9.0
AC037471.2,chr15,False,9.0
RRP7BP,chr22,False,9.0
CPT1B,chr22,False,9.0
MIR5701-1,chr15,False,9.0
DEFB131C,chr8,False,9.0
AC012414.4,chr15,False,9.0
AC009053.2,chr16,False,9.0
MIR3118-2,chr15,False,9.0
FAM230E,chr22,False,9.0
RNU6-498P,chr15,False,9.0
RNU6-749P,chr15,False,9.0
AC084125.2,chr8,False,9.0
AC023310.1,chr15,False,9.0
ARHGAP39,chr8,False,9.0
C8orf82,chr8,False,9.0
AC107918.1,chr8,False,9.0
AC008132.2,chr22,False,9.0
AC087203.3,chr8,False,9.0
RPL22P20,chr14,False,9.0
OR4F5,chr1,False,9.0
POTEB2,chr15,False,9.0
GRAMD4P5,chr15,False,9.0
AC084125.4,chr8,False,9.0
NF1P1,chr15,False,9.0
OR11H13P,chr14,False,9.0
AC100803.2,chr8,False,8.5
AC138028.1,chr16,False,8.5
AC100860.1,chr8,False,8.5
AC100803.4,chr8,False,8.5
MIR6849,chr8,False,8.5
RHEBP1,chr10,False,8.5
AC100803.3,chr8,False,8.5
AC253536.7,chr22,False,8.5
AC100803.1,chr8,False,8.5
AC100757.2,chr15,False,8.5
RHPN2P1,chr15,False,8.5
AC138028.2,chr16,False,8.5
CPSF1,chr8,False,8.5
AC138028.4,chr16,False,8.5
AC138028.5,chr16,False,8.5
AC138647.1,chr8,False,8.5
AC138647.2,chr8,False,8.5
AC100757.1,chr15,False,8.5
AC139103.1,chr8,False,8.5
CLEC18C,chr16,False,8.5
MIR939,chr8,False,8.5
AC253536.2,chr22,False,8.5
C8orf33,chr8,False,8.5
AC253536.6,chr22,False,8.5
AC139495.1,chr5,False,8.5
AC119751.3,chr4,False,8.5
ANKRD20A17P,chr4,False,8.5
AC119751.5,chr4,False,8.5
PIEZO1,chr16,False,8.5
RN7SL759P,chr15,False,8.5
ADCK5,chr8,False,8.5
AC233992.3,chr8,False,8.5
AC233992.2,chr8,False,8.5
AC147055.3,chr4,False,8.5
MROH5,chr8,False,8.5
PTP4A3,chr8,False,8.5
AC233992.1,chr8,False,8.5
NAIPP3,chr5,False,8.5
RN7SL248P,chr10,False,8.5
CHEK2P2,chr15,False,8.5
AF235103.3,chr8,False,8.5
BOP1,chr8,False,8.5
MIR7112,chr8,False,8.5
AC139495.2,chr5,False,8.5
MIR6848,chr8,False,8.5
GPR20,chr8,False,8.5
AC011676.3,chr8,False,8.5
DDT,chr22,False,8.5
DENND3,chr8,False,8.5
LY6D,chr8,False,8.5
AC011676.4,chr8,False,8.5
SNORA72,chr8,False,8.5
MIR1234,chr8,False,8.5
DGAT1,chr8,False,8.5
SLC25A15P4,chr21,False,8.5
AC040970.1,chr8,False,8.5
GSTT2B,chr22,False,8.5
TMEM249,chr8,False,8.5
AC083841.2,chr8,False,8.5
SCRT1,chr8,False,8.5
SCX,chr8,False,8.5
SPATA31E2P,chr15,False,8.5
AC079200.1,chr8,False,8.5
DDTL,chr22,False,8.5
HNRNPA1P38,chr8,False,8.5
FBXL6,chr8,False,8.5
MIR4722,chr16,False,8.5
GUSBP3,chr5,False,8.5
AC011676.2,chr8,False,8.5
HSF1,chr8,False,8.5
LINC01300,chr8,False,8.5
SLC45A4,chr8,False,8.5
SIGLEC14,chr19,False,8.5
7SK,chr1,False,8.5
AC022239.2,chr8,False,8.5
AC067930.2,chr8,False,8.5
SLC39A4,chr8,False,8.5
AC023310.3,chr15,False,8.5
AC023310.4,chr15,False,8.5
AC011676.1,chr8,False,8.5
MIR1302-7,chr8,False,8.5
AC011676.5,chr8,False,8.5
ZNF623,chr8,False,8.5
GOLGA8CP,chr15,False,8.5
LINC02637,chr10,False,8.5
SLC52A2,chr8,False,8.5
AL137798.2,chr1,False,8.0
FRG2GP,chr16,False,8.0
NF1P10,chr14,False,8.0
OR7E86P,chr4,False,8.0
AC026495.1,chr15,False,8.0
BLK,chr8,False,8.0
OR2A1-AS1,chr7,False,8.0
MST1P2,chr1,False,8.0
NF1P7,chr14,False,8.0
AC026495.2,chr15,False,8.0
KRTAP10-9,chr21,False,8.0
NEK2P1,chr14,False,8.0
AL450998.1,chr1,False,8.0
AF254982.1,chr21,False,8.0
AC005829.1,chr17,False,8.0
AC005829.2,chr17,False,8.0
POTEM,chr14,False,8.0
AGGF1P4,chr16,False,8.0
ZNF705D,chr8,False,8.0
AC084125.3,chr8,False,8.0
C2orf69P4,chr16,False,8.0
ZNF517,chr8,False,8.0
AC253536.1,chr22,False,8.0
ZNF7,chr8,False,8.0
AL008721.2,chr22,False,8.0
MED15P1,chr14,False,8.0
AC083841.1,chr8,False,8.0
OR52N1,chr11,False,8.0
RN7SL395P,chr8,False,8.0
FRG2IP,chr16,False,8.0
AC253536.5,chr22,False,8.0
AGGF1P9,chr16,False,8.0
RN7SL260P,chr8,False,8.0
IGLVI-56,chr22,False,8.0
AF186192.1,chr8,False,8.0
LINC01566,chr16,False,8.0
AC104964.2,chr8,False,8.0
ARL17B,chr17,False,8.0
AC023310.2,chr15,False,8.0
AL929601.1,chr14,False,8.0
LINC00051,chr8,False,8.0
MIR6850,chr8,False,8.0
DEFB108D,chr8,False,8.0
AC130366.1,chr8,False,8.0
AC104417.2,chr8,False,8.0
MIR6817,chr22,False,8.0
AC104417.1,chr8,False,8.0
CR383656.4,chr14,False,8.0
IGHV1OR15-6,chr15,False,8.0
AC103758.1,chr8,False,8.0
COMMD5,chr8,False,8.0
CR383656.2,chr14,False,8.0
ZNF250,chr8,False,8.0
AF131216.5,chr8,False,8.0
MIR4472-1,chr8,False,8.0
AF186192.2,chr8,False,8.0
RNU1-3,chr1,False,8.0
FAM66D,chr8,False,8.0
TSNARE1,chr8,False,8.0
LINC01485,chr5,False,8.0
B3GALT5,chr21,False,8.0
AF186192.3,chr8,False,8.0
LINC00114,chr21,False,8.0
KIR3DL1,chr19,False,8.0
U2,chr1,False,8.0
ZNF34,chr8,False,8.0
GSTT2,chr22,False,8.0
ZNF251,chr8,False,8.0
AL929601.2,chr14,False,8.0
RPL8,chr8,False,8.0
AC134682.1,chr8,False,7.5
TNFRSF13C,chr22,False,7.5
LINC02591,chr1,False,7.5
IGHV3-32,chr14,False,7.5
DUXAP9,chr14,False,7.5
BX284668.3,chr1,False,7.5
BX284668.1,chr1,False,7.5
CRYBB2P1,chr22,False,7.5
AC118282.2,chr4,False,7.5
RNU1-143P,chr1,False,7.5
RNU1-4,chr1,False,7.5
AL355994.2,chr1,False,7.5
AC021736.1,chr8,False,7.5
SPATA31E3P,chr15,False,7.5
ERVV-2,chr19,False,7.5
NPY4R,chr10,False,7.5
FRG2HP,chr16,False,7.5
IGHV4-28,chr14,False,7.5
IGHVII-28-1,chr14,False,7.5
OR7E161P,chr8,False,7.5
FAM91A3P,chr1,False,7.5
APRT,chr16,False,7.5
LCE1C,chr1,False,7.5
AC131281.1,chr8,False,7.5
FAM157A,chr3,False,7.5
SPATC1,chr8,False,7.5
GALNS,chr16,False,7.5
SERHL,chr22,False,7.5
MST1L,chr1,False,7.5
MIR378I,chr22,False,7.5
AC105235.1,chr8,False,7.5
CDH12P2,chr5,False,7.5
SSU72P4,chr11,False,7.5
CDT1,chr16,False,7.5
GRAMD4P4,chr14,False,7.5
HLA-DQA1,chr6,False,7.5
AC025857.1,chr8,False,7.5
USP17L1,chr8,False,7.5
RARRES2P7,chr16,False,7.5
CLCNKA,chr1,False,7.5
RARRES2P9,chr16,False,7.5
MIR3713,chr15,False,7.5
SEPTIN14P8,chr8,False,7.5
AL021920.3,chr1,False,7.5
OR4F21,chr8,False,7.5
AL928711.1,chr1,False,7.5
AC103957.2,chr8,False,7.5
ZNF16,chr8,False,7.5
AC024940.4,chr12,False,7.5
CYP4F12,chr19,False,7.5
CYCSP41,chr21,False,7.5
CR383656.3,chr14,False,7.5
CROCC,chr1,False,7.5
CROCCP4,chr1,False,7.5
ANTXRL,chr10,False,7.5
IGHV3-30,chr14,False,7.5
MIR3675,chr1,False,7.5
MUC20,chr3,False,7.5
NBEAP5,chr14,False,7.5
DSCAM,chr21,False,7.5
AGGF1P5,chr16,False,7.5
AL589182.1,chr14,False,7.5
AL589182.2,chr14,False,7.5
AL589182.3,chr14,False,7.5
AL589743.3,chr14,False,7.5
AP001042.2,chr21,False,7.5
MUC4,chr3,False,7.5
ACTG1P4,chr1,False,7.5
AC239800.3,chr1,False,7.5
AC107918.5,chr8,False,7.5
AP000350.3,chr22,False,7.5
USP32P1,chr17,False,7.5
FAM90A3P,chr8,False,7.0
FAM90A5P,chr8,False,7.0
SUSD2P2,chr22,False,7.0
AC234917.1,chr8,False,7.0
ZNF707,chr8,False,7.0
FAM90A4P,chr8,False,7.0
ZNF705G,chr8,False,7.0
AC024940.2,chr12,False,7.0
AP003062.1,chr11,False,7.0
LINC02878,chr8,False,7.0
AC234917.2,chr8,False,7.0
FRG2DP,chr16,False,7.0
HGH1,chr8,False,7.0
FAM90A20P,chr8,False,7.0
FAM90A15P,chr8,False,7.0
AC018558.6,chr16,False,7.0
LINC01288,chr8,False,7.0
FAM90A13P,chr8,False,7.0
ANTXRLP1,chr10,False,7.0
OR7E125P,chr8,False,7.0
AC026991.1,chr8,False,7.0
AC234917.3,chr8,False,7.0
OR2A1,chr7,False,7.0
GRINA,chr8,False,7.0
FGF7P5,chr9,False,7.0
FGF7P4,chr9,False,7.0
OR2A7,chr7,False,7.0
GPR42,chr19,False,7.0
USP17L4,chr8,False,7.0
TMED10P1,chr8,False,7.0
ALG1L13P,chr8,False,7.0
GLIDR,chr9,False,7.0
UGT2B15,chr4,False,7.0
AC007326.4,chr22,False,7.0
AL954642.1,chr9,False,7.0
RNA5SP278,chr8,False,7.0
AC022182.1,chr8,False,7.0
AC138028.6,chr16,False,7.0
OR7E158P,chr8,False,7.0
AC244230.1,chr10,False,7.0
LINC02717,chr11,False,7.0
AC018558.7,chr16,False,7.0
GPAA1,chr8,False,7.0
AC124067.2,chr8,False,7.0
AC109322.1,chr8,False,7.0
C2orf69P3,chr16,False,7.0
RNU7-55P,chr8,False,7.0
PARP10,chr8,False,7.0
AC109322.2,chr8,False,7.0
PRODH,chr22,False,7.0
AGGF1P6,chr16,False,7.0
AC105219.1,chr8,False,7.0
AGAP14P,chr10,False,7.0
AF287957.1,chr8,False,7.0
BX664718.2,chr9,False,7.0
AL021920.2,chr1,False,7.0
MIR6847,chr8,False,7.0
NBPF1,chr1,False,7.0
NBPF17P,chr1,False,7.0
MIR6846,chr8,False,7.0
E2F6P1,chr22,False,7.0
BX088651.3,chr9,False,7.0
MIR6845,chr8,False,7.0
CLVS1,chr8,False,7.0
DEFB136,chr8,False,7.0
C2orf69P2,chr16,False,7.0
MIR937,chr8,False,7.0
MIR661,chr8,False,7.0
SHARPIN,chr8,False,7.0
DEFB135,chr8,False,7.0
PUF60,chr8,False,7.0
TP53TG3HP,chr16,False,7.0
CCDC166,chr8,False,7.0
AL137798.3,chr1,False,7.0
IQANK1,chr8,False,7.0
DEFB134,chr8,False,7.0
DEFB109B,chr8,False,7.0
PSG10P,chr19,False,7.0
AC091675.1,chr8,False,7.0
AC107918.3,chr8,False,7.0
MROH1,chr8,False,7.0
SHLD2P1,chr10,False,7.0
CENPM,chr22,False,7.0
CA15P2,chr22,False,7.0
AC105219.3,chr8,False,7.0
RARRES2P10,chr16,False,7.0
AC107918.6,chr8,False,7.0
AC105219.2,chr8,False,7.0
EIF1AXP1,chr1,False,7.0
MIR4664,chr8,False,7.0
SCRIB,chr8,False,7.0
PLEC,chr8,False,7.0
AC018558.1,chr16,False,7.0
NRBP2,chr8,False,7.0
ZNF252P,chr8,False,7.0
AC008103.1,chr22,False,7.0
AC018558.3,chr16,False,7.0
AC008132.1,chr22,False,7.0
AC018558.4,chr16,False,7.0
PEBP4,chr8,False,7.0
TRGVA,chr7,False,7.0
OPLAH,chr8,False,7.0
FAM230F,chr22,False,7.0
WDR97,chr8,False,7.0
RNU4-71P,chr8,False,7.0
ZNF971P,chr16,False,7.0
FAM246B,chr22,False,7.0
FAM25BP,chr10,False,7.0
FAM66B,chr8,False,7.0
TSSK5P,chr8,False,7.0
FAM83H,chr8,False,7.0
MAF1,chr8,False,7.0
AC130360.1,chr8,False,7.0
AF228730.1,chr8,False,7.0
BCRP7,chr22,False,7.0
AC018558.2,chr16,False,7.0
CYC1,chr8,False,7.0
SMPD5,chr8,False,7.0
EPPK1,chr8,False,7.0
AF235103.1,chr8,False,7.0
AL355149.1,chr1,False,7.0
MAPK8IP1P1,chr17,False,7.0
MAPK15,chr8,False,7.0
RPL7P51,chr19,False,7.0
DGCR6,chr22,False,7.0
RPS3AP33,chr8,False,7.0
AF228730.6,chr8,False,7.0
AC006033.2,chr7,False,7.0
AF228730.4,chr8,False,7.0
EXOSC4,chr8,False,7.0
AF228730.3,chr8,False,7.0
CTSB,chr8,False,7.0
RARRES2P6,chr16,False,6.5
JRK,chr8,False,6.5
AC022874.1,chr8,False,6.5
AC022784.4,chr8,False,6.5
AL022324.3,chr22,False,6.5
AC245164.2,chr8,False,6.5
TBC1D3H,chr17,False,6.5
AL031601.2,chr10,False,6.5
PAG1,chr8,False,6.5
AL008721.1,chr22,False,6.5
HNRNPA1P33,chr10,False,6.5
AC012533.1,chr8,False,6.5
AC022596.1,chr17,False,6.5
AC016813.1,chr8,False,6.5
POTEF-AS1,chr2,False,6.5
AC022239.1,chr8,False,6.5
POTEF,chr2,False,6.5
AF235103.2,chr8,False,6.5
AC000035.1,chr22,False,6.5
TBC1D3G,chr17,False,6.5
PNOC,chr8,False,6.5
AC021613.3,chr8,False,6.5
AC018865.1,chr2,False,6.5
AC018607.1,chr8,False,6.5
IFITM3P8,chr8,False,6.5
RN7SL584P,chr15,False,6.5
TBC1D3J,chr17,False,6.5
IGLVIVOR22-1,chr22,False,6.5
IGSF9B,chr11,False,6.5
AL591926.7,chr9,False,6.5
RN7SL293P,chr8,False,6.5
AL627309.3,chr1,False,6.5
KRTAP10-4,chr21,False,6.5
PSG8-AS1,chr19,False,6.5
LINC00842,chr10,False,6.5
KRTAP10-5,chr21,False,6.5
AL591926.6,chr9,False,6.5
PRAMEF30P,chr1,False,6.5
AC022784.2,chr8,False,6.5
HNRNPCL1,chr1,False,6.5
AGGF1P8,chr16,False,6.5
KRTAP10-6,chr21,False,6.5
TBC1D3I,chr17,False,6.5
KRTAP10-8,chr21,False,6.5
HEY1,chr8,True,6.5
AL627309.1,chr1,False,6.5
TBC1D3F,chr17,False,6.5
CCL4L2,chr17,False,6.5
RNVU1-23,chr1,False,6.5
RPL12P46,chr11,False,6.5
SNRPCP15,chr8,False,6.5
FAM106C,chr17,False,6.5
AC069185.1,chr8,False,6.5
MTCO3P39,chr4,False,6.5
SNX18P23,chr4,False,6.5
ARHGEF34P,chr7,False,6.5
AC068587.4,chr8,False,6.5
RNU6-1049P,chr2,False,6.5
DEFB131E,chr8,False,6.5
RNU6-1192P,chr17,False,6.5
U4,chr8,False,6.5
FAM245B,chr10,False,6.5
AC068020.1,chr8,False,6.5
FAM85B,chr8,False,6.5
FAM86B2,chr8,False,6.5
MPZL2,chr11,False,6.5
FAM86B3P,chr8,False,6.5
AP003469.2,chr8,False,6.5
AP003025.2,chr11,False,6.5
