Gene,chromosome,IsJCGA,AmplificationPercentage
CTD-2350J17.1,chr5,False,21.69
AC233724.3,chr5,False,21.69
TAF11L10,chr5,False,21.69
AC016575.2,chr5,False,21.69
LINC01019,chr5,False,21.69
TAF11L3,chr5,False,21.69
LINC02217,chr5,False,21.69
IRX1,chr5,False,21.69
TAF11L5,chr5,False,21.69
TAF11L6,chr5,False,21.69
AC022424.1,chr5,False,21.69
TAF11L7,chr5,False,21.69
LINC01017,chr5,False,21.69
TAF11L11,chr5,False,21.69
TRIO,chr5,False,21.69
TAF11L8,chr5,False,21.69
AC016595.1,chr5,False,21.69
AC113430.1,chr5,False,21.69
LINC02162,chr5,False,21.69
TAF11L9,chr5,False,21.69
U2,chr1,False,21.69
AC025773.1,chr5,False,21.69
TAF11L4,chr5,False,21.69
H3P22,chr5,False,21.49
AC010451.1,chr5,False,21.49
MTCO1P30,chr5,False,21.49
AC010451.3,chr5,False,21.49
HMGB3P3,chr5,False,21.49
ALG3P1,chr5,False,21.49
AC025756.1,chr5,False,21.49
MIR887,chr5,False,21.49
AC106799.3,chr5,False,21.49
LCE1E,chr1,False,21.49
LINC01020,chr5,False,21.49
AC010634.1,chr5,False,21.49
MTCO2P30,chr5,False,21.49
AC016549.1,chr5,False,21.49
AC106799.2,chr5,False,21.49
FBXL7,chr5,False,21.49
LINC02149,chr5,False,21.49
TAF11L12,chr5,False,21.49
AC026415.1,chr5,False,21.49
H3P19,chr5,False,21.49
MTCO1P31,chr5,False,21.49
LINC02223,chr5,False,21.49
AC233724.8,chr5,False,21.49
H3P20,chr5,False,21.49
LINC02218,chr5,False,21.49
TAF11L2,chr5,False,21.49
RNA5SP176,chr5,False,21.49
AC091978.1,chr5,False,21.49
AC026785.1,chr5,False,21.49
LINC02114,chr5,False,21.28
LINC02111,chr5,False,21.28
LINC02236,chr5,False,21.28
RNA5SP180,chr5,False,21.28
AC233724.4,chr5,False,21.28
C5orf49,chr5,False,21.28
RNU1-76P,chr5,False,21.28
MIR4278,chr5,False,21.28
MED10,chr5,False,21.28
LINC02121,chr5,False,21.28
LINC02145,chr5,False,21.28
AC093307.1,chr5,False,21.28
AC233724.5,chr5,False,21.28
RN7SKP79,chr5,False,21.28
AC233724.2,chr5,False,21.28
MARCHF11-AS1,chr5,False,21.28
AC010451.2,chr5,False,21.28
AC233724.1,chr5,False,21.28
LINC02196,chr5,False,21.28
MARCHF11,chr5,False,21.28
AC106799.1,chr5,False,21.28
AC026719.1,chr5,False,21.28
RNA5SP178,chr5,False,21.28
AC026785.3,chr5,False,21.28
MTRR,chr5,True,21.28
FASTKD3,chr5,False,21.28
TAF11L14,chr5,False,21.28
NENFP3,chr5,False,21.28
H3Y1,chr5,False,21.28
ICE1,chr5,False,21.28
AC025174.1,chr5,False,21.28
DNAH5,chr5,False,21.28
TAF11L13,chr5,False,21.28
AC016546.1,chr5,False,21.28
AC122710.2,chr5,False,21.28
AC122710.1,chr5,False,21.28
AC116361.1,chr5,False,21.28
H3P21,chr5,False,21.28
AC093305.1,chr5,False,21.07
AC138951.1,chr5,False,21.07
AC026790.1,chr5,False,21.07
AC106794.1,chr5,False,21.07
AC027334.1,chr5,False,21.07
SRD5A1,chr5,False,21.07
AC026740.1,chr5,False,21.07
AC010266.2,chr5,False,21.07
AC138951.2,chr5,False,21.07
UBE2QL1,chr5,False,21.07
AC106794.2,chr5,False,21.07
BASP1,chr5,False,21.07
RNU6-1003P,chr5,False,21.07
AC016576.1,chr5,False,21.07
NSUN2,chr5,False,21.07
LINC01018,chr5,False,21.07
DCAF13P2,chr5,False,21.07
BASP1-AS1,chr5,False,21.07
AC016553.1,chr5,False,20.87
AC091889.1,chr5,False,20.87
RNA5SP179,chr5,False,20.87
RN7SL58P,chr5,False,20.87
LINC02220,chr5,False,20.87
AC026797.1,chr5,False,20.87
SNHG18,chr5,False,20.87
UBE2V1P12,chr5,False,20.87
AC027343.1,chr5,False,20.87
AC027343.2,chr5,False,20.87
AC027343.3,chr5,False,20.87
LINC02123,chr5,False,20.87
AC106744.2,chr5,False,20.87
AC114981.1,chr5,False,20.87
SNORD123,chr5,False,20.87
LINC02142,chr5,False,20.87
RPL32P14,chr5,False,20.87
RPS23P5,chr5,False,20.87
AC025768.1,chr5,False,20.87
RNU6-660P,chr5,False,20.66
AC106744.1,chr5,False,20.66
AC026785.2,chr5,False,20.66
AC027335.1,chr5,False,20.66
NACAP6,chr5,False,20.66
AC092336.1,chr5,False,20.66
AC026787.1,chr5,False,20.66
TAS2R1,chr5,False,20.66
TENT4A,chr5,False,20.66
MIR6131,chr5,False,20.66
LINC01513,chr5,False,20.66
MIR4458HG,chr5,False,20.66
MIR4458,chr5,False,20.66
LINC02100,chr5,False,20.66
LINC02102,chr5,False,20.66
LINC02112,chr5,False,20.66
AC010266.1,chr5,False,20.66
LINC02212,chr5,False,20.66
LINC02221,chr5,False,20.66
LINC02226,chr5,False,20.66
AC027335.2,chr5,False,20.66
AC112200.2,chr5,False,20.66
FTH1P10,chr5,False,20.66
AC091941.1,chr5,False,20.66
AC092335.1,chr5,False,20.66
AC091965.4,chr5,False,20.66
RN7SKP133,chr5,False,20.66
AC091965.2,chr5,False,20.66
ADCY2,chr5,False,20.66
AC091951.4,chr5,False,20.66
AC091953.1,chr5,False,20.66
SEMA5A-AS1,chr5,False,20.66
AC091912.3,chr5,False,20.66
AC091906.1,chr5,False,20.66
MIR4636,chr5,False,20.45
MTND6P2,chr5,False,20.45
AC243829.2,chr17,False,20.45
RETREG1,chr5,False,20.45
MARCHF6,chr5,False,20.45
LINC02150,chr5,False,20.45
LINC02199,chr5,False,20.45
MTCYBP37,chr5,False,20.45
CDH18-AS1,chr5,False,20.45
LINC02213,chr5,False,20.45
CMBL,chr5,False,20.45
DAP,chr5,False,20.45
RNA5SP177,chr5,False,20.45
5S_rRNA,chr16,False,20.45
RPL36AP21,chr5,False,20.45
AC024588.1,chr5,False,20.45
ROPN1L,chr5,False,20.45
SEMA5A,chr5,False,20.45
RPS26P28,chr5,False,20.45
AC094103.1,chr5,False,20.45
RPL30P7,chr5,False,20.45
AC091953.5,chr5,False,20.45
AC012629.4,chr5,False,20.45
AC091932.3,chr5,False,20.45
AC012629.3,chr5,False,20.45
AC012629.2,chr5,False,20.45
AC091838.1,chr5,False,20.45
AC091965.5,chr5,False,20.45
AC091965.3,chr5,False,20.45
AC012640.5,chr5,False,20.45
AC091905.1,chr5,False,20.45
ROPN1L-AS1,chr5,False,20.45
AC091905.2,chr5,False,20.45
AC091905.4,chr5,False,20.45
AC012629.1,chr5,False,20.45
AC012640.3,chr5,False,20.45
AC012640.2,chr5,False,20.45
AC106760.1,chr5,False,20.45
ZNF622,chr5,False,20.45
AC106760.2,chr5,False,20.45
AC091905.3,chr5,False,20.45
AC021088.1,chr5,False,20.45
AC091912.1,chr5,False,20.45
AC022113.1,chr5,False,20.45
AC091912.2,chr5,False,20.45
AC091932.1,chr5,False,20.45
AC091932.2,chr5,False,20.45
MYO10,chr5,False,20.25
AC091953.2,chr5,False,20.25
AC091953.6,chr5,False,20.25
AC091965.1,chr5,False,20.25
AC091953.3,chr5,False,20.25
AC034229.2,chr5,False,20.25
AC012640.4,chr5,False,20.25
ANKRD33B-AS1,chr5,False,20.25
AC034229.3,chr5,False,20.25
HSPD1P15,chr5,False,20.25
AC034229.5,chr5,False,20.25
AC034229.6,chr5,False,20.25
ANKRD33B,chr5,False,20.25
AC093303.1,chr5,False,20.25
ATPSCKMT,chr5,False,20.25
AC091895.1,chr5,False,20.25
CDH18,chr5,False,20.25
AC020980.1,chr5,False,20.25
AC112200.1,chr5,False,20.25
AC091953.4,chr5,False,20.25
AC012640.1,chr5,False,20.04
LINC01194,chr5,False,20.04
CDH12,chr5,False,20.04
AC106771.1,chr5,False,20.04
AC091874.2,chr5,False,20.04
OR4N1P,chr14,False,20.04
CCT5,chr5,False,20.04
AC034229.1,chr5,False,20.04
CTNND2,chr5,False,20.04
AC091946.2,chr5,False,20.04
RNU6-679P,chr5,False,20.04
AC091874.1,chr5,False,20.04
AC091951.1,chr5,False,20.04
AC091951.2,chr5,False,20.04
AC091951.3,chr5,False,20.04
AC091946.1,chr5,False,19.83
AC091932.4,chr5,False,19.83
AC034229.4,chr5,False,19.83
OR4K5,chr14,False,19.83
OR4K4P,chr14,False,19.83
OR4K3,chr14,False,19.83
OR4K2,chr14,False,19.83
AL391156.1,chr14,False,19.83
OR4K6P,chr14,False,19.83
RNU6-429P,chr5,False,19.83
AC140168.1,chr5,False,19.83
UGT2B29P,chr4,False,19.83
AC140172.1,chr5,False,19.63
AC138854.1,chr5,False,19.63
HSPD1P1,chr5,False,19.63
GOLPH3,chr5,False,19.63
GCNT1P2,chr5,False,19.63
PMCHL1,chr5,False,19.63
AC138938.1,chr5,False,19.63
LCE1C,chr1,False,19.63
LCE3D,chr1,False,19.63
LINC02146,chr5,False,19.63
AC139497.1,chr5,False,19.63
OR4M1,chr14,False,19.63
LINC02241,chr5,False,19.63
OR4K1,chr14,False,19.63
PDIA3P1,chr1,False,19.42
FMO5,chr1,False,19.42
CCT8P1,chr1,False,19.42
ARPP19P1,chr5,False,19.42
AC242426.2,chr1,False,19.42
MIR1208,chr8,False,19.21
OR4H12P,chr14,False,19.21
PRKAB2,chr1,False,19.21
OR4Q3,chr14,False,19.21
AC106754.1,chr5,False,19.21
AC010445.1,chr5,False,19.21
AC099499.1,chr5,False,19.21
AC091938.1,chr5,False,19.01
MTX1P1,chr1,False,19.01
RPL7AP15,chr1,False,19.01
RNU6-1042P,chr1,False,19.01
AL450992.3,chr1,False,19.01
AC106754.2,chr5,False,19.01
AC108103.1,chr5,False,19.01
AC091885.2,chr5,False,19.01
SDHDP6,chr1,False,19.01
OR11K2P,chr14,False,19.01
KRT8P28,chr1,False,19.01
LINC02228,chr5,False,19.01
AC099499.2,chr5,False,19.01
RN7SKP226,chr8,False,19.01
KCTD9P5,chr5,False,19.01
LINC02211,chr5,False,19.01
AL450992.1,chr1,False,18.8
RNVU1-8,chr1,False,18.8
AC010460.2,chr5,False,18.8
OR13Z2P,chr1,False,18.8
AC109445.1,chr5,False,18.8
FLG,chr1,False,18.8
OR13Z1P,chr1,False,18.8
FLG2,chr1,False,18.8
LINC00624,chr1,False,18.8
NBPF18P,chr1,False,18.8
RNU1-151P,chr1,False,18.8
NBPF13P,chr1,False,18.8
PRDM9,chr5,False,18.8
AC010460.1,chr5,False,18.8
LCE3E,chr1,False,18.8
RNU6-374P,chr5,False,18.8
AL589986.1,chr1,False,18.8
AL589986.2,chr1,False,18.8
ECM1,chr1,False,18.8
AL591893.1,chr1,False,18.8
AC022140.1,chr5,False,18.8
AC010460.3,chr5,False,18.8
AC010387.2,chr5,False,18.8
RPTN,chr1,False,18.8
CRCT1,chr1,False,18.8
AC091885.1,chr5,False,18.8
CRNN,chr1,False,18.8
LCE5A,chr1,False,18.8
FLG-AS1,chr1,False,18.8
HRNR,chr1,False,18.8
S100A11,chr1,False,18.8
RHD,chr1,False,18.8
TCHHL1,chr1,False,18.8
TCHH,chr1,False,18.8
MSNP1,chr5,False,18.8
AC022140.2,chr5,False,18.8
AC093274.1,chr5,False,18.8
MIR6878,chr1,False,18.8
TARS2,chr1,False,18.8
HORMAD1,chr1,False,18.8
AC244394.1,chr1,False,18.8
HMGN3P1,chr1,False,18.8
SSBL4P,chr1,False,18.8
SPTLC1P4,chr1,False,18.8
CDH10,chr5,False,18.8
RNU6-1190P,chr5,False,18.8
GOLPH3L,chr1,False,18.8
AC022418.1,chr5,False,18.8
PUDPP2,chr1,False,18.8
S100A10,chr1,False,18.8
AC113347.4,chr5,False,18.6
OFD1P17,chr5,False,18.6
WDR70,chr5,False,18.6
MRPS21,chr1,False,18.6
CYCSP51,chr1,False,18.6
CTXND2,chr1,False,18.6
CIART,chr1,False,18.6
NUP155,chr5,False,18.6
CHD1L,chr1,False,18.6
CTSS,chr1,False,18.6
MIR4257,chr1,False,18.6
CDH9,chr5,False,18.6
THEM4,chr1,False,18.6
AC113370.1,chr5,False,18.6
RNU6-738P,chr5,False,18.6
THEM5,chr1,False,18.6
AC113355.1,chr5,False,18.6
CTSK,chr1,False,18.6
AC113347.2,chr5,False,18.6
AL450992.2,chr1,False,18.6
RBISP2,chr5,False,18.6
AL356292.1,chr1,False,18.6
ADAMTSL4-AS2,chr1,False,18.6
ADAMTSL4,chr1,False,18.6
RPS27AP6,chr1,False,18.6
AC117532.1,chr5,False,18.6
AC113347.3,chr5,False,18.6
FALEC,chr1,False,18.6
SETDB1,chr1,False,18.6
RNU7-75P,chr5,False,18.6
AC113347.1,chr5,False,18.6
OR13Z3P,chr1,False,18.6
RNU4-43P,chr5,False,18.6
AC025449.1,chr5,False,18.6
AC108082.1,chr5,False,18.6
LINC02239,chr5,False,18.39
UBE2D3P3,chr1,False,18.39
UBL5P1,chr5,False,18.39
LINC02064,chr5,False,18.39
LGALS9C,chr17,False,18.39
AC010338.1,chr5,False,18.39
AC008957.2,chr5,False,18.39
TNPO1P2,chr17,False,18.39
AC008957.3,chr5,False,18.39
AC008957.1,chr5,False,18.39
LINGO4,chr1,False,18.39
KRT18P31,chr5,False,18.39
AC010631.1,chr5,False,18.39
AC010342.1,chr5,False,18.39
AC091435.2,chr5,False,18.39
GDNF,chr5,False,18.39
SNORD29,chr5,False,18.39
LIFR-AS1,chr5,False,18.39
LINC02119,chr5,False,18.39
AC027345.1,chr5,False,18.39
AC026741.1,chr5,False,18.39
FAM91A3P,chr1,False,18.39
MIR3650,chr5,False,18.39
NIPBL,chr5,False,18.39
NIPBL-DT,chr5,False,18.39
EGFLAM-AS2,chr5,False,18.39
EGFLAM-AS1,chr5,False,18.39
AC010457.1,chr5,False,18.39
AC010374.1,chr5,False,18.39
NOS2P2,chr17,False,18.39
AC091839.1,chr5,False,18.39
TDRKH-AS1,chr1,False,18.39
GDNF-AS1,chr5,False,18.39
AC010387.1,chr5,False,18.39
SLC1A3,chr5,False,18.39
LIFR,chr5,False,18.39
AC091893.1,chr5,False,18.39
AC091893.2,chr5,False,18.39
AC024589.3,chr5,False,18.39
AC010374.2,chr5,False,18.39
AC024589.1,chr5,False,18.39
MCL1,chr1,True,18.39
RNVU1-23,chr1,False,18.39
LINC02591,chr1,False,18.39
RNU1-143P,chr1,False,18.39
AC106821.2,chr5,False,18.39
ARNT,chr1,False,18.39
APH1A,chr1,False,18.39
AC106821.1,chr5,False,18.39
ANP32E,chr1,False,18.39
RNU6-1309P,chr1,False,18.39
RORC,chr1,False,18.39
AC244394.2,chr1,False,18.39
AL589765.6,chr1,False,18.39
RNU2-17P,chr1,False,18.39
RPRD2,chr1,False,18.39
RPS4XP6,chr5,False,18.39
BCL9,chr1,False,18.39
AC100822.1,chr8,False,18.39
RN7SL600P,chr1,False,18.39
RN7SL473P,chr1,False,18.39
RN7SL37P,chr5,False,18.39
AC239800.3,chr1,False,18.39
PRPF3,chr1,False,18.39
RICTOR,chr5,True,18.39
AC242426.1,chr1,False,18.39
AC242988.1,chr1,False,18.39
ADAMTSL4-AS1,chr1,False,18.39
PURPL,chr5,False,18.39
SELENBP1,chr1,False,18.39
POGZ,chr1,False,18.39
C1orf54,chr1,False,18.39
RNU6-484P,chr5,False,18.39
RNU6-909P,chr5,False,18.39
C2CD4D,chr1,False,18.39
CA14,chr1,False,18.39
BTG4P1,chr5,False,18.39
AC112172.2,chr5,False,18.39
C2CD4D-AS1,chr1,False,18.39
CCNB3P1,chr5,False,18.39
RNVU1-18,chr1,False,18.39
AC109472.1,chr5,False,18.39
AC114930.1,chr5,False,18.18
ZNF687-AS1,chr1,False,18.18
RN7SKP207,chr5,False,18.18
AC024589.2,chr5,False,18.18
AC239800.1,chr1,False,18.18
TMEM75,chr8,False,18.18
AC239800.2,chr1,False,18.18
MLLT11,chr1,False,18.18
ZNF687,chr1,False,18.18
RN7SL444P,chr1,False,18.18
AC008869.1,chr5,False,18.18
MRPL9,chr1,False,18.18
OR4C6,chr11,False,18.18
LMBRD2,chr5,False,18.18
AC008825.2,chr5,False,18.18
RFX5-AS1,chr1,False,18.18
TDRKH,chr1,False,18.18
RFX5,chr1,False,18.18
AC242628.1,chr1,False,18.18
AC025449.2,chr5,False,18.18
AC008825.1,chr5,False,18.18
AC025475.1,chr5,False,18.18
AC025475.2,chr5,False,18.18
RANBP3L,chr5,False,18.18
MIR580,chr5,False,18.18
AC099517.1,chr5,False,18.18
RN7SL480P,chr1,False,18.18
UGT3A2,chr5,False,18.18
AC010425.1,chr5,False,18.18
AC114300.1,chr5,False,18.18
RNU6-662P,chr1,False,18.18
RNVU1-32,chr8,False,18.18
LINC02117,chr5,False,18.18
RNU6-1305P,chr5,False,18.18
LSP1P3,chr5,False,18.18
MIR1204,chr8,False,18.18
MIR1205,chr8,False,18.18
MIR1206,chr8,False,18.18
MIR1207,chr8,False,18.18
AC010385.3,chr5,False,18.18
LINC00824,chr8,False,18.18
LINC02110,chr5,False,18.18
LINC02109,chr5,False,18.18
RNU4-25P,chr8,False,18.18
AC010385.2,chr5,False,18.18
AC010385.1,chr5,False,18.18
AC114277.1,chr5,False,18.18
AC103705.1,chr8,False,18.18
AC016612.1,chr5,False,18.18
AC018765.1,chr5,False,18.18
RNU6-884P,chr1,False,18.18
RNA5SP181,chr5,False,18.18
SUCLG2P4,chr5,False,18.18
CDC42SE1,chr1,False,18.18
AL589765.4,chr1,False,18.18
EGFLAM,chr5,False,18.18
AL391069.1,chr1,False,18.18
AL391069.2,chr1,False,18.18
AL589765.2,chr1,False,18.18
AL589765.3,chr1,False,18.18
AC084123.1,chr8,False,18.18
AC091435.1,chr5,False,18.18
EGFLAM-AS4,chr5,False,18.18
EGFLAM-AS3,chr5,False,18.18
AL589765.5,chr1,False,18.18
AL589765.7,chr1,False,18.18
PI4KB,chr1,False,18.18
PRUNE1,chr1,False,18.18
BNIPL,chr1,False,18.18
C1orf56,chr1,False,18.18
OAZ3,chr1,False,18.18
CPLANE1,chr5,False,18.18
CERS2,chr1,False,18.18
CCDC26,chr8,False,18.18
OSMR-AS1,chr5,False,18.18
OSMR,chr5,False,18.18
OR4S2,chr11,False,18.18
OR4P4,chr11,False,18.18
GABPB2,chr1,False,18.18
HPRT1P2,chr5,False,18.18
PSMB4,chr1,False,18.18
PVT1,chr8,False,18.18
NADK2-AS1,chr5,False,18.18
MYC,chr8,True,18.18
NADK2,chr5,False,18.18
AIG1P1,chr5,False,18.18
PSMD4,chr1,False,18.18
AC138853.1,chr5,False,17.98
C5orf17,chr5,False,17.98
VPS72,chr1,False,17.98
RIIAD1,chr1,False,17.98
ACP6,chr1,False,17.98
AC034226.1,chr5,False,17.98
ADH5P5,chr5,False,17.98
ENSA,chr1,False,17.98
IL7R,chr5,True,17.98
CAPSL,chr5,False,17.98
UGT3A1,chr5,False,17.98
LINC02103,chr5,False,17.98
AL590133.1,chr1,False,17.98
RNU6-1062P,chr1,False,17.98
PLEKHO1,chr1,False,17.98
AL590133.2,chr1,False,17.98
MINDY1,chr1,False,17.98
PIP5K1A,chr1,False,17.98
ANXA9,chr1,False,17.98
AC093300.1,chr5,False,17.98
AC026784.1,chr5,False,17.98
AC112204.3,chr5,False,17.98
AC008964.1,chr5,False,17.98
AC112204.1,chr5,False,17.98
AL356356.1,chr1,False,17.98
SKP2,chr5,True,17.98
FYB1,chr5,False,17.98
AC112204.2,chr5,False,17.98
AC026433.1,chr5,False,17.98
NBPF17P,chr1,False,17.98
AC239798.1,chr1,False,17.98
CDH6,chr5,False,17.98
SPEF2,chr5,False,17.77
GBA,chr1,False,17.77
DUX4L51,chr5,False,17.77
GBAP1,chr1,False,17.77
AC239801.1,chr1,False,17.77
PFN1P12,chr1,False,17.77
RNVU1-17,chr1,False,17.77
SCNM1,chr1,False,17.77
AL592424.1,chr1,False,17.77
SNX27,chr1,False,17.77
AC137810.1,chr5,False,17.77
AC242988.2,chr1,False,17.77
GJA5,chr1,False,17.77
RPL19P11,chr5,False,17.77
RNY4P25,chr1,False,17.77
TMOD4,chr1,False,17.77
CGN,chr1,False,17.77
AL365436.1,chr1,False,17.77
AL365436.2,chr1,False,17.77
AL365436.3,chr1,False,17.77
AC241644.2,chr1,False,17.77
AC234582.1,chr1,False,17.77
LYSMD1,chr1,False,17.77
AL391335.1,chr1,False,17.77
AL589765.1,chr1,False,17.77
TNFAIP8L2,chr1,False,17.77
TUFT1,chr1,False,17.77
RPS29P29,chr1,False,17.77
AC241644.3,chr1,False,17.77
RNU1-114P,chr1,False,17.77
RNU7-130P,chr5,False,17.77
CELF3,chr1,False,17.77
SEMA6C,chr1,False,17.77
AC026421.1,chr5,False,17.56
AC113386.1,chr5,False,17.56
AC108925.1,chr8,False,17.56
RNVU1-22,chr1,False,17.56
CASC11,chr8,False,17.56
AC138409.3,chr5,False,17.56
LAPTM4BP1,chr1,False,17.56
S100A12,chr1,False,17.56
MIR554,chr1,False,17.56
RN7SL261P,chr1,False,17.56
AC241644.1,chr1,False,17.56
LCE1B,chr1,False,17.36
LCE2D,chr1,False,17.36
LCE2C,chr1,False,17.36
LCE2B,chr1,False,17.36
AL356867.1,chr1,False,17.36
GJA8,chr1,False,17.36
AC239798.2,chr1,False,17.36
AC239803.1,chr1,False,17.36
AC239809.1,chr1,False,17.36
AC025178.1,chr5,False,17.36
AC245100.3,chr1,False,17.36
AC239809.3,chr1,False,17.36
LCE3A,chr1,False,17.36
AL356867.2,chr1,False,17.36
ALG1L2,chr3,False,17.36
LCEP3,chr1,False,17.36
CCDC11P1,chr5,False,17.36
LCEP4,chr1,False,17.36
C5orf22,chr5,False,17.36
FCGR1CP,chr1,False,17.36
H2BP2,chr1,False,17.36
AC098483.2,chr1,False,17.36
AC139792.3,chr5,False,17.36
AC139792.1,chr5,False,17.36
AC104370.1,chr8,False,17.36
LINC01731,chr1,False,17.36
AC138409.2,chr5,False,17.36
DROSHA,chr5,False,17.36
AC239809.2,chr1,False,17.36
GOLGA5P1,chr5,False,17.36
RNVU1-7,chr1,False,17.36
S100A8,chr1,False,17.36
MTX1,chr1,False,17.36
NBPF11,chr1,False,17.36
SPRR3,chr1,False,17.36
PDE4DIPP1,chr1,False,17.36
RNU1-129P,chr1,False,17.36
RNA5SP57,chr1,False,17.36
PFN1P4,chr1,False,17.36
VPS45,chr1,False,17.36
ABHD17AP1,chr1,False,17.36
LINC02804,chr1,False,17.36
LINC02805,chr1,False,17.36
IL6R-AS1,chr1,False,17.15
LCE4A,chr1,False,17.15
LCE1A,chr1,False,17.15
GUSBP1,chr5,False,17.15
AL162596.1,chr1,False,17.15
RNVU1-21,chr1,False,17.15
LCE2A,chr1,False,17.15
MROH2B,chr5,False,17.15
SPRR4,chr1,False,17.15
SPRR5,chr1,False,17.15
OR2T10,chr1,False,17.15
SUB1,chr5,False,17.15
RNU6-760P,chr5,False,17.15
AC026801.2,chr5,False,17.15
LCE6A,chr1,False,17.15
LCEP1,chr1,False,17.15
LCEP2,chr1,False,17.15
