Gene,chromosome,IsJCGA,DeletionPercentage
NF1P2,chr15,False,27.27
AC135068.3,chr15,False,27.27
AC135068.4,chr15,False,27.27
SLC66A2,chr18,False,27.27
AC135068.5,chr15,False,27.27
AC135068.6,chr15,False,27.27
AC135068.7,chr15,False,27.27
AC135068.8,chr15,False,27.27
KCNG2,chr18,False,27.27
AC114341.2,chr18,False,27.27
AC135068.9,chr15,False,27.27
POTEB,chr15,False,27.27
AC134981.1,chr15,False,27.27
TXNL4A,chr18,False,27.27
ZNF519P3,chr15,False,27.27
RN7SL400P,chr15,False,27.27
TPTE,chr21,False,26.14
AC012414.6,chr15,False,26.14
AC012414.5,chr15,False,26.14
AC012414.4,chr15,False,26.14
AC012414.3,chr15,False,26.14
AC012414.2,chr15,False,26.14
ELAC1,chr18,False,26.14
POTEB2,chr15,False,26.14
ADAM3A,chr8,False,26.14
IGHV4OR15-8,chr15,False,26.14
IGHV1OR15-4,chr15,False,26.14
AC123767.1,chr8,False,26.14
AC010760.1,chr15,False,26.14
IGHV1OR15-3,chr15,False,26.14
AC011155.1,chr18,False,26.14
IGHV1OR15-1,chr15,False,26.14
VN1R76P,chr18,False,26.14
GRAMD4P5,chr15,False,26.14
ZNF519P2,chr15,False,26.14
GOLGA8CP,chr15,False,26.14
GOLGA6L6,chr15,False,26.14
AC134980.2,chr15,False,26.14
PPIAP71,chr3,False,26.14
RN7SL759P,chr15,False,26.14
AC012414.1,chr15,False,26.14
LINC01630,chr18,False,26.14
AC046158.1,chr16,False,26.14
AC023310.3,chr15,False,26.14
OR11J5P,chr15,False,26.14
OR11J2P,chr15,False,26.14
OR11H3P,chr15,False,26.14
LINC01193,chr15,False,26.14
AC025884.3,chr15,False,26.14
AC027216.1,chr18,False,26.14
AC091551.1,chr18,False,26.14
NF1P1,chr15,False,26.14
AC037471.2,chr15,False,26.14
LONRF2P3,chr15,False,26.14
RPS8P3,chr18,False,26.14
OR11K1P,chr15,False,26.14
RPS8P10,chr15,False,26.14
RPS3P7,chr16,False,26.14
AC068473.3,chr18,False,26.14
MEX3C,chr18,False,26.14
RNU6-498P,chr15,False,26.14
DCC,chr18,False,26.14
MIR1268A,chr15,False,26.14
MIR3118-2,chr15,False,26.14
RNU6-749P,chr15,False,26.14
AL138808.1,chr20,False,26.14
MIR5701-1,chr15,False,26.14
AC023310.1,chr15,False,26.14
AC018445.2,chr18,False,26.14
AC016383.3,chr18,False,26.14
AC016383.2,chr18,False,26.14
OR4Q1P,chr15,False,26.14
OR4N3P,chr15,False,26.14
RNU1-46P,chr18,False,26.14
AC018445.4,chr18,False,26.14
SNORD39,chr9,False,26.14
OR4N4,chr15,False,26.14
OR4H6P,chr15,False,26.14
AC018445.6,chr18,False,26.14
SRSF10P1,chr18,False,26.14
SPATA31E2P,chr15,False,26.14
AC016383.1,chr18,False,26.14
OR4M2,chr15,False,26.14
AC098848.1,chr18,False,25.0
ADNP2,chr18,False,25.0
ME2,chr18,False,25.0
TCF4,chr18,False,25.0
TCF4-AS1,chr18,False,25.0
TCF4-AS2,chr18,False,25.0
MBD2,chr18,False,25.0
RPSAP57,chr18,False,25.0
AC090666.1,chr18,False,25.0
AC007673.1,chr18,False,25.0
MIR4528,chr18,False,25.0
AC093462.1,chr18,False,25.0
SS18L2P2,chr18,False,25.0
AC134980.1,chr15,False,25.0
AC006305.3,chr18,False,25.0
AC006305.2,chr18,False,25.0
AC006305.1,chr18,False,25.0
MIR4529,chr18,False,25.0
AC012433.1,chr18,False,25.0
AC012433.2,chr18,False,25.0
RPL21P126,chr18,False,25.0
RPL17P46,chr18,False,25.0
AC109315.1,chr18,False,25.0
DYNAP,chr18,False,25.0
RAB27B,chr18,False,25.0
MRO,chr18,False,25.0
POLI,chr18,False,25.0
AC018445.1,chr18,False,25.0
RSL24D1P9,chr18,False,25.0
LINC01416,chr18,False,25.0
AC022031.1,chr18,False,25.0
AC022031.2,chr18,False,25.0
SNORA73,chr18,False,25.0
OR11J6P,chr15,False,25.0
HNRNPA3P16,chr18,False,25.0
SNRPGP2,chr18,False,25.0
AC009271.2,chr18,False,25.0
AC009271.1,chr18,False,25.0
AC009141.1,chr16,False,25.0
C18orf54,chr18,False,25.0
AC139100.1,chr18,False,25.0
SLC25A6P4,chr18,False,25.0
LINC01415,chr18,False,25.0
LINC01539,chr18,False,25.0
MAP1LC3P,chr18,False,25.0
STARD6,chr18,False,25.0
LINC01905,chr18,False,25.0
AC104164.1,chr3,False,25.0
LINC01917,chr18,False,25.0
LINC01929,chr18,False,25.0
AC027584.1,chr18,False,25.0
RNU6-17P,chr15,False,25.0
AC091135.2,chr18,False,25.0
AC091135.1,chr18,False,25.0
AC018445.5,chr18,False,25.0
SNORA37,chr18,False,25.0
AC090897.1,chr18,False,25.0
CCDC68,chr18,False,25.0
RNA5SP459,chr18,False,25.0
5S_rRNA,chr2,False,25.0
CUPIN1P,chr18,False,25.0
CYCSP41,chr21,False,25.0
RBFA,chr18,False,23.86
RN7SL342P,chr18,False,23.86
SIGLEC15,chr18,False,23.86
RAX,chr18,False,23.86
GRP,chr18,False,23.86
RN7SL310P,chr18,False,23.86
AC090812.1,chr18,False,23.86
AC139100.2,chr18,False,23.86
AC116003.1,chr18,False,23.86
LINC01919,chr18,False,23.86
AC116003.2,chr18,False,23.86
AC116003.3,chr18,False,23.86
RBFADN,chr18,False,23.86
CPLX4,chr18,False,23.86
RNU2-69P,chr18,False,23.86
AC023090.1,chr18,False,23.86
GLUD1P4,chr18,False,23.86
AC023090.2,chr18,False,23.86
C18orf25,chr18,False,23.86
AC018445.3,chr18,False,23.86
PIAS2,chr18,False,23.86
MAPK4,chr18,False,23.86
HAUS1,chr18,False,23.86
AC099689.3,chr18,False,23.86
SALL3,chr18,False,23.86
AC147055.2,chr4,False,23.86
AC147055.4,chr4,False,23.86
AC016866.2,chr18,False,23.86
ZNF532,chr18,False,23.86
AC040963.1,chr18,False,23.86
LOXHD1,chr18,False,23.86
TSHZ1,chr18,False,23.86
RPS26P54,chr18,False,23.86
AC016229.2,chr18,False,23.86
MRPS5P4,chr18,False,23.86
SMIM21,chr18,False,23.86
EPG5,chr18,False,23.86
PSTPIP2,chr18,False,23.86
AC125437.1,chr18,False,23.86
AC125437.2,chr18,False,23.86
AC125437.3,chr18,False,23.86
CHEK2P2,chr15,False,23.86
RPL29P32,chr18,False,23.86
CFAP53,chr18,False,23.86
AC087685.1,chr18,False,23.86
MIR4320,chr18,False,23.86
AC105224.1,chr18,False,23.86
RNY4P37,chr18,False,23.86
RN7SKP26,chr18,False,23.86
RNF165,chr18,False,23.86
PMAIP1,chr18,False,23.86
OACYLP,chr18,False,23.86
RPLP0P11,chr18,False,23.86
AC090213.1,chr18,False,23.86
LINC01896,chr18,False,23.86
AC090241.1,chr18,False,23.86
AC090241.2,chr18,False,23.86
ZADH2,chr18,False,23.86
AC090241.3,chr18,False,23.86
AC090246.1,chr18,False,23.86
AC018931.1,chr18,False,23.86
AC090360.1,chr18,False,23.86
AC104423.1,chr18,False,23.86
CCBE1,chr18,False,23.86
AC090373.1,chr18,False,23.86
AC098847.1,chr18,False,23.86
AC107990.1,chr18,False,23.86
AC016229.1,chr18,False,23.86
AC015819.1,chr18,False,23.86
AC010776.3,chr18,False,23.86
AC010928.2,chr18,False,23.86
AC010928.3,chr18,False,23.86
NFATC1,chr18,False,23.86
NFE2L3P1,chr18,False,23.86
ATP5F1A,chr18,False,23.86
AC015819.5,chr18,False,23.86
AC015819.4,chr18,False,23.86
AC015819.3,chr18,False,23.86
AC015819.2,chr18,False,23.86
ARL5AP4,chr22,False,23.86
AC010776.1,chr18,False,23.86
KATNAL2,chr18,False,23.86
AC091874.2,chr5,False,23.86
RNU6-1278P,chr18,False,23.86
AC091874.1,chr5,False,23.86
ADAD1P2,chr18,False,23.86
AC026495.1,chr15,False,23.86
AC026495.2,chr15,False,23.86
AC012101.1,chr18,False,23.86
AC012101.2,chr18,False,23.86
AC012569.1,chr18,False,23.86
AC010776.2,chr18,False,23.86
PARD6G-AS1,chr18,False,23.86
ATP9B,chr18,False,23.86
SEC11C,chr18,False,23.86
AC015959.1,chr18,False,23.86
LMAN1,chr18,False,23.86
AC009704.3,chr18,False,22.73
RNU6-219P,chr18,False,22.73
AC105094.1,chr18,False,22.73
AC105094.2,chr18,False,22.73
AC105105.1,chr18,False,22.73
AC105105.2,chr18,False,22.73
AC105105.3,chr18,False,22.73
AC105105.4,chr18,False,22.73
CDH20,chr18,False,22.73
AC105227.2,chr18,False,22.73
AC105227.1,chr18,False,22.73
FAUP1,chr18,False,22.73
AC091027.1,chr18,False,22.73
CDKN2A,chr9,True,22.73
CDKN2A-DT,chr9,False,22.73
CDKN2B-AS1,chr9,False,22.73
KRTAP9-11P,chr17,False,22.73
FECH,chr18,False,22.73
PPIAP70,chr3,False,22.73
FBXO15,chr18,False,22.73
IER3IP1,chr18,False,22.73
AC104971.3,chr18,False,22.73
AC104971.2,chr18,False,22.73
AC091576.1,chr18,False,22.73
LINC01898,chr18,False,22.73
TIMM21,chr18,False,22.73
AC090236.2,chr18,False,22.73
LINC01897,chr18,False,22.73
AC044840.1,chr18,False,22.73
AC090236.1,chr18,False,22.73
CCND3P2,chr18,False,22.73
RNF152,chr18,False,22.73
BDP1P,chr18,False,22.73
NEDD4L,chr18,False,22.73
RPL9P31,chr18,False,22.73
LINC01893,chr18,False,22.73
LINC01879,chr18,False,22.73
ACTBP9,chr18,False,22.73
RNU6-1131P,chr18,False,22.73
AC090125.2,chr18,False,22.73
MIR3591,chr18,False,22.73
TXNL1,chr18,False,22.73
RNU6-567P,chr18,False,22.73
POLR3GP2,chr18,False,22.73
AC104971.1,chr18,False,22.73
TNFRSF11A,chr18,False,22.73
MIR4527,chr18,False,22.73
ARL2BPP1,chr18,False,22.73
MIR4527HG,chr18,False,22.73
PRR13P4,chr18,False,22.73
SNORA62,chr4,False,22.73
AC087399.1,chr18,False,22.73
AC123786.3,chr18,False,22.73
ZNF407,chr18,False,22.73
AC123786.2,chr18,False,22.73
AC123786.1,chr18,False,22.73
WDR7,chr18,False,22.73
WDR7-OT1,chr18,False,22.73
AC012254.4,chr18,False,22.73
SNORA108,chr18,False,22.73
RHPN2P1,chr15,False,22.73
CNDP1,chr18,False,22.73
CNDP2,chr18,False,22.73
ERVFRD-3,chr9,False,22.73
RPL17P44,chr18,False,22.73
AC012254.5,chr18,False,22.73
ENTR1P1,chr18,False,22.73
AC107896.1,chr18,False,22.73
LINC-ROR,chr18,False,22.73
AC012301.2,chr18,False,22.73
AC124254.1,chr18,False,22.73
AC124254.2,chr18,False,22.73
AC113137.1,chr18,False,22.73
RPL26P35,chr18,False,22.73
SLC14A1,chr18,False,22.73
SLC14A2-AS1,chr18,False,22.73
AC027097.2,chr18,False,22.73
ONECUT2,chr18,False,22.73
MIR4743,chr18,False,22.73
MIR4744,chr18,False,22.73
RPL30P14,chr18,False,22.73
AC027097.1,chr18,False,22.73
RNU6-737P,chr18,False,22.73
AC012572.1,chr18,False,22.73
LINC01544,chr18,False,22.73
RNU6-742P,chr18,False,22.73
AC091027.2,chr18,False,22.73
AC021506.1,chr18,False,22.73
AC021506.2,chr18,False,22.73
AC021517.1,chr18,False,22.73
AC012254.1,chr18,False,22.73
AC012254.2,chr18,False,22.73
AC021517.3,chr18,False,22.73
AC012254.3,chr18,False,22.73
AC027514.1,chr18,False,22.73
GALR1,chr18,False,22.73
AC027514.2,chr18,False,22.73
AC009704.2,chr18,False,22.73
AC009716.1,chr18,False,22.73
CYB5A,chr18,False,22.73
C18orf63,chr18,False,22.73
RN7SL551P,chr18,False,22.73
AC100843.1,chr18,False,22.73
AC100843.2,chr18,False,22.73
AC009716.2,chr18,False,22.73
AC100847.1,chr18,False,22.73
NARS1,chr18,False,22.73
BOD1L2,chr18,False,22.73
MBD1,chr18,False,22.73
MBP,chr18,False,22.73
AC100863.1,chr18,False,22.73
PIGN,chr18,False,22.73
AC010928.1,chr18,False,22.73
MC4R,chr18,False,22.73
AC018529.1,chr18,False,22.73
AC018529.2,chr18,False,22.73
AC018529.3,chr18,False,22.73
AC103808.1,chr18,False,22.73
AC103808.2,chr18,False,22.73
AC091151.7,chr18,False,22.73
AC090621.1,chr18,False,22.73
AL449423.1,chr9,False,22.73
AC093330.1,chr18,False,22.73
AC009704.1,chr18,False,22.73
ST8SIA3,chr18,False,22.73
HMGN1P31,chr18,False,22.73
HMGN1P30,chr18,False,22.73
AC090771.2,chr18,False,22.73
AC090771.1,chr18,False,22.73
RNU6-346P,chr18,False,22.73
AC093330.3,chr18,False,22.73
AC093330.2,chr18,False,22.73
ST8SIA5,chr18,False,22.73
DIPK1C,chr18,False,22.73
MALT1,chr18,False,22.73
HDHD2,chr18,False,22.73
RSL24D1P11,chr18,False,22.73
AC100775.1,chr18,False,22.73
AC100778.1,chr18,False,22.73
AC100778.4,chr18,False,22.73
AC091151.1,chr18,False,22.73
AC018413.1,chr18,False,22.73
AC091151.2,chr18,False,22.73
AC103808.3,chr18,False,22.73
AC103808.4,chr18,False,22.73
AC024288.1,chr18,False,22.73
AC104365.2,chr18,False,22.73
AC090398.1,chr18,False,22.73
AC048380.1,chr18,False,22.73
SKA1,chr18,False,22.73
MIR122,chr18,False,22.73
AC090377.1,chr18,False,22.73
MIR122HG,chr18,False,22.73
LINC02565,chr18,False,22.73
AC091027.3,chr18,False,22.73
AC104365.1,chr18,False,22.73
AC104365.3,chr18,False,22.73
ZNF516-DT,chr18,False,22.73
PARD6G,chr18,False,22.73
RNU6-116P,chr18,False,22.73
AC027575.2,chr18,False,22.73
AC027575.1,chr18,False,22.73
AC090340.1,chr18,False,22.73
AC090338.1,chr18,False,22.73
CXXC1,chr18,False,22.73
AC090311.1,chr18,False,22.73
AC044873.1,chr18,False,22.73
ZNF516,chr18,False,22.73
AC090398.2,chr18,False,22.73
SIGLEC14,chr19,False,22.73
SINHCAFP2,chr18,False,22.73
AC103808.6,chr18,False,22.73
RPS3AP49,chr18,False,22.73
ATP8B1,chr18,False,22.73
AC016866.3,chr18,False,22.73
AC034110.1,chr18,False,22.73
AC016866.1,chr18,False,22.73
AC011095.1,chr18,False,22.73
LINC01927,chr18,False,22.73
LINC01926,chr18,False,22.73
LINC01922,chr18,False,22.73
AC048380.2,chr18,False,22.73
AC093567.1,chr18,False,22.73
RNA5SP458,chr18,False,22.73
IGHV1OR21-1,chr21,False,22.73
RNA5SP456,chr18,False,22.73
AC090457.1,chr18,False,22.73
AC051635.1,chr18,False,22.73
AC090409.2,chr18,False,22.73
AC090409.1,chr18,False,22.73
AC048380.3,chr18,False,22.73
AC103808.5,chr18,False,22.73
SKOR2,chr18,False,22.73
AC114684.1,chr18,False,22.73
ELOA3B,chr18,False,22.73
LINC00909,chr18,False,22.73
CTBP2P3,chr18,False,22.73
CTIF,chr18,False,22.73
LINC00683,chr18,False,22.73
ZNF236-DT,chr18,False,22.73
ZNF236,chr18,False,22.73
AC023421.2,chr18,False,22.73
AC023421.1,chr18,False,22.73
ELOA3D,chr18,False,22.73
ELOA2,chr18,False,22.73
AC022919.1,chr18,False,22.73
ALPK2,chr18,False,22.73
ELOA3C,chr18,False,22.73
RPIAP1,chr18,False,22.73
MRPL37P1,chr18,False,22.73
SMAD7,chr18,False,22.73
RNU4-17P,chr18,False,22.73
RELCH,chr18,False,22.73
DYM,chr18,False,22.73
ELOA3,chr18,False,22.73
AC120349.2,chr18,False,21.59
RN7SL401P,chr18,False,21.59
AC010947.1,chr18,False,21.59
KDSR,chr18,False,21.59
ATP5MC1P6,chr18,False,21.59
RNA5SP461,chr18,False,21.59
AC120349.1,chr18,False,21.59
SNHG22,chr18,False,21.59
RNU6-142P,chr18,False,21.59
LINC01029,chr18,False,21.59
RNA5SP457,chr18,False,21.59
AC102797.2,chr18,False,21.59
UBA52P6,chr9,False,21.59
AC100778.2,chr18,False,21.59
RNU6-1159P,chr20,False,21.59
RNU6-115P,chr20,False,21.59
ACAA2,chr18,False,21.59
AC100778.3,chr18,False,21.59
ARPP19P1,chr5,False,21.59
AF254982.1,chr21,False,21.59
AC022726.2,chr18,False,21.59
AC107892.1,chr18,False,21.59
MIR1539,chr18,False,21.59
MACROD2-AS1,chr20,False,21.59
AC134978.1,chr18,False,21.59
SNORD58A,chr18,False,21.59
AC120349.3,chr18,False,21.59
RN7SL705P,chr18,False,21.59
AC102797.1,chr18,False,21.59
AC036176.1,chr18,False,21.59
SCARNA17,chr18,False,21.59
NSFP1,chr17,False,21.59
BCL2,chr18,True,21.59
ZCCHC2,chr18,False,21.59
AC091044.1,chr18,False,21.59
AC021766.1,chr18,False,21.59
AC139085.1,chr18,False,21.59
RNU6-708P,chr18,False,21.59
AC036176.3,chr18,False,21.59
AC079070.1,chr18,False,21.59
VPS4B,chr18,False,21.59
AC036176.2,chr18,False,21.59
SLC14A2,chr18,False,21.59
LINC02837,chr18,False,21.59
AC018755.4,chr19,False,21.59
ZBTB7C,chr18,False,21.59
LIPG,chr18,False,21.59
AC034234.1,chr5,False,21.59
AC022726.1,chr18,False,21.59
UGT2B17,chr4,False,21.59
RPL17-C18orf32,chr18,False,21.59
AC090376.1,chr18,False,21.59
TPMTP1,chr18,False,21.59
SRP72P1,chr18,False,21.59
OR4S2,chr11,False,21.59
PHLPP1,chr18,False,21.59
SMUG1P1,chr18,False,21.59
AC064801.1,chr18,False,21.59
AC026898.1,chr18,False,21.59
SERPINB5,chr18,False,21.59
SERPINB13,chr18,False,21.59
AC064801.2,chr18,False,21.59
SERPINB3,chr18,False,21.59
SETBP1,chr18,True,21.59
SERPINB4,chr18,False,21.59
RPL17,chr18,False,21.59
SNORD58B,chr18,False,21.59
SERPINB12,chr18,False,21.59
CDKN2B,chr9,True,21.59
AC090125.1,chr18,False,21.59
RNU6-655P,chr18,False,21.59
AC105074.1,chr18,False,21.59
SNORD58C,chr18,False,21.59
MYO5B,chr18,False,21.59
C18orf12,chr18,False,21.59
AC105101.2,chr18,False,21.59
AC105101.1,chr18,False,21.59
AC090227.3,chr18,False,21.59
MIR4319,chr18,False,21.59
AC090227.2,chr18,False,21.59
SETBP1-DT,chr18,False,21.59
SERPINB11,chr18,False,21.59
C18orf32,chr18,False,21.59
AC012301.1,chr18,False,21.59
AC090227.1,chr18,False,21.59
OR4F5,chr1,False,20.45
AC023394.2,chr18,False,20.45
LINC01538,chr18,False,20.45
AC087683.3,chr18,False,20.45
SLC25A15P4,chr21,False,20.45
LINC00305,chr18,False,20.45
AL359922.3,chr9,False,20.45
AC087683.2,chr18,False,20.45
AC009802.1,chr18,False,20.45
HOMER2P1,chr14,False,20.45
AC090348.1,chr18,False,20.45
AL354709.1,chr9,False,20.45
PRPF19P1,chr18,False,20.45
OR4C6,chr11,False,20.45
AC084335.1,chr18,False,20.45
RIT2,chr18,False,20.45
SMAD2,chr18,True,20.45
OR4P4,chr11,False,20.45
AC027506.1,chr18,False,20.45
LINC00907,chr18,False,20.45
AL353997.1,chr17,False,20.45
SERPINB10,chr18,False,20.45
AL353997.4,chr17,False,20.45
LINC01924,chr18,False,20.45
OR4V1P,chr11,False,20.45
PIK3C3,chr18,False,20.45
RPL12P39,chr18,False,20.45
AC007948.1,chr18,False,20.45
GPR42,chr19,False,20.45
AC023394.1,chr18,False,20.45
AC007631.1,chr18,False,20.45
AL359922.1,chr9,False,20.45
HMSD,chr18,False,20.45
SERPINB2,chr18,False,20.45
AL359922.2,chr9,False,20.45
MTCO2P2,chr18,False,20.45
MTAP,chr9,True,20.45
AC087683.1,chr18,False,20.45
AC100844.1,chr18,False,20.45
AC100779.1,chr18,False,20.45
MLECP1,chr18,False,20.45
LINC01916,chr18,False,20.45
SERPINB7,chr18,False,20.45
SERPINB8,chr18,False,20.45
GGT3P,chr22,False,19.32
RN7SL151P,chr9,False,19.32
AC114689.2,chr18,False,19.32
KRT8P5,chr18,False,19.32
AC114689.1,chr18,False,19.32
AC068112.1,chr18,False,19.32
CBLN2,chr18,False,19.32
CDH7,chr18,False,19.32
AC114786.3,chr4,False,19.32
AC079052.1,chr18,False,19.32
RPL31P9,chr18,False,19.32
AC005909.2,chr18,False,19.32
AC005909.1,chr18,False,19.32
MIR5011,chr18,False,19.32
AC110597.3,chr18,False,19.32
AC022662.1,chr18,False,19.32
LINC01912,chr18,False,19.32
OR7E84P,chr4,False,19.32
AC022655.1,chr18,False,19.32
AC022968.1,chr18,False,19.32
AC110014.1,chr18,False,19.32
UGT2B29P,chr4,False,19.32
LINC01478,chr18,False,19.32
CFHR3,chr1,False,19.32
AC114689.3,chr18,False,19.32
FAM32DP,chr18,False,19.32
KHSRPP1,chr9,False,19.32
AC091042.1,chr18,False,19.32
AC110597.1,chr18,False,19.32
AC027458.1,chr18,False,19.32
RNA5SP454,chr18,False,19.32
AC011225.1,chr18,False,19.32
AC069114.1,chr18,False,19.32
LINC01903,chr18,False,19.32
CDH19,chr18,False,19.32
DSEL,chr18,False,19.32
LINC02582,chr18,False,19.32
AC069114.2,chr18,False,19.32
AF254983.1,chr21,False,19.32
NPM1P1,chr18,False,19.32
KC6,chr18,False,19.32
SYT4,chr18,False,18.18
AC090312.2,chr18,False,18.18
RNA5SP455,chr18,False,18.18
AP006437.1,chr11,False,18.18
AP000224.1,chr21,False,18.18
ATP5PF,chr21,False,18.18
LINC01541,chr18,False,18.18
MIR548AV,chr18,False,18.18
AC090312.1,chr18,False,18.18
AC083760.1,chr18,False,18.18
RNVU1-17,chr1,False,18.18
NETO1,chr18,False,18.18
IGHV3-41,chr14,False,18.18
RNU6-1037P,chr18,False,18.18
GABPA,chr21,False,18.18
AKR1B10P2,chr18,False,18.18
OR51A2,chr11,False,18.18
LINC01899,chr18,False,18.18
IGHVII-40-1,chr14,False,18.18
PFN1P12,chr1,False,18.18
LLPHP2,chr21,False,18.18
AL354709.2,chr9,False,18.18
DUSP22,chr6,False,18.18
AC023301.1,chr18,False,18.18
TMX3,chr18,False,18.18
NBPF17P,chr1,False,18.18
AC022743.1,chr18,False,18.18
AC244452.1,chr14,False,18.18
TUBB8P1,chr9,False,18.18
FDX1P2,chr21,False,18.18
BTNL3,chr5,False,18.18
AC090358.1,chr18,False,18.18
RNU1-114P,chr1,False,18.18
AC091138.1,chr18,False,18.18
CCDC102B,chr18,False,18.18
AC040896.1,chr18,False,18.18
LINC02864,chr18,False,18.18
AC239800.1,chr1,False,18.18
OR4P1P,chr11,False,18.18
RNVU1-23,chr1,False,18.18
MIR31,chr9,False,18.18
MTL3P,chr18,False,18.18
HNRNPA1P11,chr18,False,18.18
AC239800.2,chr1,False,18.18
NCAM2,chr21,False,18.18
RNA5SP460,chr18,False,18.18
AC114786.2,chr4,False,18.18
RNVU1-18,chr1,False,18.18
RPS3AP1,chr21,False,17.05
LINC00320,chr21,False,17.05
RN7SKP147,chr21,False,17.05
HLA-DQA1,chr6,False,17.05
RN7SKP236,chr21,False,17.05
HLA-K,chr6,False,17.05
AP001340.1,chr21,False,17.05
RNA5SP489,chr21,False,17.05
FAM230E,chr22,False,17.05
AL157937.1,chr9,False,17.05
PPP1R26P4,chr22,False,17.05
AC127381.1,chr15,False,17.05
LINC02434,chr4,False,17.05
AP001341.1,chr21,False,17.05
AP000477.1,chr21,False,17.05
AC009899.1,chr18,False,17.05
RNU6-772P,chr21,False,17.05
AP001506.1,chr21,False,17.05
RN7SL796P,chr15,False,17.05
AC138781.1,chr4,False,17.05
MIR5583-1,chr18,False,17.05
AP001342.1,chr21,False,17.05
MIR5583-2,chr18,False,17.05
MRPL39,chr21,False,17.05
AP001442.1,chr21,False,17.05
AP001439.1,chr21,False,17.05
MIR570,chr3,False,17.05
DNM1P50,chr15,False,17.05
FAM66A,chr8,False,17.05
IFNE,chr9,False,17.05
RPL12P40,chr18,False,17.05
AC108452.1,chr18,False,17.05
AP000223.1,chr21,False,17.05
RNU6-1242P,chr18,False,17.05
AP000233.1,chr21,False,17.05
AP000233.2,chr21,False,17.05
AC079226.1,chr4,False,17.05
RNU6-39P,chr18,False,17.05
AC087203.1,chr8,False,17.05
AP000235.1,chr21,False,17.05
AC090337.1,chr18,False,17.05
RNGTTP1,chr21,False,17.05
AC090337.2,chr18,False,17.05
AC027279.3,chr16,False,17.05
RPL13AP7,chr21,False,17.05
RNU6-173P,chr4,False,17.05
KRT18P2,chr21,False,17.05
AP001117.1,chr21,False,17.05
APP,chr21,False,17.05
AP000221.1,chr21,False,17.05
MIR155HG,chr21,False,17.05
FDPSP6,chr21,False,17.05
RHD,chr1,False,17.05
AC096708.1,chr18,False,17.05
AC096708.2,chr18,False,17.05
SMBD1P,chr3,False,17.05
AC096708.3,chr18,False,17.05
MIR155,chr21,False,17.05
AP001136.1,chr21,False,17.05
PSG9,chr19,False,17.05
AF241725.1,chr21,False,17.05
AC100781.1,chr18,False,17.05
