Gene,chromosome,IsJCGA,AmplificationPercentage
LINC01063,chr3,False,52.08
BZW1P1,chr3,False,52.08
RNU6-25P,chr3,False,52.08
MIR3137,chr3,False,52.08
AP005233.2,chr11,False,52.08
AP005233.1,chr11,False,52.08
ACAP2,chr3,False,52.08
AC026671.1,chr3,False,52.08
TMEM212,chr3,False,52.08
TMEM212-IT1,chr3,False,52.08
TMEM212-AS1,chr3,False,52.08
AC007919.2,chr3,False,52.08
EIF4EP3,chr3,False,52.08
AC021055.1,chr3,False,52.08
LINC01488,chr11,False,52.08
OSTN-AS1,chr3,False,52.08
AC024937.3,chr3,False,52.08
OSTN,chr3,False,52.08
MB21D2,chr3,False,52.08
AC092967.1,chr3,False,52.08
NCEH1,chr3,False,52.08
AC131160.1,chr3,False,51.04
RN7SKP234,chr3,False,51.04
AC026320.3,chr3,False,51.04
EEF1A1P8,chr3,False,51.04
PYDC2,chr3,False,51.04
ASS1P7,chr3,False,51.04
ACTG1P23,chr3,False,51.04
RN7SKP222,chr3,False,51.04
GOLIM4,chr3,False,51.04
EGFEM1P,chr3,False,51.04
MIR7977,chr3,False,51.04
RPS27AP8,chr3,False,51.04
AC026320.1,chr3,False,51.04
EI24P1,chr3,False,51.04
RN7SKP52,chr3,False,51.04
AC092953.1,chr3,False,51.04
AC128713.1,chr3,False,51.04
LINC01327,chr3,False,51.04
AC117434.1,chr3,False,51.04
AC092964.1,chr3,False,51.04
DCUN1D1,chr3,False,51.04
ZBBX,chr3,False,51.04
LINC00578,chr3,False,51.04
RNA5SP147,chr3,False,51.04
RNU6-681P,chr3,False,51.04
RN7SL141P,chr3,False,51.04
LINC01209,chr3,False,51.04
CYP2AB1P,chr3,False,51.04
AC007849.1,chr3,False,51.04
TBL1XR1,chr3,False,51.04
TBL1XR1-AS1,chr3,False,51.04
MIR4448,chr3,False,51.04
LINC00501,chr3,False,51.04
AC117465.1,chr3,False,51.04
AC092953.2,chr3,False,51.04
AC083801.2,chr3,False,51.04
AC108667.1,chr3,False,51.04
LINC02023,chr3,False,51.04
AC124893.1,chr3,False,51.04
MTND5P15,chr3,False,51.04
AC124944.1,chr3,False,51.04
ABCC5-AS1,chr3,False,51.04
ABCC5,chr3,False,51.04
SPATA16,chr3,False,51.04
AC125613.1,chr3,False,51.04
YEATS2-AS1,chr3,False,51.04
YEATS2,chr3,False,51.04
RPL21P43,chr3,False,51.04
ATP5MC1P4,chr3,False,51.04
MIR551B,chr3,False,51.04
ECT2,chr3,False,51.04
PARL,chr3,False,51.04
WDR49,chr3,False,51.04
AC079822.1,chr3,False,51.04
IFITM9P,chr11,False,51.04
AC104640.2,chr3,False,51.04
AC104640.1,chr3,False,51.04
FGF12,chr3,True,51.04
ATP11B,chr3,False,51.04
SERPINI1,chr3,False,51.04
HMGN1P8,chr3,False,51.04
RNU4-4P,chr3,False,51.04
AC026353.1,chr3,False,51.04
AC026355.1,chr3,False,51.04
MEMO1P3,chr3,False,51.04
AC026355.3,chr3,False,51.04
PLD1,chr3,False,51.04
HMGN2P26,chr3,False,51.04
AC069431.1,chr3,False,51.04
AC069431.2,chr3,False,51.04
HTR3D,chr3,False,51.04
RPSAP31,chr3,False,51.04
HTR3C,chr3,False,51.04
RNU2-20P,chr3,False,51.04
AC068759.1,chr3,False,51.04
AC069243.1,chr3,False,51.04
SDHAP1,chr3,False,51.04
RPSAP33,chr3,False,51.04
LRRC77P,chr3,False,51.04
RNU1-20P,chr3,False,51.04
MAP6D1,chr3,False,51.04
AC073365.1,chr3,False,51.04
SERPINI2,chr3,False,51.04
AC083801.1,chr3,False,51.04
PDCD10,chr3,False,51.04
MCCC1,chr3,False,50.0
MCCC1-AS1,chr3,False,50.0
AC061708.1,chr3,False,50.0
AC092919.1,chr3,False,50.0
DNAJC19,chr3,False,50.0
AC104629.1,chr3,False,50.0
SEC62,chr3,False,50.0
RNU7-82P,chr3,False,50.0
MYEOV,chr11,False,50.0
TERC,chr3,True,50.0
FAUP2,chr3,False,50.0
AC072046.1,chr3,False,50.0
TNIK,chr3,False,50.0
KRT18P43,chr3,False,50.0
AC072046.2,chr3,False,50.0
AC008040.1,chr3,False,50.0
SEC62-AS1,chr3,False,50.0
MYNN,chr3,False,50.0
AC092919.2,chr3,False,50.0
LRRIQ4,chr3,False,50.0
HSP90AA5P,chr3,False,50.0
RNU6-1120P,chr3,False,50.0
AC007687.1,chr3,False,50.0
AC092939.1,chr3,False,50.0
AC078795.3,chr3,False,50.0
AC092960.3,chr3,False,50.0
PEX5L-AS1,chr3,False,50.0
MTND4LP10,chr3,False,50.0
MTND3P7,chr3,False,50.0
PEX5L,chr3,False,50.0
GAPDHP36,chr3,False,50.0
AC008040.2,chr3,False,50.0
SDHAP2,chr3,False,50.0
MUC20-OT1,chr3,False,50.0
AC092960.2,chr3,False,50.0
AC092960.1,chr3,False,50.0
AC117453.1,chr3,False,50.0
MTCO3P38,chr3,False,50.0
SDHDP3,chr3,False,50.0
AC117457.1,chr3,False,50.0
MTND4P17,chr3,False,50.0
PEX5L-AS2,chr3,False,50.0
PHC3,chr3,False,50.0
BCHE,chr3,False,50.0
SAMD7,chr3,False,50.0
Telomerase-vert,chr3,False,50.0
AC007953.1,chr3,False,50.0
AC007953.2,chr3,False,50.0
LINC02015,chr3,False,50.0
ANAPC15P2,chr3,False,50.0
KCNMB2,chr3,False,50.0
KCNMB2-AS1,chr3,False,50.0
RPL22L1,chr3,False,50.0
SOX2-OT,chr3,False,50.0
SLC2A2,chr3,False,50.0
B3GNT5,chr3,False,50.0
GPR160,chr3,False,50.0
AC128685.1,chr3,False,50.0
AC078795.2,chr3,False,50.0
MCF2L2,chr3,False,50.0
LINC01014,chr3,False,50.0
RNU4-38P,chr3,False,50.0
RNU6-315P,chr3,False,50.0
MIR569,chr3,False,50.0
SI,chr3,False,50.0
RNU6-348P,chr3,False,50.0
AC008134.1,chr3,False,50.0
KLHL6,chr3,True,50.0
AC069439.1,chr3,False,50.0
PPIAP75,chr3,False,50.0
AC134503.1,chr3,False,50.0
LAMP3,chr3,False,50.0
PPIAP74,chr3,False,50.0
HTR3E-AS1,chr3,False,50.0
HTR3E,chr3,False,50.0
EIF5A2,chr3,False,50.0
RNU6-1317P,chr3,False,50.0
SNORA63D,chr3,False,50.0
KMT5AP3,chr3,False,50.0
AC026355.2,chr3,False,50.0
LINC00888,chr3,False,50.0
AC008040.3,chr3,False,50.0
AC026355.4,chr3,False,50.0
SLITRK3,chr3,False,50.0
PSAT1P4,chr3,False,50.0
AC069218.1,chr3,False,50.0
RNU1-70P,chr3,False,50.0
ACTRT3,chr3,False,50.0
AC084017.1,chr3,False,50.0
UBE2V1P2,chr3,False,50.0
AC083904.1,chr3,False,50.0
SNORA63E,chr3,False,50.0
HTR3C2P,chr3,False,50.0
RPL7AP25,chr3,False,50.0
LRRC34,chr3,False,50.0
MCUR1P2,chr3,False,50.0
LINC01322,chr3,False,50.0
AC026316.2,chr3,False,50.0
TOMM22P6,chr3,False,50.0
RN7SKP298,chr3,False,50.0
RNA5SP149,chr3,False,50.0
RNA5SP148,chr3,False,50.0
KLF7P1,chr3,False,50.0
NAALADL2-AS1,chr3,False,50.0
LINC01323,chr3,False,50.0
RNA5SP151,chr3,False,50.0
LRRC31,chr3,False,50.0
RNU6-637P,chr3,False,50.0
RPS6P4,chr3,False,50.0
AC079910.1,chr3,False,50.0
AC069439.2,chr3,False,50.0
RNU6-4P,chr3,False,50.0
LINC01324,chr3,False,50.0
CBX1P5,chr3,False,50.0
LINC01192,chr3,False,50.0
LINC01326,chr3,False,50.0
NAALADL2,chr3,False,50.0
MIR3664,chr11,False,48.96
ALG3,chr3,False,48.96
MRPL47,chr3,False,48.96
AC112770.1,chr3,False,48.96
KPNA4,chr3,False,48.96
LINC01839,chr3,False,48.96
SLC66A1L,chr3,False,48.96
B3GAT3P1,chr3,False,48.96
CLDN11,chr3,False,48.96
AC007823.1,chr3,False,48.96
RNU6-1233P,chr3,False,48.96
RNU7-136P,chr3,False,48.96
KLHL24,chr3,False,48.96
VPS8,chr3,False,48.96
GNB4,chr3,False,48.96
AP2M1,chr3,False,48.96
AC110992.1,chr3,False,48.96
KCNMB3,chr3,False,48.96
H3P13,chr3,False,48.96
AC073288.1,chr3,False,48.96
TRIM59,chr3,False,48.96
VWA5B2,chr3,False,48.96
AC073288.2,chr3,False,48.96
CLCN2,chr3,False,48.96
PSMD2,chr3,False,48.96
SLC7A14,chr3,False,48.96
AC007620.1,chr3,False,48.96
RPL6P8,chr3,False,48.96
AC026316.4,chr3,False,48.96
AC090425.1,chr3,False,48.96
AC079943.1,chr3,False,48.96
AC090425.2,chr3,False,48.96
EEF1AKMT4-ECE2,chr3,False,48.96
EEF1AKMT4,chr3,False,48.96
AC090425.3,chr3,False,48.96
AC131235.3,chr3,False,48.96
AC131235.2,chr3,False,48.96
USP13,chr3,False,48.96
ECE2,chr3,False,48.96
AC131235.1,chr3,False,48.96
AC131211.1,chr3,False,48.96
AC026316.3,chr3,False,48.96
SNORD66,chr3,False,48.96
RN7SKP46,chr3,False,48.96
NDUFB5,chr3,False,48.96
AC128716.1,chr3,False,48.96
SKIL,chr3,False,48.96
AC026316.5,chr3,False,48.96
EHHADH,chr3,False,48.96
THPO,chr3,False,48.96
ACTL6A,chr3,False,48.96
AC106707.1,chr3,False,48.96
PTX3,chr3,False,48.96
RNU4-91P,chr3,False,48.96
RALBP1P1,chr3,False,48.96
C3orf70,chr3,False,48.96
AC106707.2,chr3,False,48.96
MIR5588,chr3,False,48.96
MIR6828,chr3,False,48.96
EHHADH-AS1,chr3,False,48.96
AC084212.1,chr3,False,48.96
EIF4G1,chr3,False,48.96
PRKCI,chr3,True,48.96
AC079943.2,chr3,False,48.96
CAMK2N2,chr3,False,48.96
ABCF3,chr3,False,48.96
EIF2S2P2,chr3,False,48.96
EIF2B5,chr3,False,48.96
MIR16-2,chr3,False,48.96
AC128714.2,chr3,False,48.96
AC007620.2,chr3,False,48.96
FAM131A,chr3,False,48.96
SHOX2,chr3,False,48.96
MIR1263,chr3,False,48.96
KRT8P13,chr3,False,48.96
AC078802.1,chr3,False,48.96
PIK3CA,chr3,True,48.96
EPHB3,chr3,False,48.96
AC078795.1,chr3,False,48.96
MAGEF1,chr3,False,48.96
AC076966.2,chr3,False,48.96
SLC7A14-AS1,chr3,False,48.96
AC076966.1,chr3,False,48.96
MIR4789,chr3,False,48.96
SCARNA7,chr3,False,48.96
MAP3K13,chr3,True,48.96
AC119744.1,chr3,False,48.96
MTHFD2P7,chr3,False,48.96
AC068769.1,chr3,False,48.96
KRT8P12,chr3,False,48.96
MIR15B,chr3,False,48.96
SHANK2-AS3,chr11,False,48.96
POLR2H,chr3,False,48.96
MLF1,chr3,False,48.96
LINC02069,chr3,False,48.96
AC007620.3,chr3,False,48.96
LRRFIP1P1,chr3,False,48.96
ZMAT3,chr3,False,48.96
MIR1224,chr3,False,48.96
AC068308.1,chr3,False,48.96
AC107294.1,chr3,False,48.96
MFN1,chr3,False,48.96
LINC02054,chr3,False,48.96
RSRC1,chr3,False,48.96
AC107294.2,chr3,False,48.96
AC107294.3,chr3,False,48.96
AC107294.4,chr3,False,48.96
AC026316.1,chr3,False,48.96
ZNF639,chr3,False,48.96
AC108734.2,chr3,False,47.92
AC108734.1,chr3,False,47.92
AC108734.4,chr3,False,47.92
CRYGS,chr3,False,47.92
AC108734.3,chr3,False,47.92
AC108738.1,chr3,False,47.92
AC108681.1,chr3,False,47.92
AC008180.3,chr3,False,47.92
AC007690.1,chr3,False,47.92
NMRAL2P,chr3,False,47.92
AC109780.2,chr3,False,47.92
ADIPOQ,chr3,False,47.92
LINC02067,chr3,False,47.92
RN7SKP40,chr3,False,47.92
TTC14,chr3,False,47.92
AC133473.1,chr3,False,47.92
TRA2B,chr3,False,47.92
MIR548AQ,chr3,False,47.92
C3orf80,chr3,False,47.92
LIPH,chr3,False,47.92
PSMD10P2,chr3,False,47.92
PSMC1P7,chr3,False,47.92
ADIPOQ-AS1,chr3,False,47.92
MIR1248,chr3,False,47.92
LPP,chr3,False,47.92
LPP-AS1,chr3,False,47.92
LPP-AS2,chr3,False,47.92
AHSG,chr3,False,47.92
PPM1L,chr3,False,47.92
BCL6,chr3,True,47.92
MASP1,chr3,False,47.92
B3GALNT1,chr3,False,47.92
OTOL1,chr3,False,47.92
NMD3,chr3,False,47.92
RN7SL229P,chr3,False,47.92
LINC02053,chr3,False,47.92
LINC01100,chr3,False,47.92
LINC01840,chr3,False,47.92
CHRD,chr3,False,47.92
RNA5SP146,chr3,False,47.92
AC007920.1,chr3,False,47.92
AC112491.1,chr3,False,47.92
AC112907.1,chr3,False,47.92
MIR28,chr3,False,47.92
AC112907.2,chr3,False,47.92
AC112907.3,chr3,False,47.92
TMEM41A,chr3,False,47.92
MTAPP1,chr3,False,47.92
AC007920.2,chr3,False,47.92
LINC02052,chr3,False,47.92
VEPH1,chr3,False,47.92
LINC01991,chr3,False,47.92
CCDC39-AS1,chr3,False,47.92
CCDC39,chr3,False,47.92
LINC02020,chr3,False,47.92
ARL14,chr3,False,47.92
LINC02041,chr3,False,47.92
LINC02043,chr3,False,47.92
AC125618.1,chr3,False,47.92
LINC02051,chr3,False,47.92
RFC4,chr3,False,47.92
SNORD2,chr3,False,47.92
RNU6-1105P,chr3,False,47.92
KLHL6-AS1,chr3,False,47.92
RPL4P4,chr3,False,47.92
AC068631.2,chr3,False,47.92
DGKG,chr3,False,47.92
RPL23AP42,chr3,False,47.92
ETV5-AS1,chr3,False,47.92
SNORA63B,chr3,False,47.92
AC099661.1,chr3,False,47.92
HRG,chr3,False,47.92
KNG1,chr3,False,47.92
AC079594.1,chr3,False,47.92
IL12A,chr3,False,47.92
AC068295.1,chr3,False,47.92
ST6GAL1,chr3,False,47.92
AC068298.1,chr3,False,47.92
FXR1,chr3,False,47.92
RTP1,chr3,False,47.92
AC068299.1,chr3,False,47.92
AC068299.2,chr3,False,47.92
FETUB,chr3,False,47.92
RTP2,chr3,False,47.92
SMC4,chr3,False,47.92
RTP4,chr3,False,47.92
SNORA4,chr3,False,47.92
AC068631.1,chr3,False,47.92
RPS20P14,chr3,False,47.92
TBCCD1,chr3,False,47.92
KRT18P34,chr3,False,47.92
EIF4A2,chr3,False,47.92
GPS2P2,chr3,False,47.92
ETV5,chr3,True,47.92
AC068631.3,chr3,False,47.92
AC092941.2,chr3,False,47.92
IGF2BP2-AS1,chr3,False,47.92
AC104411.1,chr3,False,47.92
AC074276.1,chr3,False,47.92
SENP2,chr3,False,47.92
AC069224.1,chr3,False,47.92
SNORA81,chr3,False,47.92
SST,chr3,False,47.92
RPL35AP10,chr3,False,47.92
FLYWCH1P1,chr3,False,47.92
AC025033.1,chr3,False,47.92
IGF2BP2,chr3,False,47.92
AC072022.1,chr3,False,47.92
AC074276.2,chr3,False,47.92
IFT80,chr3,False,47.92
AC072022.2,chr3,False,47.92
AC092944.3,chr3,False,47.92
AC092941.1,chr3,False,47.92
EEF1GP4,chr3,False,47.92
DNAJB11,chr3,False,47.92
AC092944.2,chr3,False,47.92
RPL39L,chr3,False,47.92
FLJ42393,chr3,False,47.92
SPTSSB,chr3,False,47.92
AC092944.1,chr3,False,47.92
AC022498.1,chr3,False,47.92
RNU6-486P,chr3,False,47.92
FRG2FP,chr3,False,46.88
MUC20P1,chr3,False,46.88
MFSD1,chr3,False,46.88
AP003783.1,chr11,False,46.88
RPL35AP9,chr3,False,46.88
SCHIP1,chr3,False,46.88
LINC00880,chr3,False,46.88
LINC00881,chr3,False,46.88
IL12A-AS1,chr3,False,46.88
PA2G4P4,chr3,False,46.88
NAALADL2-AS3,chr3,False,46.88
EEF1B2P8,chr3,False,46.88
AC109780.1,chr3,False,46.88
RN7SKP177,chr3,False,46.88
NAALADL2-AS2,chr3,False,46.88
KLF3P2,chr3,False,46.88
AC063955.1,chr3,False,46.88
APOD,chr3,False,46.88
DVL3,chr3,False,46.88
AC117392.1,chr3,False,46.88
BRD7P2,chr3,False,46.88
AC092943.1,chr3,False,46.88
IQCJ-SCHIP1-AS1,chr3,False,46.88
AC233280.1,chr3,False,46.88
AC233280.2,chr3,False,46.88
LEKR1,chr3,False,46.88
AC233280.36,chr3,False,46.88
LXN,chr3,False,46.88
AC080013.2,chr3,False,46.88
AC069213.2,chr3,False,46.88
CCNL1,chr3,False,46.88
LINC02029,chr3,False,46.88
GFM1,chr3,False,46.88
AC080013.1,chr3,False,46.88
IQCJ,chr3,False,46.88
RARRES1,chr3,False,46.88
IQCJ-SCHIP1,chr3,False,46.88
AC080013.4,chr3,False,46.88
AC080013.3,chr3,False,46.88
AC092999.1,chr3,False,46.88
RNU2-31P,chr3,False,46.88
MIR3919,chr3,False,46.88
AC092943.2,chr3,False,46.88
GPR79,chr3,False,46.88
SSR3,chr3,False,45.83
METTL15P1,chr3,False,45.83
AC134026.2,chr3,False,45.83
TIPARP,chr3,True,45.83
AC084036.1,chr3,False,45.83
TIPARP-AS1,chr3,False,45.83
DDX50P2,chr3,False,45.83
DHX36,chr3,False,45.83
AC134026.1,chr3,False,45.83
GPR149,chr3,False,45.83
KCNAB1-AS1,chr3,False,45.83
ARHGEF26-AS1,chr3,False,45.83
ARHGEF26,chr3,False,45.83
KCNAB1-AS2,chr3,False,45.83
AP003071.2,chr11,False,45.83
AC092994.1,chr3,False,45.83
LINC00886,chr3,False,45.83
RPL21P42,chr3,False,45.83
LINC01214,chr3,False,44.79
LINC02006,chr3,False,44.79
RPL32P9,chr3,False,44.79
RN7SL300P,chr3,False,44.79
LINC01213,chr3,False,44.79
RN7SL715P,chr3,False,44.79
KCNAB1,chr3,False,44.79
SYPL1P1,chr3,False,44.79
STRIT1,chr3,False,44.79
SETP14,chr3,False,44.79
AC091607.2,chr3,False,44.79
AC018545.1,chr3,False,44.79
LINC01487,chr3,False,44.79
VN2R1P,chr3,False,44.79
AC068985.1,chr3,False,44.79
AC073359.2,chr3,False,44.79
TSC22D2,chr3,False,44.79
AC073359.1,chr3,False,44.79
SERP1,chr3,False,44.79
AC091607.1,chr3,False,44.79
AC117386.1,chr3,False,44.79
RNU6-901P,chr3,False,44.79
SUCNR1,chr3,False,44.79
PABPC1P10,chr3,False,44.79
AC068647.2,chr3,False,44.79
AC108729.2,chr3,False,44.79
EIF2A,chr3,False,44.79
MIR3164,chr11,False,44.79
SNORA70,chr3,False,44.79
AC108729.3,chr3,False,44.79
C3orf33,chr3,False,44.79
RPL9P15,chr3,False,44.79
AC108729.1,chr3,False,44.79
PLCH1-AS2,chr3,False,44.79
PLCH1-AS1,chr3,False,44.79
PLCH1,chr3,False,44.79
DYNLL1P5,chr3,False,44.79
MME,chr3,False,44.79
MME-AS1,chr3,False,44.79
AP003071.1,chr11,False,44.79
MRE11P1,chr3,False,44.79
ALG1L15P,chr3,False,44.79
