Gene,chromosome,IsJCGA,AmplificationPercentage
FBXO32,chr8,False,60.76
FER1L6,chr8,False,60.76
FER1L6-AS1,chr8,False,60.76
FER1L6-AS2,chr8,False,60.76
SMILR,chr8,False,60.76
AC015599.1,chr8,False,60.76
AC015599.2,chr8,False,60.76
AC015599.3,chr8,False,60.76
ENPP2,chr8,False,60.76
AC009908.1,chr8,False,60.76
EIF3H,chr8,False,60.76
COL22A1,chr8,False,60.76
TRMT12,chr8,False,60.76
TRIB1,chr8,False,60.76
CYCSP23,chr8,False,60.76
CYRIB,chr8,False,60.76
TNFRSF11B,chr8,False,60.76
TMEM75,chr8,False,60.76
TMEM71,chr8,False,60.76
TMEM65,chr8,False,60.76
ANXA13,chr8,False,60.76
DEPTOR,chr8,False,60.76
AC009682.1,chr8,False,60.76
DERL1,chr8,False,60.76
COL14A1,chr8,False,60.76
TG,chr8,False,60.76
DSCC1,chr8,False,60.76
TBC1D31,chr8,False,60.76
DUTP2,chr8,False,60.76
TATDN1,chr8,False,60.76
TAF2,chr8,False,60.76
EFR3A,chr8,False,60.76
SLC30A8,chr8,False,60.76
AC016074.2,chr8,False,60.76
AC025881.1,chr8,False,60.76
GSDMC,chr8,False,60.76
AC022973.1,chr8,False,60.76
AC022973.2,chr8,False,60.76
AC022973.3,chr8,False,60.76
AC022973.4,chr8,False,60.76
AC022973.5,chr8,False,60.76
RPS10P16,chr8,False,60.76
CCN4,chr8,False,60.76
CCN3,chr8,False,60.76
CCDC26,chr8,False,60.76
KC877373.1,chr8,False,60.76
AC023590.1,chr8,False,60.76
AC023781.1,chr8,False,60.76
KCNQ3,chr8,False,60.76
KHDRBS3,chr8,False,60.76
AC024382.1,chr8,False,60.76
RN7SL329P,chr8,False,60.76
AC024681.2,chr8,False,60.76
KNOP1P5,chr8,False,60.76
RPL35AP19,chr8,False,60.76
UTP23,chr8,False,60.76
CCAT2,chr8,False,60.76
IMPDH1P6,chr8,False,60.76
RPS26P35,chr8,False,60.76
AC021945.1,chr8,False,60.76
HHLA1,chr8,False,60.76
AC016405.1,chr8,False,60.76
AC016405.2,chr8,False,60.76
AC016405.3,chr8,False,60.76
SLA,chr8,False,60.76
HAS2,chr8,False,60.76
HAS2-AS1,chr8,False,60.76
AC018714.1,chr8,False,60.76
AP002848.1,chr8,False,60.76
AC018714.2,chr8,False,60.76
AC018992.1,chr8,False,60.76
CDK5P1,chr8,False,60.76
SAMD12-AS1,chr8,False,60.76
SAMD12,chr8,False,60.76
AC020688.1,chr8,False,60.76
HMGB1P19,chr8,False,60.76
HPYR1,chr8,False,60.76
AC021733.1,chr8,False,60.76
AC021733.2,chr8,False,60.76
AC021733.3,chr8,False,60.76
AC021733.4,chr8,False,60.76
AF228727.1,chr8,False,60.76
COLEC10,chr8,False,60.76
MTSS1,chr8,False,60.76
ZHX1-C8orf76,chr8,False,60.76
ATAD2,chr8,False,60.76
MIR7848,chr8,False,60.76
AC100872.2,chr8,False,60.76
ZHX1,chr8,False,60.76
AC100872.1,chr8,False,60.76
AC100871.2,chr8,False,60.76
ZHX2,chr8,False,60.76
MIR548AA1,chr8,False,60.76
AC100871.1,chr8,False,60.76
AC100868.1,chr8,False,60.76
RAD21-AS1,chr8,False,60.76
RAD21,chr8,True,60.76
AC100858.3,chr8,False,60.76
AC100858.2,chr8,False,60.76
AC103705.1,chr8,False,60.76
AC103706.1,chr8,False,60.76
AC103706.2,chr8,False,60.76
AC103718.1,chr8,False,60.76
AC103725.1,chr8,False,60.76
AC103726.1,chr8,False,60.76
MIR6844,chr8,False,60.76
AC103726.2,chr8,False,60.76
AC107953.2,chr8,False,60.76
AC107953.1,chr8,False,60.76
AC103764.1,chr8,False,60.76
ZFAT-AS1,chr8,False,60.76
ZFAT,chr8,False,60.76
AC103833.1,chr8,False,60.76
AC103833.2,chr8,False,60.76
MIR548D1,chr8,False,60.76
AC103955.1,chr8,False,60.76
AC100858.1,chr8,False,60.76
PHF20L1,chr8,False,60.76
AC100822.1,chr8,False,60.76
NTAQ1,chr8,False,60.76
NDUFB9,chr8,False,60.76
ASAP1-IT2,chr8,False,60.76
POU5F1B,chr8,False,60.76
NDRG1,chr8,False,60.76
NCRNA00250,chr8,False,60.76
NCAPGP1,chr8,False,60.76
ZNF572,chr8,False,60.76
MYC,chr8,True,60.76
MTRF1LP2,chr8,False,60.76
PRNCR1,chr8,False,60.76
AC131568.1,chr8,False,60.76
MTND2P7,chr8,False,60.76
AC133634.1,chr8,False,60.76
NSMCE2,chr8,False,60.76
AC110741.3,chr8,False,60.76
MRPL13,chr8,False,60.76
AC135166.1,chr8,False,60.76
AC110741.2,chr8,False,60.76
AC110741.1,chr8,False,60.76
PTCSC1,chr8,False,60.76
MTCO1P49,chr8,False,60.76
MTBP,chr8,False,60.76
AC110053.1,chr8,False,60.76
OC90,chr8,False,60.76
AC108925.1,chr8,False,60.76
MRS2P1,chr8,False,60.76
AC108136.1,chr8,False,60.76
MRPS36P3,chr8,False,60.76
AC139019.1,chr8,False,60.76
PVT1,chr8,False,60.76
MIR548AZ,chr8,False,60.76
AC103706.3,chr8,False,60.76
RN7SKP226,chr8,False,60.76
PCAT1,chr8,False,60.76
ADGRB1,chr8,False,60.76
AC091563.1,chr8,False,60.76
RN7SKP153,chr8,False,60.76
RN7SKP155,chr8,False,60.76
AC104958.1,chr8,False,60.76
AC104958.2,chr8,False,60.76
AARD,chr8,False,60.76
RN7SKP206,chr8,False,60.76
MIR3686,chr8,False,60.76
AC091114.1,chr8,False,60.76
MIR3610,chr8,False,60.76
AC090994.1,chr8,False,60.76
AC090987.1,chr8,False,60.76
AC090921.1,chr8,False,60.76
AC090821.3,chr8,False,60.76
AC090821.2,chr8,False,60.76
AC090821.1,chr8,False,60.76
AC090753.1,chr8,False,60.76
RN7SL228P,chr8,False,60.76
AC105213.1,chr8,False,60.76
AF178030.1,chr8,False,60.76
AC105180.2,chr8,False,60.76
AC105180.1,chr8,False,60.76
ZYXP1,chr8,False,60.76
AF186190.1,chr8,False,60.76
ARF1P3,chr8,False,60.76
AC105177.1,chr8,False,60.76
ADCY8,chr8,False,60.76
ASAP1,chr8,False,60.76
MIR4662B,chr8,False,60.76
MIR4663,chr8,False,60.76
MIR5194,chr8,False,60.76
AC104316.1,chr8,False,60.76
RFPL4AP5,chr8,False,60.76
MIR4662A,chr8,False,60.76
AC104316.2,chr8,False,60.76
AC104370.1,chr8,False,60.76
AC104257.1,chr8,False,60.76
ABRA,chr8,False,59.49
PKHD1L1,chr8,False,59.49
AC105219.2,chr8,False,59.49
RSPO2,chr8,True,59.49
NUDCD1,chr8,False,59.49
HMGB1P46,chr8,False,59.49
AC104248.1,chr8,False,59.49
PGAM1P13,chr8,False,59.49
HSF1,chr8,False,59.49
AC105219.1,chr8,False,59.49
TSSK5P,chr8,False,59.49
AP000428.2,chr8,False,59.49
AP000428.1,chr8,False,59.49
AC103853.1,chr8,False,59.49
TOP1MT,chr8,False,59.49
PLEC,chr8,False,59.49
AC021237.1,chr8,False,59.49
RPSAP48,chr8,False,59.49
AC022634.1,chr8,False,59.49
CDC42P3,chr8,False,59.49
AC022360.1,chr8,False,59.49
AC103993.1,chr8,False,59.49
COMMD5,chr8,False,59.49
NDUFB9P3,chr8,False,59.49
TRMT10BP1,chr8,False,59.49
NRBF2P4,chr8,False,59.49
AC009930.1,chr8,False,59.49
EMC2,chr8,False,59.49
AC107890.1,chr8,False,59.49
TRHR,chr8,False,59.49
CSMD3,chr8,False,59.49
IQANK1,chr8,False,59.49
NRBP2,chr8,False,59.49
CYC1,chr8,False,59.49
AC103853.2,chr8,False,59.49
CYP11B1,chr8,False,59.49
RPS17P14,chr8,False,59.49
AC022634.2,chr8,False,59.49
CYP11B2,chr8,False,59.49
AC109322.2,chr8,False,59.49
OPLAH,chr8,False,59.49
AC011676.3,chr8,False,59.49
SCRIB,chr8,False,59.49
AC109322.1,chr8,False,59.49
GPAA1,chr8,False,59.49
SLC45A4,chr8,False,59.49
DENND3,chr8,False,59.49
TIGD5,chr8,False,59.49
OXR1,chr8,False,59.49
GML,chr8,False,59.49
SLURP1,chr8,False,59.49
FAM83H,chr8,False,59.49
GLI4,chr8,False,59.49
ZNF707,chr8,False,59.49
SMPD5,chr8,False,59.49
ZNF517,chr8,False,59.49
AC011676.1,chr8,False,59.49
AC108002.2,chr8,False,59.49
PARP10,chr8,False,59.49
AC108002.1,chr8,False,59.49
AC011676.2,chr8,False,59.49
THEM6,chr8,False,59.49
ANGPT1,chr8,False,59.49
TAGLN2P1,chr8,False,59.49
AC100860.1,chr8,False,59.49
GRINA,chr8,False,59.49
EEF1D,chr8,False,59.49
AC011676.5,chr8,False,59.49
HGH1,chr8,False,59.49
ENY2,chr8,False,59.49
EPPK1,chr8,False,59.49
SERPINA15P,chr8,False,59.49
AURKBP1,chr8,False,59.49
SHARPIN,chr8,False,59.49
H2AZP7,chr8,False,59.49
ZNF696,chr8,False,59.49
AC105219.3,chr8,False,59.49
TMEM74,chr8,False,59.49
SLC16A14P1,chr8,False,59.49
EXOSC4,chr8,False,59.49
ZNF7,chr8,False,59.49
EEF1A1P37,chr8,False,59.49
EIF3E,chr8,True,59.49
GSDMD,chr8,False,59.49
SPATC1,chr8,False,59.49
ZNHIT1P1,chr8,False,59.49
AF186192.3,chr8,False,59.49
JRK,chr8,False,59.49
ZFP41,chr8,False,59.49
LINC02878,chr8,False,59.49
MIR6847,chr8,False,59.49
MIR6850,chr8,False,59.49
RNU4-37P,chr8,False,59.49
AC084125.3,chr8,False,59.49
AP006547.1,chr8,False,59.49
ZFPM2-AS1,chr8,False,59.49
MIR937,chr8,False,59.49
AC234917.3,chr8,False,59.49
LINC02237,chr8,False,59.49
AC073023.1,chr8,False,59.49
RNU6-220P,chr8,False,59.49
MINCR,chr8,False,59.49
AP003789.1,chr8,False,59.49
LINC01609,chr8,False,59.49
LINC01608,chr8,False,59.49
RN7SKP175,chr8,False,59.49
AC234917.2,chr8,False,59.49
AC234917.1,chr8,False,59.49
AC083841.3,chr8,False,59.49
MROH1,chr8,False,59.49
AK3P2,chr8,False,59.49
MROH4P,chr8,False,59.49
LNCOC1,chr8,False,59.49
MIR6846,chr8,False,59.49
AC067930.9,chr8,False,59.49
AC083982.1,chr8,False,59.49
AC083841.1,chr8,False,59.49
RNA5SP275,chr8,False,59.49
MIR4664,chr8,False,59.49
MAPK6P5,chr8,False,59.49
MAPK15,chr8,False,59.49
MAFA-AS1,chr8,False,59.49
AP005357.1,chr8,False,59.49
MAFA,chr8,False,59.49
MAF1,chr8,False,59.49
LYPD2,chr8,False,59.49
RHPN1,chr8,False,59.49
ZC3H3,chr8,False,59.49
MIR661,chr8,False,59.49
C8orf31,chr8,False,59.49
C8orf33,chr8,False,59.49
LY6L,chr8,False,59.49
LY6K,chr8,False,59.49
LY6H,chr8,False,59.49
LY6E-DT,chr8,False,59.49
LY6E,chr8,False,59.49
WDR97,chr8,False,59.49
MIR6845,chr8,False,59.49
RHPN1-AS1,chr8,False,59.49
MIR2053,chr8,False,59.49
AC091010.1,chr8,False,59.49
AC067930.5,chr8,False,59.49
AC040970.1,chr8,False,59.49
AC067930.4,chr8,False,59.49
ZNF252P,chr8,False,59.49
AF235103.3,chr8,False,59.49
RNU7-84P,chr8,False,59.49
MTCO1P47,chr8,False,59.49
AC027451.1,chr8,False,59.49
RPL12P24,chr8,False,59.49
AC027031.2,chr8,False,59.49
AC027031.1,chr8,False,59.49
AC090579.1,chr8,False,59.49
AF186192.1,chr8,False,59.49
RPL30P16,chr8,False,59.49
AC025508.1,chr8,False,59.49
CCDC166,chr8,False,59.49
AC025366.1,chr8,False,59.49
ZNF34,chr8,False,59.49
AC024996.1,chr8,False,59.49
RN7SL395P,chr8,False,59.49
KCNV1,chr8,False,59.49
NAPRT,chr8,False,59.49
AF186192.2,chr8,False,59.49
RPL8,chr8,False,59.49
ARC,chr8,False,59.49
ZNF250,chr8,False,59.49
ZNF251,chr8,False,59.49
AC138696.2,chr8,False,59.49
AC139103.1,chr8,False,59.49
AC041039.1,chr8,False,59.49
AC090802.1,chr8,False,59.49
AC090819.1,chr8,False,59.49
AC055788.1,chr8,False,59.49
AC055788.2,chr8,False,59.49
PUF60,chr8,False,59.49
ZNF16,chr8,False,59.49
PYCR3,chr8,False,59.49
MROH6,chr8,False,59.49
AC067930.1,chr8,False,59.49
AC067930.3,chr8,False,59.49
AC087620.1,chr8,False,59.49
AC138696.1,chr8,False,59.49
AC090686.1,chr8,False,58.23
MIR1302-7,chr8,False,58.23
AC083841.4,chr8,False,58.23
AC104417.1,chr8,False,58.23
DCSTAMP,chr8,False,58.23
RN7SL260P,chr8,False,58.23
AC084125.2,chr8,False,58.23
MFSD3,chr8,False,58.23
DPYS,chr8,False,58.23
AC090142.2,chr8,False,58.23
RIMS2,chr8,False,58.23
AC084125.4,chr8,False,58.23
MIR4472-1,chr8,False,58.23
AC007751.1,chr8,False,58.23
AC090142.1,chr8,False,58.23
AC090142.3,chr8,False,58.23
DGAT1,chr8,False,58.23
DCAF13,chr8,False,58.23
AF235103.2,chr8,False,58.23
CTHRC1,chr8,False,58.23
TMCC1P1,chr8,False,58.23
TMED10P1,chr8,False,58.23
AC104417.2,chr8,False,58.23
AF235103.1,chr8,False,58.23
EBAG9,chr8,False,58.23
MIR6848,chr8,False,58.23
AC083841.2,chr8,False,58.23
AC138647.2,chr8,False,58.23
GPT,chr8,False,58.23
MROH5,chr8,False,58.23
SLC25A32,chr8,False,58.23
AC100803.4,chr8,False,58.23
AC100803.3,chr8,False,58.23
AC100803.2,chr8,False,58.23
AC100803.1,chr8,False,58.23
LINC00051,chr8,False,58.23
SCX,chr8,False,58.23
AC138647.1,chr8,False,58.23
SYBU,chr8,False,58.23
PTP4A3,chr8,False,58.23
HNRNPA1P38,chr8,False,58.23
PTMAP15,chr8,False,58.23
AC021546.1,chr8,False,58.23
PSCA,chr8,False,58.23
AC025839.1,chr8,False,58.23
AC134682.1,chr8,False,58.23
NDUFA5P2,chr8,False,58.23
AC023245.2,chr8,False,58.23
GPR20,chr8,False,58.23
AC233992.1,chr8,False,58.23
LINC01300,chr8,False,58.23
SLURP2,chr8,False,58.23
MIR548A3,chr8,False,58.23
LYNX1,chr8,False,58.23
AC079061.1,chr8,False,58.23
RECQL4,chr8,True,58.23
AC103758.1,chr8,False,58.23
LY6D,chr8,False,58.23
LRRC24,chr8,False,58.23
LRRC14,chr8,False,58.23
LRP12,chr8,False,58.23
AC011676.4,chr8,False,58.23
AC023245.1,chr8,False,58.23
AC012213.1,chr8,False,58.23
AC012213.2,chr8,False,58.23
AC012213.3,chr8,False,58.23
AC012213.4,chr8,False,58.23
AC012213.5,chr8,False,58.23
MIR7112,chr8,False,58.23
RNU6-1011P,chr8,False,58.23
AC012564.1,chr8,False,58.23
LYNX1-SLURP2,chr8,False,58.23
AC105118.1,chr8,False,58.23
ZNF252P-AS1,chr8,False,58.23
ARHGAP39,chr8,False,58.23
TSNARE1,chr8,False,58.23
C8orf82,chr8,False,58.23
AP003471.1,chr8,False,58.23
BOP1,chr8,False,58.23
ZFPM2,chr8,False,58.23
U8,chr11,False,58.23
AP002847.1,chr8,False,58.23
MIR1234,chr8,False,56.96
AP003469.3,chr8,False,56.96
RN7SKP85,chr8,False,56.96
LINC02845,chr8,False,56.96
ZNF706,chr8,False,56.96
RPS12P15,chr8,False,56.96
AC018442.1,chr8,False,56.96
AC018442.2,chr8,False,56.96
SUMO2P19,chr8,False,56.96
AP003696.1,chr8,False,56.96
AP003355.2,chr8,False,56.96
AP002852.1,chr8,False,56.96
BAALC-AS1,chr8,False,56.96
AP004289.1,chr8,False,56.96
AP002907.1,chr8,False,56.96
AC018442.3,chr8,False,56.96
BAALC-AS2,chr8,False,56.96
VPS28,chr8,False,56.96
BAALC,chr8,False,56.96
FBXO43,chr8,False,56.96
ERICH5,chr8,False,56.96
RNU6ATAC41P,chr8,False,56.96
MIR939,chr8,False,56.96
AP000424.1,chr8,False,56.96
TONSL,chr8,False,56.96
TONSL-AS1,chr8,False,56.96
AP000424.2,chr8,False,56.96
MAILR,chr8,False,56.96
RNU7-67P,chr8,False,56.96
SNX31,chr8,False,56.96
AP001208.1,chr8,False,56.96
AP001207.3,chr8,False,56.96
AP001207.2,chr8,False,56.96
AP001207.1,chr8,False,56.96
AP001205.1,chr8,False,56.96
AP000426.1,chr8,False,56.96
AZIN1,chr8,False,56.96
MIR875,chr8,False,56.96
RNU6-703P,chr8,False,56.96
FOXH1,chr8,False,56.96
LINC02844,chr8,False,56.96
YWHAZ,chr8,False,56.96
SPAG1,chr8,False,56.96
NACA4P,chr8,False,56.96
VPS13B,chr8,False,56.96
RNU6-914P,chr8,False,56.96
AP003352.1,chr8,False,56.96
RPS20P23,chr8,False,56.96
CYHR1,chr8,False,56.96
MIR7705,chr8,False,56.96
GAPDHP62,chr8,False,56.96
NPM1P52,chr8,False,56.96
MIR3151,chr8,False,56.96
MIR6893,chr8,False,56.96
POLR2K,chr8,False,56.96
RPL5P24,chr8,False,56.96
SLC52A2,chr8,False,56.96
RN7SL350P,chr8,False,56.96
POP1,chr8,False,56.96
AP003354.1,chr8,False,56.96
GASAL1,chr8,False,56.96
FLJ42969,chr8,False,56.96
NIPAL2,chr8,False,56.96
POU5F1P2,chr8,False,56.96
AP003550.1,chr8,False,56.96
VPS13B-DT,chr8,False,56.96
KCNS2,chr8,False,56.96
PPP1R16A,chr8,False,56.96
RN7SL685P,chr8,False,56.96
COX6C,chr8,False,56.96
NCALD,chr8,False,56.96
AC016877.3,chr8,False,56.96
RNU6-1224P,chr8,False,56.96
AP004289.2,chr8,False,56.96
AP004290.1,chr8,False,56.96
AP003355.1,chr8,False,56.96
AC027373.1,chr8,False,56.96
RN7SL563P,chr8,False,56.96
LINC01181,chr8,False,56.96
AC016877.2,chr8,False,56.96
RPS26P6,chr8,False,56.96
AC016877.1,chr8,False,56.96
ODF1,chr8,False,56.96
AP003469.2,chr8,False,56.96
RNF19A,chr8,False,56.96
AP003469.1,chr8,False,56.96
MIR6849,chr8,False,56.96
MTND1P5,chr8,False,56.96
CPSF1,chr8,False,56.96
AP001328.1,chr8,False,56.96
MTCO2P4,chr8,False,56.96
FBXL6,chr8,False,56.96
ANKRD46,chr8,False,56.96
AC084125.1,chr8,False,56.96
AP003467.1,chr8,False,56.96
SNORD77B,chr8,False,56.96
ADCK5,chr8,False,56.96
TMEM249,chr8,False,56.96
ADI1P2,chr8,False,56.96
ATP6V1C1,chr8,False,56.96
AP001329.1,chr8,False,56.96
AP003472.1,chr8,False,56.96
AP002851.1,chr8,False,56.96
MIR599,chr8,False,56.96
FZD6,chr8,False,56.96
MTCO1P4,chr8,False,56.96
SCRT1,chr8,False,56.96
AP003472.2,chr8,False,56.96
MRPL57P7,chr8,False,56.96
AC025370.1,chr8,False,56.96
UBR5,chr8,False,56.96
RPL30,chr8,False,56.96
OSR2,chr8,False,56.96
AC025647.1,chr8,False,56.96
GFUS,chr8,False,56.96
AP002981.1,chr8,False,56.96
RGS22,chr8,False,56.96
AP001574.1,chr8,False,56.96
AC104986.1,chr8,False,56.96
STK3,chr8,False,56.96
GRHL2,chr8,False,56.96
AC233992.2,chr8,False,56.96
RIDA,chr8,False,56.96
MIR4471,chr8,False,56.96
AC105328.1,chr8,False,56.96
PABPC1,chr8,False,56.96
AC025370.2,chr8,False,56.96
AP003467.2,chr8,False,56.96
PDCL3P2,chr8,False,56.96
DUXAP2,chr8,False,56.96
AP001330.5,chr8,False,56.96
RNU6-1092P,chr8,False,56.96
RNU4-83P,chr8,False,56.96
KLF10,chr8,False,56.96
ZNNT1,chr8,False,56.96
KIFC2,chr8,False,56.96
MIR5680,chr8,False,56.96
AC107909.1,chr8,False,56.96
RPL19P14,chr8,False,56.96
RNU6-748P,chr8,False,56.96
AP001330.4,chr8,False,56.96
AP001330.3,chr8,False,56.96
AC107909.2,chr8,False,56.96
AP001330.2,chr8,False,56.96
AP003355.3,chr8,False,56.96
UBR5-AS1,chr8,False,56.96
RRM2B,chr8,False,56.96
RNU6ATAC8P,chr8,False,56.96
AC021590.1,chr8,False,56.96
RN7SKP249,chr8,False,56.96
AP001330.1,chr8,False,56.96
HSPE1P14,chr8,False,56.96
NECAB1,chr8,False,55.7
IRF5P1,chr8,False,55.7
MTDH,chr8,False,55.7
INTS8,chr8,False,55.7
AC010834.3,chr8,False,55.7
AP003548.1,chr8,False,55.7
GAPDHP30,chr8,False,55.7
AC010834.2,chr8,False,55.7
PTDSS1,chr8,False,55.7
AP003117.2,chr8,False,55.7
MTERF3,chr8,False,55.7
C8orf88,chr8,False,55.7
AC117834.2,chr8,False,55.7
AC117834.1,chr8,False,55.7
AP003117.1,chr8,False,55.7
AC007992.1,chr8,False,55.7
TSPYL5,chr8,False,55.7
RAD54B,chr8,False,55.7
RNU6-1209P,chr8,False,55.7
AC091096.1,chr8,False,55.7
TMEM67,chr8,False,55.7
MIR4661,chr8,False,55.7
FLJ46284,chr8,False,55.7
AC120053.1,chr8,False,55.7
PRR13P7,chr8,False,55.7
C8orf37-AS1,chr8,False,55.7
AC023632.3,chr8,False,55.7
ZNF317P1,chr8,False,55.7
AC023632.4,chr8,False,55.7
MYL12AP1,chr8,False,55.7
TP53INP1,chr8,False,55.7
RNU6-1172P,chr8,False,55.7
AP002906.1,chr8,False,55.7
AC023632.5,chr8,False,55.7
UQCRB,chr8,False,55.7
C8orf87,chr8,False,55.7
C8orf37,chr8,False,55.7
MIR378D2,chr8,False,55.7
RN7SKP231,chr8,False,55.7
AC022695.3,chr8,False,55.7
MIR378D2HG,chr8,False,55.7
PSMA2P2,chr8,False,55.7
AC022695.2,chr8,False,55.7
LINC01030,chr8,False,55.7
AP003351.1,chr8,False,55.7
SDC2,chr8,False,55.7
AC233992.3,chr8,False,55.7
AP003692.1,chr8,False,55.7
MRPS16P1,chr8,False,55.7
MIR8084,chr8,False,55.7
DPY19L4,chr8,False,55.7
AC022695.1,chr8,False,55.7
AC068189.1,chr8,False,55.7
NDUFAF6,chr8,False,55.7
AC010834.1,chr8,False,55.7
AF181450.1,chr8,False,55.7
AP003115.1,chr8,False,55.7
CPP,chr8,False,55.7
CDH17,chr8,False,55.7
PDP1,chr8,False,55.7
AP003465.2,chr8,False,55.7
AC105081.1,chr8,False,55.7
RPS4XP10,chr8,False,55.7
AC024995.1,chr8,False,55.7
AP002982.2,chr8,False,55.7
CCNE2,chr8,False,55.7
AC012339.1,chr8,False,55.7
SLC26A7,chr8,False,55.7
SNORD3H,chr8,False,55.7
CIBAR1,chr8,False,55.7
CPQ,chr8,False,55.7
RBM12B-AS1,chr8,False,55.7
AC103770.1,chr8,False,55.7
AP003478.1,chr8,False,55.7
SRSF3P2,chr8,False,55.7
RBM12B,chr8,False,55.7
RNA5SP273,chr8,False,55.7
AC103409.1,chr8,False,55.7
SUMO2P18,chr8,False,55.7
AP002982.1,chr8,False,55.7
AC016885.1,chr8,False,55.7
AP003357.1,chr8,False,55.7
AC104211.1,chr8,False,55.7
AP003465.1,chr8,False,55.7
OTUD6B,chr8,False,55.7
AC083836.1,chr8,False,55.7
OTUD6B-AS1,chr8,False,55.7
TRIQK,chr8,False,55.7
VIRMA,chr8,False,55.7
GEM,chr8,False,55.7
AC106038.1,chr8,False,55.7
AC106038.2,chr8,False,55.7
AC104339.1,chr8,False,55.7
