Gene,chromosome,IsJCGA,DeletionPercentage
ZNF705CP,chr8,False,41.82
ACSBG2,chr19,False,41.82
SLC25A41,chr19,False,41.82
AC010336.1,chr19,False,41.82
PIGL,chr17,False,41.82
RNU6-314P,chr17,False,41.82
CAPS,chr19,False,41.82
ACER1,chr19,False,41.82
ZNF358,chr19,False,41.82
AC025278.3,chr19,False,41.82
PHF21B,chr22,False,41.82
RN7SL442P,chr17,False,41.82
AC011491.3,chr19,False,41.82
DENND1C,chr19,False,41.82
AC025278.2,chr19,False,41.82
AC025278.1,chr19,False,41.82
CATSPERD,chr19,False,41.82
TRIP10,chr19,False,41.82
AC127381.1,chr15,False,41.82
AC104532.2,chr19,False,41.82
Z82186.1,chr22,False,41.82
AC008763.4,chr19,False,41.82
VMAC,chr19,False,41.82
AC020895.1,chr19,False,41.82
AC020895.2,chr19,False,41.82
ADGRE4P,chr19,False,41.82
RPL36,chr19,False,41.82
TAFA5,chr22,False,41.82
PKDREJ,chr22,False,41.82
FP325332.1,chr22,False,41.82
UHRF1,chr19,False,41.82
ADGRE1,chr19,False,41.82
RFX2,chr19,False,41.82
AC010503.1,chr19,False,41.82
LONP1,chr19,False,41.82
FAM66A,chr8,False,41.82
OR52N1,chr11,False,41.82
AC011499.1,chr19,False,41.82
AC005304.1,chr17,False,40.0
OR4M2,chr15,False,40.0
DEFA4,chr8,False,40.0
AC005304.2,chr17,False,40.0
NCOR1,chr17,True,40.0
DEFA1B,chr8,False,40.0
AC005304.3,chr17,False,40.0
AC005291.2,chr17,False,40.0
AC134980.2,chr15,False,40.0
RPL32P34,chr19,False,40.0
AC005291.1,chr17,False,40.0
RNA5SP436,chr17,False,40.0
FAM87A,chr8,False,40.0
OR4N4,chr15,False,40.0
AC040977.2,chr17,False,40.0
OR4H6P,chr15,False,40.0
AC005277.2,chr17,False,40.0
AC005324.5,chr17,False,40.0
OR4N3P,chr15,False,40.0
AC005324.3,chr17,False,40.0
AC005324.2,chr17,False,40.0
CLEC10A,chr17,False,40.0
AC005277.1,chr17,False,40.0
AC005324.1,chr17,False,40.0
TMEM220-AS1,chr17,False,40.0
AC040977.1,chr17,False,40.0
AC005323.2,chr17,False,40.0
TMEM220,chr17,False,40.0
RPL35AP36,chr22,False,40.0
AC005323.1,chr17,False,40.0
AC005358.1,chr17,False,40.0
AC005274.1,chr17,False,40.0
UBB,chr17,False,40.0
RPL29P2,chr17,False,40.0
TNPO1P2,chr17,False,40.0
TMEM238L,chr17,False,40.0
DLGAP2,chr8,False,40.0
AC068442.1,chr17,False,40.0
AC068446.1,chr15,False,40.0
AC068446.2,chr15,False,40.0
AC005790.1,chr19,False,40.0
EFCAB6,chr22,False,40.0
NOS2P2,chr17,False,40.0
AC110288.1,chr8,False,40.0
TRPV2,chr17,False,40.0
MYH1,chr17,False,40.0
EFCAB6-AS1,chr22,False,40.0
MYH13,chr17,False,40.0
MPDU1,chr17,False,40.0
AC005772.2,chr17,False,40.0
AC005772.1,chr17,False,40.0
EFNB3,chr17,False,40.0
AC025884.3,chr15,False,40.0
AC027251.1,chr8,False,40.0
EIF4A1,chr17,False,40.0
MYH2,chr17,False,40.0
MYH3,chr17,False,40.0
MYH4,chr17,False,40.0
TTC19,chr17,False,40.0
MIR6792,chr19,False,40.0
TRMU,chr22,False,40.0
DLGAP2-AS1,chr8,False,40.0
CTXN1,chr19,False,40.0
RNU6-1065P,chr17,False,40.0
DNAH9,chr17,False,40.0
DNAH2,chr17,False,40.0
AC060814.4,chr15,False,40.0
AC060814.3,chr15,False,40.0
AC060814.2,chr15,False,40.0
AC060814.1,chr15,False,40.0
AC005863.1,chr17,False,40.0
ALOX12,chr17,False,40.0
NTN1,chr17,False,40.0
ALOX12-AS1,chr17,False,40.0
ALOX12P2,chr17,False,40.0
AC120057.1,chr17,False,40.0
ALOX15P1,chr17,False,40.0
AC005838.2,chr17,False,40.0
AC005838.1,chr17,False,40.0
TRAPPC5,chr19,False,40.0
CXADRP2,chr15,False,40.0
AC027763.1,chr17,False,40.0
AC027763.2,chr17,False,40.0
MYH8,chr17,False,40.0
MYHAS,chr17,False,40.0
ELAC2,chr17,False,40.0
TP53,chr17,True,40.0
TNFSF12,chr17,False,40.0
AC129507.1,chr17,False,40.0
UBE2SP1,chr17,False,40.0
AC129507.2,chr17,False,40.0
AC129507.3,chr17,False,40.0
AC129507.4,chr17,False,40.0
RNASEK-C17orf49,chr17,False,40.0
RNASEK,chr17,False,40.0
AC129915.3,chr8,False,40.0
VPS53,chr17,False,40.0
RNU6-1235P,chr15,False,40.0
TVP23C,chr17,False,40.0
AC005548.1,chr17,False,40.0
ERICH1,chr8,False,40.0
TVP23C-CDRT4,chr17,False,40.0
MIR4731,chr17,False,40.0
TXNDC17,chr17,False,40.0
RPL23AP73,chr17,False,40.0
RPL23AP76,chr17,False,40.0
MIR4520-2,chr17,False,40.0
MIR4520-1,chr17,False,40.0
TNFSF12-TNFSF13,chr17,False,40.0
TNFSF13,chr17,False,40.0
RPL15P21,chr17,False,40.0
AC127540.2,chr17,False,40.0
DNM1P5,chr15,False,40.0
AC005725.1,chr17,False,40.0
ELAVL1,chr19,False,40.0
AC005703.6,chr17,False,40.0
AC005703.5,chr17,False,40.0
AC005703.2,chr17,False,40.0
AC005703.1,chr17,False,40.0
MYOCD,chr17,True,40.0
AC127540.1,chr17,False,40.0
MIR497HG,chr17,False,40.0
ANP32BP2,chr22,False,40.0
AC026950.2,chr8,False,40.0
AC005695.3,chr17,False,40.0
AC005695.2,chr17,False,40.0
AC005695.1,chr17,False,40.0
MYOCD-AS1,chr17,False,40.0
COX10,chr17,False,40.0
OR11H3P,chr15,False,40.0
MIR497,chr17,False,40.0
OR11K1P,chr15,False,40.0
DEFT1P,chr8,False,40.0
AC022517.1,chr19,False,40.0
STX8,chr17,False,40.0
LGALS9C,chr17,False,40.0
LINC00207,chr22,False,40.0
PIK3R5,chr17,False,40.0
SCO1,chr17,False,40.0
LINC00229,chr22,False,40.0
TBC1D26-AS1,chr17,False,40.0
CAMSAP3,chr19,False,40.0
TBC1D26,chr17,False,40.0
TBC1D22A-AS1,chr22,False,40.0
TBC1D22A,chr22,False,40.0
AC015853.1,chr17,False,40.0
LONRF2P4,chr15,False,40.0
AC015853.2,chr17,False,40.0
AC015853.3,chr17,False,40.0
PIRT,chr17,False,40.0
ADORA2B,chr17,False,40.0
ZNF596,chr8,False,40.0
ADPRM,chr17,False,40.0
AF067845.1,chr8,False,40.0
AF067845.2,chr8,False,40.0
AF067845.4,chr8,False,40.0
AF067845.5,chr8,False,40.0
SENP3,chr17,False,40.0
SENP3-EIF4A1,chr17,False,40.0
AC015908.1,chr17,False,40.0
AC015908.2,chr17,False,40.0
ARHGAP44,chr17,False,40.0
LCE3B,chr1,False,40.0
AC015908.4,chr17,False,40.0
LRRC75A,chr17,False,40.0
CCL25,chr19,False,40.0
AC087463.3,chr15,False,40.0
AC207130.1,chr22,False,40.0
MCOLN1,chr19,False,40.0
MCEMP1,chr19,False,40.0
RN7SL601P,chr17,False,40.0
SAFB,chr19,False,40.0
SNHG29,chr17,False,40.0
SAFB2,chr19,False,40.0
SAMM50,chr22,False,40.0
SNAPC2,chr19,False,40.0
MAGOH2P,chr17,False,40.0
AC004706.3,chr17,False,40.0
AL118516.1,chr22,False,40.0
AC004706.2,chr17,False,40.0
AC010760.1,chr15,False,40.0
SAT2,chr17,False,40.0
PET100,chr19,False,40.0
AC013248.1,chr17,False,40.0
AC093484.4,chr17,False,40.0
AC093484.3,chr17,False,40.0
AC093484.2,chr17,False,40.0
AC093484.1,chr17,False,40.0
SPECC1P1,chr17,False,40.0
ZNF624,chr17,False,40.0
AC015908.3,chr17,False,40.0
AC015908.5,chr17,False,40.0
BCL6B,chr17,False,40.0
PPIAP53,chr17,False,40.0
AC083964.2,chr8,False,40.0
SLC13A5,chr17,False,40.0
AC002347.1,chr17,False,40.0
SLC16A11,chr17,False,40.0
SLC16A13,chr17,False,40.0
AC016876.3,chr17,False,40.0
AC016876.2,chr17,False,40.0
AC002347.2,chr17,False,40.0
AC002553.2,chr17,False,40.0
AC002553.1,chr17,False,40.0
AC016876.1,chr17,False,40.0
PRAL,chr17,False,40.0
ZNF286A,chr17,False,40.0
GRAMD4P6,chr15,False,40.0
ZNF287,chr17,False,40.0
ZNF29P,chr17,False,40.0
AC084167.1,chr17,False,40.0
AC010336.2,chr19,False,40.0
RFLNB,chr17,False,40.0
AC010336.5,chr19,False,40.0
AC010336.6,chr19,False,40.0
AC010336.7,chr19,False,40.0
PRR5,chr22,False,40.0
BX546033.1,chr22,False,40.0
RETN,chr19,False,40.0
AC083964.1,chr8,False,40.0
C17orf100,chr17,False,40.0
AC015908.6,chr17,False,40.0
C17orf49,chr17,False,40.0
AC015908.7,chr17,False,40.0
AL033543.1,chr22,False,40.0
LINC00670,chr17,False,40.0
SULT4A1,chr22,False,40.0
AL031597.1,chr22,False,40.0
STXBP2,chr19,False,40.0
AC002091.1,chr17,False,40.0
GOLGA8IP,chr15,False,40.0
PMP22,chr17,False,40.0
AC002091.2,chr17,False,40.0
LINC02096,chr17,False,40.0
AC015922.1,chr17,False,40.0
PNPLA3,chr22,False,40.0
PNPLA5,chr22,False,40.0
PNPLA6,chr19,False,40.0
LINC02091,chr17,False,40.0
LINC02087,chr17,False,40.0
SHBG,chr17,False,40.0
SHISA6,chr17,False,40.0
C22orf34,chr22,False,40.0
AC015922.2,chr17,False,40.0
AC015922.3,chr17,False,40.0
POTEB3,chr15,False,40.0
AL031595.3,chr22,False,40.0
C17orf97,chr17,False,40.0
SOX15,chr17,False,40.0
AC004706.1,chr17,False,40.0
SNORA48,chr17,False,40.0
CELSR1,chr22,False,40.0
AC008763.3,chr19,False,40.0
SNORD115-6,chr15,False,40.0
FCER2,chr19,False,40.0
SNORD115-5,chr15,False,40.0
AC098850.2,chr17,False,40.0
AC136777.2,chr8,False,40.0
RPL9P2,chr17,False,40.0
RPLP1P11,chr17,False,40.0
MIR3118-3,chr15,False,40.0
CENPV,chr17,False,40.0
RPS18P12,chr17,False,40.0
AC008878.2,chr19,False,40.0
AC008878.3,chr19,False,40.0
AC022816.1,chr17,False,40.0
AC004908.3,chr8,False,40.0
HMGN2P9,chr22,False,40.0
CDRT8,chr17,False,40.0
CDRT7,chr17,False,40.0
CDRT4,chr17,False,40.0
CDRT15P2,chr17,False,40.0
CDRT15P1,chr17,False,40.0
CDRT1,chr17,False,40.0
MIR195,chr17,False,40.0
SNORD115-4,chr15,False,40.0
AC008946.1,chr19,False,40.0
RPS27AP1,chr17,False,40.0
RPS27AP19,chr19,False,40.0
MIR1288,chr17,False,40.0
AC008763.2,chr19,False,40.0
AC008763.1,chr19,False,40.0
SNORD115-7,chr15,False,40.0
FBXO39,chr17,False,40.0
ZSWIM7,chr17,False,40.0
ZSWIM5P1,chr17,False,40.0
IGHV4OR15-8,chr15,False,40.0
ATP1B2,chr17,False,40.0
ZNRF4,chr19,False,40.0
IGHV1OR15-4,chr15,False,40.0
WRAP53,chr17,False,40.0
TINCR,chr19,False,40.0
TIMM44,chr19,False,40.0
IGHV1OR15-3,chr15,False,40.0
IGHV1OR15-1,chr15,False,40.0
