Gene,chromosome,IsJCGA,AmplificationPercentage
CBX1P3,chr1,False,36.06
PRELP,chr1,False,36.06
CHIT1,chr1,False,36.06
PTPN7,chr1,False,36.06
PTPRVP,chr1,False,36.06
AL356275.1,chr1,False,36.06
CHI3L1,chr1,False,36.06
SNORA77,chr1,False,36.06
SLC25A39P1,chr1,False,36.06
SHISA4,chr1,False,36.06
SRGAP2,chr1,False,35.58
AL606753.2,chr1,False,35.58
GPR25,chr1,False,35.58
AL606753.1,chr1,False,35.58
AC104461.1,chr1,False,35.58
GPR37L1,chr1,False,35.58
INAVA,chr1,False,35.58
AC103925.1,chr1,False,35.58
IGFN1,chr1,False,35.58
KCNH1-IT1,chr1,False,35.58
AL590138.1,chr1,False,35.58
AC097065.2,chr1,False,35.58
AC096675.1,chr1,False,35.58
AC097065.1,chr1,False,35.58
KIF14,chr1,False,35.58
KIF21B,chr1,False,35.58
AC096677.3,chr1,False,35.58
AC096677.2,chr1,False,35.58
AC096677.1,chr1,False,35.58
AC119427.1,chr1,False,35.58
SNORA63,chr1,False,35.58
LAD1,chr1,False,35.58
MIR29C,chr1,False,35.58
TNNI1,chr1,False,35.58
MROH3P,chr1,False,35.58
AC119427.2,chr1,False,35.58
SNORD116,chr1,False,35.58
AL359834.1,chr1,False,35.58
AC244035.2,chr1,False,35.58
PHLDA3,chr1,False,35.58
AL358473.2,chr1,False,35.58
PKP1,chr1,False,35.58
AL358473.1,chr1,False,35.58
PLXNA2,chr1,False,35.58
AC244035.4,chr1,False,35.58
CNTN2,chr1,False,35.58
RNA5SP534,chr1,False,35.58
CDCA4P4,chr1,False,35.58
CDCA4P3,chr1,False,35.58
CD46P1,chr1,False,35.58
CD46,chr1,False,35.58
RNU6-704P,chr1,False,35.58
RPL22P4,chr1,False,35.58
RPL34P6,chr1,False,35.58
RPS10P7,chr1,False,35.58
CAMSAP2,chr1,False,35.58
TNNT2,chr1,False,35.58
AL137789.2,chr1,False,35.58
FAM72A,chr1,False,35.58
MIR29B2CHG,chr1,False,35.58
MIR29B2,chr1,False,35.58
AC244023.1,chr1,False,35.58
CR1L,chr1,False,35.58
AL391822.1,chr1,False,35.58
DDX59-AS1,chr1,False,35.58
ZNF281,chr1,False,35.58
DDX59,chr1,False,35.58
CACNA1S,chr1,False,35.58
CSRP1,chr1,False,35.58
G0S2,chr1,False,35.1
EIF2D,chr1,False,35.1
CD55,chr1,False,35.1
ELK4,chr1,False,35.1
FCMR,chr1,False,35.1
FCAMR,chr1,False,35.1
CCNQP1,chr1,False,35.1
DYRK3,chr1,False,35.1
AC119673.2,chr1,False,35.1
ADORA2BP1,chr1,False,35.1
AC119673.1,chr1,False,35.1
CAMK1G,chr1,False,35.1
DYRK3-AS1,chr1,False,35.1
DSTYK,chr1,False,35.1
CDK18,chr1,False,35.1
CENPF,chr1,False,35.1
VDAC1P10,chr1,False,35.1
USH2A,chr1,False,35.1
GAPDHP24,chr1,False,35.1
HLA-DRB5,chr6,False,35.1
CTSE,chr1,False,35.1
UBE2V1P13,chr1,False,35.1
AC244035.3,chr1,False,35.1
CR2,chr1,False,35.1
AC244035.1,chr1,False,35.1
AC244034.3,chr1,False,35.1
CR1,chr1,False,35.1
AC244034.1,chr1,False,35.1
AC244034.2,chr1,False,35.1
LAMB3,chr1,False,35.1
HSD11B1,chr1,False,35.1
NUCKS1,chr1,False,35.1
RAB7B,chr1,False,35.1
RAB29,chr1,False,35.1
PROX1-AS1,chr1,False,35.1
PRELID1P5,chr1,False,35.1
PM20D1,chr1,False,35.1
PIGR,chr1,False,35.1
PFKFB2,chr1,False,35.1
NUAK2,chr1,False,35.1
RBBP5,chr1,False,35.1
NR5A2,chr1,False,35.1
TMEM81,chr1,False,35.1
MIR6769B,chr1,False,35.1
MIR4260,chr1,False,35.1
MIR205HG,chr1,False,35.1
MIR205,chr1,False,35.1
MIR135B,chr1,False,35.1
RASSF5,chr1,False,35.1
RCOR3,chr1,False,35.1
MAPKAPK2,chr1,False,35.1
RNU6-716P,chr1,False,35.1
SNRPGP10,chr1,False,35.1
SLC45A3,chr1,False,35.1
SLC41A1,chr1,False,35.1
SLC26A9,chr1,False,35.1
RPS26P13,chr1,False,35.1
RPL31P13,chr1,False,35.1
RNU6-778P,chr1,False,35.1
RNU6-609P,chr1,False,35.1
TMCC2-AS1,chr1,False,35.1
RNU6-570P,chr1,False,35.1
RNU6-418P,chr1,False,35.1
RNU5A-8P,chr1,False,35.1
TFDP1P1,chr1,False,35.1
RNU2-19P,chr1,False,35.1
RHEX,chr1,False,35.1
TMCC2,chr1,False,35.1
MFSD4A,chr1,False,35.1
LINC02769,chr1,False,35.1
HSD11B1-AS1,chr1,False,35.1
AC099563.1,chr1,False,35.1
KLHDC8A,chr1,False,35.1
AC096633.1,chr1,False,35.1
AC096639.1,chr1,False,35.1
KCTD3,chr1,False,35.1
KCNK2,chr1,False,35.1
AC098935.1,chr1,False,35.1
AC098935.2,chr1,False,35.1
AC099563.2,chr1,False,35.1
C4BPAP1,chr1,False,35.1
IRF6,chr1,False,35.1
IPO8P1,chr1,False,35.1
IL24,chr1,False,35.1
IL20,chr1,False,35.1
IL10,chr1,False,35.1
IKBKE,chr1,True,35.1
AC104465.1,chr1,False,35.1
AC096533.1,chr1,False,35.1
AC093422.2,chr1,False,35.1
AC092017.1,chr1,False,35.1
LINC01696,chr1,False,35.1
AC092017.2,chr1,False,35.1
AC092017.3,chr1,False,35.1
TRAF3IP3,chr1,False,35.1
LINC01774,chr1,False,35.1
LINC01735,chr1,False,35.1
LINC01717,chr1,False,35.1
LINC01698,chr1,False,35.1
AC092810.1,chr1,False,35.1
AC093422.1,chr1,False,35.1
AC092810.2,chr1,False,35.1
AC092810.3,chr1,False,35.1
LINC00862,chr1,False,35.1
LINC00538,chr1,False,35.1
LEMD1-DT,chr1,False,35.1
LEMD1-AS1,chr1,False,35.1
LEMD1,chr1,False,35.1
C4BPAP2,chr1,False,35.1
IL19,chr1,False,35.1
C4BPA,chr1,False,35.1
BPNT2P,chr1,False,35.1
AVPR1B,chr1,False,35.1
AL023754.1,chr1,False,35.1
AL023754.2,chr1,False,35.1
ATP5MC2P1,chr1,False,35.1
AL034351.3,chr1,False,35.1
YOD1,chr1,False,35.1
AL713965.1,chr1,False,35.1
AL445687.2,chr1,False,35.1
ABHD17AP3,chr1,False,35.1
AL596266.1,chr1,False,35.1
AL596218.1,chr1,False,35.1
AL592402.1,chr1,False,35.1
AL391597.1,chr1,False,35.1
AL591846.1,chr1,False,35.1
AL590132.1,chr1,False,35.1
AL583832.1,chr1,False,35.1
AL137789.1,chr1,False,35.1
AL445493.1,chr1,False,35.1
AL445493.2,chr1,False,35.1
AL445493.3,chr1,False,35.1
AL450990.1,chr1,False,35.1
BLACAT1,chr1,False,35.1
AL445687.1,chr1,False,35.1
C1orf147,chr1,False,35.1
C1orf74,chr1,False,35.1
C1orf116,chr1,False,35.1
BX571818.1,chr1,False,35.1
LINC02608,chr1,False,34.62
PROX1,chr1,False,34.62
LINC02775,chr1,False,34.62
PTPN14,chr1,False,34.62
LINC02773,chr1,False,34.62
AL356310.1,chr1,False,34.62
LINC02771,chr1,False,34.62
ST13P19,chr1,False,34.62
FLVCR1-DT,chr1,False,34.62
FLVCR1,chr1,False,34.62
FDPSP8,chr1,False,34.62
AL929236.1,chr1,False,34.62
RD3,chr1,False,34.62
USH2A-AS2,chr1,False,34.62
RN7SKP98,chr1,False,34.62
AC096637.2,chr1,False,34.62
RN7SL344P,chr1,False,34.62
AC096637.1,chr1,False,34.62
AC096636.1,chr1,False,34.62
ANGEL2,chr1,False,34.62
AL445305.1,chr1,False,34.62
KRT18P12,chr1,False,34.62
TRAF5,chr1,False,34.62
LINC01740,chr1,False,34.62
DTL,chr1,False,34.62
PPP2R5A,chr1,False,34.62
AL358452.1,chr1,False,34.62
TATDN3,chr1,False,34.62
AL590648.1,chr1,False,34.62
SPATA45,chr1,False,34.62
AC000032.1,chr1,False,34.62
MIR3122,chr1,False,34.62
INTS7,chr1,False,34.62
AL360091.3,chr1,False,34.62
AL360091.2,chr1,False,34.62
AL360091.1,chr1,False,34.62
AL590648.2,chr1,False,34.62
AC104333.1,chr1,False,34.62
AC104333.2,chr1,False,34.62
AC104333.3,chr1,False,34.62
AC104333.4,chr1,False,34.62
MRPS18BP1,chr1,False,34.62
PACC1,chr1,False,34.62
KCNH1,chr1,False,34.62
AL606468.1,chr1,False,34.62
AL606537.1,chr1,False,34.62
LPGAT1-AS1,chr1,False,34.62
AL590101.1,chr1,False,34.62
LPGAT1,chr1,False,34.62
AC105275.1,chr1,False,34.62
AC105275.2,chr1,False,34.62
NEK2,chr1,False,34.62
NENF,chr1,False,34.62
NSL1,chr1,False,34.62
HHAT,chr1,False,34.62
USH2A-AS1,chr1,False,34.62
FAM71A,chr1,False,34.62
RPL23AP18,chr1,False,34.62
UTP25,chr1,False,34.62
AC092803.4,chr1,False,34.62
BATF3,chr1,False,34.62
AC092814.2,chr1,False,34.62
LINC01693,chr1,False,34.62
RPS6KC1,chr1,False,34.62
AC092803.2,chr1,False,34.62
LINC00467,chr1,False,34.62
AC092814.1,chr1,False,34.62
AC092803.1,chr1,False,34.62
SMYD2,chr1,False,34.62
VASH2,chr1,False,34.62
ATF3,chr1,False,34.62
AL034351.4,chr1,False,34.62
SERTAD4,chr1,False,34.62
RPL21P28,chr1,False,34.62
AC011700.1,chr1,False,34.62
AL035414.1,chr1,False,34.62
AC092803.3,chr1,False,34.62
SERTAD4-AS1,chr1,False,34.62
C4BPB,chr1,False,34.62
SLC30A1,chr1,False,34.62
AL022397.1,chr1,False,34.62
SNORA16B,chr1,False,34.62
NDUFB1P2,chr1,False,34.13
LINC00582,chr1,False,34.13
UBBP2,chr1,False,34.13
LINC00210,chr1,False,34.13
TMEM63A,chr1,False,34.13
AL670729.3,chr1,False,34.13
AC105941.1,chr1,False,34.13
U7,chr1,False,34.13
LINC02869,chr1,False,34.13
NXNP1,chr1,False,34.13
TRIM67-AS1,chr1,False,34.13
TRIM67,chr1,False,34.13
AL445524.1,chr1,False,34.13
LINC01221,chr1,False,34.13
SRP9,chr1,False,34.13
DISC1-IT1,chr1,False,34.13
AL359979.1,chr1,False,34.13
AL359979.2,chr1,False,34.13
TSNAX,chr1,False,34.13
SLC30A10,chr1,False,34.13
MIR1182,chr1,False,34.13
AL591895.1,chr1,False,34.13
SPATA17-AS1,chr1,False,34.13
AL360093.1,chr1,False,34.13
SPRTN,chr1,False,34.13
AC099335.1,chr1,False,34.13
AC099066.3,chr1,False,34.13
RRP15,chr1,False,34.13
CCDC185,chr1,False,34.13
AL445524.2,chr1,False,34.13
AL353052.1,chr1,False,34.13
LYPLAL1-DT,chr1,False,34.13
SPATA17,chr1,False,34.13
AL353052.2,chr1,False,34.13
GPATCH2,chr1,False,34.13
AL606534.2,chr1,False,34.13
LYPLAL1-AS1,chr1,False,34.13
LYPLAL1,chr1,False,34.13
RPL23AP16,chr1,False,34.13
C1orf131,chr1,False,34.13
RNU6-1304P,chr1,False,34.13
RIMKLBP2,chr1,False,34.13
LINC01653,chr1,False,34.13
AL355526.1,chr1,False,34.13
ARPC3P2,chr1,False,34.13
AL117352.1,chr1,False,34.13
AL136171.1,chr1,False,34.13
AC096638.2,chr1,False,34.13
GNPAT,chr1,False,34.13
TLR5,chr1,False,34.13
AC096638.1,chr1,False,34.13
SUSD4,chr1,False,34.13
RNU1-141P,chr1,False,34.13
EXOC8,chr1,False,34.13
ESRRG,chr1,False,34.13
FAM89A,chr1,False,34.13
RNA5SP80,chr1,False,34.13
AL136171.2,chr1,False,34.13
EPHX1,chr1,False,34.13
ENAH,chr1,False,34.13
AC096631.1,chr1,False,34.13
AL109810.1,chr1,False,34.13
EGLN1,chr1,False,34.13
RNA5SP76,chr1,False,34.13
ZC3H11B,chr1,False,34.13
DISC1,chr1,False,34.13
LINC01710,chr1,False,34.13
AL355526.2,chr1,False,34.13
TSNAX-DISC1,chr1,False,34.13
AC096642.1,chr1,False,34.13
AL929091.1,chr1,False,34.13
AC096642.2,chr1,False,34.13
RNU4-57P,chr1,False,34.13
SNRPD2P2,chr1,False,34.13
LINC01222,chr1,False,34.13
AL732414.1,chr1,False,34.13
SNX25P1,chr1,False,34.13
AL356364.1,chr1,False,34.13
TGFB2,chr1,False,34.13
ARV1,chr1,False,34.13
RNU5A-5P,chr1,False,34.13
TGFB2-AS1,chr1,False,34.13
TGFB2-OT1,chr1,False,34.13
AIDA,chr1,False,33.65
LINC02789,chr1,False,33.65
LINC02809,chr1,False,33.65
AL445423.1,chr1,False,33.65
LINC01699,chr1,False,33.65
AL445466.1,chr1,False,33.65
AL445423.2,chr1,False,33.65
MIA3,chr1,False,33.65
LINC02813,chr1,False,33.65
LINC01732,chr1,False,33.65
AL445423.3,chr1,False,33.65
LINC01705,chr1,False,33.65
AL445228.2,chr1,False,33.65
LINC02814,chr1,False,33.65
AL445228.1,chr1,False,33.65
AL391811.1,chr1,False,33.65
TP53BP2,chr1,False,33.65
LINC02257,chr1,False,33.65
LINC02474,chr1,False,33.65
LINC02815,chr1,False,33.65
LINC02817,chr1,False,33.65
LINC01655,chr1,False,33.65
MARK1,chr1,False,33.65
LINC01352,chr1,False,33.65
AL392172.1,chr1,False,33.65
LINC02765,chr1,False,33.65
MIR181A1,chr1,False,33.65
TAF1A,chr1,False,33.65
LINC02779,chr1,False,33.65
AL160004.2,chr1,False,33.65
MIR181A1HG,chr1,False,33.65
RNA5SP18,chr1,False,33.65
RNA5S9,chr1,False,33.65
RNA5S8,chr1,False,33.65
RNA5S7,chr1,False,33.65
RNA5S6,chr1,False,33.65
RNA5S5,chr1,False,33.65
RNA5S4,chr1,False,33.65
RNA5S3,chr1,False,33.65
RNA5S2,chr1,False,33.65
RNA5S17,chr1,False,33.65
RNA5S16,chr1,False,33.65
RNA5S15,chr1,False,33.65
RNA5S14,chr1,False,33.65
RNA5S13,chr1,False,33.65
RNA5S12,chr1,False,33.65
RNA5S11,chr1,False,33.65
RNA5S10,chr1,False,33.65
RNA5S1,chr1,False,33.65
RN7SL837P,chr1,False,33.65
RN7SL654P,chr1,False,33.65
RNA5SP162,chr1,False,33.65
RNA5SP19,chr1,False,33.65
MIR181B1,chr1,False,33.65
RNA5SP78,chr1,False,33.65
SEPTIN14P17,chr1,False,33.65
AL162595.1,chr1,False,33.65
RPS15AP12,chr1,False,33.65
AL162595.2,chr1,False,33.65
SNORA36B,chr1,False,33.65
RPL23AP15,chr1,False,33.65
RNU6ATAC35P,chr1,False,33.65
AL353593.1,chr1,False,33.65
RNU6-791P,chr1,False,33.65
AL353593.2,chr1,False,33.65
AL353593.3,chr1,False,33.65
AL353689.3,chr1,False,33.65
RNU6-403P,chr1,False,33.65
RNU6-180P,chr1,False,33.65
RNU6-1248P,chr1,False,33.65
SNRPEP10,chr1,False,33.65
RNU4-21P,chr1,False,33.65
RNF187,chr1,False,33.65
RNA5SP79,chr1,False,33.65
RN7SL464P,chr1,False,33.65
RN7SL299P,chr1,False,33.65
RN7SKP276,chr1,False,33.65
RHOU,chr1,False,33.65
TMEM78,chr1,False,33.65
SNX2P1,chr1,False,33.65
AL360013.1,chr1,False,33.65
AL360013.2,chr1,False,33.65
MTARC2,chr1,False,33.65
MTARC1,chr1,False,33.65
MRPL55,chr1,False,33.65
AL360013.3,chr1,False,33.65
MORF4L1P1,chr1,False,33.65
AL360013.4,chr1,False,33.65
MIR6742,chr1,False,33.65
MIR6741,chr1,False,33.65
MIR664A,chr1,False,33.65
MIR5008,chr1,False,33.65
MIR4735,chr1,False,33.65
MIR4666A,chr1,False,33.65
MIR3620,chr1,False,33.65
MIR215,chr1,False,33.65
MIR194-1,chr1,False,33.65
NDUFA3P3,chr1,False,33.65
AL160004.1,chr1,False,33.65
OBSCN,chr1,False,33.65
PTPRC,chr1,False,33.65
ABCB10,chr1,False,33.65
AL157402.2,chr1,False,33.65
AL157402.1,chr1,False,33.65
AL356108.1,chr1,False,33.65
RAB4A,chr1,False,33.65
RAB3GAP2,chr1,False,33.65
QRSL1P2,chr1,False,33.65
PYCR2,chr1,False,33.65
AL139418.1,chr1,False,33.65
OBSCN-AS1,chr1,False,33.65
PRELID3BP1,chr1,False,33.65
AL358393.1,chr1,False,33.65
AL139288.2,chr1,False,33.65
AL139288.1,chr1,False,33.65
PHBP11,chr1,False,33.65
AL359510.1,chr1,False,33.65
PEBP1P3,chr1,False,33.65
AL359510.2,chr1,False,33.65
NUP133,chr1,False,33.65
TAF1A-AS1,chr1,False,33.65
AC092811.1,chr1,False,33.65
DISP1,chr1,False,33.65
HLX,chr1,False,33.65
HLX-AS1,chr1,False,33.65
AL670729.1,chr1,False,33.65
ARF1,chr1,False,33.65
WNT9A,chr1,False,33.65
WNT3A,chr1,False,33.65
ATP6V1G3,chr1,False,33.65
IARS2,chr1,False,33.65
IBA57,chr1,False,33.65
IBA57-DT,chr1,False,33.65
IER5,chr1,False,33.65
AL121990.1,chr1,False,33.65
AL592148.3,chr1,False,33.65
AURKAP1,chr1,False,33.65
TTC13,chr1,False,33.65
CNIH3-AS1,chr1,False,33.65
AL592148.2,chr1,False,33.65
ISCA1P2,chr1,False,33.65
AL592148.1,chr1,False,33.65
CICP26,chr1,False,33.65
CICP13,chr1,False,33.65
CFHR5,chr1,False,33.65
AC099066.2,chr1,False,33.65
CFHR2,chr1,False,33.65
BPNT1,chr1,False,33.65
AC099066.1,chr1,False,33.65
CFH,chr1,False,33.65
AL049634.3,chr20,False,33.65
DNAH14,chr1,False,33.65
BROX,chr1,False,33.65
AL670729.2,chr1,False,33.65
FAM96AP2,chr1,False,33.65
AL118511.3,chr1,False,33.65
AL118511.2,chr1,False,33.65
FTH1P2,chr1,False,33.65
AL118511.1,chr1,False,33.65
GJC2,chr1,False,33.65
FAM177B,chr1,False,33.65
AL117348.2,chr1,False,33.65
AL713899.1,chr1,False,33.65
GUK1,chr1,False,33.65
H2AW,chr1,False,33.65
AL117348.1,chr1,False,33.65
EPRS1,chr1,False,33.65
ENO1P1,chr1,False,33.65
H2BU1,chr1,False,33.65
XRCC6P3,chr1,False,33.65
H2BU2P,chr1,False,33.65
AL078645.2,chr1,False,33.65
H3-4,chr1,False,33.65
HDAC1P2,chr1,False,33.65
AL078645.1,chr1,False,33.65
DUSP5P1,chr1,False,33.65
HHIPL2,chr1,False,33.65
DUSP10,chr1,False,33.65
AL078624.2,chr1,False,33.65
AL078624.1,chr1,False,33.65
AL713852.1,chr1,False,33.65
KF455155.1,chr1,False,33.65
AL118511.4,chr1,False,33.65
AC096631.2,chr1,False,33.65
AL513314.1,chr1,False,33.65
TRIM11,chr1,False,33.65
ACTA1,chr1,False,33.65
AC096644.3,chr1,False,33.65
C1orf35,chr1,False,33.65
CAPN2,chr1,False,33.65
AC096644.2,chr1,False,33.65
AC096644.1,chr1,False,33.65
ACTBP11,chr1,False,33.65
CAPN8,chr1,False,33.65
C1orf21,chr1,False,33.65
C1orf198,chr1,False,33.65
C1orf115,chr1,False,33.65
BTNL10,chr1,False,33.65
LEFTY2,chr1,False,33.65
LEFTY1,chr1,False,33.65
BX323014.1,chr1,False,33.65
LBR,chr1,False,33.65
AL451081.1,chr1,False,33.65
AL451081.2,chr1,False,33.65
TRIM17,chr1,False,33.65
AL136379.1,chr1,False,33.65
AL513314.2,chr1,False,33.65
AL450352.1,chr1,False,33.65
CACNA1E,chr1,False,33.65
FAM163A,chr1,False,33.17
STX6,chr1,False,33.17
AL161640.3,chr1,False,33.17
SWT1,chr1,False,33.17
AL160281.1,chr1,False,33.17
DNAJB6P6,chr1,False,33.17
AL117350.1,chr1,False,33.17
DENND1B,chr1,False,33.17
AL160286.1,chr1,False,33.17
AL160286.2,chr1,False,33.17
AKR1B1P1,chr1,False,33.17
AL160286.3,chr1,False,33.17
RGL1,chr1,False,33.17
AL161734.1,chr1,False,33.17
DEGS1,chr1,False,33.17
CCSAP,chr1,False,33.17
AL160408.2,chr1,False,33.17
AC138393.2,chr1,False,33.17
AL355472.3,chr1,False,33.17
AGT,chr1,False,33.17
RNA5SP69,chr1,False,33.17
AL161734.2,chr1,False,33.17
RNA5SP70,chr1,False,33.17
RNA5SP72,chr1,False,33.17
AL355472.2,chr1,False,33.17
AL355472.1,chr1,False,33.17
FBXO28,chr1,False,33.17
APOBEC4,chr1,False,33.17
AL161640.2,chr1,False,33.17
EDARADD,chr1,False,33.17
RGS16,chr1,False,33.17
RN7SKP49,chr1,False,33.17
FAM133FP,chr1,False,33.17
RN7SKP229,chr1,False,33.17
RN7SL230P,chr1,False,33.17
STUM,chr1,False,33.17
F13B,chr1,False,33.17
C1orf53,chr1,False,33.17
RN7SKP195,chr1,False,33.17
RN7SKP165,chr1,False,33.17
ERO1B,chr1,False,33.17
FAM204BP,chr1,False,33.17
FAM20B,chr1,False,33.17
AL160408.1,chr1,False,33.17
AL355482.2,chr1,False,33.17
RGSL1,chr1,False,33.17
RN7SL668P,chr1,False,33.17
CAPN9,chr1,False,33.17
RNA5SP77,chr1,False,33.17
AL355482.1,chr1,False,33.17
C1orf220,chr1,False,33.17
RGS8,chr1,False,33.17
ANGPTL1,chr1,False,33.17
AL161640.1,chr1,False,33.17
SOAT1,chr1,False,33.17
EIF4A1P11,chr1,False,33.17
EIF1P3,chr1,False,33.17
EEF1A1P32,chr1,False,33.17
EDEM3,chr1,False,33.17
SETP10,chr1,False,33.17
AL354983.1,chr1,False,33.17
CRYZL2P-SEC16B,chr1,False,33.17
CRYZL2P,chr1,False,33.17
RPL35P1,chr1,False,33.17
AL162431.1,chr1,False,33.17
AL353072.2,chr1,False,33.17
RPL23AP23,chr1,False,33.17
B3GALNT2,chr1,False,33.17
AL158214.2,chr1,False,33.17
RPL22P24,chr1,False,33.17
AL158214.1,chr1,False,33.17
RNY4P16,chr1,False,33.17
RNU7-183P,chr1,False,33.17
RNU7-13P,chr1,False,33.17
CLEC20A,chr1,False,33.17
RNU6-968P,chr1,False,33.17
CNIH3,chr1,False,33.17
CNIH3-AS2,chr1,False,33.17
RPL5P5,chr1,False,33.17
AL162431.2,chr1,False,33.17
ACBD3,chr1,False,33.17
RYR2,chr1,False,33.17
CDKN2AIPNLP1,chr1,False,33.17
CEP170,chr1,False,33.17
SEPTIN14P12,chr1,False,33.17
SEC16B,chr1,False,33.17
SDE2,chr1,False,33.17
SIPA1L2,chr1,False,33.17
CEP350,chr1,False,33.17
RPS21P1,chr1,False,33.17
RPSAP21,chr1,False,33.17
RPSAP16,chr1,False,33.17
ACBD6,chr1,False,33.17
RPS3AP7,chr1,False,33.17
RPS27P5,chr1,False,33.17
ACBD3-AS1,chr1,False,33.17
CNIH4,chr1,False,33.17
SLC35F3,chr1,False,33.17
AL353689.1,chr1,False,33.17
RNU2-70P,chr1,False,33.17
SNAP47,chr1,False,33.17
SNAP47-AS1,chr1,False,33.17
ASPM,chr1,False,33.17
COX5BP8,chr1,False,33.17
ARPC5,chr1,False,33.17
ACTN2,chr1,False,33.17
AL157899.1,chr1,False,33.17
SMG7-AS1,chr1,False,33.17
RNU1-74P,chr1,False,33.17
CRB1,chr1,False,33.17
AL162431.3,chr1,False,33.17
RNF2,chr1,False,33.17
CDC42BPA,chr1,False,33.17
RNASEL,chr1,False,33.17
COQ8A,chr1,False,33.17
AL158011.1,chr1,False,33.17
RASAL2-AS1,chr1,False,33.17
COA6-AS1,chr1,False,33.17
SLC35F3-AS1,chr1,False,33.17
BTF3P9,chr1,False,33.17
AL353708.1,chr1,False,33.17
AL353708.2,chr1,False,33.17
AL353708.3,chr1,False,33.17
COA6,chr1,False,33.17
RNU6-152P,chr1,False,33.17
SMG7,chr1,False,33.17
COG2,chr1,False,33.17
COLGALT2,chr1,False,33.17
RNU6-1211P,chr1,False,33.17
