Gene,chromosome,IsJCGA,DeletionPercentage
AC000036.1,chr22,False,54.5
FP325330.3,chr22,False,54.5
LINC01644,chr22,False,54.15
LINC00898,chr22,False,53.98
AL117329.2,chr22,False,53.81
AL117329.1,chr22,False,53.81
Z82186.1,chr22,False,53.46
Z83836.1,chr22,False,52.94
FP325331.1,chr22,False,52.77
TBC1D22A-AS1,chr22,False,52.6
AL031597.1,chr22,False,52.08
AL118516.1,chr22,False,51.73
AL021392.1,chr22,False,51.73
GRAMD4,chr22,False,51.73
CERK,chr22,False,51.73
TBC1D22A,chr22,False,51.73
CELSR1,chr22,False,51.21
AC024614.4,chr17,False,51.21
CDPF1,chr22,False,51.04
PKDREJ,chr22,False,51.04
FP325332.1,chr22,False,51.04
GTSE1,chr22,False,50.87
GTSE1-DT,chr22,False,50.87
TRMU,chr22,False,50.87
TTC38,chr22,False,50.87
PPARA,chr22,False,50.87
SNORA74,chr17,False,50.69
MIRLET7B,chr22,False,50.52
MIR4763,chr22,False,50.52
MIRLET7A3,chr22,False,50.52
MIR3619,chr22,False,50.35
AL121672.2,chr22,False,50.35
AC024614.2,chr17,False,50.35
AC024614.3,chr17,False,50.35
AL121672.3,chr22,False,50.17
AL121672.1,chr22,False,50.17
PRR34,chr22,False,50.17
PHF21B,chr22,False,50.17
MIR4762,chr22,False,50.17
MIRLET7BHG,chr22,False,50.17
PRR34-AS1,chr22,False,50.17
AL079301.1,chr22,False,50.17
Z83838.1,chr22,False,50.17
WNT7B,chr22,False,50.0
BX324167.1,chr22,False,50.0
BX324167.2,chr22,False,50.0
UPK3A,chr22,False,50.0
LINC00899,chr22,False,50.0
AL008718.1,chr22,False,50.0
KIAA0930,chr22,False,49.83
AL008718.2,chr22,False,49.83
ATXN10,chr22,False,49.83
MIR1249,chr22,False,49.83
SMC1B,chr22,False,49.83
AC024614.1,chr17,False,49.83
AL021391.1,chr22,False,49.83
RIBC2,chr22,False,49.83
FAM118A,chr22,False,49.83
RNU6-1161P,chr22,False,49.83
LINC01589,chr22,False,49.65
SNORD39,chr2,False,49.65
PRR5,chr22,False,49.65
Z95331.1,chr22,False,49.65
AC004908.3,chr8,False,49.65
PRR5-ARHGAP8,chr22,False,49.65
FBLN1,chr22,False,49.65
AC004908.1,chr8,False,49.65
ANP32BP2,chr22,False,49.48
Z84478.1,chr22,False,49.48
NUP50-DT,chr22,False,49.48
AC024610.2,chr17,False,49.48
AC004908.2,chr8,False,49.48
Z82243.1,chr22,False,49.48
RPS18P12,chr17,False,49.48
NUP50,chr22,False,49.48
ZNF596,chr8,False,49.48
ARHGAP8,chr22,False,49.48
LINC00229,chr22,False,49.48
AL008718.3,chr22,False,49.48
LINC00207,chr22,False,49.31
Z85994.2,chr22,False,49.31
Vault,chr17,False,49.31
AC002056.2,chr22,False,49.31
ACR,chr22,False,49.31
KRT18P23,chr22,False,49.31
AC083964.1,chr8,False,49.31
MRPS18CP6,chr22,False,49.13
LINC02096,chr17,False,49.13
BX537318.2,chr22,False,49.13
AC013248.1,chr17,False,49.13
BX537318.1,chr22,False,49.13
RTL6,chr22,False,49.13
Z85994.1,chr22,False,49.13
AL023973.1,chr22,False,49.13
AC136777.1,chr8,False,49.13
FBXO25,chr8,False,48.96
RPL23AP54,chr8,False,48.96
AC084768.1,chr8,False,48.96
AL031595.1,chr22,False,48.96
AC026991.2,chr8,False,48.96
RPL23AP76,chr17,False,48.96
AC007718.1,chr8,False,48.96
AC005863.1,chr17,False,48.96
AC083964.2,chr8,False,48.96
AC136777.2,chr8,False,48.79
AC022816.1,chr17,False,48.79
FAM87A,chr8,False,48.79
LINC01656,chr22,False,48.79
AC091193.1,chr8,False,48.79
AL031595.3,chr22,False,48.79
SHISAL1,chr22,False,48.79
AC005224.2,chr17,False,48.79
PARVG,chr22,False,48.79
AL031595.2,chr22,False,48.79
TDRP,chr8,False,48.79
PPP2R2A,chr8,True,48.62
PARVB,chr22,False,48.62
CDRT15,chr17,False,48.62
CDRT15P1,chr17,False,48.62
COX10,chr17,False,48.62
AC100797.1,chr8,False,48.62
AC110288.1,chr8,False,48.62
AC004147.4,chr17,False,48.62
SNORA73,chr6,False,48.62
AL033543.1,chr22,False,48.62
ERICH1,chr8,False,48.62
AC026991.1,chr8,False,48.62
AF067845.2,chr8,False,48.62
RPL23AP53,chr8,False,48.62
SULT4A1,chr22,False,48.44
AF067845.4,chr8,False,48.44
RPL35AP36,chr22,False,48.44
AC005224.3,chr17,False,48.44
AF067845.1,chr8,False,48.44
AC005224.1,chr17,False,48.44
AC129915.3,chr8,False,48.44
RN7SL318P,chr8,False,48.44
AF067845.5,chr8,False,48.44
AC019176.2,chr8,False,48.44
AC019176.1,chr8,False,48.44
HS3ST3B1,chr17,False,48.44
AC100797.4,chr8,False,48.44
SAMM50,chr22,False,48.44
BTF3P3,chr8,False,48.44
ARHGEF10,chr8,False,48.44
AC107959.3,chr8,False,48.44
DLGAP2,chr8,False,48.44
AC245164.1,chr8,False,48.44
AC107959.2,chr8,False,48.44
AC024610.1,chr17,False,48.44
RNA5SP251,chr8,False,48.44
AC026950.2,chr8,False,48.44
AC100861.2,chr8,False,48.27
PIWIL2,chr8,False,48.27
U2,chr14,False,48.27
RNA5SP258,chr8,False,48.27
AC100861.1,chr8,False,48.27
ENTPD4,chr8,False,48.27
TNFRSF10C,chr8,False,48.27
RPL23AP55,chr8,False,48.27
TNFRSF10B,chr8,False,48.27
AC104561.3,chr8,False,48.27
AC107959.5,chr8,False,48.27
AC107373.3,chr8,False,48.27
TNFRSF10A,chr8,False,48.27
CHMP7,chr8,False,48.27
TNFRSF10A-AS1,chr8,False,48.27
AC104561.4,chr8,False,48.27
CLN8,chr8,False,48.27
LINC01639,chr22,False,48.27
R3HCC1,chr8,False,48.27
DMTN,chr8,False,48.27
AC105206.1,chr8,False,48.27
AC105206.3,chr8,False,48.27
PDLIM2,chr8,False,48.27
KBTBD11-OT1,chr8,False,48.27
KBTBD11,chr8,False,48.27
DLGAP2-AS1,chr8,False,48.27
AC105046.2,chr8,False,48.27
CCAR2,chr8,False,48.27
AC105046.1,chr8,False,48.27
PNPLA5,chr22,False,48.27
C8orf58,chr8,False,48.27
C8orf49,chr8,False,48.27
AC004944.1,chr8,False,48.27
AC107959.4,chr8,False,48.27
AC100810.1,chr8,False,48.27
AC019257.1,chr8,False,48.27
HMGN2P9,chr22,False,48.27
AC019257.8,chr8,False,48.27
AC019257.9,chr8,False,48.27
COX10-AS1,chr17,False,48.27
AC100810.3,chr8,False,48.27
AC100810.7,chr8,False,48.27
AC107373.1,chr8,False,48.27
AC107373.2,chr8,False,48.27
AC019257.2,chr8,False,48.27
BX546033.1,chr22,False,48.27
NEFM,chr8,False,48.27
AF106564.1,chr8,False,48.27
AC037459.4,chr8,False,48.27
MPPED1,chr22,False,48.27
LOXL2,chr8,False,48.27
AC005304.3,chr17,False,48.27
BMP1,chr8,False,48.27
AC090197.1,chr8,False,48.27
AC055854.1,chr8,False,48.27
BLK,chr8,False,48.27
BIN3,chr8,False,48.27
MIR596,chr8,False,48.27
MIR3674,chr8,False,48.27
EGR3,chr8,False,48.27
SORBS3,chr8,False,48.27
MIR6841,chr8,False,48.27
MIR598,chr8,False,48.27
AC005304.1,chr17,False,48.27
AC005304.2,chr17,False,48.27
AC037459.3,chr8,False,48.27
PRSS55,chr8,False,48.27
Z97055.2,chr22,False,48.27
Z97055.1,chr22,False,48.27
NEFL,chr8,False,48.27
FGF17,chr8,False,48.27
AC022239.2,chr8,False,48.27
AC037459.1,chr8,False,48.27
AC100810.6,chr8,False,48.1
AC105001.2,chr8,False,48.1
MSR1,chr8,False,48.1
AC005772.1,chr17,False,48.1
NUDT18,chr8,False,48.1
AC105206.2,chr8,False,48.1
SLC35G5,chr8,False,48.1
GATA4,chr8,True,48.1
FAM167A-AS1,chr8,False,48.1
POLR3D,chr8,False,48.1
AF131215.3,chr8,False,48.1
C8orf74,chr8,False,48.1
AF131215.4,chr8,False,48.1
FAM167A,chr8,False,48.1
MYOM2,chr8,False,48.1
FAM160B2,chr8,False,48.1
AC079097.1,chr8,False,48.1
AC105001.1,chr8,False,48.1
AC037459.2,chr8,False,48.1
NEIL2,chr8,False,48.1
AC104561.1,chr8,False,48.1
AC037441.2,chr8,False,48.1
HR,chr8,False,48.1
RNA5SP252,chr8,False,48.1
TNFRSF10D,chr8,False,48.1
RN7SL303P,chr8,False,48.1
AC011008.2,chr8,False,48.1
LINC00208,chr8,False,48.1
PPIAP51,chr16,False,48.1
AC012574.2,chr8,False,48.1
AC104561.2,chr8,False,48.1
LGI3,chr8,False,48.1
NPM2,chr8,False,48.1
AC012574.1,chr8,False,48.1
MTMR9,chr8,False,48.1
CDRT7,chr17,False,48.1
TDH,chr8,False,48.1
EFCAB6,chr22,False,48.1
EFCAB6-AS1,chr22,False,48.1
LINC00529,chr8,False,48.1
AF131215.2,chr8,False,48.1
SUB1P1,chr8,False,48.1
PEBP4,chr8,False,48.1
REEP4,chr8,False,48.1
AF131216.2,chr8,False,48.1
SOX7,chr8,False,48.1
RPL19P13,chr8,False,48.1
NKX2-6,chr8,False,48.1
AF131215.7,chr8,False,48.1
XKR6,chr8,False,48.1
AF131216.1,chr8,False,48.1
AF131216.3,chr8,False,48.1
RP1L1,chr8,False,48.1
AF131216.4,chr8,False,48.1
MIR4286,chr8,False,48.1
AC107959.1,chr8,False,48.1
AF131216.5,chr8,False,48.1
SFTPC,chr8,False,48.1
RHOBTB2,chr8,False,48.1
PHYHIP,chr8,False,48.1
AC100810.2,chr8,False,48.1
AC023202.1,chr8,False,48.1
SLC25A37,chr8,False,48.1
MIR320A,chr8,False,48.1
AF131215.6,chr8,False,48.1
AF131215.5,chr8,False,48.1
PNPLA3,chr22,False,48.1
RNU4-71P,chr8,False,47.92
CSMD1,chr8,False,47.92
AF131215.1,chr8,False,47.92
AC120193.1,chr8,False,47.92
AC022239.1,chr8,False,47.92
RN7SL293P,chr8,False,47.92
AC018541.1,chr8,False,47.92
AC011008.1,chr8,False,47.92
ADAM28,chr8,False,47.92
AC073581.1,chr8,False,47.92
AC023296.1,chr8,False,47.92
AC010941.1,chr8,False,47.92
RNU6-1084P,chr8,False,47.92
AC087854.1,chr8,False,47.92
NKX3-1,chr8,False,47.92
RNU1-148P,chr8,False,47.92
HS3ST3A1,chr17,False,47.92
STC1,chr8,False,47.92
SINHCAFP3,chr8,False,47.92
MIR548H3,chr17,False,47.92
PRSS51,chr8,False,47.75
XPO7,chr8,False,47.75
BNIP3L,chr8,False,47.75
AC069185.1,chr8,False,47.75
ADAMDEC1,chr8,False,47.75
PINX1,chr8,False,47.75
AC068880.4,chr8,False,47.75
AC022559.1,chr8,False,47.75
AC012119.1,chr8,False,47.75
AC091185.1,chr8,False,47.75
ADAM7,chr8,False,47.75
AC012119.2,chr8,False,47.75
AC104964.1,chr8,False,47.75
MIR1322,chr8,False,47.75
MIR6876,chr8,False,47.75
KCTD9,chr8,False,47.75
SDAD1P1,chr8,False,47.75
MIR7160,chr8,False,47.75
DOK2,chr8,False,47.75
AC104964.3,chr8,False,47.75
PRSS52P,chr8,False,47.75
AC104964.2,chr8,False,47.75
LINCR-0001,chr8,False,47.75
AC005772.2,chr17,False,47.75
SH2D4A,chr8,False,47.75
AC022832.2,chr8,False,47.75
RNU6-729P,chr8,False,47.75
AC115485.1,chr8,False,47.75
FDFT1,chr8,False,47.75
AC011726.2,chr8,False,47.58
AC011726.1,chr8,False,47.58
AC245187.2,chr8,False,47.58
PNMA2,chr8,False,47.58
AC246817.1,chr8,False,47.58
CDCA2,chr8,False,47.58
AC245123.1,chr8,False,47.58
CDRT8,chr17,False,47.58
AC103851.1,chr8,False,47.58
AC037441.1,chr8,False,47.58
AC068880.5,chr8,False,47.58
GFRA2,chr8,False,47.58
AC041005.1,chr8,False,47.58
CTSB,chr8,False,47.58
SLC39A14,chr8,False,47.58
PAICSP4,chr8,False,47.58
AC009623.3,chr8,False,47.58
AC245187.1,chr8,False,47.58
PMP22,chr17,False,47.58
AC027251.1,chr8,False,47.58
AC009623.1,chr8,False,47.58
TUSC3,chr8,False,47.58
SCUBE1-AS1,chr22,False,47.58
AC103719.1,chr8,False,47.58
CSGALNACT1,chr8,False,47.58
LPL,chr8,False,47.58
AC021613.2,chr8,False,47.58
AC021613.3,chr8,False,47.58
DOCK5,chr8,False,47.58
AC022068.1,chr8,False,47.58
AC015468.2,chr8,False,47.58
LINC02153,chr8,False,47.58
AC021355.1,chr8,False,47.58
DNAJB6P2,chr8,False,47.58
AC090103.1,chr8,False,47.58
EBF2,chr8,False,47.58
GNRH1,chr8,False,47.58
SNORD33,chr16,False,47.4
INTS10,chr8,False,47.4
AC068880.1,chr8,False,47.4
AC022832.1,chr8,False,47.4
DPYSL2,chr8,False,47.4
ATP6V1B2,chr8,False,47.4
AC245519.2,chr8,False,47.4
LZTS1,chr8,False,47.4
AC245519.1,chr8,False,47.4
AC009623.2,chr8,False,47.4
AC018437.1,chr8,False,47.4
SCUBE1-AS2,chr22,False,47.4
AC079054.1,chr8,False,47.4
AC091185.2,chr8,False,47.4
RNU11-2P,chr17,False,47.4
AC068880.2,chr8,False,47.4
AC018437.3,chr8,False,47.4
AC015468.3,chr8,False,47.4
AC079200.1,chr8,False,47.4
AC015468.1,chr8,False,47.4
AC090541.1,chr8,False,47.4
AC068880.3,chr8,False,47.4
PSME2P5,chr8,False,47.4
MAP2K4,chr17,True,47.4
AC100849.1,chr8,False,47.4
TMEM97P2,chr8,False,47.4
Z82214.1,chr22,False,47.4
AC084768.2,chr8,False,47.4
LINC02093,chr17,False,47.4
SLC18A1,chr8,False,47.4
AC021613.1,chr8,False,47.4
AC100802.1,chr8,False,47.4
RPL30P9,chr8,False,47.4
OR6R2P,chr8,False,47.4
RNU6-892P,chr8,False,47.23
SNORD42,chr22,False,47.23
C8orf48,chr8,False,47.23
PPM1AP1,chr8,False,47.23
AC005410.1,chr17,False,47.23
AC005410.2,chr17,False,47.23
AC024958.1,chr8,False,47.23
AC100849.2,chr8,False,47.23
AC105910.1,chr8,False,47.23
AC018437.2,chr8,False,47.23
SGCZ,chr8,False,47.23
AC245164.2,chr8,False,47.23
AC023538.1,chr8,False,47.23
AC004147.3,chr17,False,47.23
AC246817.2,chr8,False,47.23
ZNF18,chr17,False,47.23
TTLL1-AS1,chr22,False,47.23
TTLL1,chr22,False,47.23
AC123769.1,chr17,False,47.23
SCUBE1,chr22,False,47.23
AC023403.1,chr8,False,47.23
LINC00681,chr8,False,47.23
LZTS1-AS1,chr8,False,47.23
RNA5SP257,chr8,False,47.23
TTLL12,chr22,False,47.23
AC009435.1,chr8,False,47.06
AC022690.1,chr8,False,47.06
BIK,chr22,False,47.06
AC022880.2,chr8,False,47.06
MIR744,chr17,False,47.06
AC009141.1,chr16,False,47.06
TSPO,chr22,False,47.06
AC022039.1,chr8,False,47.06
AC009884.1,chr8,False,47.06
AC009884.2,chr8,False,47.06
RNU7-153P,chr8,False,47.06
EIF4EP5,chr8,False,47.06
PPP3CC,chr8,False,47.06
MSRA,chr8,False,47.06
MCAT,chr22,False,47.06
AC112673.1,chr8,False,47.06
AC005209.1,chr17,False,47.06
RNA5SP255,chr8,False,47.06
RPS3P7,chr16,False,47.06
AC034111.1,chr8,False,47.06
DEFB135,chr8,False,47.06
TLK2P1,chr17,False,47.06
RNU6-336P,chr8,False,47.06
AC023385.1,chr8,False,46.89
AC019270.1,chr8,False,46.89
AC004147.2,chr17,False,46.89
AL049757.1,chr22,False,46.89
PACSIN2,chr22,False,46.89
AC107918.6,chr8,False,46.89
DEFB136,chr8,False,46.89
AL022237.1,chr22,False,46.89
AC040926.1,chr8,False,46.89
AC004147.1,chr17,False,46.89
AC011586.1,chr8,False,46.89
AC100850.1,chr8,False,46.89
AC005244.1,chr17,False,46.89
OR7E158P,chr8,False,46.89
AC022690.2,chr8,False,46.89
OR7E161P,chr8,False,46.89
MTND4P7,chr8,False,46.89
AC005549.1,chr17,False,46.89
AC004147.5,chr17,False,46.89
RNA5SP438,chr17,False,46.89
ARFGAP3,chr22,False,46.89
LINC01989,chr17,False,46.89
CCL7,chr17,False,46.71
AC087821.1,chr8,False,46.71
AC084167.1,chr17,False,46.71
CCL13,chr17,False,46.71
AL049758.1,chr22,False,46.71
AC034111.2,chr8,False,46.71
AC005324.4,chr17,False,46.71
AC005324.2,chr17,False,46.71
AC103834.1,chr8,False,46.71
MIR597,chr8,False,46.71
AC011586.2,chr8,False,46.71
NOS2P4,chr17,False,46.71
AC011193.1,chr17,False,46.71
AC025857.1,chr8,False,46.71
RNU6-397P,chr8,False,46.71
AC011824.1,chr17,False,46.71
AC107918.5,chr8,False,46.71
PSD3,chr8,False,46.71
MIR124-1HG,chr8,False,46.71
MIR124-1,chr8,False,46.71
AC079193.2,chr8,False,46.71
AC087821.2,chr8,False,46.71
MIR383,chr8,False,46.54
AC005277.2,chr17,False,46.54
RNU6-799P,chr17,False,46.54
AC123777.1,chr8,False,46.54
CCT3P1,chr8,False,46.54
AC005277.1,chr17,False,46.54
AC100800.1,chr8,False,46.54
GOLGA2P4,chr22,False,46.54
AC114550.2,chr8,False,46.54
RNU6-842P,chr8,False,46.54
ELAC2,chr17,False,46.54
AC114550.1,chr8,False,46.54
AC114550.3,chr8,False,46.54
TRMT9B,chr8,False,46.54
AC005303.1,chr17,False,46.54
RN7SKP159,chr8,False,46.54
CCL2,chr17,False,46.54
ADRA1A,chr8,False,46.54
DLC1,chr8,False,46.54
CCL11,chr17,False,46.54
AC084838.1,chr8,False,46.54
CCL8,chr17,False,46.54
AC091675.1,chr8,False,46.54
AC106845.1,chr8,False,46.54
RPL35P6,chr8,False,46.54
COX6B1P4,chr8,False,46.54
CCL1,chr17,False,46.54
AC005244.2,chr17,False,46.54
AC135352.1,chr8,False,46.37
CDRT4,chr17,False,46.37
AC087369.1,chr8,False,46.37
FGF20,chr8,False,46.37
AC087369.2,chr8,False,46.37
ZDHHC2,chr8,False,46.37
RN7SL178P,chr8,False,46.37
LINC00670,chr17,False,46.37
AC022784.2,chr8,False,46.37
AC021242.2,chr8,False,46.37
AC025062.2,chr8,False,46.37
MICU3,chr8,False,46.37
AC025062.1,chr8,False,46.37
MIR1269B,chr17,False,46.37
DNAH9,chr17,False,46.37
AC005703.6,chr17,False,46.37
AC005703.2,chr17,False,46.37
AC005274.1,chr17,False,46.37
TEKT3,chr17,False,46.37
MYOCD,chr17,True,46.37
AC079193.1,chr8,False,46.37
RPL5P34,chr22,False,46.37
KRT16P6,chr17,False,46.37
AC011193.2,chr17,False,46.37
AC068442.1,chr17,False,46.37
RNU6-526P,chr8,False,46.37
NAT2,chr8,True,46.37
AC136603.1,chr16,False,46.37
NATP,chr8,False,46.37
AC025062.3,chr8,False,46.37
AC087763.1,chr8,False,46.37
RPL10P19,chr8,False,46.37
TVP23C-CDRT4,chr17,False,46.37
AC005703.1,chr17,False,46.37
AC005703.5,chr17,False,46.37
RN7SL792P,chr17,False,46.19
USP32P1,chr17,False,46.19
RN7SL474P,chr8,False,46.19
DEFB134,chr8,False,46.19
AC005358.1,chr17,False,46.19
AC011824.2,chr17,False,46.19
AC021242.3,chr8,False,46.19
RNU6-682P,chr8,False,46.19
AC087269.2,chr8,False,46.19
AC098850.1,chr17,False,46.19
AC087269.1,chr8,False,46.19
AC098850.4,chr17,False,46.19
MTND4LP26,chr8,False,46.19
RPL9P2,chr17,False,46.19
MRPL49P2,chr8,False,46.19
MYOCD-AS1,chr17,False,46.19
FAM106C,chr17,False,46.19
MFHAS1,chr8,False,46.19
CLDN23,chr8,False,46.19
TRIM16,chr17,False,46.19
AC022784.4,chr8,False,46.19
TNKS,chr8,False,46.19
AC021736.1,chr8,False,46.19
MIR4731,chr17,False,46.19
SRP68P1,chr17,False,46.19
A4GALT,chr22,False,46.19
MIR3926-2,chr8,False,46.02
RNU6-1151P,chr8,False,46.02
AC087269.3,chr8,False,46.02
SHISA6,chr17,False,46.02
ADORA2B,chr17,False,46.02
ARHGAP44,chr17,False,46.02
NAT1,chr8,False,46.02
AC027279.4,chr16,False,46.02
AC103957.2,chr8,False,46.02
TMEM132E,chr17,False,46.02
LONRF1,chr8,False,46.02
AC092139.1,chr16,False,46.02
AC022784.6,chr8,False,46.02
ERI1,chr8,False,46.02
AC067904.1,chr8,False,46.02
AC067904.3,chr8,False,46.02
AC021242.1,chr8,False,46.02
AC022784.5,chr8,False,46.02
AC022784.1,chr8,False,46.02
MIR3926-1,chr8,False,46.02
AC016065.2,chr8,False,46.02
AC005725.1,chr17,False,46.02
MIR5692A2,chr8,False,46.02
AC022784.3,chr8,False,46.02
AC005703.4,chr17,False,46.02
CNOT7,chr8,False,46.02
AC005703.3,chr17,False,46.02
AC027279.1,chr16,False,46.02
TCF3,chr19,False,45.85
RPL22P21,chr17,False,45.85
OR7E10P,chr8,False,45.85
PPP1R3B,chr8,False,45.85
VPS37A,chr8,False,45.85
AC027279.3,chr16,False,45.85
AC073621.1,chr17,False,45.85
CYB5R3,chr22,False,45.85
AC090150.2,chr8,False,45.85
ATP5MGL,chr22,False,45.85
RNU12,chr22,False,45.85
AC067904.2,chr8,False,45.85
MIR548H4,chr8,False,45.85
RPL13P12,chr17,False,45.85
Z93241.1,chr22,False,45.85
AC005838.1,chr17,False,45.85
AC124242.3,chr8,False,45.85
AC124242.2,chr8,False,45.85
MIR4660,chr8,False,45.85
RNU7-55P,chr8,False,45.85
AC103957.1,chr8,False,45.85
SPECC1P1,chr17,False,45.67
RNU6-862P,chr17,False,45.67
RN7SL442P,chr17,False,45.67
RN7SL477P,chr19,False,45.67
ASAH1,chr8,False,45.67
AC124242.1,chr8,False,45.67
RNU6-314P,chr17,False,45.67
AC005838.2,chr17,False,45.67
RNA5SP431,chr16,False,45.67
MBD3,chr19,False,45.67
PPIAP53,chr17,False,45.67
MIR1288,chr17,False,45.67
SCAMP4,chr19,False,45.67
ADAT3,chr19,False,45.67
TVP23C,chr17,False,45.67
PIGL,chr17,False,45.67
AC005548.1,chr17,False,45.67
CENPV,chr17,False,45.67
CDRT1,chr17,False,45.67
ZSWIM7,chr17,False,45.67
AC005943.1,chr19,False,45.67
AC005943.2,chr19,False,45.67
AC107918.3,chr8,False,45.67
MEX3D,chr19,False,45.67
SLC7A2-IT1,chr8,False,45.5
AC022596.1,chr17,False,45.5
ANGPT2,chr8,False,45.5
ADAM24P,chr8,False,45.5
SLC7A2,chr8,False,45.5
AC027279.2,chr16,False,45.5
LRRC75A,chr17,False,45.5
AP006248.2,chr8,False,45.5
NCOR1,chr17,True,45.5
AP006248.3,chr8,False,45.5
AP006248.4,chr8,False,45.5
SNORD65,chr17,False,45.5
SNORD49B,chr17,False,45.5
SNORD49A,chr17,False,45.5
ABHD17A,chr19,False,45.5
SNHG29,chr17,False,45.5
AC090150.1,chr8,False,45.5
LINC02087,chr17,False,45.5
RASD1,chr17,False,45.5
CSNK1G2-AS1,chr19,False,45.5
CSNK1G2,chr19,False,45.5
NEK4P2,chr17,False,45.5
AC009145.3,chr16,False,45.5
AC093484.2,chr17,False,45.5
AC093484.3,chr17,False,45.5
AC093484.4,chr17,False,45.5
NT5M,chr17,False,45.5
AC009145.4,chr16,False,45.5
RNA5SP436,chr17,False,45.5
FAM174C,chr19,False,45.5
AC098850.2,chr17,False,45.5
AC012615.5,chr19,False,45.5
AC012615.1,chr19,False,45.5
RNU6-1223P,chr19,False,45.5
IL6STP1,chr17,False,45.5
TTC19,chr17,False,45.5
TSEN15P1,chr17,False,45.5
UQCR11,chr19,False,45.5
PEMT,chr17,False,45.5
TRPV2,chr17,False,45.5
AC093484.1,chr17,False,45.5
AC015922.1,chr17,False,45.5
AC092376.2,chr16,False,45.5
FTLP12,chr17,False,45.5
UBB,chr17,False,45.5
AC009145.1,chr16,False,45.5
C17orf102,chr17,False,45.5
RN7SL601P,chr17,False,45.5
AC092376.1,chr16,False,45.5
AC092376.3,chr16,False,45.5
STMN4,chr8,False,45.5
AC020558.6,chr17,False,45.5
AC020558.2,chr17,False,45.5
AC002553.2,chr17,False,45.5
AC046158.2,chr16,False,45.33
REEP6,chr19,False,45.33
PLK5,chr19,False,45.33
AP006248.1,chr8,False,45.33
ADAMTSL5,chr19,False,45.33
AP006248.5,chr8,False,45.33
AC005258.2,chr19,False,45.33
ZNF624,chr17,False,45.33
MED9,chr17,False,45.33
AC046158.3,chr16,False,45.33
AC046158.4,chr16,False,45.33
AC009145.2,chr16,False,45.33
AC055811.1,chr17,False,45.33
AC055811.2,chr17,False,45.33
