Gene,chromosome,IsJCGA,DeletionPercentage
HNRNPA1L2,chr13,False,51.92
AL356515.1,chr13,False,51.92
SMIM2-AS1,chr13,False,51.92
AL512506.2,chr13,False,51.92
NRAD1,chr13,False,51.92
MIR8079,chr13,False,51.92
MIR759,chr13,False,51.92
MRPS31P4,chr13,False,51.92
KCTD4,chr13,False,51.92
AC002525.1,chr13,False,51.92
DGKZP1,chr13,False,51.92
TPT1,chr13,False,51.92
SMIM2,chr13,False,51.92
TUSC8,chr13,False,50.96
SNORA62,chr16,False,50.96
RPL13AP25,chr13,False,50.96
LINC01065,chr13,False,50.96
AL390964.1,chr13,False,50.96
OLFM4,chr13,False,50.96
LINC00458,chr13,False,50.96
AL138997.1,chr13,False,50.96
AL138960.1,chr13,False,50.96
AL138960.2,chr13,False,50.96
CCDC122,chr13,False,50.96
AL136359.1,chr13,False,50.96
HNF4GP1,chr13,False,50.96
PCDH8P1,chr13,False,50.96
TSC22D1,chr13,False,50.96
TSC22D1-AS1,chr13,False,50.96
AL139184.1,chr13,False,50.96
AL356052.1,chr13,False,50.96
AL356295.1,chr13,False,50.96
SMARCE1P5,chr13,False,50.96
NUFIP1,chr13,False,50.96
SERP2,chr13,False,50.96
RN7SKP3,chr13,False,50.96
AL139038.1,chr13,False,50.96
5S_rRNA,chr2,False,50.96
RPL36P19,chr13,False,50.96
MIR5007,chr13,False,50.96
AL442636.1,chr13,False,50.96
AL512655.1,chr13,False,50.96
LINC02335,chr13,False,50.96
SPATA2P1,chr13,False,50.96
MIR1297,chr13,False,50.96
BEND3P3,chr10,False,50.0
ENOX1-AS1,chr13,False,50.0
ENOX1-AS2,chr13,False,50.0
ZNF646P1,chr13,False,50.0
NUTM2B-AS1,chr10,False,50.0
AL450423.1,chr13,False,50.0
RN7SL618P,chr13,False,50.0
LINC00558,chr13,False,50.0
AL132656.4,chr10,False,50.0
AL132656.3,chr10,False,50.0
AL450423.2,chr13,False,50.0
AL132656.2,chr10,False,50.0
AL354821.1,chr13,False,50.0
AKAP11,chr13,False,50.0
AL161714.1,chr13,False,50.0
FABP3P2,chr13,False,49.04
FHP1,chr13,False,49.04
TNFSF11,chr13,False,49.04
ENOX1,chr13,False,49.04
LINC02341,chr13,False,49.04
RPL31P53,chr13,False,49.04
AL138709.1,chr13,False,49.04
LINC02679,chr10,False,49.04
AL353149.1,chr10,False,49.04
MED6P1,chr10,False,49.04
TIMM9P1,chr10,False,49.04
DNAJC15,chr13,False,49.04
NUTM2B,chr10,False,49.04
SLC25A5P4,chr13,False,49.04
RNLS,chr10,False,49.04
LINC00400,chr13,False,49.04
RN7SKP6,chr13,False,49.04
MIR5006,chr13,False,48.08
DUSP13,chr10,False,48.08
STAMBPL1,chr10,False,48.08
NAPGP1,chr10,False,48.08
AC018511.6,chr10,False,48.08
BX248123.1,chr10,False,48.08
KARS1P1,chr13,False,48.08
AC018511.1,chr10,False,48.08
AC018511.2,chr10,False,48.08
PPIAP13,chr10,False,48.08
RCBTB2P1,chr10,False,48.08
LIPF,chr10,False,48.08
RPL7P34,chr10,False,48.08
RPSAP6,chr10,False,48.08
FAM216B,chr13,False,48.08
MBL3P,chr10,False,48.08
ADK,chr10,False,48.08
MAPK6P3,chr13,False,48.08
RAB5CP1,chr10,False,48.08
DGKH,chr13,False,48.08
RPS12P18,chr10,False,48.08
KRT8P38,chr10,False,48.08
LIPK,chr10,False,48.08
LIPM,chr10,False,48.08
LIPN,chr10,False,48.08
LIPJ,chr10,False,48.08
CHCHD2P11,chr13,False,48.08
AC024603.1,chr10,False,48.08
PTCD2P2,chr10,False,48.08
VWA8-AS1,chr13,False,48.08
VWA8,chr13,False,48.08
RNU6-673P,chr10,False,48.08
RPS26P42,chr10,False,48.08
RPS28P8,chr13,False,48.08
RNU6-74P,chr13,False,48.08
RN7SL518P,chr10,False,48.08
ANKRD22,chr10,False,48.08
LINC00863,chr10,False,48.08
SFTPA2,chr10,False,48.08
SAMD8,chr10,False,48.08
AL157932.1,chr13,False,48.08
AC012048.1,chr10,False,48.08
SFTPA3P,chr10,False,48.08
DUSP29,chr10,False,48.08
LINC01050,chr13,False,48.08
CAMK2G,chr10,False,47.12
AC022540.1,chr10,False,47.12
BMS1P4-AGAP5,chr10,False,47.12
AL596247.1,chr10,False,47.12
RPL39P25,chr10,False,47.12
EPSTI1,chr13,False,47.12
CFL1P1,chr10,False,47.12
PLAU,chr10,False,47.12
SFTPA1,chr10,False,47.12
AGAP5,chr10,False,47.12
HMGA1P5,chr10,False,47.12
ZDHHC4P1,chr13,False,47.12
AC022400.1,chr10,False,47.12
USP54,chr10,False,47.12
MRPL35P3,chr10,False,47.12
AL161423.1,chr13,False,47.12
AC010163.2,chr10,False,47.12
RPS26P41,chr10,False,47.12
PPP3CB-AS1,chr10,False,47.12
AC063962.1,chr10,False,47.12
IFIT1P1,chr13,False,47.12
AC073389.1,chr10,False,47.12
AC073389.2,chr10,False,47.12
AC073389.3,chr10,False,47.12
LRMDA,chr10,False,47.12
C10orf55,chr10,False,47.12
ACTA2,chr10,False,47.12
KAT6B,chr10,False,47.12
RNU6-883P,chr10,False,47.12
AL731575.1,chr10,False,47.12
AC013738.1,chr10,False,47.12
FAM32CP,chr10,False,47.12
VDAC2,chr10,False,47.12
ZAR1L,chr13,False,47.12
AL512656.1,chr10,False,47.12
VCL,chr10,False,47.12
AC022400.2,chr10,False,47.12
AC022400.5,chr10,False,47.12
AC022400.8,chr10,False,47.12
LINC02338,chr13,False,47.12
POLR3DP1,chr10,False,47.12
KCNMA1,chr10,False,47.12
KCNMA1-AS1,chr10,False,47.12
KCNMA1-AS2,chr10,False,47.12
ACTA2-AS1,chr10,False,47.12
AL583852.1,chr10,False,47.12
AP3M1,chr10,False,47.12
AL731568.1,chr10,False,47.12
COMTD1,chr10,False,47.12
LINC00374,chr13,False,47.12
ZSWIM8-AS1,chr10,False,47.12
SPA17P1,chr10,False,47.12
ATAD1,chr10,False,47.12
SNORA71,chr10,False,47.12
AC010997.1,chr10,False,47.12
ATP5MC1P8,chr10,False,47.12
NDST2,chr10,False,47.12
AC010997.2,chr10,False,47.12
LINC01442,chr13,False,47.12
RN7SL515P,chr13,False,47.12
AC010997.3,chr10,False,47.12
AC013286.1,chr10,False,47.12
LINC00428,chr13,False,47.12
AL132656.1,chr10,False,47.12
AC010997.4,chr10,False,47.12
AC010997.6,chr10,False,47.12
NDUFA8P1,chr10,False,47.12
AC010997.5,chr10,False,47.12
ZNF503-AS1,chr10,False,47.12
SYNPO2L,chr10,False,47.12
MYOZ1,chr10,False,47.12
ZNF503,chr10,False,47.12
ZNF503-AS2,chr10,False,47.12
PRR20C,chr13,False,46.15
PRR20D,chr13,False,46.15
AC016542.1,chr10,False,46.15
FRY,chr13,False,46.15
PRR20E,chr13,False,46.15
FRY-AS1,chr13,False,46.15
AL158065.1,chr13,False,46.15
PRR20B,chr13,False,46.15
PRR20FP,chr13,False,46.15
PRR20A,chr13,False,46.15
RNU6-833P,chr10,False,46.15
IMPDH1P5,chr10,False,46.15
AC016542.2,chr10,False,46.15
AL390071.1,chr13,False,46.15
MIR3169,chr13,False,46.15
AL157394.1,chr10,False,46.15
AL157394.2,chr10,False,46.15
AL157394.3,chr10,False,46.15
DDIT4-AS1,chr10,False,46.15
FAS,chr10,True,46.15
AL513185.1,chr10,False,46.15
EEF1DP3,chr13,False,46.15
AL513185.2,chr10,False,46.15
AL513185.3,chr10,False,46.15
ANAPC16,chr10,False,46.15
RNU6-805P,chr10,False,46.15
DDIT4,chr10,False,46.15
AL445288.1,chr13,False,46.15
AC016542.3,chr10,False,46.15
FUT11,chr10,False,46.15
P4HA1,chr10,False,46.15
ANKRD26P4,chr13,False,46.15
AL159156.1,chr13,False,46.15
ASCC1,chr10,False,46.15
AC010163.3,chr10,False,46.15
AL353765.1,chr13,False,46.15
POLR3KP1,chr13,False,46.15
AL589863.2,chr10,False,46.15
AL589863.1,chr10,False,46.15
WDR95P,chr13,False,46.15
PHBP13,chr13,False,46.15
AL161901.1,chr13,False,46.15
RNU6-1266P,chr10,False,46.15
RPL17P50,chr10,False,46.15
CTAGE16P,chr13,False,46.15
N4BP2L2,chr13,False,46.15
PLA2G12B,chr10,False,46.15
MRPS16,chr10,False,46.15
RPL15P14,chr10,False,46.15
RXFP2,chr13,False,46.15
HMGN2P39,chr13,False,46.15
SNORD116,chr1,False,46.15
PDS5B,chr13,False,46.15
AC063965.1,chr10,False,46.15
RPL26P6,chr10,False,46.15
N4BP2L1,chr13,False,46.15
AC016394.2,chr10,False,46.15
PCDH17,chr13,False,46.15
GLUD1P3,chr10,False,46.15
ANXA7,chr10,False,46.15
AC016394.1,chr10,False,46.15
AC091769.1,chr10,False,46.15
PPP3CB,chr10,False,46.15
RPP40P2,chr13,False,46.15
AL354833.2,chr13,False,46.15
AL354833.1,chr13,False,46.15
ZSWIM8,chr10,False,46.15
COX6CP15,chr10,False,46.15
MIR4676,chr10,False,46.15
AL161616.1,chr13,False,46.15
AL161616.2,chr13,False,46.15
AC010163.1,chr10,False,46.15
RN7SL375P,chr13,False,46.15
SEC24C,chr10,False,46.15
N4BP2L2-IT2,chr13,False,46.15
AL356753.1,chr10,False,46.15
AL731563.1,chr10,False,46.15
DNAJC9-AS1,chr10,False,46.15
AL137247.2,chr13,False,46.15
KCNMA1-AS3,chr10,False,46.15
EIF4A2P2,chr10,False,46.15
AL359920.1,chr13,False,46.15
LINC00378,chr13,False,46.15
FAM149B1,chr10,False,46.15
RN7SL840P,chr10,False,46.15
AL133481.2,chr10,False,46.15
ECD,chr10,False,46.15
TDRD3,chr13,False,46.15
AL450306.1,chr10,False,46.15
AL133481.3,chr10,False,46.15
AL138708.1,chr13,False,46.15
AL731563.2,chr10,False,46.15
DNAJC9,chr10,False,46.15
ATP8A2P2,chr13,False,46.15
NUDT13,chr10,False,46.15
MSS51,chr10,False,46.15
RNA5SP320,chr10,False,46.15
BMS1P4,chr10,False,46.15
RNY4P28,chr13,False,46.15
HMGN2P34,chr10,False,46.15
AL731563.3,chr10,False,46.15
CFAP70,chr10,False,46.15
RN7SL78P,chr10,False,46.15
RNY4P29,chr13,False,46.15
RAC1P8,chr13,False,46.15
SPOCK2,chr10,False,46.15
EIF5AL1,chr10,False,46.15
MAB21L1,chr13,False,46.15
NPM1P24,chr10,False,46.15
LINC00358,chr13,False,46.15
AC016820.1,chr10,False,46.15
DLG5,chr10,False,46.15
DUSP8P5,chr10,False,46.15
OIT3,chr10,False,46.15
RNA5SP30,chr13,False,46.15
AL607035.1,chr10,False,46.15
MIR606,chr10,False,46.15
SNORA11F,chr10,False,46.15
DNAJB12,chr10,False,46.15
AC022392.1,chr10,False,46.15
MICU1,chr10,False,46.15
SNX19P4,chr10,False,46.15
TPRX1P1,chr10,False,46.15
DIAPH3-AS2,chr13,False,46.15
DIAPH3-AS1,chr13,False,46.15
ZMIZ1-AS1,chr10,False,46.15
MCU,chr10,False,46.15
AC022400.3,chr10,False,46.15
AC022400.4,chr10,False,46.15
DNAJA1P1,chr13,False,46.15
AL137247.1,chr13,False,46.15
EIF4A1P6,chr13,False,46.15
BRCA2,chr13,True,46.15
TARDBPP2,chr13,False,46.15
AC022400.7,chr10,False,46.15
CHCHD1,chr10,False,46.15
AC022400.6,chr10,False,46.15
RNA5SP31,chr13,False,46.15
LINC00434,chr13,False,46.15
RNY3P5,chr13,False,46.15
CHST3,chr10,False,45.19
LIPA,chr10,False,45.19
AL138820.1,chr13,False,45.19
RPS24,chr10,False,45.19
AC012560.1,chr10,False,45.19
AL161716.1,chr13,False,45.19
RNA5SP321,chr10,False,45.19
MIR378C,chr10,False,45.19
POLR3A,chr10,False,45.19
AL138690.1,chr13,False,45.19
AL161893.1,chr13,False,45.19
CH25H,chr10,False,45.19
SFTPD,chr10,False,45.19
PLAC9,chr10,False,45.19
PLA2G12AP2,chr13,False,45.19
RPL22P18,chr10,False,45.19
CTSLP6,chr10,False,45.19
HMGB1,chr13,False,45.19
SLC16A12-AS1,chr10,False,45.19
TMEM254-AS1,chr10,False,45.19
ZNRF2P3,chr10,False,45.19
RLIMP1,chr13,False,45.19
SQSTM1P1,chr13,False,45.19
FREM2-AS1,chr13,False,45.19
FREM2,chr13,False,45.19
MIR4679-1,chr10,False,45.19
MIR4679-2,chr10,False,45.19
SAT2,chr17,False,45.19
DNAH2,chr17,False,45.19
DLG5-AS1,chr10,False,45.19
SCAND3P1,chr13,False,45.19
TOMM22P3,chr13,False,45.19
AL731556.1,chr10,False,45.19
UBE2L5,chr13,False,45.19
VDAC1P12,chr13,False,45.19
AL592490.1,chr13,False,45.19
AL731555.1,chr10,False,45.19
DIAPH3,chr13,False,45.19
AL731556.2,chr10,False,45.19
AL133481.1,chr10,False,45.19
SLC16A12,chr10,False,45.19
TMEM254,chr10,False,45.19
CCNA1,chr13,False,45.19
SFTPD-AS1,chr10,False,45.19
DPY19L2P5,chr10,False,45.19
PPIF,chr10,False,45.19
DCLK1,chr13,False,45.19
AL160394.2,chr13,False,45.19
AL160394.1,chr13,False,45.19
SPART-AS1,chr13,False,45.19
GAMTP2,chr13,False,45.19
MBL1P,chr10,False,45.19
GNAI2P2,chr10,False,45.19
RGCC,chr13,False,45.19
AL135925.1,chr10,False,45.19
PRDX2P1,chr13,False,45.19
PRDX3P3,chr13,False,45.19
ANXA11,chr10,False,45.19
EFNB3,chr17,False,45.19
H2AZP5,chr10,False,45.19
RN7SL284P,chr10,False,45.19
LINC00457,chr13,False,45.19
RNU6-64P,chr13,False,45.19
LINC00426,chr13,False,45.19
TCERG1L-AS1,chr10,False,45.19
LINC00427,chr13,False,45.19
AL513533.1,chr10,False,45.19
LINC00445,chr13,False,45.19
OR7E37P,chr13,False,45.19
OR7E36P,chr13,False,45.19
TCERG1L,chr10,False,45.19
OR7E155P,chr13,False,45.19
RNU6-56P,chr13,False,45.19
LINC02343,chr13,False,45.19
AL353751.1,chr10,False,45.19
LINC00595,chr10,False,45.19
AL356095.1,chr10,False,45.19
AL356095.2,chr10,False,45.19
LINC00423,chr13,False,45.19
AL445668.1,chr13,False,45.19
AL356095.3,chr10,False,45.19
B3GLCT,chr13,False,45.19
IFIT5,chr10,False,45.19
IFIT6P,chr10,False,45.19
IFIT3,chr10,False,45.19
NPAP1P2,chr10,False,45.19
IFIT2,chr10,False,45.19
IFIT1B,chr10,False,45.19
IFIT1,chr10,False,45.19
PAPSS2,chr10,False,45.19
LINC00398,chr13,False,45.19
PCDH20,chr13,False,45.19
C1DP2,chr10,False,45.19
TUBBP2,chr13,False,45.19
HSPH1,chr13,False,45.19
C1DP3,chr10,False,45.19
C1DP4,chr10,False,45.19
RNY1P4,chr13,False,45.19
PGGT1BP2,chr10,False,45.19
ZMIZ1,chr10,False,45.19
ZCCHC24,chr10,False,45.19
LINC01058,chr13,False,45.19
RNU7-88P,chr13,False,45.19
RPS26P38,chr10,False,45.19
AL356321.1,chr13,False,45.19
LINC02339,chr13,False,45.19
AL512662.1,chr10,False,45.19
BMS1P21,chr10,False,45.19
LINC01066,chr13,False,45.19
AL391421.1,chr10,False,45.19
NBEA,chr13,False,45.19
LINC01075,chr13,False,45.19
SNORA75,chr2,False,45.19
AL356750.1,chr13,False,45.19
AL356102.1,chr13,False,45.19
AL353648.1,chr13,False,45.19
UNC5B-AS1,chr10,False,44.23
UNC5B,chr10,False,44.23
AL359195.2,chr10,False,44.23
NPFFR1,chr10,False,44.23
AL359195.1,chr10,False,44.23
EXOSC8,chr13,False,44.23
EIF4A1,chr17,False,44.23
EIF4A1P5,chr13,False,44.23
CEP57L1P1,chr10,False,44.23
AC022532.1,chr10,False,44.23
KL,chr13,False,44.23
BNIP3,chr10,False,44.23
NUTM2A-AS1,chr10,False,44.23
NODAL,chr10,False,44.23
SUGT1P3,chr13,False,44.23
SGPL1,chr10,False,44.23
LINC00332,chr13,False,44.23
MFAP1P1,chr13,False,44.23
USPL1,chr13,False,44.23
AL627232.1,chr13,False,44.23
AL451069.1,chr10,False,44.23
NPAP1P3,chr10,False,44.23
NUTM2A,chr10,False,44.23
AL607033.1,chr10,False,44.23
AL356863.1,chr13,False,44.23
AL844892.1,chr10,False,44.23
AL844892.2,chr10,False,44.23
MEDAG,chr13,False,44.23
AL451069.2,chr10,False,44.23
MARK2P15,chr10,False,44.23
LDB3,chr10,False,44.23
AL359183.1,chr10,False,44.23
MINPP1,chr10,False,44.23
CERNA2,chr10,False,44.23
AGAP11,chr10,False,44.23
BMPR1A,chr10,True,44.23
NRG3-AS1,chr10,False,44.23
NRG3,chr10,False,44.23
RAC1P3,chr13,False,44.23
AL603756.1,chr10,False,44.23
MTCO2P3,chr13,False,44.23
LAMTOR3P1,chr13,False,44.23
AL451069.3,chr10,False,44.23
AIFM2,chr10,False,44.23
ELF1,chr13,False,44.23
EIF5AP4,chr10,False,44.23
AL138767.3,chr10,False,44.23
BMS1P3,chr10,False,44.23
ADIRF,chr10,False,44.23
MAT1A,chr10,False,44.23
AL138767.1,chr10,False,44.23
EIF4EBP2,chr10,False,44.23
RNA5SP322,chr10,False,44.23
ADIRF-AS1,chr10,False,44.23
RNU6-325P,chr10,False,44.23
AL138999.2,chr13,False,44.23
TCEAL4P1,chr13,False,44.23
AL358787.1,chr10,False,44.23
AL358787.2,chr10,False,44.23
ALG5,chr13,False,44.23
SCART1,chr10,False,44.23
MIR621,chr13,False,44.23
RPS7P9,chr10,False,44.23
AL138767.2,chr10,False,44.23
MIR107,chr10,False,44.23
AL136982.7,chr10,False,44.23
LINC01519,chr10,False,44.23
AL731532.1,chr10,False,44.23
AL731532.2,chr10,False,44.23
RPL12P29,chr10,False,44.23
LINC01052,chr13,False,44.23
MIR4678,chr10,False,44.23
SNORA67,chr17,False,44.23
AL390786.1,chr10,False,44.23
SUPT20H,chr13,False,44.23
SNORA48,chr17,False,44.23
MIR3168,chr13,False,44.23
LINC00858,chr10,False,44.23
LINC00857,chr10,False,44.23
LINC00598,chr13,False,44.23
RN7SKP238,chr10,False,44.23
AC025268.1,chr10,False,44.23
SPART,chr13,False,44.23
AL133318.1,chr13,False,44.23
RN7SKP2,chr13,False,44.23
MIR320D1,chr13,False,44.23
ARL2BPP3,chr13,False,44.23
TYSND1,chr10,False,44.23
MIR346,chr10,False,44.23
CTSLP1,chr10,False,44.23
LINC01167,chr10,False,44.23
LINC01166,chr10,False,44.23
SOX15,chr17,False,44.23
LINC01164,chr10,False,44.23
NAA16,chr13,False,44.23
SORBS1,chr10,False,44.23
SNORD10,chr17,False,44.23
RPL17P51,chr13,False,44.23
SOHLH2,chr13,False,44.23
CSNK1A1L,chr13,False,44.23
LINC01074,chr13,False,44.23
CYCSP34,chr13,False,44.23
RPS12P24,chr13,False,44.23
NDE1P2,chr13,False,44.23
AL096706.1,chr10,False,44.23
RPS12P2,chr10,False,44.23
LINC01520,chr10,False,44.23
LINC00545,chr13,False,44.23
AL136982.6,chr10,False,44.23
MACROH2A2,chr10,False,44.23
RNY4P14,chr13,False,44.23
LINC00366,chr13,False,44.23
LINC00365,chr13,False,44.23
AZU1P1,chr13,False,44.23
RNY3P9,chr13,False,44.23
SERTM1,chr13,False,44.23
SNCG,chr10,False,44.23
DYDC1,chr10,False,44.23
DYDC2,chr10,False,44.23
AC025428.1,chr10,False,44.23
TBATA,chr10,False,44.23
RBM22P2,chr13,False,44.23
AL731569.1,chr10,False,44.23
AL136982.1,chr10,False,44.23
AL136982.2,chr10,False,44.23
AL136982.3,chr10,False,44.23
AL136982.4,chr10,False,44.23
AL136982.5,chr10,False,44.23
DPYSL4,chr10,False,44.23
RPL7AP8,chr10,False,44.23
NKX6-2,chr10,False,44.23
LINC00384,chr13,False,44.23
RN7SL597P,chr13,False,44.23
RPAP2P1,chr10,False,44.23
ATP1B2,chr17,False,44.23
LINC00459,chr13,False,44.23
LINC00448,chr13,False,44.23
RN7SKP1,chr13,False,44.23
TSPAN14,chr10,False,44.23
LINC00437,chr13,False,44.23
RGS17P1,chr13,False,44.23
ZNF519P1,chr10,False,44.23
RN7SL733P,chr10,False,44.23
RPS3AP5,chr10,False,44.23
MTRF1,chr13,False,44.23
RGR,chr10,False,44.23
RFXAP,chr13,False,44.23
LINC00385,chr13,False,44.23
AL450307.1,chr10,False,44.23
AL512622.1,chr10,False,44.23
AL138999.1,chr13,False,44.23
AC016876.1,chr17,False,44.23
AL355334.1,chr10,False,44.23
AC022028.2,chr10,False,44.23
AC022028.1,chr10,False,44.23
SAR1A,chr10,False,44.23
CDH23-AS1,chr10,False,44.23
CDH23,chr10,True,44.23
RNU6-71P,chr13,False,44.23
LINC02344,chr13,False,44.23
VSIR,chr10,False,44.23
AC067750.1,chr10,False,44.23
FXR2,chr17,False,44.23
STARD13-AS,chr13,False,44.23
GAPDHP34,chr13,False,44.23
PRF1,chr10,False,44.23
MMRN2,chr10,False,44.23
PCBD1,chr10,False,44.23
AC022028.3,chr10,False,44.23
CDHR1,chr10,False,44.23
AL162274.2,chr10,False,44.23
AL355334.2,chr10,False,44.23
AL157893.2,chr10,False,44.23
CDKN2AIPNLP3,chr13,False,44.23
