Gene,chromosome,IsJCGA,DeletionPercentage
AC012414.2,chr15,False,16.38
POTEB2,chr15,False,16.38
GRAMD4P5,chr15,False,16.38
OR11J2P,chr15,False,16.38
ARL5AP4,chr22,False,16.38
ZNF519P2,chr15,False,16.38
NF1P1,chr15,False,16.38
LINC01193,chr15,False,16.38
RNU6-749P,chr15,False,16.38
RNA5SP251,chr8,False,16.38
AC037471.2,chr15,False,16.38
OR11J5P,chr15,False,16.38
RNU6-498P,chr15,False,16.38
AC026495.2,chr15,False,16.35
GOLGA6L6,chr15,False,16.34
AC004908.1,chr8,False,16.34
AC004908.3,chr8,False,16.34
SPATA31E2P,chr15,False,16.32
GOLGA8CP,chr15,False,16.32
AC023310.3,chr15,False,16.32
AC004908.2,chr8,False,16.32
ZNF596,chr8,False,16.32
RN7SL759P,chr15,False,16.32
DEFA1,chr8,False,16.31
AC136777.2,chr8,False,16.3
FAM87A,chr8,False,16.2
AL359922.3,chr9,False,16.19
SNORA73,chr18,False,16.19
AC083964.1,chr8,False,16.16
AC023310.1,chr15,False,16.16
AC135068.9,chr15,False,16.15
AC135068.8,chr15,False,16.15
AC183088.2,chr15,False,16.15
AC183088.1,chr15,False,16.15
AC183088.3,chr15,False,16.15
AC135068.7,chr15,False,16.15
AC134981.1,chr15,False,16.15
AC135068.6,chr15,False,16.15
AC135068.5,chr15,False,16.15
AC135068.4,chr15,False,16.15
NF1P9,chr15,False,16.15
AC135068.3,chr15,False,16.15
AC135068.2,chr15,False,16.15
NF1P2,chr15,False,16.15
AC135068.1,chr15,False,16.15
AC135068.12,chr15,False,16.15
AC135068.11,chr15,False,16.15
AC135068.10,chr15,False,16.15
MIR5701-2,chr15,False,16.15
ZNF519P3,chr15,False,16.15
MIR5701-3,chr15,False,16.15
AC183088.4,chr15,False,16.15
OR11J7P,chr15,False,16.15
RNU6-631P,chr15,False,16.15
MIR3118-4,chr15,False,16.15
LINC02203,chr15,False,16.15
POTEB,chr15,False,16.15
RPL23AP53,chr8,False,16.13
FBXO25,chr8,False,16.13
TDRP,chr8,False,16.1
ARHGEF10,chr8,False,16.1
AC083964.2,chr8,False,16.1
AC129915.3,chr8,False,16.09
MIR596,chr8,False,16.08
MIR3674,chr8,False,16.08
AC100810.7,chr8,False,16.08
AF067845.4,chr8,False,16.06
AC100810.3,chr8,False,16.06
AC110288.1,chr8,False,16.06
AC100797.1,chr8,False,16.06
AF067845.5,chr8,False,16.06
AC019257.8,chr8,False,16.06
AF067845.1,chr8,False,16.06
AC100810.1,chr8,False,16.06
GPR42,chr19,False,16.05
KBTBD11,chr8,False,16.05
ERICH1,chr8,False,16.05
AC019257.2,chr8,False,16.05
CLN8,chr8,False,16.05
AC026991.2,chr8,False,16.05
AC019257.9,chr8,False,16.05
AC100797.4,chr8,False,16.04
AC026950.2,chr8,False,16.04
DLGAP2,chr8,False,16.04
BX284668.5,chr1,False,16.03
AC100810.2,chr8,False,16.03
AF067845.2,chr8,False,16.03
AC100810.6,chr8,False,16.03
DLGAP2-AS1,chr8,False,16.0
KBTBD11-OT1,chr8,False,15.99
MYOM2,chr8,False,15.99
CHEK2P2,chr15,False,15.99
AC019257.1,chr8,False,15.99
AL354709.2,chr9,False,15.98
AC245164.1,chr8,False,15.98
MIR7160,chr8,False,15.98
AC026991.1,chr8,False,15.95
BX284668.4,chr1,False,15.95
DEFA3,chr8,False,15.88
DEFT1P2,chr8,False,15.88
AC245164.2,chr8,False,15.86
AC245123.1,chr8,False,15.85
AC246817.1,chr8,False,15.85
5S_rRNA,chr6,False,15.81
AC115485.1,chr8,False,15.81
RNU1-2,chr1,False,15.81
AC246817.2,chr8,False,15.79
AC245519.1,chr8,False,15.78
AC245519.2,chr8,False,15.78
AC023296.1,chr8,False,15.77
CSMD1,chr8,False,15.77
CFHR1,chr1,False,15.77
AC245187.1,chr8,False,15.76
AC245187.2,chr8,False,15.76
DEFA1B,chr8,False,15.76
DEFT1P,chr8,False,15.76
7SK,chr6,False,15.69
AC107959.2,chr8,False,15.66
AC107959.3,chr8,False,15.66
AC107959.4,chr8,False,15.63
AC107959.5,chr8,False,15.63
TNFRSF10C,chr8,False,15.62
TNFRSF10B,chr8,False,15.59
TNFRSF10A-AS1,chr8,False,15.58
TNFRSF10A,chr8,False,15.58
AC107959.1,chr8,False,15.58
RHOBTB2,chr8,False,15.57
RN7SL303P,chr8,False,15.57
AL359922.2,chr9,False,15.56
TNFRSF10D,chr8,False,15.56
BIN3,chr8,False,15.56
RPL23AP55,chr8,False,15.56
CCAR2,chr8,False,15.56
C8orf58,chr8,False,15.56
AC037441.2,chr8,False,15.55
EGR3,chr8,False,15.55
AC105046.2,chr8,False,15.55
CHMP7,chr8,False,15.55
AC055854.1,chr8,False,15.55
ENTPD4,chr8,False,15.55
AC090197.1,chr8,False,15.55
AC105046.1,chr8,False,15.55
PEBP4,chr8,False,15.54
AC100861.1,chr8,False,15.54
AC100861.2,chr8,False,15.54
AC037441.1,chr8,False,15.53
AC037459.1,chr8,False,15.53
PDLIM2,chr8,False,15.53
AC037459.2,chr8,False,15.52
R3HCC1,chr8,False,15.52
AC037459.3,chr8,False,15.52
RNVU1-23,chr1,False,15.51
RNVU1-18,chr1,False,15.51
AC027251.1,chr8,False,15.5
LOXL2,chr8,False,15.5
LINC00208,chr8,False,15.49
AC104561.4,chr8,False,15.48
AC104561.3,chr8,False,15.48
AC104561.2,chr8,False,15.48
AC010941.1,chr8,False,15.47
AC104561.1,chr8,False,15.47
RNU4-71P,chr8,False,15.46
NOS2P4,chr17,False,15.46
SLC25A37,chr8,False,15.46
SINHCAFP3,chr8,False,15.43
AC037459.4,chr8,False,15.43
NKX3-1,chr8,False,15.43
SORBS3,chr8,False,15.43
AC022068.1,chr8,False,15.42
AC012574.2,chr8,False,15.42
AC012574.1,chr8,False,15.41
NKX2-6,chr8,False,15.4
AC021355.1,chr8,False,15.4
STC1,chr8,False,15.39
AC103719.1,chr8,False,15.37
AC021613.3,chr8,False,15.37
AC021613.2,chr8,False,15.37
BTF3P3,chr8,False,15.37
AC022880.1,chr8,False,15.37
AC087854.1,chr8,False,15.37
AC012119.2,chr8,False,15.37
AC012119.1,chr8,False,15.37
AC018541.1,chr8,False,15.37
AC022559.1,chr8,False,15.37
TMEM97P2,chr8,False,15.35
AL353997.4,chr17,False,15.35
AC015468.3,chr8,False,15.35
AL353997.1,chr17,False,15.35
PAICSP4,chr8,False,15.35
DEFA4,chr8,False,15.35
AC021613.1,chr8,False,15.35
AC015468.2,chr8,False,15.35
LINC02153,chr8,False,15.34
AC015468.1,chr8,False,15.34
MSR1,chr8,False,15.33
LINCR-0001,chr8,False,15.32
PRSS52P,chr8,False,15.32
AC022239.1,chr8,False,15.31
RNU6-729P,chr8,False,15.31
AC104964.1,chr8,False,15.31
AC019176.1,chr8,False,15.31
PRSS55,chr8,False,15.31
ATP6V1B2,chr8,False,15.3
GFRA2,chr8,False,15.3
AC023202.1,chr8,False,15.3
PIWIL2,chr8,False,15.3
AC239800.2,chr1,False,15.29
AC239800.1,chr1,False,15.29
LZTS1-AS1,chr8,False,15.29
AC023403.1,chr8,False,15.29
RP1L1,chr8,False,15.29
RNA5SP257,chr8,False,15.28
RNU1-148P,chr8,False,15.28
NEIL2,chr8,False,15.28
RNU6-892P,chr8,False,15.28
AC104964.2,chr8,False,15.28
AC105206.2,chr8,False,15.28
RNA5SP311,chr10,False,15.28
MIR320A,chr8,False,15.28
POLR3D,chr8,False,15.28
PPP3CC,chr8,False,15.28
AC022239.2,chr8,False,15.28
OR7E161P,chr8,False,15.28
LZTS1,chr8,False,15.27
HLA-DQA1,chr6,False,15.27
AC104964.3,chr8,False,15.27
AC084768.1,chr8,False,15.27
DMTN,chr8,False,15.27
RNU6-336P,chr8,False,15.27
FGF17,chr8,False,15.27
PRSS51,chr8,False,15.26
PHYHIP,chr8,False,15.26
SLC39A14,chr8,False,15.26
AC105206.3,chr8,False,15.26
DOK2,chr8,False,15.26
RNA5SP252,chr8,False,15.25
C8orf74,chr8,False,15.25
NEFM,chr8,False,15.25
AC105206.1,chr8,False,15.25
BMP1,chr8,False,15.25
BLK,chr8,False,15.25
GATA4,chr8,True,15.25
AF106564.1,chr8,False,15.25
MIR4286,chr8,False,15.25
SFTPC,chr8,False,15.24
ADAM28,chr8,False,15.24
NPM2,chr8,False,15.24
AC079200.1,chr8,False,15.24
AC120193.1,chr8,False,15.24
RPL23AP54,chr8,False,15.23
AF131216.5,chr8,False,15.23
SUB1P1,chr8,False,15.23
AC016065.2,chr8,False,15.23
NUDT18,chr8,False,15.23
C8orf49,chr8,False,15.23
AC112673.1,chr8,False,15.23
XPO7,chr8,False,15.23
AC105910.1,chr8,False,15.23
LGI3,chr8,False,15.23
REEP4,chr8,False,15.23
FAM167A,chr8,False,15.23
FAM160B2,chr8,False,15.23
AC100802.1,chr8,False,15.22
ADAMDEC1,chr8,False,15.22
NEFL,chr8,False,15.22
HR,chr8,False,15.22
SLC18A1,chr8,False,15.22
DEFB108A,chr8,False,15.22
AC084768.2,chr8,False,15.21
AC009435.1,chr8,False,15.21
FDFT1,chr8,False,15.21
AC107373.1,chr8,False,15.21
AC107373.2,chr8,False,15.21
AC107373.3,chr8,False,15.21
RPL30P9,chr8,False,15.21
MIR6841,chr8,False,15.21
AC069185.1,chr8,False,15.21
ADAM7,chr8,False,15.2
AC105001.2,chr8,False,15.2
OR6R2P,chr8,False,15.2
RNU6-1084P,chr8,False,15.2
FAM167A-AS1,chr8,False,15.2
AC105001.1,chr8,False,15.2
AC079054.1,chr8,False,15.2
SOX7,chr8,False,15.2
RN7SL293P,chr8,False,15.19
AF131215.2,chr8,False,15.19
AC087369.1,chr8,False,15.19
OR7E158P,chr8,False,15.19
XKR6,chr8,False,15.19
AC091193.1,chr8,False,15.19
AC024958.1,chr8,False,15.19
MIR598,chr8,False,15.18
AC087369.2,chr8,False,15.18
AC011008.2,chr8,False,15.18
AF131215.4,chr8,False,15.18
RNA5SP258,chr8,False,15.18
PPP2R2A,chr8,True,15.18
CTSB,chr8,False,15.18
MIR1322,chr8,False,15.17
PINX1,chr8,False,15.17
AF131216.4,chr8,False,15.17
AC091185.1,chr8,False,15.17
LPL,chr8,False,15.17
CDCA2,chr8,False,15.17
AF131215.3,chr8,False,15.17
AC019176.2,chr8,False,15.17
RN7SL318P,chr8,False,15.17
KCTD9,chr8,False,15.17
AL365272.1,chr6,False,15.17
AF131215.1,chr8,False,15.17
INTS10,chr8,False,15.17
AF131215.6,chr8,False,15.17
AF131215.5,chr8,False,15.17
AC007718.1,chr8,False,15.17
AF131216.3,chr8,False,15.16
MIR6876,chr8,False,15.16
MTMR9,chr8,False,15.16
LINC00529,chr8,False,15.16
AC011008.1,chr8,False,15.16
TDH,chr8,False,15.16
AC079097.1,chr8,False,15.15
AF131215.7,chr8,False,15.15
RPL19P13,chr8,False,15.15
SLC35G5,chr8,False,15.15
AF131216.2,chr8,False,15.15
AF131216.1,chr8,False,15.15
AC090541.1,chr8,False,15.15
GNRH1,chr8,False,15.14
AC091185.2,chr8,False,15.13
ANGPT2,chr8,False,15.13
AC004944.1,chr8,False,15.12
AC073581.1,chr8,False,15.11
AC041005.1,chr8,False,15.11
DEFB1,chr8,False,15.11
AL157937.1,chr9,False,15.11
RN7SKP159,chr8,False,15.11
BX284668.2,chr1,False,15.1
RNU1-5P,chr1,False,15.1
XKR5,chr8,False,15.09
AF233439.1,chr8,False,15.09
MIR124-1HG,chr8,False,15.09
AC009623.3,chr8,False,15.09
MIR124-1,chr8,False,15.09
AC090103.1,chr8,False,15.09
DOCK5,chr8,False,15.09
SDAD1P1,chr8,False,15.09
BNIP3L,chr8,False,15.09
DEFA6,chr8,False,15.09
AGPAT5,chr8,False,15.09
GS1-24F4.2,chr8,False,15.09
EBF2,chr8,False,15.09
AC068880.4,chr8,False,15.08
MSRA,chr8,False,15.08
AC009623.1,chr8,False,15.08
AC011726.1,chr8,False,15.08
AC009623.2,chr8,False,15.08
AC034111.1,chr8,False,15.08
AC025857.1,chr8,False,15.08
RPL23AP96,chr8,False,15.08
AC107918.5,chr8,False,15.07
AF233439.2,chr8,False,15.07
AC023385.1,chr8,False,15.07
AC011726.2,chr8,False,15.07
MCPH1,chr8,False,15.07
SH2D4A,chr8,False,15.07
AC034111.2,chr8,False,15.07
DNAJB6P2,chr8,False,15.07
DEFA8P,chr8,False,15.06
CSGALNACT1,chr8,False,15.06
AC016065.1,chr8,False,15.05
AC107918.6,chr8,False,15.05
PNMA2,chr8,False,15.05
MIR8055,chr8,False,15.05
HERC2P3,chr15,False,15.05
DEFB136,chr8,False,15.04
AC018398.2,chr8,False,15.04
PSME2P5,chr8,False,15.04
RNU6-526P,chr8,False,15.04
AF287957.1,chr8,False,15.04
MCPH1-AS1,chr8,False,15.04
DPYSL2,chr8,False,15.04
AC009884.2,chr8,False,15.04
MIR4659A,chr8,False,15.03
MIR597,chr8,False,15.03
MIR4659B,chr8,False,15.03
AC068880.5,chr8,False,15.02
AC103834.1,chr8,False,15.01
AC103851.1,chr8,False,15.0
AC087269.1,chr8,False,15.0
AC068880.2,chr8,False,15.0
AC068880.3,chr8,False,14.99
AC068880.1,chr8,False,14.99
AC021242.2,chr8,False,14.98
AC022784.4,chr8,False,14.98
AC087269.2,chr8,False,14.98
DEFA9P,chr8,False,14.97
TNKS,chr8,False,14.97
DEFB135,chr8,False,14.97
AC021242.3,chr8,False,14.97
AC009884.1,chr8,False,14.97
AC021736.1,chr8,False,14.97
CLDN23,chr8,False,14.96
AC114550.3,chr8,False,14.96
AC114550.2,chr8,False,14.96
AC114550.1,chr8,False,14.96
MFHAS1,chr8,False,14.96
AC022784.3,chr8,False,14.96
AC091675.1,chr8,False,14.96
AC021242.1,chr8,False,14.96
ADRA1A,chr8,False,14.95
RNU6-1151P,chr8,False,14.95
TUBB8P1,chr9,False,14.95
AC067904.3,chr8,False,14.95
AC067904.1,chr8,False,14.95
RPL10P19,chr8,False,14.94
AC100849.1,chr8,False,14.94
COX6B1P4,chr8,False,14.93
RN7SL178P,chr8,False,14.93
AC087269.3,chr8,False,14.93
AC100849.2,chr8,False,14.92
AC022784.5,chr8,False,14.91
AC087821.1,chr8,False,14.91
ERI1,chr8,False,14.9
PPP1R3B,chr8,False,14.9
AC022784.2,chr8,False,14.9
AC022784.1,chr8,False,14.9
AC103957.2,chr8,False,14.9
AC022832.2,chr8,False,14.9
MIR4660,chr8,False,14.9
OR51A2,chr11,False,14.9
AC022784.6,chr8,False,14.9
AC087763.1,chr8,False,14.89
SGCZ,chr8,False,14.89
RNU6-682P,chr8,False,14.89
RNU7-55P,chr8,False,14.88
AC087821.2,chr8,False,14.87
AC018437.3,chr8,False,14.87
AC103957.1,chr8,False,14.87
TUSC3,chr8,False,14.86
AC090150.2,chr8,False,14.86
MIR548H4,chr8,False,14.86
PRAG1,chr8,False,14.86
AC067904.2,chr8,False,14.85
AL359922.1,chr9,False,14.84
MTAP,chr9,True,14.84
PPM1AP1,chr8,False,14.83
PTK2B,chr8,False,14.82
AC084838.1,chr8,False,14.82
TRIM35,chr8,False,14.82
STMN4,chr8,False,14.81
AC018437.1,chr8,False,14.81
RPL35P6,chr8,False,14.81
AC019270.1,chr8,False,14.8
AC018437.2,chr8,False,14.8
AC100800.1,chr8,False,14.8
AC100850.1,chr8,False,14.8
MIR383,chr8,False,14.79
CCT3P1,chr8,False,14.79
AC090150.1,chr8,False,14.79
PSD3,chr8,False,14.79
DEFA10P,chr8,False,14.79
RNU6-397P,chr8,False,14.78
MIR6842,chr8,False,14.77
AC025062.3,chr8,False,14.77
DUSP22,chr6,False,14.77
AC011586.1,chr8,False,14.77
AC025062.2,chr8,False,14.77
MTND4P7,chr8,False,14.76
AC023538.1,chr8,False,14.76
CHRNA2,chr8,False,14.75
NATP,chr8,False,14.75
ALG1L13P,chr8,False,14.75
AC025062.1,chr8,False,14.75
EIF4EP5,chr8,False,14.75
RNU7-153P,chr8,False,14.75
AC011586.2,chr8,False,14.75
AC022690.1,chr8,False,14.75
NAT2,chr8,True,14.74
AC040926.1,chr8,False,14.74
DLC1,chr8,False,14.74
FAM66B,chr8,False,14.74
DEFB109B,chr8,False,14.74
AC022039.1,chr8,False,14.73
AC106845.1,chr8,False,14.73
AC022880.2,chr8,False,14.73
DEFA5,chr8,False,14.73
RNU6-842P,chr8,False,14.72
AC022832.1,chr8,False,14.72
RNA5SP255,chr8,False,14.72
DEFA7P,chr8,False,14.71
C8orf48,chr8,False,14.71
AC022690.2,chr8,False,14.71
AC079193.2,chr8,False,14.71
AC124242.3,chr8,False,14.7
TRMT9B,chr8,False,14.7
MTND4LP26,chr8,False,14.69
DEFA11P,chr8,False,14.69
NAT1,chr8,False,14.67
EPHX2,chr8,False,14.67
AC124242.1,chr8,False,14.67
AC124242.2,chr8,False,14.67
AC135352.1,chr8,False,14.66
AC123777.1,chr8,False,14.66
ASAH1,chr8,False,14.65
MCCD1P1,chr6,False,14.65
MRPL49P2,chr8,False,14.65
PBK,chr8,False,14.64
AC109583.2,chr3,False,14.63
AC027117.2,chr8,False,14.63
CLU,chr8,False,14.62
MICU3,chr8,False,14.62
GULOP,chr8,False,14.62
ZDHHC2,chr8,False,14.62
RNA5SP256,chr8,False,14.61
CNOT7,chr8,False,14.61
RNU6-1276P,chr8,False,14.61
FGF20,chr8,False,14.61
ESCO2,chr8,False,14.61
AC027117.1,chr8,False,14.61
PDGFRL,chr8,False,14.6
DEFB131D,chr8,False,14.6
AC145124.1,chr8,False,14.6
ENPP7P12,chr8,False,14.6
AC104997.1,chr8,False,14.6
ALG1L11P,chr8,False,14.6
DEFB130A,chr8,False,14.6
FAM86B1,chr8,False,14.6
AC079193.1,chr8,False,14.59
AC069113.3,chr8,False,14.59
AP006248.1,chr8,False,14.59
AC069113.2,chr8,False,14.59
AC069113.1,chr8,False,14.59
MIR6843,chr8,False,14.59
MTUS1,chr8,False,14.58
RN7SL474P,chr8,False,14.58
CCDC25,chr8,False,14.58
SCARA5,chr8,False,14.58
SCARA3,chr8,False,14.58
AP006248.5,chr8,False,14.58
AC013643.2,chr8,False,14.58
AP006248.3,chr8,False,14.57
MIR4287,chr8,False,14.57
AC087273.2,chr8,False,14.57
AC087273.1,chr8,False,14.57
FGL1,chr8,False,14.57
MIR548V,chr8,False,14.57
PCM1,chr8,False,14.56
ADAM24P,chr8,False,14.56
AC124069.1,chr8,False,14.56
SLC7A2-IT1,chr8,False,14.55
VPS37A,chr8,False,14.55
AP006248.4,chr8,False,14.55
RNU6-1086P,chr8,False,14.55
SLC7A2,chr8,False,14.55
AP006248.2,chr8,False,14.55
AC013643.1,chr8,False,14.54
MIR3622B,chr8,False,14.54
AC013643.3,chr8,False,14.54
MIR3622A,chr8,False,14.54
AC021678.1,chr8,False,14.52
NUGGC,chr8,False,14.52
ELP3,chr8,False,14.52
MTMR7,chr8,False,14.5
FAM90A2P,chr8,False,14.48
AC021678.3,chr8,False,14.48
DEFB109D,chr8,False,14.48
KRT16P6,chr17,False,14.48
ENPP7P1,chr8,False,14.47
AC021678.2,chr8,False,14.47
FAM85B,chr8,False,14.47
AC068020.1,chr8,False,14.47
DEFB134,chr8,False,14.45
PNOC,chr8,False,14.45
RPL5P22,chr8,False,14.44
BX284668.6,chr1,False,14.43
MIR5692A2,chr8,False,14.41
FBXO16,chr8,False,14.39
AC135731.2,chr15,False,14.38
AC025871.2,chr8,False,14.37
ZNF395,chr8,False,14.37
AC025871.3,chr8,False,14.37
RNU6-178P,chr8,False,14.37
LONRF1,chr8,False,14.37
MIR3926-2,chr8,False,14.37
MIR3926-1,chr8,False,14.37
AC025871.1,chr8,False,14.35
MIR4288,chr8,False,14.33
AC107918.3,chr8,False,14.32
FZD3,chr8,False,14.29
RNA5SP259,chr8,False,14.27
EXTL3,chr8,False,14.24
EXTL3-AS1,chr8,False,14.23
INTS9,chr8,False,14.22
INTS9-AS1,chr8,False,14.21
AC040975.1,chr8,False,14.2
HMBOX1,chr8,False,14.19
FAM90A15P,chr8,False,14.17
FAM90A20P,chr8,False,14.17
FAM90A5P,chr8,False,14.17
FAM90A3P,chr8,False,14.17
AF228730.3,chr8,False,14.17
AF228730.6,chr8,False,14.17
FAM90A4P,chr8,False,14.17
AF228730.4,chr8,False,14.17
FAM90A13P,chr8,False,14.17
OR7E125P,chr8,False,14.17
RPS3AP33,chr8,False,14.17
AF228730.1,chr8,False,14.17
GOLGA8B,chr15,False,14.15
ZNF705G,chr8,False,14.14
AC130360.1,chr8,False,14.14
USP17L4,chr8,False,14.14
HMBOX1-IT1,chr8,False,14.13
IGHV7-40,chr14,False,14.12
RN7SL761P,chr13,False,14.12
OR7E10P,chr8,False,14.12
DMRTA1,chr9,False,14.05
AC108449.2,chr8,False,14.03
DEFB131E,chr8,False,14.03
RNA5SP260,chr8,False,14.03
