Gene,chromosome,IsJCGA,AmplificationPercentage
CSE1L-AS1,chr20,False,41.82
KCNK15-AS1,chr20,False,41.82
BCAS4,chr20,False,41.82
PDRG1,chr20,False,41.82
ZMYND8,chr20,False,41.82
AP003550.1,chr8,False,41.82
AC007795.1,chr19,False,41.82
AP002852.1,chr8,False,41.82
LINC01522,chr20,False,41.82
LINC01523,chr20,False,41.82
RPL35AP,chr20,False,41.82
RPL35AP19,chr8,False,41.82
RPL5P24,chr8,False,41.82
LINC00906,chr19,False,41.82
PGBD4P2,chr20,False,41.82
RPS12P15,chr8,False,41.82
RPS20,chr8,False,41.82
RPS20P20,chr8,False,41.82
RPS27AP13,chr8,False,41.82
ZGPAT,chr20,False,41.82
LINC01997,chr3,False,41.82
AP003696.1,chr8,False,41.82
RP1,chr8,False,41.82
LINC01260,chr20,False,41.82
ARFGAP1,chr20,False,41.82
BAALC-AS2,chr8,False,41.82
BAALC-AS1,chr8,False,41.82
BAALC,chr8,False,41.82
PPIAP10,chr20,False,41.82
AZIN1,chr8,False,41.82
ATP6V1H,chr8,False,41.82
ATP6V1C1,chr8,False,41.82
RNU6ATAC32P,chr8,False,41.82
ARPC3P1,chr20,False,41.82
RNU7-173P,chr20,False,41.82
LINC01181,chr8,False,41.82
RNU7-92P,chr20,False,41.82
ARFRP1,chr20,True,41.82
KCNB1,chr20,False,41.82
ARFGEF2,chr20,False,41.82
AP003354.1,chr8,False,41.82
SLC13A3,chr20,False,41.82
AC107952.1,chr8,False,41.82
SNORD54,chr8,False,41.82
MIR3196,chr20,False,41.82
AC060764.1,chr8,False,41.82
TMEM68,chr8,False,41.82
AC090200.1,chr8,False,41.82
MSC-AS1,chr8,False,41.82
MSC,chr8,False,41.82
TAF4,chr20,False,41.82
AC100821.1,chr8,False,41.82
AC090151.1,chr8,False,41.82
AC011478.1,chr19,False,41.82
MAN1A2P1,chr19,False,41.82
AC027250.2,chr8,False,41.82
AC027250.1,chr8,False,41.82
SNORD12C,chr20,False,41.82
AC100821.2,chr8,False,41.82
ZNFX1,chr20,False,41.82
TNFRSF6B,chr20,False,41.82
SNORD12,chr20,False,41.82
MIR3151,chr8,False,41.82
TOMM34,chr20,False,41.82
MIR1257,chr20,False,41.82
NCOA3,chr20,True,41.82
AC011507.1,chr19,False,41.82
SNTB1,chr8,False,41.82
MRPL13,chr8,False,41.82
MRPL15,chr8,False,41.82
AC091563.1,chr8,False,41.82
SRMP1,chr20,False,41.82
AC113194.1,chr8,False,41.82
TM9SF4,chr20,False,41.82
AC092821.2,chr12,False,41.82
AC011626.1,chr8,False,41.82
TGS1,chr8,False,41.82
AC011524.2,chr19,False,41.82
TRMT112P7,chr8,False,41.82
TDGF1P5,chr8,False,41.82
AC044836.1,chr8,False,41.82
AC011524.1,chr19,False,41.82
TCEA1,chr8,False,41.82
NPM1P21,chr8,False,41.82
AC131902.1,chr8,False,41.82
AC131902.2,chr8,False,41.82
MIR3616,chr20,False,41.82
MAPK6P1,chr8,False,41.82
SNORD12B,chr20,False,41.82
MTCO1P4,chr8,False,41.82
AC046176.1,chr8,False,41.82
AC068413.1,chr8,False,41.82
AC079466.2,chr19,False,41.82
AC103778.1,chr8,False,41.82
SULF2,chr20,False,41.82
LYPLA1,chr8,False,41.82
AC079466.1,chr19,False,41.82
HCK,chr20,False,41.82
AC104958.1,chr8,False,41.82
NCAPGP1,chr8,False,41.82
ODF1,chr8,False,41.82
AC018607.1,chr8,False,41.82
AC104958.2,chr8,False,41.82
NPM1P52,chr8,False,41.82
SNORA1B,chr8,False,41.82
ADA,chr20,False,41.82
SUMO1P1,chr20,False,41.82
AC104012.1,chr8,False,41.82
XKR4,chr8,False,41.82
AC107376.1,chr8,False,41.82
AC107952.2,chr8,False,41.82
MTBP,chr8,False,41.82
AC084834.1,chr8,False,41.82
AL008725.1,chr20,False,41.82
MAILR,chr8,False,41.82
GMEB2,chr20,False,41.82
MOS,chr8,False,41.82
LYN,chr8,True,41.82
SNAP23P1,chr20,False,41.82
AC023590.1,chr8,False,40.0
RNU6-656P,chr8,False,40.0
AC021451.3,chr8,False,40.0
BHLHE23,chr20,False,40.0
AC044893.1,chr8,False,40.0
MTSS1,chr8,False,40.0
UBE2V2,chr8,False,40.0
LINC00536,chr8,False,40.0
LINC00686,chr20,False,40.0
RPL10AP2,chr8,False,40.0
RNU6-596P,chr8,False,40.0
RNU6-665P,chr8,False,40.0
BPNT2,chr8,False,40.0
AC021546.1,chr8,False,40.0
RNU6-756P,chr8,False,40.0
TMCC1P1,chr8,False,40.0
LINC00588,chr8,False,40.0
AC021451.2,chr8,False,40.0
LINC01151,chr8,False,40.0
LINC01271,chr20,False,40.0
AC100871.2,chr8,False,40.0
AC013644.1,chr8,False,40.0
AC013701.2,chr8,False,40.0
RNU7-67P,chr8,False,40.0
RNU7-144P,chr20,False,40.0
RNU6ATAC8P,chr8,False,40.0
RNU7-6P,chr20,False,40.0
ASNSP1,chr8,False,40.0
ASNSP4,chr8,False,40.0
MIR645,chr20,False,40.0
AC100871.1,chr8,False,40.0
MTND6P20,chr8,False,40.0
AC091163.3,chr8,False,40.0
LINC01056,chr20,False,40.0
ATP6V1G1P2,chr8,False,40.0
LINC01270,chr20,False,40.0
AC100805.1,chr8,False,40.0
LINC00968,chr8,False,40.0
TSHZ2,chr20,False,40.0
RNU6-869P,chr8,False,40.0
B4GALT5,chr20,False,40.0
ARF1P3,chr8,False,40.0
AC021451.1,chr8,False,40.0
TATDN1,chr8,False,40.0
MIR3610,chr8,False,40.0
AC013701.1,chr8,False,40.0
RNU6-819P,chr8,False,40.0
AC044893.2,chr8,False,40.0
BCAS1,chr20,False,40.0
LINC00494,chr20,False,40.0
LINC00029,chr20,False,40.0
RNU6-519P,chr8,False,40.0
RNF114,chr20,False,40.0
AC084114.1,chr8,False,40.0
AC084116.1,chr8,False,40.0
AC084116.2,chr8,False,40.0
AC084116.3,chr8,False,40.0
UTP23,chr8,False,40.0
RNA5SP531,chr8,False,40.0
CTHRC1,chr8,False,40.0
OPRK1,chr8,False,40.0
RNF139,chr8,False,40.0
AC091163.2,chr8,False,40.0
RNF139-AS1,chr8,False,40.0
AC087667.1,chr8,False,40.0
TNFRSF11B,chr8,False,40.0
COLEC10,chr8,False,40.0
AC090142.1,chr8,False,40.0
AC090142.2,chr8,False,40.0
AC090142.3,chr8,False,40.0
RNU1-94P,chr20,False,40.0
AC083923.1,chr8,False,40.0
POFUT1,chr20,False,40.0
CYCSP23,chr8,False,40.0
KRT18P4,chr20,False,40.0
OCSTAMP,chr20,False,40.0
DUXAP2,chr8,False,40.0
MIR548AZ,chr8,False,40.0
KLF10,chr8,False,40.0
AC005220.1,chr20,False,40.0
MIR548A3,chr8,False,40.0
RN7SL826P,chr8,False,40.0
KNOP1P5,chr8,False,40.0
TRERNA1,chr20,False,40.0
TRAPPC2P2,chr8,False,40.0
DEFB123,chr20,False,40.0
DEFB122,chr20,False,40.0
DEFB121,chr20,False,40.0
AC078906.1,chr8,False,40.0
RNA5SP266,chr8,False,40.0
RNA5SP276,chr8,False,40.0
DCAF13,chr8,False,40.0
AC090155.1,chr8,False,40.0
TRIM60P15,chr8,False,40.0
RNU11-4P,chr8,False,40.0
MRPS36P3,chr8,False,40.0
RNU6-13P,chr8,False,40.0
RNU6-147P,chr20,False,40.0
TRPA1,chr8,False,40.0
AC090753.1,chr8,False,40.0
LINC00293,chr8,False,40.0
TMEM249,chr8,False,40.0
AC090921.1,chr8,False,40.0
AC022915.2,chr8,False,40.0
AC090994.1,chr8,False,40.0
RNU6-295P,chr8,False,40.0
PLAGL2,chr20,False,40.0
AC091076.1,chr8,False,40.0
AC022915.3,chr8,False,40.0
UBR5,chr8,False,40.0
RNU6-347P,chr20,False,40.0
AC023095.1,chr8,False,40.0
AC091163.1,chr8,False,40.0
TRMT12,chr8,False,40.0
RNU6-12P,chr8,False,40.0
AC090155.2,chr8,False,40.0
AC016405.2,chr8,False,40.0
AC090192.1,chr8,False,40.0
AC090192.2,chr8,False,40.0
AC090198.1,chr8,False,40.0
RNU4-83P,chr8,False,40.0
RNU6-1011P,chr8,False,40.0
TMEM65,chr8,False,40.0
AC021733.3,chr8,False,40.0
CEBPD,chr8,False,40.0
CEBPB-AS1,chr20,False,40.0
AC090686.1,chr8,False,40.0
AC022858.1,chr8,False,40.0
CEBPB,chr20,False,40.0
UBR5-AS1,chr8,False,40.0
CDK5P1,chr8,False,40.0
LIME1,chr20,False,40.0
AC022915.1,chr8,False,40.0
AC016405.3,chr8,False,40.0
PI3,chr20,False,40.0
SMILR,chr8,False,40.0
AC104576.1,chr8,False,40.0
AL137078.1,chr20,False,40.0
AC009597.1,chr8,False,40.0
MECOM,chr3,False,40.0
AC009597.2,chr8,False,40.0
AL138807.1,chr20,False,40.0
AC009646.1,chr8,False,40.0
AC009646.2,chr8,False,40.0
LINC02855,chr8,False,40.0
AL137078.2,chr20,False,40.0
AC134682.1,chr8,False,40.0
AL121888.1,chr20,False,40.0
AC027419.1,chr8,False,40.0
SLC25A32,chr8,False,40.0
MCM4,chr8,False,40.0
SLC2A4RG,chr20,False,40.0
AL133230.1,chr20,False,40.0
SLC30A8,chr8,False,40.0
AL121902.1,chr20,False,40.0
AL121897.1,chr20,False,40.0
LINC02847,chr8,False,40.0
LINC02845,chr8,False,40.0
LINC02844,chr8,False,40.0
SLC17A9,chr20,False,40.0
LINC02599,chr8,False,40.0
WFDC5,chr20,False,40.0
SOX17,chr8,False,40.0
SOD1P3,chr8,False,40.0
MED30,chr8,False,40.0
MIR6844,chr8,False,40.0
AC025370.1,chr8,False,40.0
SERINC3,chr20,False,40.0
AC025370.2,chr8,False,40.0
PCAT1,chr8,False,40.0
AL162457.2,chr20,False,40.0
AL162457.1,chr20,False,40.0
AL161945.1,chr20,False,40.0
AC009446.1,chr8,False,40.0
SNTG1,chr8,False,40.0
SNRPFP1,chr20,False,40.0
AC027419.2,chr8,False,40.0
AL121888.2,chr20,False,40.0
AL121845.4,chr20,False,40.0
SEMG1,chr20,False,40.0
AL035660.1,chr20,False,40.0
LRP12,chr8,False,40.0
AL049767.1,chr20,False,40.0
AC026904.1,chr8,False,40.0
AL049541.2,chr20,False,40.0
AL049541.1,chr20,False,40.0
ADAM3A,chr8,False,40.0
AL035685.1,chr20,False,40.0
AL035660.2,chr20,False,40.0
AL035106.1,chr20,False,40.0
AC233992.2,chr8,False,40.0
ADCK5,chr8,False,40.0
SLCO4A1-AS1,chr20,False,40.0
AL031674.1,chr20,False,40.0
ADI1P2,chr8,False,40.0
YTHDF1,chr20,False,40.0
AC010511.1,chr19,False,40.0
SNAI2,chr8,False,40.0
SNAI1,chr20,False,40.0
AL096828.1,chr20,False,40.0
AL096828.2,chr20,False,40.0
AL096828.3,chr20,False,40.0
AL096828.4,chr20,False,40.0
AL121845.2,chr20,False,40.0
AL121845.1,chr20,False,40.0
MAPK6P4,chr8,False,40.0
MAL2-AS1,chr8,False,40.0
EFCAB1,chr8,False,40.0
AC025674.1,chr8,False,40.0
MAL2,chr8,False,40.0
MTCYBP20,chr8,False,40.0
AL117379.1,chr20,False,40.0
LRATD2,chr8,False,40.0
AC025674.2,chr8,False,40.0
NTSR1,chr20,False,40.0
AL109984.1,chr20,False,40.0
AL109930.1,chr20,False,40.0
AC026904.2,chr8,False,40.0
AL096828.6,chr20,False,40.0
AL096828.5,chr20,False,40.0
SEMG2,chr20,False,40.0
AC123767.1,chr8,False,40.0
AC007751.1,chr8,False,40.0
AC021236.1,chr8,False,40.0
AP001330.1,chr8,False,40.0
AP001328.1,chr8,False,40.0
RPL36P1,chr20,False,40.0
RPL36P2,chr20,False,40.0
STK4-AS1,chr20,False,40.0
RPL37P6,chr8,False,40.0
STK4,chr20,False,40.0
AC108136.1,chr8,False,40.0
LINC01749,chr20,False,40.0
AC024451.1,chr8,False,40.0
MIR1302-5,chr20,False,40.0
RPS10P16,chr8,False,40.0
STAU1,chr20,False,40.0
LINC01834,chr19,False,40.0
TSPY26P,chr20,False,40.0
RPS26P35,chr8,False,40.0
AC023762.1,chr8,False,40.0
UBE2V1,chr20,False,40.0
AP001330.2,chr8,False,40.0
AP001330.3,chr8,False,40.0
AP001330.4,chr8,False,40.0
AC107953.2,chr8,False,40.0
AC104852.1,chr8,False,40.0
AC104989.1,chr8,False,40.0
SUMO2P19,chr8,False,40.0
AC105177.1,chr8,False,40.0
LINC01429,chr20,False,40.0
RPL21P43,chr3,False,40.0
AP002981.1,chr8,False,40.0
AP002907.1,chr8,False,40.0
AP002851.1,chr8,False,40.0
AP002848.1,chr8,False,40.0
AP002847.1,chr8,False,40.0
RPL29P19,chr8,False,40.0
MIR1825,chr20,False,40.0
AL022342.1,chr20,False,40.0
AC107953.1,chr8,False,40.0
LINC01606,chr8,False,40.0
AP001330.5,chr8,False,40.0
AC024382.1,chr8,False,40.0
AC024451.2,chr8,False,40.0
SDR16C6P,chr8,False,40.0
AC012213.2,chr8,False,40.0
AC012213.4,chr8,False,40.0
SALL4,chr20,True,40.0
SAMD12,chr8,False,40.0
SAMD12-AS1,chr8,False,40.0
AC012213.3,chr8,False,40.0
AL391097.3,chr20,False,40.0
AL391097.2,chr20,False,40.0
AL391097.1,chr20,False,40.0
MTND2P38,chr8,False,40.0
RPS26P6,chr8,False,40.0
ZBTB46,chr20,False,40.0
MTND1P7,chr8,False,40.0
AC012213.1,chr8,False,40.0
WFDC12,chr20,False,40.0
AC120036.1,chr8,False,40.0
AC120036.3,chr8,False,40.0
AC120036.4,chr8,False,40.0
AC120036.5,chr8,False,40.0
AC024681.2,chr8,False,40.0
AC024681.1,chr8,False,40.0
AC024451.4,chr8,False,40.0
AC024451.3,chr8,False,40.0
PENK,chr8,False,40.0
PELATON,chr20,False,40.0
MIR124-3,chr20,False,40.0
ZHX2,chr8,False,40.0
PEDS1-UBE2V1,chr20,False,40.0
AC012349.1,chr8,False,40.0
ZFPM2,chr8,False,40.0
ZFP64,chr20,False,40.0
AC041040.1,chr8,False,40.0
AC113145.1,chr8,False,40.0
RRM2B,chr8,False,40.0
LINC02082,chr3,False,40.0
AC041039.1,chr8,False,40.0
RSL24D1P6,chr20,False,40.0
AC037486.1,chr8,False,40.0
TTLL9,chr20,False,40.0
AC012213.5,chr8,False,40.0
RN7SL563P,chr8,False,40.0
AL357558.1,chr20,False,40.0
IDI1P2,chr8,False,40.0
ERP29P1,chr20,False,40.0
FER1L6,chr8,False,40.0
PRKDC,chr8,False,40.0
FBXL6,chr8,False,40.0
RAD21-AS1,chr8,False,40.0
NACA4P,chr8,False,40.0
HAS2,chr8,False,40.0
RN7SKP294,chr8,False,40.0
PSAT1P1,chr8,False,40.0
PPDPFL,chr8,False,40.0
RFPL4AP5,chr8,False,40.0
PTGIS,chr20,False,40.0
ENPP2,chr8,False,40.0
EYA1,chr8,False,40.0
GID8,chr20,False,40.0
RN7SL197P,chr20,False,40.0
EXT1,chr8,True,40.0
NDUFA5P2,chr8,False,40.0
HAR1B,chr20,False,40.0
RN7SKP32,chr8,False,40.0
NDUFA5P12,chr8,False,40.0
HAR1A,chr20,False,40.0
NDUFB9,chr8,False,40.0
PTMAP15,chr8,False,40.0
RAD21,chr8,True,40.0
HSPE1P14,chr8,False,40.0
RFPL4AP7,chr8,False,40.0
HSPA8P13,chr8,False,40.0
FER1L6-AS2,chr8,False,40.0
FER1L6-AS1,chr8,False,40.0
RN7SKP184,chr20,False,40.0
RIMS2,chr8,False,40.0
PREX1,chr20,False,40.0
RIPOR3-AS1,chr20,False,40.0
AARD,chr8,False,40.0
RN7SL228P,chr8,False,40.0
FZD6,chr8,False,40.0
KCNS1,chr20,False,40.0
HAS2-AS1,chr8,False,40.0
EIF3H,chr8,False,40.0
RIPOR3,chr20,False,40.0
AC010834.1,chr8,False,38.18
RPL31P60,chr19,False,38.18
AC016405.1,chr8,False,38.18
AC025881.1,chr8,False,38.18
ERICD,chr8,False,38.18
AC010834.2,chr8,False,38.18
LINC01524,chr20,False,38.18
RPL30P16,chr8,False,38.18
NKILA,chr20,False,38.18
AC010834.3,chr8,False,38.18
PHC3,chr3,False,38.18
AC020905.1,chr19,False,38.18
RPL30P10,chr8,False,38.18
LY6E,chr8,False,38.18
ZBP1,chr20,False,38.18
AC073023.1,chr8,False,38.18
LY6H,chr8,False,38.18
CCN3,chr8,False,38.18
FBXO32,chr8,False,38.18
ZNF706,chr8,False,38.18
LY6K,chr8,False,38.18
LY6L,chr8,False,38.18
AC090796.1,chr8,False,38.18
GML,chr8,False,38.18
LY6E-DT,chr8,False,38.18
RPL26P26,chr8,False,38.18
AC084125.1,chr8,False,38.18
LINC00051,chr8,False,38.18
KCNV1,chr8,False,38.18
AP002982.2,chr8,False,38.18
RHPN1-AS1,chr8,False,38.18
AC100860.1,chr8,False,38.18
AP003115.1,chr8,False,38.18
AP003117.1,chr8,False,38.18
AP003117.2,chr8,False,38.18
AC100858.3,chr8,False,38.18
AC100858.2,chr8,False,38.18
AC100858.1,chr8,False,38.18
RHPN1,chr8,False,38.18
LINC01414,chr8,False,38.18
AP003351.1,chr8,False,38.18
NUDCD1,chr8,False,38.18
AC100803.4,chr8,False,38.18
AC100803.3,chr8,False,38.18
AP003357.1,chr8,False,38.18
SLURP1,chr8,False,38.18
AC013562.2,chr8,False,38.18
ZNNT1,chr8,False,38.18
AL008726.1,chr20,False,38.18
MROH6,chr8,False,38.18
MIR6813,chr20,False,38.18
AC090819.1,chr8,False,38.18
CD40,chr20,False,38.18
PSMA2P2,chr8,False,38.18
AK3P2,chr8,False,38.18
MROH4P,chr8,False,38.18
MROH5,chr8,False,38.18
AL162615.1,chr20,False,38.18
RNU6-220P,chr8,False,38.18
AC090919.1,chr8,False,38.18
AL162458.1,chr20,False,38.18
RN7SKP249,chr8,False,38.18
AC100872.2,chr8,False,38.18
AC100872.1,chr8,False,38.18
RHPN2,chr19,False,38.18
AL162291.1,chr20,False,38.18
AC025839.1,chr8,False,38.18
CDH22,chr20,False,38.18
RPL34P17,chr8,False,38.18
AC011124.1,chr8,False,38.18
RPL39P39,chr20,False,38.18
MIR941-2,chr20,False,38.18
ACTRT3,chr3,False,38.18
AC090539.1,chr8,False,38.18
AC090539.2,chr8,False,38.18
UBA52P5,chr8,False,38.18
AC103758.1,chr8,False,38.18
XRCC6P4,chr8,False,38.18
MIR6848,chr8,False,38.18
SDHDP3,chr3,False,38.18
AP001205.1,chr8,False,38.18
AC009930.1,chr8,False,38.18
AP001207.2,chr8,False,38.18
AP001207.3,chr8,False,38.18
AC025366.1,chr8,False,38.18
AC011131.1,chr8,False,38.18
PSCA,chr8,False,38.18
NTAQ1,chr8,False,38.18
UBE2C,chr20,False,38.18
MIR4662A,chr8,False,38.18
XKR9,chr8,False,38.18
MAFA-AS1,chr8,False,38.18
CIBAR1,chr8,False,38.18
PLTP,chr20,False,38.18
MAFA,chr8,False,38.18
AC103853.2,chr8,False,38.18
ACOT8,chr20,False,38.18
AC103853.1,chr8,False,38.18
RBM38,chr20,False,38.18
AC103769.1,chr8,False,38.18
SNORA71,chr10,False,38.18
AC103831.1,chr8,False,38.18
MKRN7P,chr20,False,38.18
RBM38-AS1,chr20,False,38.18
MIR4662B,chr8,False,38.18
AC078795.1,chr3,False,38.18
AC024996.1,chr8,False,38.18
AC011124.2,chr8,False,38.18
AP001208.1,chr8,False,38.18
RPL34P18,chr8,False,38.18
CEP89,chr19,False,38.18
AP001574.1,chr8,False,38.18
NAPRT,chr8,False,38.18
