Gene,chromosome,IsJCGA,DeletionPercentage
OR4Q1P,chr15,False,17.14
OR4N4,chr15,False,17.14
OR4N3P,chr15,False,17.14
OR4H6P,chr15,False,17.14
PRR23D2,chr8,False,16.57
LINC01239,chr9,False,16.57
CLIC4P1,chr9,False,16.57
RNVU1-23,chr1,False,16.57
AC239800.2,chr1,False,16.57
AL391117.1,chr9,False,16.57
SMAD4,chr18,True,16.57
AC239800.1,chr1,False,16.57
AC147055.4,chr4,False,16.57
LCE3B,chr1,False,16.57
RNVU1-18,chr1,False,16.57
AC147055.2,chr4,False,16.57
OR4V1P,chr11,False,16.0
AC017067.1,chr9,False,16.0
AC084121.4,chr8,False,16.0
AC084121.3,chr8,False,16.0
AC084121.2,chr8,False,16.0
LINC02018,chr3,False,16.0
AC084121.1,chr8,False,16.0
AC134684.1,chr8,False,16.0
IGHV3-30-2,chr14,False,16.0
FAM86DP,chr3,False,16.0
AC139453.2,chr3,False,16.0
AC139453.1,chr3,False,16.0
DEFB103A,chr8,False,16.0
DEFB104A,chr8,False,16.0
DEFB105A,chr8,False,16.0
DEFB106A,chr8,False,16.0
DEFB107A,chr8,False,16.0
LSP1P2,chr3,False,16.0
OR7E157P,chr8,False,16.0
OR7E154P,chr8,False,16.0
IGHVII-30-1,chr14,False,16.0
DNM1P5,chr15,False,16.0
IGHV7-40,chr14,False,16.0
AC134684.12,chr8,False,16.0
AC134684.10,chr8,False,16.0
TAS2R64P,chr12,False,16.0
FAM90A10P,chr8,False,16.0
PRR23D3P,chr8,False,16.0
SPAG11A,chr8,False,16.0
ALG1L6P,chr3,False,16.0
H3P30,chr9,False,16.0
UGT2B17,chr4,False,16.0
FAM90A14P,chr8,False,16.0
PRR23D1,chr8,False,16.0
FAM90A9P,chr8,False,16.0
FAM90A8P,chr8,False,16.0
FAM90A6P,chr8,False,16.0
FAM90A7P,chr8,False,16.0
FAM90A23P,chr8,False,16.0
FAM90A22P,chr8,False,16.0
FAM90A21P,chr8,False,16.0
FAM90A16P,chr8,False,16.0
FAM90A19P,chr8,False,16.0
FAM90A18P,chr8,False,16.0
FAM90A17P,chr8,False,16.0
ENPP7P2,chr3,False,15.43
AC134684.11,chr8,False,15.43
DEFB106B,chr8,False,15.43
DEFB105B,chr8,False,15.43
AC037471.1,chr15,False,15.43
AC002525.1,chr13,False,15.43
IGHD5OR15-5B,chr15,False,15.43
IFNE,chr9,False,15.43
IGHD1OR15-1B,chr15,False,15.43
DEFB107B,chr8,False,15.43
MIR31,chr9,False,15.43
IGHD2OR15-2B,chr15,False,15.43
IGHD3OR15-3B,chr15,False,15.43
IGHD4OR15-4B,chr15,False,15.43
FAM30C,chr15,False,15.43
IFNA12P,chr9,False,14.86
IFNA11P,chr9,False,14.86
IFNA13,chr9,False,14.86
IFNA1,chr9,False,14.86
AL353732.1,chr9,False,14.86
IFNA8,chr9,False,14.86
IFNA2,chr9,False,14.86
OR2T34,chr1,False,14.86
RNU1-143P,chr1,False,14.86
U3,chr18,False,14.86
IFNA6,chr9,False,14.86
GPR42,chr19,False,14.86
IFNWP19,chr9,False,14.86
IFNWP2,chr9,False,14.86
FAM91A3P,chr1,False,14.86
LINC02591,chr1,False,14.86
AL353732.2,chr9,False,14.86
MIR31HG,chr9,False,14.86
AC239800.3,chr1,False,14.86
LINC02203,chr15,False,14.29
ZNF519P3,chr15,False,14.29
AL645929.1,chr6,False,14.29
AC134981.1,chr15,False,14.29
RN7SL400P,chr15,False,14.29
HCG4B,chr6,False,14.29
AC135068.1,chr15,False,14.29
AC135068.10,chr15,False,14.29
AC135068.11,chr15,False,14.29
AC135068.12,chr15,False,14.29
AC135068.2,chr15,False,14.29
NF1P2,chr15,False,14.29
NF1P9,chr15,False,14.29
KLHL9,chr9,False,14.29
AC135068.3,chr15,False,14.29
IFNA20P,chr9,False,14.29
AC135068.4,chr15,False,14.29
RNU1-2,chr1,False,14.29
AC135068.5,chr15,False,14.29
AC135068.6,chr15,False,14.29
AC135068.7,chr15,False,14.29
AC135068.8,chr15,False,14.29
AC135068.9,chr15,False,14.29
OR4P1P,chr11,False,14.29
RNU6-631P,chr15,False,14.29
OR11J7P,chr15,False,14.29
MIR5701-2,chr15,False,14.29
ELAC1,chr18,False,14.29
POTEB,chr15,False,14.29
BCAR1P2,chr15,False,14.29
MIR3118-4,chr15,False,14.29
NBEAP4,chr15,False,14.29
BMS1P16,chr15,False,14.29
ZNF705B,chr8,False,14.29
AP006437.1,chr11,False,14.29
HLA-T,chr6,False,14.29
HLA-K,chr6,False,14.29
HLA-H,chr6,False,14.29
AC091551.1,chr18,False,14.29
AC126335.1,chr15,False,14.29
AC183088.3,chr15,False,14.29
AC183088.4,chr15,False,14.29
BX284668.5,chr1,False,14.29
AC183088.2,chr15,False,14.29
AC126335.2,chr15,False,14.29
AC183088.1,chr15,False,14.29
BX284668.6,chr1,False,14.29
BX284668.4,chr1,False,14.29
MIR5701-3,chr15,False,14.29
MIR3118-3,chr15,False,13.71
IFNWP5,chr9,False,13.71
SRSF10P1,chr18,False,13.71
NBEAP1,chr15,False,13.71
IFNWP18,chr9,False,13.71
LINC02851,chr9,False,13.71
DEFB4A,chr8,False,13.71
AC068446.2,chr15,False,13.71
GRAMD4P6,chr15,False,13.71
AC060814.2,chr15,False,13.71
FAM66A,chr8,False,13.71
LONRF2P4,chr15,False,13.71
IFNA17,chr9,False,13.71
AC060814.4,chr15,False,13.71
IFNA16,chr9,False,13.71
AC060814.3,chr15,False,13.71
AC068446.1,chr15,False,13.71
AC131280.1,chr15,False,13.71
CXADRP2,chr15,False,13.71
MEX3C,chr18,False,13.71
POTEB3,chr15,False,13.71
HSPD1P2,chr8,False,13.71
AC060814.1,chr15,False,13.71
AC087203.1,chr8,False,13.71
AMYP1,chr1,False,13.71
RNU6-1235P,chr15,False,13.71
RN7SL759P,chr15,False,13.14
AC127502.3,chr15,False,13.14
BX284668.2,chr1,False,13.14
IFNA7,chr9,False,13.14
GOLGA8CP,chr15,False,13.14
SPATA31E2P,chr15,False,13.14
AC127381.1,chr15,False,13.14
MIR3118-2,chr15,False,13.14
GOLGA6L6,chr15,False,13.14
OR11J5P,chr15,False,13.14
AC012414.4,chr15,False,13.14
OR11J2P,chr15,False,13.14
IFNA5,chr9,False,13.14
IFNA10,chr9,False,13.14
IFNA22P,chr9,False,13.14
OR11J6P,chr15,False,13.14
AC026495.1,chr15,False,13.14
AC012414.3,chr15,False,13.14
ALG1L2,chr3,False,13.14
IFNA14,chr9,False,13.14
NF1P1,chr15,False,13.14
AC026495.2,chr15,False,13.14
LINC01193,chr15,False,13.14
AC012414.5,chr15,False,13.14
AC012414.2,chr15,False,13.14
AC037471.2,chr15,False,13.14
RNU6-498P,chr15,False,13.14
AC012414.1,chr15,False,13.14
MIR5701-1,chr15,False,13.14
ZNF519P2,chr15,False,13.14
MIR570,chr3,False,13.14
GRAMD4P5,chr15,False,13.14
AC140125.1,chr5,False,13.14
POTEB2,chr15,False,13.14
RNU6-749P,chr15,False,13.14
AC134980.1,chr15,False,13.14
SMBD1P,chr3,False,13.14
AC023310.4,chr15,False,13.14
RNU1-5P,chr1,False,13.14
AC012414.6,chr15,False,13.14
AC023310.3,chr15,False,13.14
LONRF2P3,chr15,False,13.14
OR2A7,chr7,False,12.57
FCGR1CP,chr1,False,12.57
OR2T29,chr1,False,12.57
AC023310.1,chr15,False,12.57
AC023310.2,chr15,False,12.57
IFNA21,chr9,False,12.57
AC026150.1,chr15,False,12.57
IFNWP15,chr9,False,12.57
AC026150.2,chr15,False,12.57
AC093642.6,chr2,False,12.57
IFNA4,chr9,False,12.57
RN7SL796P,chr15,False,12.57
CHEK2P2,chr15,False,12.57
SNORA70,chr8,False,12.57
AC087203.2,chr8,False,12.57
IFNWP9,chr9,False,12.57
ULK4P2,chr15,False,12.57
DNM1P50,chr15,False,12.57
AC100757.1,chr15,False,12.57
RNU1-46P,chr18,False,12.57
GOLGA8B,chr15,False,12.57
RHPN2P1,chr15,False,12.57
AC093642.1,chr2,False,12.57
OR4F5,chr1,False,12.57
AC100757.2,chr15,False,12.57
IGHV1OR15-6,chr15,False,12.57
GOLGA8Q,chr15,False,12.57
AC239798.2,chr1,False,12.57
H2BP2,chr1,False,12.57
ZNF705CP,chr8,False,12.0
AC114341.2,chr18,False,12.0
ME2,chr18,False,12.0
FBXO15,chr18,False,12.0
SPAG11B,chr8,False,12.0
HNRNPA3P16,chr18,False,12.0
PABPC1P13,chr16,False,12.0
HSBP1L1,chr18,False,12.0
LINC01880,chr2,False,12.0
UGT2B29P,chr4,False,12.0
AC090125.2,chr18,False,12.0
AC010947.1,chr18,False,12.0
DEFB108E,chr8,False,12.0
RNA5SP254,chr8,False,12.0
TIMM21,chr18,False,12.0
RPL17P46,chr18,False,12.0
AC239798.1,chr1,False,12.0
AC090125.1,chr18,False,12.0
MCCD1P1,chr6,False,12.0
AC138915.3,chr16,False,12.0
DEFB104B,chr8,False,12.0
AC090398.1,chr18,False,12.0
MRO,chr18,False,12.0
RN7SL401P,chr18,False,12.0
AC138915.2,chr16,False,12.0
AC125437.2,chr18,False,11.43
AC125437.3,chr18,False,11.43
AC093642.2,chr2,False,11.43
AC018529.3,chr18,False,11.43
TSHZ1,chr18,False,11.43
ZNF236,chr18,False,11.43
AC087399.1,chr18,False,11.43
AC018529.2,chr18,False,11.43
AC044873.1,chr18,False,11.43
ZNF236-DT,chr18,False,11.43
MUC20-OT1,chr3,False,11.43
MBP,chr18,False,11.43
AC116003.1,chr18,False,11.43
ARL2BPP1,chr18,False,11.43
AC021506.2,chr18,False,11.43
AC021506.1,chr18,False,11.43
AC093330.1,chr18,False,11.43
LINC01898,chr18,False,11.43
AC125437.1,chr18,False,11.43
FAUP1,chr18,False,11.43
LINC01630,chr18,False,11.43
ATP9B,chr18,False,11.43
RSL24D1P9,chr18,False,11.43
LINC01896,chr18,False,11.43
RNU6-655P,chr18,False,11.43
SALL3,chr18,False,11.43
LINC01879,chr18,False,11.43
RN7SL551P,chr18,False,11.43
AC124254.2,chr18,False,11.43
AC093330.3,chr18,False,11.43
AC021594.2,chr18,False,11.43
AC021594.1,chr18,False,11.43
BDP1P,chr18,False,11.43
AC124254.1,chr18,False,11.43
AC123786.3,chr18,False,11.43
AC018413.1,chr18,False,11.43
AC116003.3,chr18,False,11.43
LINC01927,chr18,False,11.43
LINC01893,chr18,False,11.43
CTDP1,chr18,False,11.43
SMIM21,chr18,False,11.43
KCNG2,chr18,False,11.43
AC123786.2,chr18,False,11.43
AC123786.1,chr18,False,11.43
LINC01922,chr18,False,11.43
AC116003.2,chr18,False,11.43
SLC66A2,chr18,False,11.43
LINC01899,chr18,False,11.43
AC027216.1,chr18,False,11.43
AC093330.2,chr18,False,11.43
LINC01881,chr2,False,11.43
AC090398.2,chr18,False,11.43
RNU6-346P,chr18,False,11.43
AC009716.1,chr18,False,11.43
AC015819.1,chr18,False,11.43
AC103808.3,chr18,False,11.43
AC091027.1,chr18,False,11.43
AC103808.4,chr18,False,11.43
AC103808.5,chr18,False,11.43
CYB5A,chr18,False,11.43
AC103808.6,chr18,False,11.43
CNDP1,chr18,False,11.43
PARD6G-AS1,chr18,False,11.43
PARD6G,chr18,False,11.43
LINC00683,chr18,False,11.43
AC090812.1,chr18,False,11.43
ZADH2,chr18,False,11.43
LINC00909,chr18,False,11.43
LINC01029,chr18,False,11.43
CCND3P2,chr18,False,11.43
SS18L2P2,chr18,False,11.43
AC009704.2,chr18,False,11.43
AC009704.3,chr18,False,11.43
ZNF516-DT,chr18,False,11.43
SDHAP2,chr3,False,11.43
AC091027.2,chr18,False,11.43
CNDP2,chr18,False,11.43
AC015819.4,chr18,False,11.43
AC015819.5,chr18,False,11.43
AC068473.5,chr18,False,11.43
ADNP2,chr18,False,11.43
RBFA,chr18,False,11.43
RBFADN,chr18,False,11.43
AC107892.1,chr18,False,11.43
AC015819.2,chr18,False,11.43
AC100863.1,chr18,False,11.43
ZNF407,chr18,False,11.43
AC139100.2,chr18,False,11.43
AC109315.1,chr18,False,11.43
AC139100.1,chr18,False,11.43
AC139085.1,chr18,False,11.43
ZNF516,chr18,False,11.43
AC091027.3,chr18,False,11.43
AC103808.1,chr18,False,11.43
AC103808.2,chr18,False,11.43
DIPK1C,chr18,False,11.43
AC009704.1,chr18,False,11.43
AC009716.2,chr18,False,11.43
AC012101.1,chr18,False,11.43
GALR1,chr18,False,11.43
AC012101.2,chr18,False,11.43
AC034110.1,chr18,False,11.43
AC027575.1,chr18,False,11.43
AC018529.1,chr18,False,11.43
OR2A1,chr7,False,11.43
SLC25A6P4,chr18,False,11.43
RNA5SP311,chr10,False,11.43
AC114341.1,chr18,False,11.43
AC090360.1,chr18,False,11.43
AC011095.1,chr18,False,11.43
TXNL4A,chr18,False,11.43
AC090338.1,chr18,False,11.43
AC090312.2,chr18,False,11.43
AC090312.1,chr18,False,11.43
RPL26P35,chr18,False,11.43
AC012572.1,chr18,False,11.43
AC015819.3,chr18,False,11.43
AC027575.2,chr18,False,11.43
AC068473.2,chr18,False,11.43
AC134978.1,chr18,False,11.43
RNA5SP461,chr18,False,11.43
SNRPCP17,chr8,False,11.43
C18orf63,chr18,False,11.43
AC090457.1,chr18,False,11.43
AC099689.3,chr18,False,11.43
NSFP1,chr17,False,10.86
IFNWP4,chr9,False,10.86
AC091138.1,chr18,False,10.86
NETO1,chr18,False,10.86
AC068473.3,chr18,False,10.86
AC068473.4,chr18,False,10.86
LINC01541,chr18,False,10.86
VN1R76P,chr18,False,10.86
SINHCAFP2,chr18,False,10.86
NFATC1,chr18,False,10.86
AC012433.1,chr18,False,10.86
AC093642.3,chr2,False,10.86
IFNW1,chr9,False,10.86
OR51A2,chr11,False,10.86
OR2A20P,chr7,False,10.86
AMY1A,chr1,False,10.86
AC090377.1,chr18,False,10.86
AMY1B,chr1,False,10.86
AC068473.1,chr18,False,10.86
RNU6-567P,chr18,False,10.86
AC012433.2,chr18,False,10.86
IGHV3-29,chr14,False,10.86
RPS8P3,chr18,False,10.86
AC069114.1,chr18,False,10.86
IGHV3-33,chr14,False,10.86
AC005609.2,chr5,False,10.86
HNRNPA1P11,chr18,False,10.86
AL390882.1,chr9,False,10.86
AC016383.3,chr18,False,10.86
SNORA73,chr18,False,10.86
AC105272.1,chr1,False,10.86
BX664718.1,chr9,False,10.86
MAPK4,chr18,False,10.86
MIR548AV,chr18,False,10.86
RNA5SP460,chr18,False,10.86
DEFB108C,chr8,False,10.86
AC023090.2,chr18,False,10.86
AC023090.1,chr18,False,10.86
CBLN2,chr18,False,10.86
AC027458.1,chr18,False,10.86
LINC02582,chr18,False,10.86
IGHV4-39,chr14,False,10.86
AC016383.1,chr18,False,10.86
IGHV4-31,chr14,False,10.86
AC079070.1,chr18,False,10.86
AC104423.1,chr18,False,10.86
AC074386.1,chr7,False,10.86
SSU72P4,chr11,False,10.86
AC127502.2,chr15,False,10.86
AC023301.1,chr18,False,10.86
ENTR1P1,chr18,False,10.86
AC018445.5,chr18,False,10.86
AC069114.2,chr18,False,10.86
AC018445.6,chr18,False,10.86
AC018445.4,chr18,False,10.86
DCC,chr18,False,10.86
AC011155.1,chr18,False,10.86
AC018445.3,chr18,False,10.86
AC018445.1,chr18,False,10.86
AC018445.2,chr18,False,10.86
RN7SL342P,chr18,False,10.86
IGHVII-30-21,chr14,False,10.86
LINC02864,chr18,False,10.86
PCDHA9,chr5,False,10.86
SNHG22,chr18,False,10.29
ZNF532,chr18,False,10.29
LIPG,chr18,False,10.29
C18orf12,chr18,False,10.29
NFE2L3P1,chr18,False,10.29
GOLGA8R,chr15,False,10.29
C18orf32,chr18,False,10.29
SKA1,chr18,False,10.29
AC019322.4,chr15,False,10.29
AC019322.1,chr15,False,10.29
AC019322.2,chr15,False,10.29
AC019322.3,chr15,False,10.29
MIR4527HG,chr18,False,10.29
LMAN1,chr18,False,10.29
AC100778.1,chr18,False,10.29
MIR4528,chr18,False,10.29
SSU72P6,chr11,False,10.29
AC090311.1,chr18,False,10.29
ACAA2,chr18,False,10.29
GLUD1P4,chr18,False,10.29
RNA5SP456,chr18,False,10.29
IGHVII-43-1,chr14,False,10.29
AL353997.4,chr17,False,10.29
CCBE1,chr18,False,10.29
AC133548.1,chr16,False,10.29
MBD1,chr18,False,10.29
ST8SIA5,chr18,False,10.29
KATNAL2,chr18,False,10.29
AL353997.1,chr17,False,10.29
AC016229.2,chr18,False,10.29
AC016383.2,chr18,False,10.29
SMAD7,chr18,False,10.29
RNA5SP457,chr18,False,10.29
RNA5SP458,chr18,False,10.29
AC114689.1,chr18,False,10.29
RPLP0P11,chr18,False,10.29
MIR4527,chr18,False,10.29
AC090373.1,chr18,False,10.29
CCDC102B,chr18,False,10.29
SSU72P2,chr11,False,10.29
MC4R,chr18,False,10.29
AC100778.2,chr18,False,10.29
RNU6-1131P,chr18,False,10.29
ZBTB7C,chr18,False,10.29
AC040896.1,chr18,False,10.29
RPL17-C18orf32,chr18,False,10.29
AC246680.1,chr1,False,10.29
AC102797.2,chr18,False,10.29
HDHD2,chr18,False,10.29
AC102797.1,chr18,False,10.29
HSPD1P3,chr8,False,10.29
RPL17,chr18,False,10.29
RPS26P54,chr18,False,10.29
RPS3AP49,chr18,False,10.29
AC091044.1,chr18,False,10.29
AC022655.1,chr18,False,10.29
RNU1-61P,chr6,False,10.29
MIR4744,chr18,False,10.29
AC048380.2,chr18,False,10.29
AC048380.1,chr18,False,10.29
AC139495.1,chr5,False,10.29
AC100844.1,chr18,False,10.29
AC091576.1,chr18,False,10.29
AC139495.2,chr5,False,10.29
MIR4743,chr18,False,10.29
RAX,chr18,False,10.29
AKR1B10P2,chr18,False,10.29
AC107990.1,chr18,False,10.29
OACYLP,chr18,False,10.29
AC022919.1,chr18,False,10.29
NOP56P2,chr9,False,10.29
AL445623.2,chr9,False,10.29
AL445623.1,chr9,False,10.29
AC100778.3,chr18,False,10.29
AC016229.1,chr18,False,10.29
AC100778.4,chr18,False,10.29
SKOR2,chr18,False,10.29
RNU2-69P,chr18,False,10.29
RNU4-17P,chr18,False,10.29
AC090246.1,chr18,False,10.29
CFTRP3,chr20,False,10.29
CFAP53,chr18,False,10.29
AC040963.1,chr18,False,10.29
AC048380.3,chr18,False,10.29
AC090621.1,chr18,False,10.29
GRP,chr18,False,10.29
IER3IP1,chr18,False,10.29
DEFB4B,chr8,False,10.29
AC104365.3,chr18,False,10.29
AC090771.1,chr18,False,10.29
AC090771.2,chr18,False,10.29
AC022968.1,chr18,False,10.29
AC104365.2,chr18,False,10.29
CXXC1,chr18,False,10.29
SRP72P1,chr18,False,10.29
GUSBP3,chr5,False,10.29
TPMTP1,chr18,False,10.29
H3-2,chr1,False,10.29
LINC02837,chr18,False,10.29
AC114684.1,chr18,False,10.29
AC090241.3,chr18,False,10.29
AC012254.4,chr18,False,10.29
SNORD58B,chr18,False,10.29
AC105224.1,chr18,False,10.29
AC010776.1,chr18,False,10.29
SNORD58C,chr18,False,10.29
ELOA3D,chr18,False,10.29
MIR3675,chr1,False,10.29
ELOA3C,chr18,False,10.29
AC012254.5,chr18,False,10.29
AC044840.1,chr18,False,10.29
ELOA3B,chr18,False,10.29
ELOA3,chr18,False,10.29
ELOA2,chr18,False,10.29
CTIF,chr18,False,10.29
ELAVL2,chr9,False,10.29
RNU6-219P,chr18,False,10.29
AC010776.2,chr18,False,10.29
AC010776.3,chr18,False,10.29
AC090241.2,chr18,False,10.29
AC127502.1,chr15,False,10.29
SMUG1P1,chr18,False,10.29
AC105101.2,chr18,False,10.29
AC068112.1,chr18,False,10.29
MYO5B,chr18,False,10.29
AC105101.1,chr18,False,10.29
PIAS2,chr18,False,10.29
MIR4320,chr18,False,10.29
MIR1539,chr18,False,10.29
SNORD58A,chr18,False,10.29
AC105227.1,chr18,False,10.29
CPLX4,chr18,False,10.29
FAM32DP,chr18,False,10.29
MTL3P,chr18,False,10.29
RN7SL310P,chr18,False,10.29
SMAD2,chr18,True,10.29
AC120349.3,chr18,False,10.29
LINC01926,chr18,False,10.29
LINC01919,chr18,False,10.29
LINC01917,chr18,False,10.29
AC012254.1,chr18,False,10.29
AC120349.2,chr18,False,10.29
POLR3GP2,chr18,False,10.29
RN7SL196P,chr15,False,10.29
AC120349.1,chr18,False,10.29
AC012254.2,chr18,False,10.29
LINC01912,chr18,False,10.29
IGHV3-43,chr14,False,10.29
IGHV3-42,chr14,False,10.29
MTCO2P2,chr18,False,10.29
AC093567.1,chr18,False,10.29
AC026898.1,chr18,False,10.29
CHRFAM7A,chr15,False,10.29
LINC01903,chr18,False,10.29
PMAIP1,chr18,False,10.29
AL357614.1,chr9,False,10.29
AC022035.1,chr18,False,10.29
AC012254.3,chr18,False,10.29
AC105227.2,chr18,False,10.29
AC024288.1,chr18,False,10.29
SUMO2P2,chr9,False,10.29
TMX3,chr18,False,10.29
RNU6-708P,chr18,False,10.29
SCARNA17,chr18,False,10.29
ACTR3BP3,chr16,False,10.29
DYM,chr18,False,10.29
AC090213.1,chr18,False,10.29
PRR13P4,chr18,False,10.29
AC016866.2,chr18,False,10.29
AC090227.1,chr18,False,10.29
AC016866.1,chr18,False,10.29
RPL29P32,chr18,False,10.29
AC005909.2,chr18,False,10.29
AC090227.2,chr18,False,10.29
AC090227.3,chr18,False,10.29
ADAD1P2,chr18,False,10.29
AC114689.2,chr18,False,10.29
OR2A42,chr7,False,10.29
AC090241.1,chr18,False,10.29
AC098847.1,chr18,False,10.29
SEC11C,chr18,False,10.29
AC051635.1,chr18,False,10.29
AC016866.3,chr18,False,10.29
NAIPP3,chr5,False,10.29
AC021517.1,chr18,False,9.71
AC022662.1,chr18,False,9.71
AC023421.1,chr18,False,9.71
AC022031.2,chr18,False,9.71
TXNL1,chr18,False,9.71
AC098848.1,chr18,False,9.71
AC104971.3,chr18,False,9.71
OR2A9P,chr7,False,9.71
AC023394.2,chr18,False,9.71
AC105074.1,chr18,False,9.71
AC023394.1,chr18,False,9.71
AC100847.1,chr18,False,9.71
SERPINB8,chr18,False,9.71
AC100775.1,chr18,False,9.71
SDHCP1,chr18,False,9.71
AL513317.1,chr9,False,9.71
TNFRSF11A,chr18,False,9.71
AC093462.1,chr18,False,9.71
AC012569.1,chr18,False,9.71
SLC14A2-AS1,chr18,False,9.71
POLI,chr18,False,9.71
ALPK2,chr18,False,9.71
SLC14A2,chr18,False,9.71
AC107896.1,chr18,False,9.71
RPS3AP15,chr3,False,9.71
PHLPP1,chr18,False,9.71
RNU6-737P,chr18,False,9.71
AC100843.1,chr18,False,9.71
SNRPGP2,chr18,False,9.71
ONECUT2,chr18,False,9.71
AC022743.1,chr18,False,9.71
SERPINB10,chr18,False,9.71
HMSD,chr18,False,9.71
RNU6-742P,chr18,False,9.71
AC104971.1,chr18,False,9.71
AC100843.2,chr18,False,9.71
AC023421.2,chr18,False,9.71
AC022726.2,chr18,False,9.71
AC022726.1,chr18,False,9.71
AC064801.2,chr18,False,9.71
AC064801.1,chr18,False,9.71
AC104971.2,chr18,False,9.71
AC022031.1,chr18,False,9.71
AC021517.3,chr18,False,9.71
KDSR,chr18,False,9.71
MIR122HG,chr18,False,9.71
AC009271.2,chr18,False,9.71
AC007673.1,chr18,False,9.71
SERPINB5,chr18,False,9.71
ACTBP9,chr18,False,9.71
AC068254.1,chr18,False,9.71
RPSAP57,chr18,False,9.71
CDH20,chr18,False,9.71
SERPINB4,chr18,False,9.71
MIR122,chr18,False,9.71
SERPINB3,chr18,False,9.71
SETBP1,chr18,True,9.71
SERPINB2,chr18,False,9.71
SETBP1-DT,chr18,False,9.71
AC105105.3,chr18,False,9.71
RSL24D1P11,chr18,False,9.71
KRT8P5,chr18,False,9.71
SERPINB12,chr18,False,9.71
AC105105.2,chr18,False,9.71
AC105105.1,chr18,False,9.71
SERPINB13,chr18,False,9.71
AC021766.1,chr18,False,9.71
AC009271.1,chr18,False,9.71
PIGN,chr18,False,9.71
PSTPIP2,chr18,False,9.71
IFNNP1,chr9,False,9.71
AL365204.1,chr9,False,9.71
RAB27B,chr18,False,9.71
AC105094.1,chr18,False,9.71
IFNB1,chr9,False,9.71
AC096708.1,chr18,False,9.71
SLC14A1,chr18,False,9.71
SERPINB11,chr18,False,9.71
AC096708.2,chr18,False,9.71
AL365204.2,chr9,False,9.71
AL365204.3,chr9,False,9.71
AC104365.1,chr18,False,9.71
AC096708.3,chr18,False,9.71
AC105094.2,chr18,False,9.71
