Gene,chromosome,IsJCGA,AmplificationPercentage
SPCS2P3,chr5,False,21.22
NADK2,chr5,False,21.22
SKP2,chr5,True,21.22
AP003357.1,chr8,False,21.22
AP003355.3,chr8,False,21.22
AP003355.1,chr8,False,21.22
RRM2P2,chr1,False,21.22
RPS23P1,chr8,False,21.22
AL592295.2,chr1,False,21.22
AL592295.3,chr1,False,21.22
AL592295.4,chr1,False,21.22
AP003352.1,chr8,False,21.22
RNU6-481P,chr1,False,21.22
AL592295.5,chr1,False,21.22
AL592295.6,chr1,False,21.22
SUMO2P18,chr8,False,21.22
MIR580,chr5,False,21.22
AP002906.1,chr8,False,21.22
NADK2-AS1,chr5,False,21.22
STK3,chr8,False,21.22
AC016612.1,chr5,False,21.22
RPL30,chr8,False,21.22
RNU6-703P,chr8,False,21.22
KCNS2,chr8,False,21.22
MATN2,chr8,False,21.22
CFAP126,chr1,False,21.22
PPIAP37,chr1,False,21.22
RANBP3L,chr5,False,21.22
ERICH5,chr8,False,21.22
RNA5SP181,chr5,False,21.22
RNU6-1305P,chr5,False,21.22
AC114277.1,chr5,False,21.22
AC012640.1,chr5,False,20.98
AP003355.2,chr8,False,20.98
AC034229.5,chr5,False,20.98
AC034229.4,chr5,False,20.98
AC034229.3,chr5,False,20.98
AL121985.3,chr1,False,20.98
AC034229.2,chr5,False,20.98
ROPN1L,chr5,False,20.98
ROPN1L-AS1,chr5,False,20.98
AC034229.1,chr5,False,20.98
LAPTM4B,chr8,False,20.98
AC025370.2,chr8,False,20.98
RIDA,chr8,False,20.98
IL7R,chr5,True,20.98
AC034229.6,chr5,False,20.98
AC091905.4,chr5,False,20.98
AC091905.3,chr5,False,20.98
AC010631.1,chr5,False,20.98
AC012640.5,chr5,False,20.98
AC091905.1,chr5,False,20.98
AC012640.4,chr5,False,20.98
AC012640.3,chr5,False,20.98
AC012640.2,chr5,False,20.98
AC027031.2,chr8,False,20.98
MARCHF6,chr5,False,20.98
AL592295.1,chr1,False,20.98
ATPSCKMT,chr5,False,20.98
CCT5,chr5,False,20.98
CD244,chr1,False,20.98
LY9,chr1,False,20.98
CMBL,chr5,False,20.98
LMBRD2,chr5,False,20.98
CTHRC1,chr8,False,20.98
LINC02221,chr5,False,20.98
AL121985.2,chr1,False,20.98
UGT3A2,chr5,False,20.98
FCGR2B,chr1,False,20.73
AC012629.3,chr5,False,20.73
RAI14,chr5,False,20.73
AC008957.3,chr5,False,20.73
CAPSL,chr5,False,20.73
AC025754.1,chr5,False,20.73
UGT3A1,chr5,False,20.73
AC012629.4,chr5,False,20.73
NIPBL,chr5,False,20.73
LINC02212,chr5,False,20.73
AC025754.2,chr5,False,20.73
SDHDP6,chr1,False,20.73
AC012213.5,chr8,False,20.73
SLC25A32,chr8,False,20.73
NIPBL-DT,chr5,False,20.73
RPL30P7,chr5,False,20.73
AC026741.1,chr5,False,20.73
SLC1A3,chr5,False,20.73
TRIO,chr5,False,20.73
OXR1,chr8,False,20.73
RNU7-130P,chr5,False,20.73
AC016576.1,chr5,False,20.73
CTNND2,chr5,False,20.73
DAP,chr5,False,20.73
AC027031.1,chr8,False,20.73
OLFML2B,chr1,False,20.73
DCAF13,chr8,False,20.73
AC008957.2,chr5,False,20.73
AC008957.1,chr5,False,20.73
LINC02213,chr5,False,20.73
KRT18P31,chr5,False,20.73
MIR6131,chr5,False,20.73
LINC01513,chr5,False,20.73
SLC16A14P1,chr8,False,20.73
AC112200.2,chr5,False,20.73
ANKRD33B,chr5,False,20.73
AC137810.1,chr5,False,20.73
AL831711.1,chr1,False,20.73
AL451067.1,chr1,False,20.73
AC106760.2,chr5,False,20.73
AC106760.1,chr5,False,20.73
AC112204.3,chr5,False,20.73
AC092336.1,chr5,False,20.73
ANKRD33B-AS1,chr5,False,20.73
AC112200.1,chr5,False,20.73
AL391825.1,chr1,False,20.73
AC112204.2,chr5,False,20.73
AC091905.2,chr5,False,20.73
AC112204.1,chr5,False,20.73
SNORD123,chr5,False,20.49
RNU6-690P,chr8,False,20.49
LINC02112,chr5,False,20.49
AC012629.2,chr5,False,20.49
TAS2R1,chr5,False,20.49
LINC02223,chr5,False,20.49
AC016549.1,chr5,False,20.49
SNHG18,chr5,False,20.49
AC091906.1,chr5,False,20.49
BASP1,chr5,False,20.49
RNA5SP179,chr5,False,20.49
AC026787.1,chr5,False,20.49
RNU6-1011P,chr8,False,20.49
RPS26P28,chr5,False,20.49
AC012629.1,chr5,False,20.49
SPEF2,chr5,False,20.49
AC012213.1,chr8,False,20.49
AC091838.1,chr5,False,20.49
OTULINL,chr5,False,20.49
AC012213.2,chr8,False,20.49
AC012213.3,chr8,False,20.49
AC010368.1,chr5,False,20.49
FCGR2A,chr1,False,20.49
AC012213.4,chr8,False,20.49
H3P17,chr5,False,20.49
H3P18,chr5,False,20.49
AC027335.2,chr5,False,20.49
AC027335.1,chr5,False,20.49
RNA5SP177,chr5,False,20.49
SEMA5A-AS1,chr5,False,20.49
OTULIN,chr5,False,20.24
ATF6,chr1,False,20.24
AL590385.2,chr1,False,20.24
OFD1P17,chr5,False,20.24
AC026785.3,chr5,False,20.24
BASP1-AS1,chr5,False,20.24
AGXT2,chr5,False,20.24
AL512785.1,chr1,False,20.24
CTD-2350J17.1,chr5,False,20.24
DNAJC21,chr5,False,20.24
DUSP12,chr1,False,20.24
EEF1A1P13,chr5,False,20.24
AL359541.1,chr1,False,20.24
FBXL7,chr5,False,20.24
CCT6P2,chr5,False,20.24
HSPA6,chr1,False,20.24
AC026790.1,chr5,False,20.24
MIR4637,chr5,False,20.24
AC026785.1,chr5,False,20.24
LINC02111,chr5,False,20.24
LINC02217,chr5,False,20.24
LINC02218,chr5,False,20.24
AC114964.1,chr5,False,20.24
AC021088.1,chr5,False,20.24
MARK2P5,chr5,False,20.24
TAF11L2,chr5,False,20.24
MIR4636,chr5,False,20.24
AC114964.2,chr5,False,20.24
CPLANE1,chr5,False,20.24
AC010627.1,chr5,False,20.24
ANKH,chr5,False,20.24
RNU6-660P,chr5,False,20.24
AC091895.1,chr5,False,20.24
AC007751.1,chr8,False,20.24
RPL31P11,chr1,False,20.24
AC106774.1,chr5,False,20.24
RBBP4P1,chr5,False,20.24
AC106771.1,chr5,False,20.24
RPS4XP6,chr5,False,20.24
RIMS2,chr8,False,20.24
AC010491.2,chr5,False,20.24
SEMA5A,chr5,False,20.24
PRLR,chr5,False,20.24
AC010491.1,chr5,False,20.24
AC025449.2,chr5,False,20.0
AC007992.1,chr8,False,20.0
AC026801.2,chr5,False,20.0
AC026801.1,chr5,False,20.0
AP002982.1,chr8,False,20.0
AC026785.2,chr5,False,20.0
AP002982.2,chr8,False,20.0
DNAH5,chr5,False,20.0
RPL21P54,chr5,False,20.0
AC233724.8,chr5,False,20.0
AC024588.1,chr5,False,20.0
LINC01194,chr5,False,20.0
RNU6-679P,chr5,False,20.0
AL450163.1,chr1,False,20.0
LINC02149,chr5,False,20.0
LINC02199,chr5,False,20.0
RNU6-429P,chr5,False,20.0
HSPA7,chr1,False,20.0
SEPHS2P1,chr5,False,20.0
HNRNPKP5,chr5,False,20.0
RPS23P10,chr1,False,20.0
RPS23P9,chr1,False,20.0
RPS23P5,chr5,False,20.0
FCGR2C,chr1,False,20.0
FCGR3A,chr1,False,20.0
FCGR3B,chr1,False,20.0
FTH1P10,chr5,False,20.0
TTC23L,chr5,False,20.0
DCAF13P2,chr5,False,20.0
AC092335.1,chr5,False,20.0
GAPDHP30,chr8,False,20.0
RNU6-1003P,chr5,False,20.0
GDF6,chr8,False,20.0
RPL36AP21,chr5,False,20.0
H3P22,chr5,False,20.0
AC022113.1,chr5,False,20.0
MYO10,chr5,False,20.0
RN7SL37P,chr5,False,20.0
MIR4654,chr1,False,20.0
MIR556,chr1,False,20.0
BRIX1,chr5,False,20.0
AL590385.1,chr1,False,20.0
NOS1AP,chr1,False,20.0
MIR887,chr5,False,20.0
AC016575.2,chr5,False,20.0
AC016575.1,chr5,False,20.0
RNA5SP178,chr5,False,20.0
SNORD3H,chr8,False,20.0
RN7SL466P,chr1,False,20.0
RBISP2,chr5,False,20.0
NENFP3,chr5,False,20.0
SRSF3P2,chr8,False,20.0
NACAP6,chr5,False,20.0
AL590408.1,chr1,False,20.0
AC016546.1,chr5,False,20.0
RN7SKP133,chr5,False,20.0
MTERF3,chr8,False,20.0
MTDH,chr8,False,20.0
AP003465.1,chr8,False,20.0
RNA5SP180,chr5,False,20.0
AC012339.1,chr8,False,20.0
AP003465.2,chr8,False,20.0
PTMAP15,chr8,False,20.0
UQCRBP3,chr5,False,20.0
AC091932.3,chr5,False,20.0
UQCRB,chr8,False,20.0
RAD1,chr5,False,20.0
RNA5SP61,chr1,False,20.0
AC114981.1,chr5,False,20.0
MARCHF11,chr5,False,20.0
CPQ,chr8,False,19.76
MTRR,chr5,True,19.76
RETREG1,chr5,False,19.76
SPATA46,chr1,False,19.76
FASTKD3,chr5,False,19.76
SLAMF7,chr1,False,19.76
PTDSS1,chr8,False,19.76
SDC2,chr8,False,19.76
AC117532.1,chr5,False,19.76
NUP155,chr5,False,19.76
RNU1-76P,chr5,False,19.76
AC093305.1,chr5,False,19.76
AC024995.1,chr8,False,19.76
AC020980.1,chr5,False,19.76
RNU6-1172P,chr8,False,19.76
MARCHF11-AS1,chr5,False,19.76
ZNF622,chr5,False,19.76
TAF11L14,chr5,False,19.76
LINC02100,chr5,False,19.76
AC233724.4,chr5,False,19.76
TAF11L13,chr5,False,19.76
AC233724.5,chr5,False,19.76
AC025174.1,chr5,False,19.76
AC041039.1,chr8,False,19.76
AC025449.1,chr5,False,19.76
AC025768.1,chr5,False,19.76
RNU7-75P,chr5,False,19.76
AC138853.1,chr5,False,19.76
RN7SL58P,chr5,False,19.76
AC233724.1,chr5,False,19.76
HCP5B,chr6,False,19.76
H3Y2,chr5,False,19.76
H3Y1,chr5,False,19.76
LINC02150,chr5,False,19.76
AC233724.2,chr5,False,19.76
C1orf226,chr1,False,19.76
TSPYL5,chr8,False,19.76
UBE2V1P12,chr5,False,19.76
AL512785.2,chr1,False,19.76
AP003548.1,chr8,False,19.76
C5orf49,chr5,False,19.76
AP003115.1,chr8,False,19.76
WDR70,chr5,False,19.76
AC091953.4,chr5,False,19.76
AC091932.2,chr5,False,19.76
AC139792.1,chr5,False,19.51
AC091912.3,chr5,False,19.51
AC139792.2,chr5,False,19.51
CCAT2,chr8,False,19.51
AC091965.2,chr5,False,19.51
AC139792.3,chr5,False,19.51
TMCC1P1,chr8,False,19.51
AC091941.1,chr5,False,19.51
AC091965.1,chr5,False,19.51
AC091932.1,chr5,False,19.51
KCTD9P5,chr5,False,19.51
GDNF-AS1,chr5,False,19.51
AC091912.2,chr5,False,19.51
AC116361.1,chr5,False,19.51
AC139783.2,chr5,False,19.51
TAF11L11,chr5,False,19.51
AC139783.1,chr5,False,19.51
RNU6-1190P,chr5,False,19.51
NPR3,chr5,False,19.51
MIR4458,chr5,False,19.51
MIR4458HG,chr5,False,19.51
AC008766.1,chr5,False,19.51
AC091965.3,chr5,False,19.51
FCRLA,chr1,False,19.51
FCRLB,chr1,False,19.51
AC091965.4,chr5,False,19.51
C1QTNF3-AMACR,chr5,False,19.51
GDNF,chr5,False,19.51
C1QTNF3,chr5,False,19.51
C8orf37,chr8,False,19.51
MTCYBP37,chr5,False,19.51
AC091912.1,chr5,False,19.51
AC091953.5,chr5,False,19.51
AC090579.1,chr8,False,19.51
LINC02117,chr5,False,19.51
SH2D1B,chr1,False,19.51
AC233724.6,chr5,False,19.51
AC091953.3,chr5,False,19.51
AC016553.1,chr5,False,19.51
AC008869.1,chr5,False,19.51
LINC02110,chr5,False,19.51
AC091953.2,chr5,False,19.51
AC106744.1,chr5,False,19.51
LINC02061,chr5,False,19.51
AC034226.1,chr5,False,19.51
LCE1E,chr1,False,19.51
AC091953.6,chr5,False,19.51
AC243829.2,chr17,False,19.51
AC083836.1,chr8,False,19.51
AC138409.3,chr5,False,19.51
LINC02241,chr5,False,19.51
LINC02226,chr5,False,19.51
H3P21,chr5,False,19.51
AMACR,chr5,False,19.51
RNU6-484P,chr5,False,19.51
MTND6P2,chr5,False,19.51
AC138409.2,chr5,False,19.51
AC091953.1,chr5,False,19.51
AC034223.1,chr5,False,19.27
AC027343.2,chr5,False,19.27
AC027343.1,chr5,False,19.27
ZNF317P1,chr8,False,19.27
H3P19,chr5,False,19.27
H3P20,chr5,False,19.27
AC027343.3,chr5,False,19.27
AC138938.1,chr5,False,19.27
AC034223.2,chr5,False,19.27
SLC45A2,chr5,False,19.27
AC140168.1,chr5,False,19.27
TAF11L4,chr5,False,19.27
AC090802.1,chr8,False,19.27
UAP1,chr1,False,19.27
LINC01298,chr8,False,19.27
LIFR,chr5,False,19.27
AC090686.1,chr8,False,19.27
AP003117.1,chr8,False,19.27
AC233724.7,chr5,False,19.27
LINC02119,chr5,False,19.27
LINC02120,chr5,False,19.27
LINC02123,chr5,False,19.27
LINC02142,chr5,False,19.27
LINC02146,chr5,False,19.27
AC233724.3,chr5,False,19.27
AP003117.2,chr8,False,19.27
LINC02220,chr5,False,19.27
AC140172.1,chr5,False,19.27
AC018714.1,chr8,False,19.27
AC021546.1,chr8,False,19.27
AC025459.1,chr5,False,19.27
TAF11L9,chr5,False,19.27
TAF11L8,chr5,False,19.27
TAF11L7,chr5,False,19.27
TAF11L6,chr5,False,19.27
TAF11L5,chr5,False,19.27
ADCY2,chr5,False,19.27
TAF11L3,chr5,False,19.27
VIRMA,chr8,False,19.27
TAF11L12,chr5,False,19.27
TAF11L10,chr5,False,19.27
RPL32P14,chr5,False,19.27
AL596325.1,chr1,False,19.27
RNU6-923P,chr5,False,19.27
AL121985.1,chr1,False,19.27
AC010343.3,chr5,False,19.27
AP003478.1,chr8,False,19.27
RXFP3,chr5,False,19.27
AC091951.4,chr5,False,19.27
RPS4XP10,chr8,False,19.27
AC090142.1,chr8,False,19.27
AC091965.5,chr5,False,19.27
PLEKHF2,chr8,False,19.27
POU5F1B,chr8,False,19.27
FSBP,chr8,False,19.27
UQCRBP2,chr1,False,19.27
AC010457.1,chr5,False,19.27
DDR2,chr1,True,19.27
AC012564.1,chr8,False,19.27
AC074134.1,chr5,False,19.27
SETP9,chr1,False,19.27
AC106744.2,chr5,False,19.27
GEM,chr8,False,19.27
SLAMF6P1,chr1,False,19.27
NDUFA5P2,chr8,False,19.27
RAD54B,chr8,False,19.27
AL596325.2,chr1,False,19.27
DAB2,chr5,False,19.02
EGFLAM-AS1,chr5,False,19.02
EGFLAM-AS2,chr5,False,19.02
PDP1,chr8,False,19.02
ZFPM2,chr8,False,19.02
AP003692.1,chr8,False,19.02
RPL12P24,chr8,False,19.02
AC023632.5,chr8,False,19.02
AC091435.1,chr5,False,19.02
ZFR,chr5,False,19.02
AC091839.1,chr5,False,19.02
RHD,chr1,False,19.02
AC087752.4,chr8,False,19.02
OSMR-AS1,chr5,False,19.02
RNU6-1209P,chr8,False,19.02
AC087752.3,chr8,False,19.02
TAGLN2P1,chr8,False,19.02
RNU6-378P,chr5,False,19.02
RNU7-84P,chr8,False,19.02
AC091435.2,chr5,False,19.02
AC010343.2,chr5,False,19.02
AC010425.1,chr5,False,19.02
AC025178.1,chr5,False,19.02
AC025181.1,chr5,False,19.02
AC025181.2,chr5,False,19.02
KRT18P56,chr5,False,19.02
SLAMF1,chr1,False,19.02
ABRA,chr8,False,19.02
AC068189.1,chr8,False,19.02
C8orf37-AS1,chr8,False,19.02
AC025472.1,chr5,False,19.02
LRP12,chr8,False,19.02
AC010338.1,chr5,False,19.02
LIFR-AS1,chr5,False,19.02
AC068189.2,chr8,False,19.02
INTS8,chr8,False,19.02
AC091889.1,chr5,False,19.02
AC087752.2,chr8,False,19.02
HSPD1P1,chr5,False,19.02
CCNE2,chr8,False,19.02
SUB1,chr5,False,19.02
MTMR12,chr5,False,19.02
AC138409.1,chr5,False,19.02
TP53INP1,chr8,False,19.02
MYL12AP1,chr8,False,19.02
NDUFAF6,chr8,False,19.02
UHMK1,chr1,False,19.02
RNU6-1079P,chr5,False,19.02
CD48,chr1,False,19.02
AC106794.1,chr5,False,19.02
AC087752.1,chr8,False,19.02
AC084346.1,chr8,False,19.02
HSPD1P15,chr5,False,19.02
MIR3150A,chr8,False,19.02
CASC8,chr8,False,19.02
OR4K1,chr14,False,19.02
MIR579,chr5,False,19.02
MIR3150B,chr8,False,19.02
MIR3150BHG,chr8,False,19.02
OR4K5,chr14,False,19.02
MIR548A3,chr8,False,19.02
AC106794.2,chr5,False,19.02
MIR3650,chr5,False,19.02
AC103853.1,chr8,False,19.02
AP002847.1,chr8,False,19.02
AC091932.4,chr5,False,19.02
AC103853.2,chr8,False,19.02
AC016885.2,chr8,False,18.78
AP005660.1,chr8,False,18.78
AC016885.1,chr8,False,18.78
AC016885.3,chr8,False,18.78
LINC02104,chr5,False,18.78
RBM12B,chr8,False,18.78
RBM12B-AS1,chr8,False,18.78
LINC02160,chr5,False,18.78
MTHFD2P6,chr5,False,18.78
AC022417.1,chr5,False,18.78
AC022447.1,chr5,False,18.78
AC022447.2,chr5,False,18.78
AC022447.3,chr5,False,18.78
AC022447.4,chr5,False,18.78
AC022447.5,chr5,False,18.78
AC022447.6,chr5,False,18.78
AC022447.7,chr5,False,18.78
RNU6-760P,chr5,False,18.78
AC008964.1,chr5,False,18.78
AC108860.1,chr8,False,18.78
OR4K6P,chr14,False,18.78
AC010469.1,chr5,False,18.78
AC010469.2,chr5,False,18.78
OR4N1P,chr14,False,18.78
OSMR,chr5,False,18.78
AC091951.2,chr5,False,18.78
AC091951.3,chr5,False,18.78
OR4K3,chr14,False,18.78
AC108860.2,chr8,False,18.78
AC018714.2,chr8,False,18.78
OR4K2,chr14,False,18.78
MIR378D2,chr8,False,18.78
MIR378D2HG,chr8,False,18.78
MIR4279,chr5,False,18.78
AP003351.1,chr8,False,18.78
PDZD2,chr5,False,18.78
RNU6-358P,chr5,False,18.78
TARS1,chr5,False,18.78
RNU6-363P,chr5,False,18.78
PMCHL1,chr5,False,18.78
AC090142.2,chr8,False,18.78
AP003471.1,chr8,False,18.78
AC010834.3,chr8,False,18.78
RNU6-381P,chr5,False,18.78
AC010834.2,chr8,False,18.78
AC010834.1,chr8,False,18.78
AC104370.1,chr8,False,18.78
AC091951.1,chr5,False,18.78
AC139497.1,chr5,False,18.78
AC120053.1,chr8,False,18.78
RNA5SP274,chr8,False,18.78
PSMA2P2,chr8,False,18.78
AC090142.3,chr8,False,18.78
RICTOR,chr5,True,18.78
TMEM67,chr8,False,18.78
ESRP1,chr8,False,18.78
CCDC11P1,chr5,False,18.78
CDH17,chr8,False,18.78
CFHR3,chr1,False,18.78
FYB1,chr5,False,18.78
EGFLAM,chr5,False,18.78
EGFLAM-AS3,chr5,False,18.78
CDH18,chr5,False,18.78
RPL5P14,chr5,False,18.78
ADAMTS12,chr5,False,18.78
LINC00535,chr8,False,18.78
AC025458.1,chr5,False,18.78
TOMM40P3,chr5,False,18.78
LINC00604,chr5,False,18.78
ZFPM2-AS1,chr8,False,18.78
AC034232.1,chr5,False,18.78
AC034231.1,chr5,False,18.78
EGFLAM-AS4,chr5,False,18.78
GOLGA5P1,chr5,False,18.78
CIBAR1,chr8,False,18.78
TPT1P5,chr5,False,18.78
AC023632.4,chr8,False,18.78
DROSHA,chr5,False,18.78
RPL34P18,chr8,False,18.78
DPY19L4,chr8,False,18.78
C9,chr5,False,18.78
AC023632.2,chr8,False,18.78
AC023632.3,chr8,False,18.78
AC026784.1,chr5,False,18.54
AC126768.2,chr5,False,18.54
AL391156.1,chr14,False,18.54
RPL37,chr5,False,18.54
ADH5P5,chr5,False,18.54
AC026736.1,chr5,False,18.54
C8orf87,chr8,False,18.54
DUX4L51,chr5,False,18.54
AC010343.1,chr5,False,18.54
AC026421.1,chr5,False,18.54
AC087667.1,chr8,False,18.54
INTS6P1,chr5,False,18.54
AC010342.1,chr5,False,18.54
FGF10,chr5,True,18.54
AC025756.1,chr5,False,18.54
AC091885.2,chr5,False,18.54
AC108105.1,chr5,False,18.54
FGF10-AS1,chr5,False,18.54
AC091938.1,chr5,False,18.54
AC105081.1,chr8,False,18.54
AC010460.2,chr5,False,18.54
RNU1-150P,chr5,False,18.54
AC126768.1,chr5,False,18.54
PRKAA1,chr5,False,18.54
AC108925.1,chr8,False,18.54
MSNP1,chr5,False,18.54
AC008945.1,chr5,False,18.54
AC008875.2,chr5,False,18.54
GCSHP1,chr5,False,18.54
AC008875.1,chr5,False,18.54
AC094103.1,chr5,False,18.54
CCDC152,chr5,False,18.54
AC010460.1,chr5,False,18.54
AC027334.1,chr5,False,18.54
AC138854.1,chr5,False,18.54
CDH6,chr5,False,18.54
UGT2B29P,chr4,False,18.54
AC010445.1,chr5,False,18.54
SELENOP,chr5,False,18.54
AC008810.1,chr5,False,18.54
AIG1P1,chr5,False,18.54
AC010387.2,chr5,False,18.54
AC091946.1,chr5,False,18.54
DCSTAMP,chr8,False,18.54
AC091946.2,chr5,False,18.54
RNA5SP176,chr5,False,18.54
DPYS,chr8,False,18.54
AC024681.1,chr8,False,18.54
OR4H12P,chr14,False,18.54
C6,chr5,False,18.54
C7,chr5,False,18.54
AC023632.1,chr8,False,18.54
AC025171.1,chr5,False,18.54
C5orf17,chr5,False,18.54
KNOP1P5,chr8,False,18.54
RPSAP38,chr5,False,18.54
RFPL4AP5,chr8,False,18.54
