Gene,chromosome,IsJCGA,DeletionPercentage
AC012414.4,chr15,False,22.0
AC037471.2,chr15,False,22.0
MIR3118-2,chr15,False,22.0
LINC01193,chr15,False,22.0
AC023310.3,chr15,False,21.5
GOLGA6L6,chr15,False,21.5
SPATA31E2P,chr15,False,21.5
IGHD5OR15-5B,chr15,False,21.5
IGHD4OR15-4B,chr15,False,21.5
GOLGA8CP,chr15,False,21.5
DNM1P5,chr15,False,21.5
CCDC144B,chr17,False,21.5
IGHD2OR15-2B,chr15,False,21.5
IGHD1OR15-1B,chr15,False,21.5
TAS2R64P,chr12,False,21.5
RN7SL759P,chr15,False,21.5
IGHD3OR15-3B,chr15,False,21.5
AC023310.1,chr15,False,21.0
RHD,chr1,False,21.0
AC037471.1,chr15,False,21.0
AC026495.2,chr15,False,21.0
FAM30C,chr15,False,21.0
TNPO1P2,chr17,False,21.0
U3,chr7,False,21.0
AC131280.1,chr15,False,21.0
NOS2P2,chr17,False,20.5
IGHV7-40,chr14,False,20.5
HERC2P3,chr15,False,20.5
FAM242D,chr9,False,20.5
OR2A7,chr7,False,20.5
NBEAP1,chr15,False,20.5
LGALS9C,chr17,False,20.5
FAM66A,chr8,False,20.0
AC025884.2,chr15,False,20.0
AC087203.1,chr8,False,20.0
FAM106A,chr17,False,20.0
UGT2B28,chr4,False,20.0
USP32P2,chr17,False,20.0
UGT2B17,chr4,False,20.0
SRP68P2,chr17,False,20.0
AL935212.3,chr9,False,20.0
SMBD1P,chr3,False,19.5
ARHGEF34P,chr7,False,19.5
MIR570,chr3,False,19.5
DUSP22,chr6,False,19.5
AC126335.2,chr15,False,19.5
AC126335.1,chr15,False,19.5
NBEAP4,chr15,False,19.5
CTAGE8,chr7,False,19.5
OR2A9P,chr7,False,19.5
BMS1P16,chr15,False,19.5
RN7SL400P,chr15,False,19.5
CHEK2P2,chr15,False,19.0
BCAR1P2,chr15,False,19.0
RNU6-17P,chr15,False,19.0
HLA-DRB6,chr6,False,19.0
AL365272.1,chr6,False,19.0
AC025884.1,chr15,False,19.0
AC060814.1,chr15,False,18.5
AC060814.2,chr15,False,18.5
AC060814.3,chr15,False,18.5
LONRF2P4,chr15,False,18.5
GRAMD4P6,chr15,False,18.5
MIR3118-3,chr15,False,18.5
AC060814.4,chr15,False,18.5
POTEB3,chr15,False,18.5
IGHV3-42,chr14,False,18.5
AC068446.1,chr15,False,18.5
AC068446.2,chr15,False,18.5
IGHVII-43-1,chr14,False,18.5
CXADRP2,chr15,False,18.5
RNU6-1235P,chr15,False,18.5
AC134980.1,chr15,False,18.5
OR11J6P,chr15,False,18.5
IGHV3-43,chr14,False,18.5
POTEB,chr15,False,18.0
OR4H6P,chr15,False,18.0
OR4M2,chr15,False,18.0
IGHV4-39,chr14,False,18.0
AC074386.1,chr7,False,18.0
IGHV4OR15-8,chr15,False,18.0
OR4N3P,chr15,False,18.0
OR2A20P,chr7,False,18.0
OR4N4,chr15,False,18.0
LINC02203,chr15,False,18.0
RPS8P10,chr15,False,18.0
OR4Q1P,chr15,False,18.0
OR11H3P,chr15,False,18.0
IGHV1OR15-1,chr15,False,18.0
OR11K1P,chr15,False,18.0
IGHV1OR15-3,chr15,False,18.0
IGHV1OR15-4,chr15,False,18.0
NF1P2,chr15,False,18.0
NF1P9,chr15,False,18.0
OR11J7P,chr15,False,18.0
AC134980.2,chr15,False,18.0
MIR5701-3,chr15,False,18.0
MIR5701-2,chr15,False,18.0
AC183088.2,chr15,False,18.0
AC135068.3,chr15,False,18.0
AC135068.4,chr15,False,18.0
AC183088.1,chr15,False,18.0
AC010760.1,chr15,False,18.0
AC135068.5,chr15,False,18.0
ZNF519P3,chr15,False,18.0
AC025884.3,chr15,False,18.0
AC135068.6,chr15,False,18.0
AC135068.7,chr15,False,18.0
AC135068.8,chr15,False,18.0
AC135068.9,chr15,False,18.0
HLA-DRB5,chr6,False,18.0
RNU6-631P,chr15,False,18.0
AC183088.3,chr15,False,18.0
MIR1268A,chr15,False,18.0
AC135068.12,chr15,False,18.0
AC183088.4,chr15,False,18.0
AC135068.11,chr15,False,18.0
AC135068.10,chr15,False,18.0
AC135068.1,chr15,False,18.0
AC134981.1,chr15,False,18.0
MIR3118-4,chr15,False,18.0
AC135068.2,chr15,False,18.0
AC018755.4,chr19,False,17.5
SPATA31A6,chr9,False,17.5
AL445584.1,chr9,False,17.5
SIGLEC14,chr19,False,17.5
BTNL3,chr5,False,17.5
AC123767.1,chr8,False,17.5
FAM74A7,chr9,False,17.5
HLA-DQA1,chr6,False,17.5
ADAM3A,chr8,False,17.5
OR2A1-AS1,chr7,False,17.0
AC239800.3,chr1,False,17.0
AC087203.2,chr8,False,17.0
FAM91A3P,chr1,False,17.0
RNU1-143P,chr1,False,17.0
LINC02591,chr1,False,17.0
USP17L2,chr8,False,17.0
RNA5SP254,chr8,False,16.5
UGT2B29P,chr4,False,16.5
GPR42,chr19,False,16.5
AC147055.2,chr4,False,16.5
AC147055.4,chr4,False,16.5
DEFB108E,chr8,False,16.5
ZNF705CP,chr8,False,16.5
CEACAMP10,chr19,False,16.0
AC123912.5,chr19,False,16.0
PSG9,chr19,False,16.0
OR2A1,chr7,False,16.0
HLA-DRB1,chr6,False,16.0
OR2T35,chr1,False,16.0
USP17L7,chr8,False,16.0
HLA-K,chr6,False,15.5
AC135731.2,chr15,False,15.5
OR2A42,chr7,False,15.5
IGHVII-30-1,chr14,False,15.5
MCCD1P1,chr6,False,15.5
HCG4B,chr6,False,15.5
PPIAP50,chr16,False,15.5
IGHV3-30-2,chr14,False,15.5
GOLGA8B,chr15,False,15.5
SNORA70,chr9,False,15.5
OR2T29,chr1,False,15.0
RNA5SP311,chr10,False,15.0
AC239798.1,chr1,False,15.0
5S_rRNA,chr7,False,15.0
PCDHA10,chr5,False,14.5
PCDHA14,chr5,False,14.5
ALG1L2,chr3,False,14.5
RN7SL761P,chr13,False,14.5
DEFB108C,chr8,False,14.0
PCDHA8,chr5,False,14.0
NSFP1,chr17,False,14.0
ATP5F1AP1,chr9,False,14.0
SDR42E1P2,chr9,False,14.0
GUSBP3,chr5,False,14.0
OR2T34,chr1,False,14.0
NAIPP3,chr5,False,14.0
RBPJP6,chr9,False,14.0
RAB28P3,chr9,False,14.0
AC139495.2,chr5,False,14.0
AC139495.1,chr5,False,14.0
AL445584.2,chr9,False,14.0
MTCO2P3,chr13,False,14.0
RHPN2P1,chr15,False,14.0
FKBP4P6,chr9,False,14.0
AC000367.1,chr7,False,13.5
AC239859.2,chr1,False,13.5
AC239798.2,chr1,False,13.5
FCGR1CP,chr1,False,13.5
LINC02799,chr1,False,13.5
H3-2,chr1,False,13.5
AC246680.1,chr1,False,13.5
AC127502.1,chr15,False,13.5
H2BP2,chr1,False,13.5
AC239859.1,chr1,False,13.5
OR51A2,chr11,False,13.5
FAM86DP,chr3,False,13.5
AL445584.3,chr9,False,13.5
IGHVIII-38-1,chr14,False,13.0
INSIG1,chr7,False,13.0
CFTRP3,chr20,False,13.0
OR2AS1P,chr1,False,13.0
AC244452.35,chr14,False,13.0
AC109583.2,chr3,False,13.0
ZNF737,chr19,False,13.0
AC098483.1,chr1,False,13.0
TRGV11,chr7,False,13.0
AC144652.1,chr7,False,13.0
AC008060.4,chr7,False,13.0
LINC00221,chr14,False,13.0
IGHVIII-44,chr14,False,13.0
SSPOP,chr7,False,12.5
AC009403.2,chr7,False,12.5
TCAF2P1,chr7,False,12.5
DNAJB6,chr7,False,12.5
DNM1P50,chr15,False,12.5
ULK4P2,chr15,False,12.5
RN7SL196P,chr15,False,12.5
AC009403.3,chr7,False,12.5
AC026150.2,chr15,False,12.5
AC008060.5,chr7,False,12.5
EN2,chr7,False,12.5
AC008060.2,chr7,False,12.5
GOLGA8R,chr15,False,12.5
AC069304.3,chr7,False,12.5
MIR5707,chr7,False,12.5
GOLGA8Q,chr15,False,12.5
RN7SL796P,chr15,False,12.5
AC026150.1,chr15,False,12.5
BNIP3P23,chr19,False,12.5
SNX18P25,chr4,False,12.5
AC019322.3,chr15,False,12.5
VIPR2,chr7,False,12.5
CNPY1,chr7,False,12.5
LINC00689,chr7,False,12.5
AC007269.1,chr7,False,12.5
HTR5A-AS1,chr7,False,12.5
FLNC-AS1,chr7,False,12.5
AC019322.1,chr15,False,12.5
AC019322.2,chr15,False,12.5
ZNF862,chr7,False,12.5
AC008554.1,chr19,False,12.5
AC019322.4,chr15,False,12.5
AC011899.3,chr7,False,12.5
CHRFAM7A,chr15,False,12.5
AC127502.2,chr15,False,12.5
KCP,chr7,False,12.0
AC119751.6,chr4,False,12.0
AC078942.1,chr7,False,12.0
MIR96,chr7,False,12.0
AC119751.1,chr4,False,12.0
AC119751.2,chr4,False,12.0
PRKAG2-AS1,chr7,False,12.0
DEFB4B,chr8,False,12.0
PAXIP1-AS1,chr7,False,12.0
TCAF1,chr7,False,12.0
AC119751.4,chr4,False,12.0
AC084864.1,chr7,False,12.0
AC011899.2,chr7,False,12.0
AC119751.7,chr4,False,12.0
AC119751.8,chr4,False,12.0
MTCO3P42,chr4,False,12.0
IGHVIII-22-2,chr14,False,12.0
IGHVII-22-1,chr14,False,12.0
FLNC,chr7,False,12.0
PAICSP5,chr7,False,12.0
AC011899.1,chr7,False,12.0
BLACE,chr7,False,12.0
AC073264.1,chr7,False,12.0
AC006372.3,chr7,False,12.0
SNX18P24,chr4,False,12.0
AC008060.1,chr7,False,12.0
MIR182,chr7,False,12.0
AC006003.1,chr7,False,12.0
ATP6V0E2-AS1,chr7,False,12.0
MIR183,chr7,False,12.0
AC105443.1,chr7,False,12.0
ATP6V1F,chr7,False,12.0
AC073111.3,chr7,False,12.0
AC099552.1,chr7,False,12.0
AC099548.1,chr7,False,12.0
HSPD1P3,chr8,False,12.0
AC019084.1,chr7,False,12.0
ATP6V0E2,chr7,False,12.0
ATP6V1FNB,chr7,False,12.0
AC006967.1,chr7,False,12.0
AC008060.3,chr7,False,12.0
MIR595,chr7,False,12.0
GSTM1,chr1,False,12.0
AC145124.1,chr8,False,11.5
IMPDH1,chr7,False,11.5
CADPS2,chr7,False,11.5
RN7SL656P,chr17,False,11.5
DEFB103B,chr8,False,11.5
SHH,chr7,False,11.5
TRBV5-7,chr7,False,11.5
AC093726.3,chr7,False,11.5
BX248415.1,chr1,False,11.5
LRRC37A,chr17,False,11.5
LINC01022,chr7,False,11.5
AC112203.1,chr5,False,11.5
ALG1L11P,chr8,False,11.5
DEFB130A,chr8,False,11.5
ALG1L6P,chr3,False,11.5
DEFB131D,chr8,False,11.5
LINC02018,chr3,False,11.5
TRGV4,chr7,False,11.5
AC004594.1,chr7,False,11.5
ENPP7P12,chr8,False,11.5
HTR5A,chr7,False,11.5
AC135731.1,chr15,False,11.5
IMP3P2,chr7,False,11.5
AC239859.4,chr1,False,11.5
NKAIN1P1,chr1,False,11.5
TMEM176A,chr7,False,11.5
EEF1A1P10,chr7,False,11.5
PTPRN2-AS1,chr7,False,11.5
FEZF1,chr7,False,11.5
PAICSP6,chr7,False,11.5
FEZF1-AS1,chr7,False,11.5
FAM86B1,chr8,False,11.5
PRSS37,chr7,False,11.5
AC018638.6,chr7,False,11.0
GALNT11,chr7,False,11.0
AC018635.2,chr7,False,11.0
CTAGE15,chr7,False,11.0
LMBR1,chr7,False,11.0
RN7SKP280,chr7,False,11.0
AC006372.1,chr7,False,11.0
RNA5SP242,chr7,False,11.0
RNA5SP243,chr7,False,11.0
TRBV13,chr7,False,11.0
LSP1P2,chr3,False,11.0
AC009517.1,chr7,False,11.0
RPL3P8,chr7,False,11.0
TRBV10-3,chr7,False,11.0
AC073264.2,chr7,False,11.0
ANKRD20A17P,chr4,False,11.0
DYNC2I1,chr7,False,11.0
RNU6-92P,chr7,False,11.0
AHCYL2,chr7,False,11.0
NCAPG2,chr7,False,11.0
AC099552.5,chr7,False,11.0
AC099552.3,chr7,False,11.0
AC139453.1,chr3,False,11.0
AC139453.2,chr3,False,11.0
AC093627.4,chr7,False,11.0
RNU6-162P,chr7,False,11.0
AC008568.2,chr5,False,11.0
THAP5P1,chr7,False,11.0
ENPP7P2,chr3,False,11.0
TRBV7-9,chr7,False,11.0
AC006372.2,chr7,False,11.0
BMS1P1,chr10,False,11.0
PCDHA11,chr5,False,11.0
MUC20,chr3,False,11.0
AC119751.5,chr4,False,11.0
TCAF1P1,chr7,False,11.0
AC127502.3,chr15,False,11.0
AC005609.4,chr5,False,11.0
BMT2,chr7,False,11.0
AC009263.1,chr7,False,11.0
PRR23D2,chr8,False,11.0
PIP,chr7,False,11.0
PIP5K1P2,chr7,False,11.0
AC005609.5,chr5,False,10.5
AC119751.3,chr4,False,10.5
OR4G2P,chr15,False,10.5
ZNF425,chr7,False,10.5
TRBV12-4,chr7,False,10.5
AC099552.4,chr7,False,10.5
AC099552.2,chr7,False,10.5
TRBV11-3,chr7,False,10.5
PCDHGA10,chr5,False,10.5
TRBV12-3,chr7,False,10.5
SNRPCP10,chr3,False,10.5
OR4F4,chr15,False,10.5
CAPZA1P4,chr7,False,10.5
GIMAP8,chr7,False,10.5
AC004941.1,chr7,False,10.5
ZNF398,chr7,False,10.5
TRBV5-4,chr7,False,10.5
KANSL1-AS1,chr17,False,10.5
AC127381.1,chr15,False,10.5
AC069304.1,chr7,False,10.5
IQCA1L,chr7,False,10.5
AC004112.1,chr7,False,10.5
ZC3HAV1L,chr7,False,10.5
AC004877.2,chr7,False,10.5
AC004877.1,chr7,False,10.5
RNU6-650P,chr7,False,10.5
NRF1,chr7,False,10.5
WNT2,chr7,False,10.5
AC073114.1,chr7,False,10.5
PCDHGB4,chr5,False,10.5
ZNF786,chr7,False,10.5
CPA4,chr7,False,10.5
SNX18P23,chr4,False,10.5
AC134684.11,chr8,False,10.5
AC003989.1,chr7,False,10.5
AC009053.2,chr16,False,10.5
PCDHGB6,chr5,False,10.5
COX6B1P1,chr7,False,10.5
AC005229.3,chr7,False,10.5
PCDHGB3,chr5,False,10.5
PCDHGB7,chr5,False,10.5
AC005521.1,chr7,False,10.5
AC005534.1,chr7,False,10.5
RPS27AP12,chr7,False,10.5
TRBV12-5,chr7,False,10.5
AC005998.1,chr7,False,10.5
KRBA1,chr7,False,10.5
PCDHGA9,chr5,False,10.5
OR7E59P,chr7,False,10.5
PCDHGA8,chr5,False,10.5
AC118282.1,chr4,False,10.5
AC118282.4,chr4,False,10.5
KLF14,chr7,False,10.5
PCDHGA6,chr5,False,10.5
PCDHGA5,chr5,False,10.5
PCDHGA11,chr5,False,10.5
PAX4,chr7,False,10.5
LINC00513,chr7,False,10.5
ESYT2,chr7,False,10.5
DOCK4,chr7,False,10.5
PCDHA2,chr5,False,10.5
DEFB105B,chr8,False,10.5
PCDHA1,chr5,False,10.5
AC009518.2,chr7,False,10.5
AC006499.8,chr4,False,10.5
PCDHA4,chr5,False,10.5
RNF32,chr7,False,10.5
TAS2R39,chr7,False,10.5
MTCO3P39,chr4,False,10.5
MTND3P22,chr4,False,10.5
AC009365.2,chr7,False,10.5
PCDHA5,chr5,False,10.5
DGKI,chr7,False,10.5
PCDHA6,chr5,False,10.5
DEFB106B,chr8,False,10.5
DEFB107B,chr8,False,10.5
AC093458.1,chr7,False,10.5
AC093458.2,chr7,False,10.5
PCDHA3,chr5,False,10.5
PCDHA7,chr5,False,10.5
AC009518.1,chr7,False,10.5
AC092098.1,chr7,False,10.5
AC092628.2,chr7,False,10.5
C5orf66-AS1,chr5,False,10.5
RN7SL521P,chr7,False,10.5
AC084864.2,chr7,False,10.5
RNA5SP237,chr7,False,10.5
ARF5,chr7,False,10.5
AC092628.1,chr7,False,10.5
OR7E154P,chr8,False,10.0
FAM90A19P,chr8,False,10.0
USP17L4,chr8,False,10.0
ZNF746,chr7,False,10.0
AC009365.1,chr7,False,10.0
TRBV7-5,chr7,False,10.0
AC087071.1,chr7,False,10.0
FSCN3,chr7,False,10.0
TRBV17,chr7,False,10.0
AC091982.3,chr5,False,10.0
AC073308.1,chr7,False,10.0
OR7E136P,chr7,False,10.0
LINC01006,chr7,False,10.0
PCDHGB2,chr5,False,10.0
TRBV18,chr7,False,10.0
AC008155.1,chr7,False,10.0
SEPTIN7P6,chr7,False,10.0
ZNF705G,chr8,False,10.0
RPLP1P6,chr5,False,10.0
FAM90A21P,chr8,False,10.0
HTR4,chr5,False,10.0
SNRPGP3,chr7,False,10.0
TRBV14,chr7,False,10.0
AC134684.12,chr8,False,10.0
AGAP13P,chr10,False,10.0
AC005229.4,chr7,False,10.0
AC091982.1,chr5,False,10.0
NUB1,chr7,False,10.0
WDR91,chr7,False,10.0
OR7E157P,chr8,False,10.0
WDR86,chr7,False,10.0
AC073314.1,chr7,False,10.0
AC073336.1,chr7,False,10.0
AC009403.1,chr7,False,10.0
DENND11,chr7,False,10.0
AC134684.1,chr8,False,10.0
CTAGE4,chr7,False,10.0
TRBV19,chr7,False,10.0
TRBV16,chr7,False,10.0
AC005192.1,chr7,False,10.0
RPS3AP26,chr7,False,10.0
TRBV7-6,chr7,False,10.0
TMEM209,chr7,False,10.0
CUL1,chr7,False,10.0
LRGUK,chr7,False,10.0
AC134684.10,chr8,False,10.0
TRBV15,chr7,False,10.0
RNU1-72P,chr7,False,10.0
BHLHA15,chr7,False,10.0
AC130360.1,chr8,False,10.0
KLHDC10,chr7,False,10.0
FRMPD2B,chr10,False,10.0
ATG9B,chr7,False,10.0
PAXIP1-AS2,chr7,False,10.0
AFF4,chr5,False,10.0
ACTR3C,chr7,False,10.0
AC005618.2,chr5,False,10.0
TRBV5-6,chr7,False,10.0
FAM90A7P,chr8,False,10.0
PAXIP1,chr7,False,10.0
FAM90A8P,chr8,False,10.0
TRBV5-5,chr7,False,10.0
OR2AO1P,chr7,False,10.0
DNAJB9,chr7,False,10.0
ZNF777,chr7,False,10.0
PRR23D1,chr8,False,10.0
AC079741.2,chr7,False,10.0
AC079741.1,chr7,False,10.0
KCNH2,chr7,False,10.0
TCF7,chr5,False,10.0
PTPRN2,chr7,False,10.0
FAM90A9P,chr8,False,10.0
IRF5,chr7,False,10.0
FAM245B,chr10,False,10.0
TECPR1,chr7,False,10.0
BNIP3P22,chr19,False,10.0
TRBV5-1,chr7,False,10.0
FBXL21P,chr5,False,10.0
IGHVII-30-21,chr14,False,10.0
TRBV6-1,chr7,False,10.0
CNTNAP2,chr7,False,10.0
CNTNAP2-AS1,chr7,False,10.0
FAM90A22P,chr8,False,10.0
PCDHGB5,chr5,False,10.0
FAM90A23P,chr8,False,10.0
AC006008.1,chr7,False,10.0
PRR23D3P,chr8,False,10.0
IGHV3-29,chr14,False,10.0
BX088651.4,chr9,False,10.0
AC005481.1,chr7,False,10.0
PCDHGB8P,chr5,False,10.0
AC005829.2,chr17,False,10.0
AC005829.1,chr17,False,10.0
TRBV6-8,chr7,False,10.0
PCDHGB9P,chr5,False,10.0
TRBV6-7,chr7,False,10.0
IGHV3-33,chr14,False,10.0
AC011625.1,chr7,False,10.0
AC073418.1,chr7,False,10.0
TRBV20-1,chr7,False,10.0
AL731733.1,chr10,False,10.0
ZNF212,chr7,False,10.0
IGHV4-31,chr14,False,10.0
BX088651.1,chr9,False,10.0
LEAP2,chr5,False,10.0
TRBV6-6,chr7,False,10.0
FAM90A6P,chr8,False,10.0
SNORD115-7,chr15,False,10.0
KMT2C,chr7,True,10.0
FAM90A18P,chr8,False,10.0
CTSLP3,chr10,False,10.0
AC021218.1,chr7,False,10.0
UBE3C,chr7,False,10.0
AC007938.6,chr7,False,10.0
MIR335,chr7,False,10.0
AC091286.1,chr7,False,10.0
FAM90A14P,chr8,False,10.0
FAM90A10P,chr8,False,10.0
AC093726.2,chr7,False,10.0
GLUD1P2,chr10,False,10.0
AC007938.5,chr7,False,10.0
AC083862.2,chr7,False,10.0
AC073140.1,chr7,False,10.0
AC073140.2,chr7,False,10.0
MNX1-AS1,chr7,False,10.0
AC007938.4,chr7,False,10.0
MNX1-AS2,chr7,False,10.0
CASD1,chr7,False,10.0
AC004898.1,chr7,False,10.0
MIR593,chr7,False,10.0
MIR153-2,chr7,False,10.0
RNU7-188P,chr7,False,10.0
NREP,chr5,False,10.0
AC100757.2,chr15,False,10.0
AC004918.1,chr7,False,10.0
RNF32-AS1,chr7,False,10.0
DEFB104B,chr8,False,10.0
DEFB105A,chr8,False,10.0
FAM90A16P,chr8,False,10.0
RBM33,chr7,False,10.0
SSU72P8,chr7,False,10.0
DEFB106A,chr8,False,10.0
NOS3,chr7,False,10.0
AC010307.3,chr5,False,10.0
AC093726.1,chr7,False,10.0
AC100757.1,chr15,False,10.0
DEFB107A,chr8,False,10.0
RNF133,chr7,False,10.0
AC004975.1,chr7,False,10.0
AC004975.2,chr7,False,10.0
EPHB6,chr7,False,10.0
ZNF467,chr7,False,10.0
AC004918.3,chr7,False,10.0
YBX1P4,chr7,False,10.0
DDX43P1,chr5,False,10.0
SPDYE16,chr7,False,10.0
DEFB104A,chr8,False,10.0
AC007938.2,chr7,False,10.0
AC084121.2,chr8,False,10.0
ARHGEF35,chr7,False,10.0
MAPK8IP1P1,chr17,False,10.0
AC006372.4,chr7,False,10.0
AC006019.1,chr7,False,10.0
TRBV7-7,chr7,False,10.0
MIR6509,chr7,False,10.0
PRKAG2,chr7,False,10.0
FAM90A17P,chr8,False,10.0
AC083862.1,chr7,False,10.0
AC084121.4,chr8,False,10.0
MESTIT1,chr7,False,10.0
MEST,chr7,False,10.0
AC007938.1,chr7,False,10.0
AC104692.1,chr7,False,10.0
ARHGEF35-AS1,chr7,False,10.0
AC084121.3,chr8,False,10.0
AC006357.1,chr7,False,10.0
AC009542.1,chr7,False,10.0
AC004863.1,chr7,False,10.0
ZNF705B,chr8,False,10.0
AC084121.1,chr8,False,10.0
TAC1,chr7,False,10.0
TRBV8-1,chr7,False,10.0
AC006017.1,chr7,False,10.0
AC104692.2,chr7,False,10.0
TRBV23-1,chr7,False,9.5
TRBV6-5,chr7,False,9.5
DPP6,chr7,False,9.5
H2BE1,chr7,False,9.5
TRBV21-1,chr7,False,9.5
TRBV6-2,chr7,False,9.5
AC010307.4,chr5,False,9.5
TRBV28,chr7,False,9.5
STRADBP1,chr7,False,9.5
AC006974.1,chr7,False,9.5
AC006974.2,chr7,False,9.5
TRBV22-1,chr7,False,9.5
ERHP1,chr7,False,9.5
TRBV27,chr7,False,9.5
FASTK,chr7,False,9.5
SNORD115-6,chr15,False,9.5
TRBV4-1,chr7,False,9.5
AC006348.1,chr7,False,9.5
GRM8,chr7,False,9.5
CLEC2L,chr7,False,9.5
AC006967.2,chr7,False,9.5
TRBV24-1,chr7,False,9.5
EZH2,chr7,True,9.5
AC006967.3,chr7,False,9.5
EEF1GP1,chr7,False,9.5
ADAP1,chr7,False,9.5
TPI1P2,chr7,False,9.5
EI24P4,chr7,False,9.5
FAM66B,chr8,False,9.5
GNA12,chr7,False,9.5
TRBV25-1,chr7,False,9.5
UBN2,chr7,False,9.5
AC006529.1,chr7,False,9.5
AC244472.1,chr7,False,9.5
TMUB1,chr7,False,9.5
TCAF2C,chr7,False,9.5
TSPAN33,chr7,False,9.5
FAM71F2,chr7,False,9.5
AGAP3,chr7,False,9.5
TRBV26,chr7,False,9.5
AC009220.1,chr7,False,9.5
IL6,chr7,False,9.5
ACTR3B,chr7,False,9.5
TNPO3,chr7,False,9.5
AC009220.2,chr7,False,9.5
TCAF2,chr7,False,9.5
STRIP2,chr7,False,9.5
IL6-AS1,chr7,False,9.5
AC140725.2,chr15,False,9.5
UBE2H,chr7,False,9.5
TPK1,chr7,False,9.5
GIMAP1-GIMAP5,chr7,False,9.5
SNX8,chr7,False,9.5
GIMAP1,chr7,False,9.5
AC011005.4,chr7,False,9.5
GHET1,chr7,False,9.5
DUTP3,chr7,False,9.5
AC011005.2,chr7,False,9.5
AC011005.1,chr7,False,9.5
GCC1,chr7,False,9.5
AC010973.3,chr7,False,9.5
AC009365.3,chr7,False,9.5
AC010973.2,chr7,False,9.5
AC010973.1,chr7,False,9.5
TES,chr7,False,9.5
GBX1,chr7,False,9.5
GIMAP2,chr7,False,9.5
SOCS5P1,chr7,False,9.5
ETF1P2,chr7,False,9.5
AC139491.3,chr5,False,9.5
DEFB109B,chr8,False,9.5
SPAG11B,chr8,False,9.5
GPER1,chr7,False,9.5
AKR1B1,chr7,False,9.5
SPAG11A,chr8,False,9.5
DEFB109D,chr8,False,9.5
TFAMP1,chr7,False,9.5
AC006019.2,chr7,False,9.5
AC005996.1,chr7,False,9.5
GPR146,chr7,False,9.5
AC006019.3,chr7,False,9.5
AC011374.3,chr5,False,9.5
CTTNBP2,chr7,False,9.5
HSPA8P16,chr7,False,9.5
FAM71F1,chr7,False,9.5
AC011406.1,chr5,False,9.5
TMEM176B,chr7,False,9.5
GALNTL5,chr7,False,9.5
AC007938.3,chr7,False,9.5
CRYGN,chr7,False,9.5
TRGJP,chr7,False,9.5
TRGJP1,chr7,False,9.5
TRBV7-1,chr7,False,9.5
AC006007.1,chr7,False,9.5
FAM90A2P,chr8,False,9.5
AC009244.1,chr7,False,9.5
GIMAP5,chr7,False,9.5
TRBV12-2,chr7,False,9.5
COX19,chr7,False,9.5
GIMAP6,chr7,False,9.5
SSU72P4,chr11,False,9.5
GIMAP7,chr7,False,9.5
HBP1,chr7,False,9.5
TRBV11-2,chr7,False,9.5
COPG2,chr7,False,9.5
