Gene,chromosome,IsJCGA,AmplificationPercentage
OR4N2,chr14,False,18.58
AL512310.7,chr14,False,17.7
AL512310.9,chr14,False,17.7
AL512310.2,chr14,False,17.7
ARHGAP42P4,chr14,False,17.7
AL353997.4,chr17,False,17.7
AL353997.1,chr17,False,17.7
CFHR1,chr1,False,17.7
RNU6-1268P,chr14,False,16.81
AL512624.2,chr14,False,16.81
NT5CP2,chr14,False,16.81
AC147055.3,chr4,False,16.81
LINC01297,chr14,False,16.81
POTEG,chr14,False,16.81
ACOT1,chr14,False,16.81
ZDHHC11B,chr5,False,16.81
LCE3C,chr1,False,15.93
U6,chr1,False,15.93
OR51A2,chr11,False,15.93
OR2A1-AS1,chr7,False,15.93
AL929602.1,chr14,False,15.93
OR2A1,chr7,False,15.93
GRAMD4P3,chr14,False,15.93
AC243829.2,chr17,False,15.93
BMS1P17,chr14,False,15.93
TOMM40P1,chr14,False,15.04
DUXAP10,chr14,False,15.04
CTAGE8,chr7,False,15.04
OR2A9P,chr7,False,15.04
AL589743.4,chr14,False,15.04
OR4F5,chr1,False,15.04
AL627309.3,chr1,False,15.04
ARHGEF34P,chr7,False,15.04
AL627309.1,chr1,False,15.04
CDRT15P13,chr14,False,15.04
OR2A7,chr7,False,15.04
AL589743.1,chr14,False,15.04
NBEAP6,chr14,False,15.04
KANSL1-AS1,chr17,False,14.16
AC005829.2,chr17,False,14.16
AC005829.1,chr17,False,14.16
NBEAP1,chr15,False,14.16
ARL17B,chr17,False,14.16
BX664718.1,chr9,False,14.16
MAPK8IP1P1,chr17,False,14.16
LCE3B,chr1,False,14.16
AC131280.1,chr15,False,13.27
OR11J5P,chr15,False,13.27
HERC2P3,chr15,False,13.27
LONRF2P3,chr15,False,13.27
GRAMD4P5,chr15,False,13.27
MIR5701-1,chr15,False,13.27
OR11J2P,chr15,False,13.27
AC012414.4,chr15,False,13.27
AC012414.5,chr15,False,13.27
AC012414.3,chr15,False,13.27
AC012414.2,chr15,False,13.27
AC012414.1,chr15,False,13.27
RNU6-749P,chr15,False,13.27
LINC01193,chr15,False,13.27
AC012414.6,chr15,False,13.27
SNORA70,chr1,False,13.27
RNU6-498P,chr15,False,13.27
POTEB2,chr15,False,13.27
AC083906.4,chr3,False,13.27
RN7SL301P,chr17,False,13.27
AC037471.2,chr15,False,13.27
IGHV3-29,chr14,False,13.27
IGHV3-33,chr14,False,13.27
IGHV4-31,chr14,False,13.27
NF1P1,chr15,False,13.27
MT2P1,chr4,False,13.27
IGHVII-30-21,chr14,False,13.27
AC023310.4,chr15,False,13.27
MIR3118-2,chr15,False,13.27
BCAR1P2,chr15,False,13.27
ZNF519P2,chr15,False,13.27
GOLGA6L6,chr15,False,12.39
AC023310.1,chr15,False,12.39
AC026495.2,chr15,False,12.39
RN7SL759P,chr15,False,12.39
DEFB106B,chr8,False,12.39
DEFB107B,chr8,False,12.39
AC023310.3,chr15,False,12.39
AC026495.1,chr15,False,12.39
IGHV1OR15-6,chr15,False,12.39
AC023310.2,chr15,False,12.39
DEFB105B,chr8,False,12.39
AC134684.11,chr8,False,12.39
GOLGA8CP,chr15,False,12.39
AC025884.2,chr15,False,12.39
AC025884.1,chr15,False,12.39
SPATA31E2P,chr15,False,12.39
GRAMD4P6,chr15,False,11.5
BX664615.1,chr9,False,11.5
NAIPP3,chr5,False,11.5
LONRF2P4,chr15,False,11.5
TMPRSS11E,chr4,False,11.5
FGF7P3,chr9,False,11.5
CXADRP2,chr15,False,11.5
RNU6-1235P,chr15,False,11.5
AC060814.4,chr15,False,11.5
MIR3118-3,chr15,False,11.5
AC068446.1,chr15,False,11.5
AC139495.1,chr5,False,11.5
RNA5SP311,chr10,False,11.5
GUSBP3,chr5,False,11.5
GLIDR,chr9,False,11.5
POTEB3,chr15,False,11.5
ZDHHC11,chr5,False,11.5
AC068446.2,chr15,False,11.5
AC139495.2,chr5,False,11.5
BX664615.2,chr9,False,11.5
AC060814.3,chr15,False,11.5
AC060814.1,chr15,False,11.5
AC060814.2,chr15,False,11.5
AC134981.1,chr15,False,10.62
AC135068.11,chr15,False,10.62
AC135068.10,chr15,False,10.62
AC135068.12,chr15,False,10.62
AC134980.2,chr15,False,10.62
AC135068.1,chr15,False,10.62
AC135068.2,chr15,False,10.62
AC135068.3,chr15,False,10.62
AC135068.4,chr15,False,10.62
AC135068.5,chr15,False,10.62
AC135068.6,chr15,False,10.62
AC135068.7,chr15,False,10.62
AC135068.9,chr15,False,10.62
IGHV4OR15-8,chr15,False,10.62
AC018558.7,chr16,False,10.62
IGHV1OR15-4,chr15,False,10.62
IGHV1OR15-3,chr15,False,10.62
IGHV1OR15-1,chr15,False,10.62
TP53TG3HP,chr16,False,10.62
AC018558.6,chr16,False,10.62
AC135068.8,chr15,False,10.62
RARRES2P6,chr16,False,10.62
RN7SL400P,chr15,False,10.62
C2orf69P2,chr16,False,10.62
AC074386.1,chr7,False,10.62
OR11H3P,chr15,False,10.62
OR11J7P,chr15,False,10.62
OR11K1P,chr15,False,10.62
OR2A20P,chr7,False,10.62
POTEB,chr15,False,10.62
AC037471.1,chr15,False,10.62
C2orf69P3,chr16,False,10.62
RHD,chr1,False,10.62
C2orf69P4,chr16,False,10.62
OR4H6P,chr15,False,10.62
OR4K16P,chr14,False,10.62
OR4M2,chr15,False,10.62
OR4N3P,chr15,False,10.62
OR4N4,chr15,False,10.62
OR4Q1P,chr15,False,10.62
CHEK2P2,chr15,False,10.62
AC087203.2,chr8,False,10.62
NF1P9,chr15,False,10.62
NF1P2,chr15,False,10.62
AC126335.2,chr15,False,10.62
AC126335.1,chr15,False,10.62
RARRES2P9,chr16,False,10.62
RARRES2P7,chr16,False,10.62
AC183088.1,chr15,False,10.62
LINC01566,chr16,False,10.62
LINC02203,chr15,False,10.62
RARRES2P10,chr16,False,10.62
MIR1268A,chr15,False,10.62
MIR3118-4,chr15,False,10.62
MIR5701-2,chr15,False,10.62
MIR5701-3,chr15,False,10.62
AC025884.3,chr15,False,10.62
NBEAP4,chr15,False,10.62
AL589743.2,chr14,False,10.62
AC018558.4,chr16,False,10.62
ZNF519P3,chr15,False,10.62
FRG2IP,chr16,False,10.62
AC018558.2,chr16,False,10.62
SDHDP6,chr1,False,10.62
RRP7A,chr22,False,10.62
RPS8P10,chr15,False,10.62
AC010760.1,chr15,False,10.62
FRG2DP,chr16,False,10.62
BMS1P16,chr15,False,10.62
FRG2GP,chr16,False,10.62
AC018558.1,chr16,False,10.62
AGGF1P9,chr16,False,10.62
ZNF971P,chr16,False,10.62
AGGF1P8,chr16,False,10.62
AGGF1P6,chr16,False,10.62
HCP5B,chr6,False,10.62
AC018558.3,chr16,False,10.62
USP17L2,chr8,False,10.62
FRG2JP,chr16,False,10.62
AC183088.2,chr15,False,10.62
FAM30C,chr15,False,10.62
AGGF1P4,chr16,False,10.62
AC183088.3,chr15,False,10.62
FRG2HP,chr16,False,10.62
AGGF1P5,chr16,False,10.62
RNU6-631P,chr15,False,10.62
AC183088.4,chr15,False,10.62
DEFB104A,chr8,False,9.73
FAM90A9P,chr8,False,9.73
AC245052.3,chr19,False,9.73
AC084121.1,chr8,False,9.73
AC084121.2,chr8,False,9.73
AC084121.3,chr8,False,9.73
AC084121.4,chr8,False,9.73
PRR23D3P,chr8,False,9.73
FAM90A8P,chr8,False,9.73
AC134684.10,chr8,False,9.73
AC134684.1,chr8,False,9.73
LILRA6,chr19,False,9.73
AC024940.4,chr12,False,9.73
SPCS2P3,chr5,False,9.73
MIR570,chr3,False,9.73
PRR23D1,chr8,False,9.73
PRR23D2,chr8,False,9.73
AC134684.12,chr8,False,9.73
SMBD1P,chr3,False,9.73
OR11H13P,chr14,False,9.73
OR7E154P,chr8,False,9.73
USP17L7,chr8,False,9.73
DEFB108C,chr8,False,9.73
IGHD1OR15-1B,chr15,False,9.73
IGHD2OR15-2B,chr15,False,9.73
IGHD3OR15-3B,chr15,False,9.73
IGHD4OR15-4B,chr15,False,9.73
IGHD5OR15-5B,chr15,False,9.73
AMYP1,chr1,False,9.73
FAM90A10P,chr8,False,9.73
FAM90A14P,chr8,False,9.73
FAM90A16P,chr8,False,9.73
FAM90A6P,chr8,False,9.73
FAM90A18P,chr8,False,9.73
DEFB107A,chr8,False,9.73
FAM90A17P,chr8,False,9.73
DEFB106A,chr8,False,9.73
IGHVIII-22-2,chr14,False,9.73
BX664718.2,chr9,False,9.73
DEFB104B,chr8,False,9.73
FAM90A23P,chr8,False,9.73
OR7E157P,chr8,False,9.73
DEFB105A,chr8,False,9.73
FAM90A22P,chr8,False,9.73
FAM90A7P,chr8,False,9.73
FAM90A21P,chr8,False,9.73
FAM90A19P,chr8,False,9.73
IGHVII-22-1,chr14,False,9.73
CR383656.3,chr14,False,8.85
AC087203.1,chr8,False,8.85
FAM245B,chr10,False,8.85
TAS2R43,chr12,False,8.85
AC106794.1,chr5,False,8.85
AC106794.2,chr5,False,8.85
AL731733.1,chr10,False,8.85
CTSLP3,chr10,False,8.85
ERVV-2,chr19,False,8.85
SNRPCP10,chr3,False,8.85
RPL22P20,chr14,False,8.85
FAM66A,chr8,False,8.85
AC024940.2,chr12,False,8.85
AC018630.1,chr12,False,8.85
DEFB103B,chr8,False,8.85
SPAG11A,chr8,False,8.85
BMS1P1,chr10,False,8.85
SPAG11B,chr8,False,8.85
DEFB103A,chr8,False,8.85
GLUD1P2,chr10,False,8.85
MRGPRX1,chr11,False,7.96
AL445584.1,chr9,False,7.96
AC243829.7,chr17,False,7.96
ZNF705B,chr8,False,7.96
MUC4,chr3,False,7.96
AC131392.1,chr5,False,7.96
AC243829.1,chr17,False,7.96
GUSBP13,chr5,False,7.96
GTF2H2,chr5,False,7.96
TBC1D3B,chr17,False,7.96
UGT2B15,chr4,False,7.96
FGF7P5,chr9,False,7.96
FGF7P4,chr9,False,7.96
DUSP22,chr6,False,7.96
AC008132.2,chr22,False,7.96
RNU6-1036P,chr5,False,7.96
AL606534.2,chr1,False,7.96
BX088651.3,chr9,False,7.96
FAM74A7,chr9,False,7.96
SPATA31A6,chr9,False,7.96
HSPD1P2,chr8,False,7.96
CCL3L3,chr17,False,7.96
SERHL2,chr22,False,7.96
AL365272.1,chr6,False,7.96
DEFB4A,chr8,False,7.96
GGT3P,chr22,False,7.96
AC023078.1,chr11,False,7.96
BX248415.1,chr1,False,7.96
AC098483.2,chr1,False,7.96
ALG1L11P,chr8,False,7.08
DEFB108A,chr8,False,7.08
HLA-DQA1,chr6,False,7.08
AL627309.2,chr1,False,7.08
RNU6-1100P,chr1,False,7.08
DUXAP9,chr14,False,7.08
GRAMD4P4,chr14,False,7.08
AL627309.4,chr1,False,7.08
AC145124.1,chr8,False,7.08
AL627309.5,chr1,False,7.08
AL627309.6,chr1,False,7.08
AL627309.7,chr1,False,7.08
HSPD1P3,chr8,False,7.08
DEFB4B,chr8,False,7.08
FAM86B1,chr8,False,7.08
DEFB131D,chr8,False,7.08
ANTXRLP1,chr10,False,7.08
CICP27,chr1,False,7.08
AP006222.1,chr1,False,7.08
FAM90A25P,chr8,False,7.08
OR2A42,chr7,False,7.08
ANTXRL,chr10,False,7.08
WASH9P,chr1,False,7.08
OR2T10,chr1,False,7.08
U3,chr1,False,7.08
DEFB130A,chr8,False,7.08
FO538757.1,chr1,False,7.08
MIR6859-2,chr1,False,7.08
AC127381.1,chr15,False,7.08
AL445584.3,chr9,False,7.08
RN7SL584P,chr15,False,7.08
RN7SL248P,chr10,False,7.08
RHPN2P1,chr15,False,7.08
AL589182.1,chr14,False,7.08
RHEBP1,chr10,False,7.08
ENPP7P12,chr8,False,7.08
NBEAP5,chr14,False,7.08
AL589182.2,chr14,False,7.08
DEFB109A,chr8,False,7.08
AL589182.3,chr14,False,7.08
BMS1P15,chr15,False,7.08
AC087203.3,chr8,False,7.08
LINC02637,chr10,False,7.08
BCAR1P1,chr15,False,7.08
THOC3-AS1,chr5,False,7.08
AC133041.1,chr3,False,7.08
AC092111.1,chr12,False,7.08
AC087386.1,chr15,False,7.08
AC087386.2,chr15,False,7.08
RPS3AP15,chr3,False,7.08
AL589743.3,chr14,False,7.08
AC022596.1,chr17,False,6.19
RAB28P3,chr9,False,6.19
SRP68P1,chr17,False,6.19
AP000350.3,chr22,False,6.19
BX088651.4,chr9,False,6.19
RBPJP6,chr9,False,6.19
RNU6-983P,chr1,False,6.19
RNU6-1239P,chr14,False,6.19
RN7SL462P,chr9,False,6.19
PPP1R26P2,chr22,False,6.19
ZNF705CP,chr8,False,6.19
RNU6-17P,chr15,False,6.19
BX088651.2,chr9,False,6.19
BCRP7,chr22,False,6.19
BX088651.1,chr9,False,6.19
ATP5F1AP1,chr9,False,6.19
AC008103.1,chr22,False,6.19
PPP1R26P4,chr22,False,6.19
RNA5SP254,chr8,False,6.19
SDR42E1P2,chr9,False,6.19
RPL7AP49,chr9,False,6.19
PAICSP5,chr7,False,6.19
RN7SL763P,chr9,False,6.19
AC007326.4,chr22,False,6.19
AC008132.1,chr22,False,6.19
PRODH,chr22,False,6.19
POTEM,chr14,False,6.19
FAM230F,chr22,False,6.19
ANXA8L1,chr10,False,6.19
FKBP4P6,chr9,False,6.19
AL445584.2,chr9,False,6.19
AC098850.1,chr17,False,6.19
AC098850.4,chr17,False,6.19
HNRNPA1P33,chr10,False,6.19
AGAP14P,chr10,False,6.19
AGAP13P,chr10,False,6.19
7SK,chr1,False,6.19
CR769767.1,chr9,False,6.19
LINC00842,chr10,False,6.19
E2F6P1,chr22,False,6.19
CYP4F27P,chr2,False,6.19
GOLPH3,chr5,False,6.19
GPR42,chr19,False,6.19
KRT16P6,chr17,False,6.19
AC126544.1,chr17,False,6.19
AC126544.2,chr17,False,6.19
GSTT2B,chr22,False,6.19
KLF2P1,chr2,False,6.19
AC244230.2,chr10,False,6.19
AC244230.1,chr10,False,6.19
DND1P1,chr17,False,6.19
DGCR6,chr22,False,6.19
AC136619.2,chr16,False,6.19
IGHV3-22,chr14,False,6.19
AC004980.3,chr7,False,6.19
MUC20,chr3,False,6.19
U8,chr1,False,6.19
AL451067.1,chr1,False,6.19
FCGR2B,chr1,False,6.19
AL954642.1,chr9,False,6.19
AL929601.3,chr14,False,6.19
FAM25BP,chr10,False,6.19
OR2T11,chr1,False,6.19
AL772307.1,chr9,False,6.19
AC073264.1,chr7,False,6.19
USP32P1,chr17,False,6.19
NAIP,chr5,False,6.19
FAM230E,chr22,False,6.19
OCLNP1,chr5,False,6.19
DEFB108E,chr8,False,6.19
FAM106C,chr17,False,6.19
NOS2P4,chr17,False,6.19
ACTG1P4,chr1,False,5.31
RNU6-1049P,chr2,False,5.31
HLA-T,chr6,False,5.31
SLC35E2A,chr1,False,5.31
HLA-H,chr6,False,5.31
RPS23P9,chr1,False,5.31
SLC2A3,chr12,False,5.31
SLC25A15P4,chr21,False,5.31
FGFR3P5,chr16,False,5.31
SHLD2P3,chr10,False,5.31
SHLD2P1,chr10,False,5.31
AL031282.1,chr1,False,5.31
GSTT2,chr22,False,5.31
FAM66E,chr8,False,5.31
AL050303.2,chr21,False,5.31
FCGR3B,chr1,False,5.31
GSTM1,chr1,False,5.31
GRAMD4P1,chr21,False,5.31
FCGR3A,chr1,False,5.31
FCGR2C,chr1,False,5.31
AF254982.1,chr21,False,5.31
AC253536.2,chr22,False,5.31
AC253536.5,chr22,False,5.31
AC253536.6,chr22,False,5.31
AC253536.7,chr22,False,5.31
SDHAP2,chr3,False,5.31
AC253536.1,chr22,False,5.31
RN7SL453P,chr10,False,5.31
HSPA7,chr1,False,5.31
POTEF-AS1,chr2,False,5.31
AC099548.1,chr7,False,5.31
MUC20-OT1,chr3,False,5.31
NANOGP1,chr12,False,5.31
NEK2P1,chr14,False,5.31
NF1P10,chr14,False,5.31
NF1P7,chr14,False,5.31
AL590385.1,chr1,False,5.31
POU5F1P6,chr3,False,5.31
NSF,chr17,False,5.31
POTEF,chr2,False,5.31
CR383656.4,chr14,False,5.31
CFHR4,chr1,False,5.31
AL645929.1,chr6,False,5.31
AL929601.1,chr14,False,5.31
OR2T27,chr1,False,5.31
OR2T34,chr1,False,5.31
OR4F4,chr15,False,5.31
AL929601.2,chr14,False,5.31
OR4G2P,chr15,False,5.31
OR4S2,chr11,False,5.31
PTPN20,chr10,False,5.31
MIR3118-1,chr21,False,5.31
IGHV1OR21-1,chr21,False,5.31
KRT16P4,chr17,False,5.31
AC018865.1,chr2,False,5.31
AC136431.1,chr16,False,5.31
AC131281.2,chr8,False,5.31
AC130365.1,chr8,False,5.31
KIR2DL4,chr19,False,5.31
CDH12P2,chr5,False,5.31
KRT16P1,chr17,False,5.31
KRT16P2,chr17,False,5.31
RHEBP2,chr10,False,5.31
KRT17P2,chr17,False,5.31
MED15P1,chr14,False,5.31
RFPL4AL1,chr19,False,5.31
KRT17P5,chr17,False,5.31
AC124891.1,chr12,False,5.31
DDX39BP1,chr6,False,5.31
DDTL,chr22,False,5.31
DDT,chr22,False,5.31
CYCSP41,chr21,False,5.31
CXADRP1,chr21,False,5.31
RAB7A,chr3,False,5.31
CR383656.2,chr14,False,5.31
5S_rRNA,chr1,False,5.31
AC006517.1,chr12,False,5.31
YWHAEP2,chr17,False,5.31
AC006511.6,chr12,False,5.31
WBP1LP3,chr8,False,5.31
SPDYE16,chr7,False,5.31
SRSF7,chr2,False,5.31
AC007536.1,chr12,False,5.31
USP17L8,chr8,False,5.31
TCAF2P1,chr7,False,5.31
IGHV1-24,chr14,False,4.42
LINC02789,chr1,False,4.42
ARL17A,chr17,False,4.42
SH3BP5L,chr1,False,4.42
AL136322.1,chr1,False,4.42
LINC01221,chr1,False,4.42
CHCHD4P5,chr1,False,4.42
LINC01222,chr1,False,4.42
AL450352.1,chr1,False,4.42
AL513325.1,chr1,False,4.42
C1orf53,chr1,False,4.42
AC096631.1,chr1,False,4.42
AC096631.2,chr1,False,4.42
FAM86B2,chr8,False,4.42
F13B,chr1,False,4.42
OR7E85P,chr4,False,4.42
RNU6-1283P,chr1,False,4.42
IGHV3-23,chr14,False,4.42
ZNF672,chr1,False,4.42
MIR181A1HG,chr1,False,4.42
LRRC37A2,chr17,False,4.42
AC241377.3,chr1,False,4.42
BX547991.1,chr10,False,4.42
CR383656.12,chr14,False,4.42
OR2T33,chr1,False,4.42
MIR181B1,chr1,False,4.42
RPL23AP16,chr1,False,4.42
ASPM,chr1,False,4.42
RN7SL199P,chr17,False,4.42
PAFAH1B1P1,chr2,False,4.42
AC100757.2,chr15,False,4.42
RNU1-114P,chr1,False,4.42
LINC00623,chr1,False,4.42
AL450998.1,chr1,False,4.42
AC100757.1,chr15,False,4.42
CR383656.1,chr14,False,4.42
AL606753.2,chr1,False,4.42
OR2M1P,chr1,False,4.42
MIR3124,chr1,False,4.42
NBPF17P,chr1,False,4.42
LINC02297,chr14,False,4.42
NEK7,chr1,False,4.42
AL672291.1,chr1,False,4.42
AC006972.1,chr7,False,4.42
DPY19L4P1,chr1,False,4.42
OR4C6,chr11,False,4.42
RNVU1-4,chr1,False,4.42
LINC01743,chr1,False,4.42
FAM204BP,chr1,False,4.42
OR2T2,chr1,False,4.42
OR2T7,chr1,False,4.42
LINC01955,chr2,False,4.42
AC140725.2,chr15,False,4.42
AC099335.1,chr1,False,4.42
OR2T29,chr1,False,4.42
OR2T3,chr1,False,4.42
OR2T35,chr1,False,4.42
FAM215B,chr17,False,4.42
ZBTB41,chr1,False,4.42
CFHR2,chr1,False,4.42
SEPTIN14P12,chr1,False,4.42
DENND1B,chr1,False,4.42
LHX9,chr1,False,4.42
LINC02675,chr10,False,4.42
OR2M2,chr1,False,4.42
OR4P4,chr11,False,4.42
AC007003.1,chr7,False,4.42
USP17L1,chr8,False,4.42
RDM1P2,chr17,False,4.42
OR2M5,chr1,False,4.42
USP17L3,chr8,False,4.42
FAM30B,chr15,False,4.42
OR2M3,chr1,False,4.42
OR2M4,chr1,False,4.42
SYT15,chr10,False,4.42
CFHR5,chr1,False,4.42
RNVU1-17,chr1,False,4.42
MIR181A1,chr1,False,4.42
CR383656.11,chr14,False,4.42
LYPD8,chr1,False,4.42
PRR13P1,chr1,False,4.42
SMYD3-AS1,chr1,False,4.42
PTPRC,chr1,False,4.42
AHCYP8,chr1,False,4.42
ENPP7P6,chr8,False,4.42
AC105272.1,chr1,False,4.42
RN7SL372P,chr1,False,4.42
RPS23P10,chr1,False,4.42
AL157402.1,chr1,False,4.42
AL157402.2,chr1,False,4.42
AL035407.1,chr1,False,4.42
CR589904.1,chr1,False,4.42
BTNL10,chr1,False,4.42
MAP1LC3C,chr1,False,4.42
AL035407.2,chr1,False,4.42
LYPD9P,chr1,False,4.42
AC118555.1,chr1,False,4.42
RNU6-286P,chr21,False,4.42
GTF2H2C,chr5,False,4.42
EEF1A1P32,chr1,False,4.42
CR589904.2,chr1,False,4.42
AMY1B,chr1,False,4.42
AL356583.1,chr1,False,4.42
AL356583.2,chr1,False,4.42
ATP6V1G3,chr1,False,4.42
AL356583.3,chr1,False,4.42
AMY1A,chr1,False,4.42
MRPS21P3,chr1,False,4.42
CTSLP2,chr10,False,4.42
NSFP1,chr17,False,4.42
AL596266.1,chr1,False,4.42
AL031432.2,chr1,False,4.42
AL139418.1,chr1,False,4.42
LCE1D,chr1,False,4.42
DUSP8P1,chr10,False,4.42
AL935212.1,chr9,False,4.42
PEBP1P3,chr1,False,4.42
AC092865.2,chr12,False,4.42
CR383656.5,chr14,False,4.42
GPRIN2,chr10,False,4.42
AC105941.1,chr1,False,4.42
PFN1P12,chr1,False,4.42
CRB1,chr1,False,4.42
AL022324.2,chr22,False,4.42
AL365258.2,chr1,False,4.42
AL365258.1,chr1,False,4.42
CR383656.8,chr14,False,4.42
AL356056.1,chr10,False,4.42
PGBD2,chr1,False,4.42
PPIAL4A,chr1,False,4.42
RNU6-1205P,chr1,False,4.42
ALG1L12P,chr8,False,4.42
ZNF692,chr1,False,4.42
OR14I1,chr1,False,4.42
AL356056.2,chr10,False,4.42
SMYD3-IT1,chr1,False,4.42
NUTM2B,chr10,False,3.54
NUCKS1,chr1,False,3.54
AL139135.1,chr1,False,3.54
AL136171.2,chr1,False,3.54
AL136171.1,chr1,False,3.54
NLRP3,chr1,False,3.54
NUP133,chr1,False,3.54
NUTM2B-AS1,chr10,False,3.54
NUCKS1P1,chr1,False,3.54
ELK4,chr1,False,3.54
NVL,chr1,False,3.54
NUAK2,chr1,False,3.54
NSA2P1,chr1,False,3.54
ENAH,chr1,False,3.54
NTPCR,chr1,False,3.54
AL137789.1,chr1,False,3.54
AL137789.2,chr1,False,3.54
EPRS1,chr1,False,3.54
ERLNC1,chr1,False,3.54
ERO1B,chr1,False,3.54
AL136988.2,chr1,False,3.54
AL136988.1,chr1,False,3.54
EPHX1,chr1,False,3.54
AL136987.1,chr1,False,3.54
NPIPB15,chr16,False,3.54
ESRRG,chr1,False,3.54
ETNK2,chr1,False,3.54
TBCE,chr1,False,3.54
AL136456.1,chr1,False,3.54
AL136379.1,chr1,False,3.54
AL136372.2,chr1,False,3.54
AL136372.1,chr1,False,3.54
EXO1,chr1,False,3.54
ENO1P1,chr1,False,3.54
AL138778.1,chr1,False,3.54
EXOC8,chr1,False,3.54
NPM1P40,chr1,False,3.54
NPY4R,chr10,False,3.54
NPY4R2,chr10,False,3.54
NR5A2,chr1,False,3.54
AL138927.1,chr1,False,3.54
FABP7P1,chr1,False,3.54
UTP25,chr1,False,3.54
NSL1,chr1,False,3.54
FAM133FP,chr1,False,3.54
AL132656.3,chr10,False,3.54
NID1,chr1,False,3.54
MT1HL1,chr1,False,3.54
MTARC1,chr1,False,3.54
MTARC2,chr1,False,3.54
AL078624.1,chr1,False,3.54
AL078624.2,chr1,False,3.54
MTCO1P38,chr1,False,3.54
FCGR1CP,chr1,False,3.54
FCF1P7,chr1,False,3.54
MTCO3P46,chr1,False,3.54
MTCYBP14,chr1,False,3.54
MTCYBP15,chr1,False,3.54
FCAMR,chr1,False,3.54
FBXO28,chr1,False,3.54
AL109810.1,chr1,False,3.54
MTND3P8,chr1,False,3.54
MTND4LP21,chr1,False,3.54
MTND4P10,chr1,False,3.54
MTND5P18,chr1,False,3.54
MTND5P19,chr1,False,3.54
MTND6P14,chr1,False,3.54
MTND6P15,chr1,False,3.54
FAM96AP2,chr1,False,3.54
UBE2V1P13,chr1,False,3.54
FCMR,chr1,False,3.54
FAM177B,chr1,False,3.54
FDPSP7,chr7,False,3.54
FMN2,chr1,False,3.54
AKT3,chr1,True,3.54
AKT3-IT1,chr1,False,3.54
FLVCR1-DT,chr1,False,3.54
FLVCR1,chr1,False,3.54
MIXL1,chr1,False,3.54
AL022397.1,chr1,False,3.54
AL023754.1,chr1,False,3.54
AL023754.2,chr1,False,3.54
MORF4L1P1,chr1,False,3.54
MROH3P,chr1,False,3.54
FKBP4P2,chr9,False,3.54
AL034351.3,chr1,False,3.54
AL034351.4,chr1,False,3.54
FH,chr1,True,3.54
AL035414.1,chr1,False,3.54
MRPL55,chr1,False,3.54
FGFR3P6,chr1,False,3.54
UBE2T,chr1,True,3.54
FDPSP8,chr1,False,3.54
MRPS18BP1,chr1,False,3.54
MTR,chr1,False,3.54
MTRNR2L11,chr1,False,3.54
AL117348.1,chr1,False,3.54
AL117348.2,chr1,False,3.54
AL122018.2,chr1,False,3.54
FAM89A,chr1,False,3.54
USH2A,chr1,False,3.54
AL132656.2,chr10,False,3.54
AL139135.2,chr1,False,3.54
