Gene,chromosome,IsJCGA,DeletionPercentage
OR11H3P,chr15,False,16.7
CTU2,chr16,False,16.7
MIR6504,chr16,False,16.7
GSE1,chr16,False,16.7
OR4H6P,chr15,False,16.7
AC092135.3,chr16,False,16.7
MIR1910,chr16,False,16.7
C16orf74,chr16,False,16.7
AC105411.1,chr16,False,16.7
AC092720.1,chr16,False,16.7
AC092720.2,chr16,False,16.7
SPAG11B,chr8,False,16.7
PRR23D1,chr8,False,16.7
AC092720.3,chr16,False,16.7
PLCG2,chr16,False,16.7
AC092723.2,chr16,False,16.7
AC092723.4,chr16,False,16.7
LINC01227,chr16,False,16.7
AC099524.1,chr16,False,16.7
AC105429.1,chr16,False,16.7
AC018695.6,chr16,False,16.7
LINC02132,chr16,False,16.7
AC105429.2,chr16,False,16.7
AC106745.1,chr16,False,16.7
AC108097.1,chr16,False,16.7
AC109583.2,chr3,False,16.7
LINC02181,chr16,False,16.7
LSM3P5,chr16,False,16.7
AC134980.2,chr15,False,16.7
AC134684.12,chr8,False,16.7
MIR1268A,chr15,False,16.7
RN7SL381P,chr16,False,16.7
FAM90A22P,chr8,False,16.7
FAM90A21P,chr8,False,16.7
IGHV1OR15-3,chr15,False,16.7
KLHDC4,chr16,False,16.7
AC018695.9,chr16,False,16.7
IGHV4OR15-8,chr15,False,16.7
AC092275.1,chr16,False,16.7
AC092145.1,chr16,False,16.7
AC022166.2,chr16,False,16.7
IGHV1OR15-4,chr15,False,16.7
AC022166.1,chr16,False,16.7
JPH3,chr16,False,16.7
IGHV1OR15-1,chr15,False,16.7
OR7E157P,chr8,False,16.7
KIAA0513,chr16,False,16.7
RPS8P10,chr15,False,16.7
AC092332.1,chr16,False,16.7
LINC02176,chr16,False,16.51
AC025280.3,chr16,False,16.51
HSD17B2,chr16,False,16.51
MIR3182,chr16,False,16.51
AC025280.1,chr16,False,16.51
RN7SKP176,chr16,False,16.51
KLHL36,chr16,False,16.51
RN7SKP190,chr16,False,16.51
AC018695.2,chr16,False,16.51
AC018695.5,chr16,False,16.51
AC018695.7,chr16,False,16.51
AC018695.4,chr16,False,16.51
RNU6-1191P,chr16,False,16.51
MIR5093,chr16,False,16.51
GCSH,chr16,False,16.51
GAN,chr16,False,16.51
RN7SL134P,chr16,False,16.51
AC018695.1,chr16,False,16.51
RNU1-103P,chr16,False,16.51
ZDHHC7,chr16,False,16.51
Z82202.2,chr22,False,16.51
AC018695.8,chr16,False,16.51
LINC00311,chr16,False,16.51
AC018695.3,chr16,False,16.51
AC009117.1,chr16,False,16.51
AC092142.1,chr16,False,16.51
AC092718.8,chr16,False,16.51
AC092718.6,chr16,False,16.51
AC092718.5,chr16,False,16.51
AC092718.4,chr16,False,16.51
AC092718.3,chr16,False,16.51
AC092718.2,chr16,False,16.51
AC092718.1,chr16,False,16.51
AC092377.1,chr16,False,16.51
SDR42E1,chr16,False,16.51
ARLNC1,chr16,False,16.51
ATMIN,chr16,False,16.51
MTCYBP28,chr16,False,16.51
AC092142.2,chr16,False,16.51
AC092139.2,chr16,False,16.51
C16orf46,chr16,False,16.51
CDH13,chr16,False,16.51
AC092127.1,chr16,False,16.51
CENPN,chr16,False,16.51
AC092718.7,chr16,False,16.51
SNORD68,chr16,False,16.51
CHMP1A,chr16,False,16.51
SPG7,chr16,False,16.51
AC131888.1,chr16,False,16.51
AC009142.1,chr16,False,16.51
AC009148.1,chr16,False,16.51
AC009070.1,chr16,False,16.51
AC009063.4,chr16,False,16.51
AC009063.3,chr16,False,16.51
AC009063.2,chr16,False,16.51
AC009063.1,chr16,False,16.51
AC125793.1,chr16,False,16.51
PKD1L2,chr16,False,16.51
AC099506.3,chr16,False,16.51
AC099506.2,chr16,False,16.51
AC099506.1,chr16,False,16.51
AC138304.1,chr16,False,16.51
AC099313.1,chr16,False,16.51
AC092723.3,chr16,False,16.51
AC092723.1,chr16,False,16.51
AC092123.1,chr16,False,16.51
MPHOSPH6,chr16,False,16.51
COX6CP16,chr16,False,16.51
RPL13,chr16,False,16.51
ZNF705B,chr8,False,16.51
EMC8,chr16,False,16.51
CPNE7,chr16,False,16.51
MIR7854,chr16,False,16.51
CRISPLD2,chr16,False,16.51
COX4I1,chr16,False,16.51
MIR8058,chr16,False,16.51
AC009117.2,chr16,False,16.51
OR4S2,chr11,False,16.33
DPEP1,chr16,False,16.33
FANCA,chr16,True,16.33
AC084121.1,chr8,False,16.33
AC084121.2,chr8,False,16.33
AC010538.1,chr16,False,16.33
LINC02125,chr16,False,16.33
FAM90A8P,chr8,False,16.33
FAM90A9P,chr8,False,16.33
LINC02166,chr16,False,16.33
AC084121.3,chr8,False,16.33
Z97192.3,chr22,False,16.33
FAM90A10P,chr8,False,16.33
FAM90A14P,chr8,False,16.33
Z97192.4,chr22,False,16.33
AC134684.10,chr8,False,16.33
AC134684.1,chr8,False,16.33
FAM90A16P,chr8,False,16.33
FAM90A19P,chr8,False,16.33
U2,chr17,False,16.33
SPATA33,chr16,False,16.33
FAM90A17P,chr8,False,16.33
AC025280.2,chr16,False,16.33
BCO1,chr16,False,16.33
FAM90A18P,chr8,False,16.33
OR7E154P,chr8,False,16.33
BCAR1P2,chr15,False,16.33
GOLGA8B,chr15,False,16.33
AC092139.1,chr16,False,16.33
PPIAP51,chr16,False,16.33
MIR4720,chr16,False,16.33
CDK10,chr16,False,16.33
DEFB103B,chr8,False,16.33
CMIP,chr16,False,16.33
CMC2,chr16,False,16.33
AC084121.4,chr8,False,16.33
MIR6774,chr16,False,16.33
USP10,chr16,False,16.33
HSPD1P3,chr8,False,16.14
Z97192.2,chr22,False,16.14
FAM90A2P,chr8,False,16.14
VPS9D1,chr16,False,16.14
VPS9D1-AS1,chr16,False,16.14
RNA5SP311,chr10,False,16.14
AC009044.1,chr16,False,16.14
AC022596.1,chr17,False,16.14
RNU1-5P,chr1,False,16.14
GAS8,chr16,False,16.14
AC136777.1,chr8,False,16.14
Z97192.1,chr22,False,16.14
DEFB104B,chr8,False,16.14
FAM106C,chr17,False,16.14
DEFB4B,chr8,False,16.14
DEFB109D,chr8,False,16.14
AC098850.4,chr17,False,16.14
AC098850.1,chr17,False,16.14
DEF8,chr16,False,16.14
AL008636.1,chr22,False,16.14
AL031593.1,chr22,False,16.14
SRP68P1,chr17,False,16.14
SPIRE2,chr16,False,16.14
RPL35P8,chr22,False,16.14
SPATA2L,chr16,False,16.14
ZNF276,chr16,False,16.14
BX284668.2,chr1,False,16.14
MIR3667,chr22,False,16.14
DBNDD1,chr16,False,15.96
CLEC3A,chr16,False,15.96
MC1R,chr16,True,15.96
PPIAP50,chr16,False,15.96
WWOX-AS1,chr16,False,15.96
WWOX,chr16,False,15.96
AC106743.1,chr16,False,15.96
AL023802.1,chr22,False,15.96
AC079414.1,chr16,False,15.96
AC079414.2,chr16,False,15.96
AC092143.3,chr16,False,15.96
KRT8P22,chr16,False,15.96
AC092143.2,chr16,False,15.96
AC092143.1,chr16,False,15.96
AFG3L1P,chr16,False,15.96
CENPBD1,chr16,False,15.96
AC079414.3,chr16,False,15.96
TUBB3,chr16,False,15.96
TCF25,chr16,False,15.96
BX539320.1,chr22,False,15.96
RN7SKP252,chr22,False,15.96
ADAMTS18,chr16,False,15.96
AC009139.1,chr16,False,15.96
GAS8-AS1,chr16,False,15.96
OR4P4,chr11,False,15.96
LINC00681,chr8,False,15.77
Z82202.1,chr22,False,15.77
AC009139.2,chr16,False,15.77
AC126335.2,chr15,False,15.77
URAHP,chr16,False,15.77
AC126335.1,chr15,False,15.77
NSFP1,chr17,False,15.77
AC136777.2,chr8,False,15.77
AL078622.1,chr22,False,15.77
MON1B,chr16,False,15.77
BMS1P16,chr15,False,15.77
RPL5P35,chr22,False,15.77
SYCE1L,chr16,False,15.77
AC207130.1,chr22,False,15.77
LINC02131,chr16,False,15.77
ZNF596,chr8,False,15.77
SNORD33,chr16,False,15.77
C22orf34,chr22,False,15.77
RN7SL400P,chr15,False,15.77
NBEAP4,chr15,False,15.77
AC004908.3,chr8,False,15.77
AC004908.2,chr8,False,15.77
AC025284.1,chr16,False,15.77
AC004908.1,chr8,False,15.77
BRD1,chr22,False,15.77
VN2R10P,chr16,False,15.77
AC092724.1,chr16,False,15.58
RPL23AP53,chr8,False,15.58
VAT1L,chr16,False,15.58
NUDT7,chr16,False,15.58
DEFB4A,chr8,False,15.58
PRDM7,chr16,False,15.58
Z98885.3,chr22,False,15.58
AC106733.1,chr16,False,15.58
HSPD1P2,chr8,False,15.58
AC092134.3,chr16,False,15.58
Z98885.1,chr22,False,15.58
ALG1L2,chr3,False,15.58
AC092134.2,chr16,False,15.58
BX284668.6,chr1,False,15.58
FAM87A,chr8,False,15.58
AC092134.1,chr16,False,15.58
AC147055.4,chr4,False,15.4
MIR3118-3,chr15,False,15.4
CXADRP2,chr15,False,15.4
AC108125.1,chr16,False,15.4
RNU6-1235P,chr15,False,15.4
POTEB3,chr15,False,15.4
AC147055.2,chr4,False,15.4
MIR4719,chr16,False,15.4
GRAMD4P6,chr15,False,15.4
IGHV3-30-2,chr14,False,15.4
FBXO25,chr8,False,15.4
LONRF2P4,chr15,False,15.4
IGHVII-30-1,chr14,False,15.4
AC106734.1,chr16,False,15.4
Z98885.2,chr22,False,15.4
AC060814.2,chr15,False,15.4
ZBED4,chr22,False,15.4
AL671710.1,chr22,False,15.4
AC068446.1,chr15,False,15.4
AC060814.1,chr15,False,15.4
AC068446.2,chr15,False,15.4
AL117328.2,chr22,False,15.4
AL117328.1,chr22,False,15.4
AC060814.3,chr15,False,15.4
AC106729.1,chr16,False,15.4
ALG12,chr22,False,15.4
AC060814.4,chr15,False,15.4
AC100797.1,chr8,False,15.21
AC004943.1,chr16,False,15.21
TDRP,chr8,False,15.21
AC002044.2,chr16,False,15.21
AC002044.1,chr16,False,15.21
DLGAP2,chr8,False,15.21
DEFA1,chr8,False,15.21
AC083964.1,chr8,False,15.21
CRELD2,chr22,False,15.21
ERICH1,chr8,False,15.21
DEFA3,chr8,False,15.21
AC100797.4,chr8,False,15.21
UGT2B17,chr4,False,15.21
DEFT1P2,chr8,False,15.21
AC083964.2,chr8,False,15.21
IL17REL,chr22,False,15.03
RN7SL196P,chr15,False,15.03
AC132068.1,chr16,False,15.03
MIR7160,chr8,False,15.03
CHRFAM7A,chr15,False,15.03
AC099511.1,chr16,False,15.03
FAM66B,chr8,False,15.03
AC004943.3,chr16,False,15.03
AC019257.2,chr8,False,15.03
USP32P1,chr17,False,15.03
AC019322.4,chr15,False,15.03
AC245164.2,chr8,False,15.03
TTLL8,chr22,False,15.03
GOLGA8R,chr15,False,15.03
AC010528.2,chr16,False,15.03
AC010528.1,chr16,False,15.03
KRT18P18,chr16,False,15.03
AC110288.1,chr8,False,15.03
KBTBD11,chr8,False,15.03
AC019257.9,chr8,False,15.03
AC019322.2,chr15,False,15.03
DEFB108A,chr8,False,15.03
AC129915.3,chr8,False,15.03
RPL18P13,chr16,False,15.03
DEFB109B,chr8,False,15.03
RN7SKP233,chr16,False,15.03
ZFHX3,chr16,False,15.03
AC026991.2,chr8,False,15.03
AC009075.2,chr16,False,15.03
PIM3,chr22,False,15.03
AC026991.1,chr8,False,15.03
MIR6821,chr22,False,15.03
AC026950.2,chr8,False,15.03
AC002044.3,chr16,False,15.03
AC019322.3,chr15,False,15.03
DLGAP2-AS1,chr8,False,15.03
MYOM2,chr8,False,15.03
MCCD1P1,chr6,False,15.03
TRIM16,chr17,False,15.03
AC019322.1,chr15,False,15.03
AC100810.3,chr8,False,14.84
AC100810.2,chr8,False,14.84
AC100810.6,chr8,False,14.84
ARHGEF10,chr8,False,14.84
AC100810.7,chr8,False,14.84
LINC01568,chr16,False,14.84
TAT-AS1,chr16,False,14.84
ADAT1,chr16,False,14.84
AC100810.1,chr8,False,14.84
KARS1,chr16,False,14.84
TAT,chr16,False,14.84
AC106741.1,chr16,False,14.84
KBTBD11-OT1,chr8,False,14.84
AF067845.1,chr8,False,14.84
AF067845.2,chr8,False,14.84
AF067845.4,chr8,False,14.84
AF067845.5,chr8,False,14.84
MIR3674,chr8,False,14.84
AC004943.2,chr16,False,14.84
AC019257.1,chr8,False,14.84
ATP5PBP7,chr16,False,14.84
AC092114.1,chr16,False,14.84
AC019257.8,chr8,False,14.84
AC004158.1,chr16,False,14.84
CPHXL,chr16,False,14.84
AC009110.1,chr16,False,14.84
CHST4,chr16,False,14.84
AC009094.1,chr16,False,14.84
AC010547.2,chr16,False,14.84
AC127502.1,chr15,False,14.84
MIR596,chr8,False,14.84
RNU7-71P,chr16,False,14.84
AC009033.1,chr16,False,14.84
CLN8,chr8,False,14.84
AC116667.2,chr16,False,14.84
CNTNAP4,chr16,False,14.84
AC009053.1,chr16,False,14.84
RNU7-90P,chr16,False,14.84
CSMD1,chr8,False,14.84
CTRB1,chr16,False,14.84
AC023296.1,chr8,False,14.84
AC022880.1,chr8,False,14.84
AC140912.1,chr16,False,14.84
AC009169.1,chr16,False,14.84
AC116667.1,chr16,False,14.84
TUBB8P7,chr16,False,14.84
RNU6-21P,chr16,False,14.84
AC009161.1,chr16,False,14.84
AC009161.2,chr16,False,14.84
RNU6-1061P,chr16,False,14.84
AC025287.5,chr16,False,14.84
TERF2IP,chr16,False,14.84
AC245164.1,chr8,False,14.84
AC245123.1,chr8,False,14.84
AC025287.4,chr16,False,14.84
AC115485.1,chr8,False,14.84
RNA5SP251,chr8,False,14.84
GRAMD4P5,chr15,False,14.66
RNVU1-17,chr1,False,14.66
GABARAPL2,chr16,False,14.66
MIR5701-1,chr15,False,14.66
DEFT1P,chr8,False,14.66
AC023202.1,chr8,False,14.66
AC025287.3,chr16,False,14.66
AC025287.2,chr16,False,14.66
RNU6-498P,chr15,False,14.66
RNU1-114P,chr1,False,14.66
MIR6841,chr8,False,14.66
HCCAT5,chr16,False,14.66
NPAP1L,chr16,False,14.66
RNU6-749P,chr15,False,14.66
RN7SL520P,chr16,False,14.66
ZNF519P2,chr15,False,14.66
AC037471.2,chr15,False,14.66
AC040174.1,chr16,False,14.66
DUXB,chr16,False,14.66
MLC1,chr22,False,14.66
IST1,chr16,False,14.66
DEFA1B,chr8,False,14.66
AP1G1,chr16,False,14.66
AC012174.1,chr16,False,14.66
OR11J5P,chr15,False,14.66
AC087565.1,chr16,False,14.66
ZNF19,chr16,False,14.66
OR11J2P,chr15,False,14.66
AC084768.2,chr8,False,14.66
CALB2,chr16,False,14.66
RPS27AP16,chr16,False,14.66
BNIP3L,chr8,False,14.66
CDH8,chr16,False,14.66
AC092125.2,chr16,False,14.66
CHST5,chr16,False,14.66
AC010546.1,chr16,False,14.66
AC010547.1,chr16,False,14.66
ATXN1L,chr16,False,14.66
AC010547.3,chr16,False,14.66
AC010547.4,chr16,False,14.66
AC010547.5,chr16,False,14.66
AC010547.6,chr16,False,14.66
POTEB2,chr15,False,14.66
ZNF23,chr16,False,14.66
SDAD1P1,chr8,False,14.66
CMTR2,chr16,False,14.66
RNA5SP430,chr16,False,14.66
UBE2FP2,chr16,False,14.66
AC087565.2,chr16,False,14.66
NF1P1,chr15,False,14.66
AC010653.1,chr16,False,14.66
AC010653.3,chr16,False,14.66
PFN1P12,chr1,False,14.66
GNPATP,chr16,False,14.66
LONRF2P3,chr15,False,14.66
LINC01193,chr15,False,14.66
AC012414.1,chr15,False,14.66
AC245187.1,chr8,False,14.66
AC245187.2,chr8,False,14.66
AC245519.1,chr8,False,14.66
AC245519.2,chr8,False,14.66
AC246817.1,chr8,False,14.66
AC246817.2,chr8,False,14.66
TMEM231P1,chr16,False,14.66
AF106564.1,chr8,False,14.66
AC107373.3,chr8,False,14.66
AC107373.2,chr8,False,14.66
AC107373.1,chr8,False,14.66
AC106736.1,chr16,False,14.66
AC018554.1,chr16,False,14.66
LINC01572,chr16,False,14.66
AC009163.3,chr16,False,14.66
AC105430.1,chr16,False,14.66
PAICSP4,chr8,False,14.66
AC012414.2,chr15,False,14.66
AC012414.3,chr15,False,14.66
AC009097.2,chr16,False,14.66
MAPK11,chr22,False,14.66
AC009075.1,chr16,False,14.66
MARVELD3,chr16,False,14.66
AC009081.2,chr16,False,14.66
NBPF17P,chr1,False,14.66
AC135731.2,chr15,False,14.66
AC009097.1,chr16,False,14.66
AC009097.3,chr16,False,14.66
AC012414.4,chr15,False,14.66
AC138305.3,chr16,False,14.66
AC012414.6,chr15,False,14.66
AC138625.1,chr16,False,14.66
AC138625.2,chr16,False,14.66
TLE7,chr16,False,14.66
AC009097.4,chr16,False,14.66
AC012414.5,chr15,False,14.66
AC131280.1,chr15,False,14.66
NBEAP1,chr15,False,14.66
MIR3118-2,chr15,False,14.66
PHLPP2,chr16,False,14.66
NEFM,chr8,False,14.66
SNORD71,chr16,False,14.66
NEFL,chr8,False,14.66
AC079097.1,chr8,False,14.47
AC041005.1,chr8,False,14.47
DPYSL2,chr8,False,14.47
ADAM28,chr8,False,14.47
CNOT1,chr16,False,14.47
DOCK5,chr8,False,14.47
TMPOP2,chr16,False,14.47
SLC38A7,chr16,False,14.47
MMP15,chr16,False,14.47
RPS15AP34,chr16,False,14.47
AC012119.2,chr8,False,14.47
AC104561.4,chr8,False,14.47
AC087369.1,chr8,False,14.47
AC040174.2,chr16,False,14.47
AC087369.2,chr8,False,14.47
AC009081.1,chr16,False,14.47
ADAM7,chr8,False,14.47
ADAMDEC1,chr8,False,14.47
AC090103.1,chr8,False,14.47
AC090150.1,chr8,False,14.47
AC090150.2,chr8,False,14.47
DUXAP11,chr16,False,14.47
LINC02141,chr16,False,14.47
TMEM231,chr16,False,14.47
LINC02137,chr16,False,14.47
LINC02136,chr16,False,14.47
AC010653.2,chr16,False,14.47
GOT2,chr16,False,14.47
EBF2,chr8,False,14.47
