Gene,chromosome,IsJCGA,DeletionPercentage
DSCAML1,chr11,False,19.35
FAM91A3P,chr1,False,19.35
RNU2-60P,chr11,False,19.35
SPAG11B,chr8,False,19.35
RN7SL351P,chr11,False,19.35
CENATAC-DT,chr11,False,19.35
ABCG4,chr11,False,19.35
FXYD6-FXYD2,chr11,False,19.35
FXYD6,chr11,False,19.35
FXYD2,chr11,False,19.35
ARHGAP20,chr11,False,19.35
RNU4-23P,chr11,False,19.35
SETP16,chr11,False,19.35
DEFB1,chr8,False,19.35
DEFB103B,chr8,False,19.35
FSCN1P1,chr15,False,19.35
CEP164,chr11,False,19.35
DEFB4B,chr8,False,19.35
PRR13P3,chr11,False,19.35
SF3A3P2,chr11,False,19.35
FOXRED1,chr11,False,19.35
TREHP1,chr11,False,19.35
TREH,chr11,False,19.35
DUXAP5,chr11,False,19.35
ATP5PBP5,chr11,False,19.35
FAM87A,chr8,False,19.35
C11orf53,chr11,False,19.35
SORL1,chr11,False,19.35
RNU1-143P,chr1,False,19.35
SIDT2,chr11,False,19.35
BTG4,chr11,False,19.35
BSX,chr11,False,19.35
SNX19,chr11,False,19.35
FAM118B,chr11,False,19.35
BMPR1AP2,chr11,False,19.35
BLID,chr11,False,19.35
BCL9L,chr11,False,19.35
BAK1P2,chr11,False,19.35
BACE1-AS,chr11,False,19.35
BACE1,chr11,False,19.35
TRAPPC4,chr11,False,19.35
ATP5MG,chr11,False,19.35
SNORD14C,chr11,False,19.35
RBM7,chr11,False,19.35
SNORD14D,chr11,False,19.35
SNORD14E,chr11,False,19.35
AC019176.1,chr8,False,19.35
AC019176.2,chr8,False,19.35
CADM1,chr11,False,19.35
RNF214,chr11,False,19.35
REXO2,chr11,False,19.35
AC020549.1,chr11,False,19.35
AC020549.2,chr11,False,19.35
RNF26,chr11,False,19.35
AC020549.3,chr11,False,19.35
ELOBP2,chr11,False,19.35
C2CD2L,chr11,False,19.35
C1QTNF5,chr11,False,19.35
C11orf71,chr11,False,19.35
ARCN1,chr11,False,19.35
PUS3,chr11,False,19.35
COLCA1,chr11,False,19.35
APLP2,chr11,False,19.35
RNU4ATAC5P,chr11,False,19.35
CXCR5,chr11,False,19.35
ZW10,chr11,False,19.35
PPP1R10P1,chr11,False,19.35
GLULP3,chr11,False,19.35
RNU4-86P,chr11,False,19.35
DCPS,chr11,False,19.35
DDX18P5,chr11,False,19.35
DDX25,chr11,False,19.35
VPS11,chr11,False,19.35
RN7SL828P,chr11,False,19.35
RNA5SP350,chr11,False,19.35
CLMP,chr11,False,19.35
DDX6,chr11,False,19.35
TTC12,chr11,False,19.35
AC091193.1,chr8,False,19.35
RNU4ATAC10P,chr11,False,19.35
RN7SL778P,chr11,False,19.35
TTC36,chr11,False,19.35
SMIM35,chr11,False,19.35
VSIG10L2,chr11,False,19.35
COLCA2,chr11,False,19.35
CRTAM,chr11,False,19.35
DEFA1,chr8,False,19.35
OR10D3,chr11,False,17.74
SNORD63,chr17,False,17.74
AP001981.2,chr11,False,17.74
ELOCP22,chr11,False,17.74
RDX,chr11,False,17.74
AC060814.2,chr15,False,17.74
AC060814.1,chr15,False,17.74
OR2T29,chr1,False,17.74
RNU7-187P,chr11,False,17.74
CRYAB,chr11,False,17.74
AC084121.4,chr8,False,17.74
MIR5701-2,chr15,False,17.74
OR2T35,chr1,False,17.74
AC084121.3,chr8,False,17.74
TIMM8B,chr11,False,17.74
AC084121.2,chr8,False,17.74
MIR3118-3,chr15,False,17.74
AP001981.1,chr11,False,17.74
OR11K1P,chr15,False,17.74
MIR5701-3,chr15,False,17.74
OR10N1P,chr11,False,17.74
OR10D5P,chr11,False,17.74
OR10D1P,chr11,False,17.74
OR10G4,chr11,False,17.74
OR10G6,chr11,False,17.74
OR10G7,chr11,False,17.74
OR10G8,chr11,False,17.74
MIR1268A,chr15,False,17.74
OR10G9,chr11,False,17.74
RNU6-321P,chr11,False,17.74
AC060814.3,chr15,False,17.74
OR4D5,chr11,False,17.74
RHD,chr1,False,17.74
EI24,chr11,False,17.74
AC060814.4,chr15,False,17.74
OR10S1,chr11,False,17.74
OR11H3P,chr15,False,17.74
OR11J7P,chr15,False,17.74
OR10D4P,chr11,False,17.74
AC084121.1,chr8,False,17.74
AP000679.1,chr11,False,17.74
MIR3118-4,chr15,False,17.74
RNVU1-23,chr1,False,17.74
AC183088.3,chr15,False,17.74
AC183088.2,chr15,False,17.74
ERVFRD-3,chr9,False,17.74
AC183088.1,chr15,False,17.74
ESAM,chr11,False,17.74
RNVU1-17,chr1,False,17.74
RPS6P16,chr11,False,17.74
RPS8P10,chr15,False,17.74
RNVU1-18,chr1,False,17.74
RNU1-21P,chr11,False,17.74
RNA5SP351,chr11,False,17.74
OR4H6P,chr15,False,17.74
AL354709.1,chr9,False,17.74
RPSAP50,chr11,False,17.74
AC136777.2,chr8,False,17.74
SIK3,chr11,False,17.74
SIK2,chr11,False,17.74
RNA5SP352,chr11,False,17.74
MIR4659A,chr8,False,17.74
FAM242D,chr9,False,17.74
IGHV4OR15-8,chr15,False,17.74
MIR4659B,chr8,False,17.74
AC183088.4,chr15,False,17.74
C11orf1,chr11,False,17.74
AC239800.1,chr1,False,17.74
AC239800.2,chr1,False,17.74
RNA5SP345,chr11,False,17.74
OR4K1,chr14,False,17.74
OR4M2,chr15,False,17.74
ACRV1,chr11,False,17.74
AP001889.1,chr11,False,17.74
RNU1-114P,chr1,False,17.74
OR4N3P,chr15,False,17.74
OR4N4,chr15,False,17.74
OR4P1P,chr11,False,17.74
OR4Q1P,chr15,False,17.74
AC083964.2,chr8,False,17.74
AC083964.1,chr8,False,17.74
OR51A2,chr11,False,17.74
AC246817.2,chr8,False,17.74
AC246817.1,chr8,False,17.74
C11orf52,chr11,False,17.74
AC245123.1,chr8,False,17.74
TLCD5,chr11,False,17.74
ROBO4,chr11,False,17.74
ROBO3,chr11,False,17.74
ERICH1,chr8,False,17.74
OAF,chr11,False,17.74
KRT18P59,chr11,False,17.74
AP001877.1,chr11,False,17.74
DEFT1P2,chr8,False,17.74
ANGPT2,chr8,False,17.74
AP000866.1,chr11,False,17.74
AP000866.2,chr11,False,17.74
AP000866.3,chr11,False,17.74
AP000866.4,chr11,False,17.74
LINC02703,chr11,False,17.74
AP000866.5,chr11,False,17.74
AP000866.6,chr11,False,17.74
DEFT1P,chr8,False,17.74
AP000870.1,chr11,False,17.74
SNORA72,chr1,False,17.74
NCAM1,chr11,False,17.74
SLC5A4P1,chr11,False,17.74
AP000907.1,chr11,False,17.74
AP000907.2,chr11,False,17.74
TBCEL,chr11,False,17.74
AC016065.1,chr8,False,17.74
RNA5SP251,chr8,False,17.74
AP000907.3,chr11,False,17.74
TBCEL-TECTA,chr11,False,17.74
AP000916.1,chr11,False,17.74
RNU6-631P,chr15,False,17.74
DEFB108C,chr8,False,17.74
RNU6-893P,chr11,False,17.74
AC068446.2,chr15,False,17.74
ZNF519P3,chr15,False,17.74
RN7SL759P,chr15,False,17.74
DEFA1B,chr8,False,17.74
DEFA3,chr8,False,17.74
MTMR2,chr11,False,17.74
LINC02203,chr15,False,17.74
RPL37AP8,chr11,False,17.74
AP000779.1,chr11,False,17.74
AP000797.1,chr11,False,17.74
AP000797.2,chr11,False,17.74
AC025884.3,chr15,False,17.74
AC025884.1,chr15,False,17.74
AP000802.1,chr11,False,17.74
AP000820.1,chr11,False,17.74
MUC20-OT1,chr3,False,17.74
AC068446.1,chr15,False,17.74
MSANTD2,chr11,False,17.74
MUC4,chr3,False,17.74
CEP57,chr11,False,17.74
RN7SL688P,chr11,False,17.74
VWA5A,chr11,False,17.74
ZNF202,chr11,False,17.74
AC016065.2,chr8,False,17.74
ALG9-IT1,chr11,False,17.74
CSMD1,chr8,False,17.74
AC087203.1,chr8,False,17.74
AC018398.2,chr8,False,17.74
CCDC15-DT,chr11,False,17.74
CCDC15,chr11,False,17.74
NKAPD1,chr11,False,17.74
AC027251.1,chr8,False,17.74
AGPAT5,chr8,False,17.74
MIR8055,chr8,False,17.74
AF287957.1,chr8,False,17.74
MAML2,chr11,True,17.74
AC087203.2,chr8,False,17.74
AF233439.2,chr8,False,17.74
TBRG1,chr11,False,17.74
RN7SKP273,chr11,False,17.74
NRGN,chr11,False,17.74
VSIG2,chr11,False,17.74
AP000708.1,chr11,False,17.74
MCPH1,chr8,False,17.74
AP001781.1,chr11,False,17.74
AP001781.2,chr11,False,17.74
AP001804.1,chr11,False,17.74
MCPH1-AS1,chr8,False,17.74
AL449423.1,chr9,False,17.74
TFAMP2,chr11,False,17.74
ZC3H12C,chr11,False,17.74
NF1P9,chr15,False,17.74
NF1P2,chr15,False,17.74
AP000925.1,chr11,False,17.74
CXADRP2,chr15,False,17.74
UPK2,chr11,False,17.74
CDKN2B-AS1,chr9,False,17.74
ALG9,chr11,False,17.74
CDKN2A-DT,chr9,False,17.74
CDKN2A,chr9,True,17.74
TMEM218,chr11,False,17.74
DIXDC1,chr11,False,17.74
AL935212.3,chr9,False,17.74
DLAT,chr11,False,17.74
UGT2B29P,chr4,False,17.74
LONRF2P4,chr15,False,17.74
SLC37A2,chr11,False,17.74
TDRP,chr8,False,17.74
AP001007.1,chr11,False,17.74
AP001007.2,chr11,False,17.74
AP001007.3,chr11,False,17.74
TECTA,chr11,False,17.74
AC026991.2,chr8,False,17.74
AP001150.1,chr11,False,17.74
GOLGA8CP,chr15,False,17.74
OR10G5P,chr11,False,17.74
PKNOX2-AS1,chr11,False,17.74
FDXACB1,chr11,False,17.74
PATE2,chr11,False,17.74
OR8Q1P,chr11,False,17.74
PATE1,chr11,False,17.74
IGHV1OR15-1,chr15,False,17.74
FAM90A14P,chr8,False,17.74
IGHV1OR15-3,chr15,False,17.74
FAM90A16P,chr8,False,17.74
PKNOX2,chr11,False,17.74
OR8B4,chr11,False,17.74
OR8B3,chr11,False,17.74
OR8X1P,chr11,False,17.74
ARHGEF12,chr11,False,17.74
OR6X1,chr11,False,17.74
OR6T1,chr11,False,17.74
RNU6-1235P,chr15,False,17.74
OR8A1,chr11,False,17.74
IGHV1OR15-4,chr15,False,17.74
AC023310.1,chr15,False,17.74
OR6M3P,chr11,False,17.74
AP003501.1,chr11,False,17.74
OR6M2P,chr11,False,17.74
OR6M1,chr11,False,17.74
AP003501.2,chr11,False,17.74
OR8B1P,chr11,False,17.74
FAM90A18P,chr8,False,17.74
AC010760.1,chr15,False,17.74
OR8G7P,chr11,False,17.74
SPA17,chr11,False,17.74
FAM90A10P,chr8,False,17.74
AP003102.1,chr11,False,17.74
OR8B6P,chr11,False,17.74
HEPN1,chr11,False,17.74
OR8B7P,chr11,False,17.74
OR8B8,chr11,False,17.74
OR8B9P,chr11,False,17.74
SPATA31E2P,chr15,False,17.74
OR8C1P,chr11,False,17.74
OR8D1,chr11,False,17.74
OR8D2,chr11,False,17.74
OR7E154P,chr8,False,17.74
OR8D4,chr11,False,17.74
PIH1D2,chr11,False,17.74
XKR5,chr8,False,17.74
TMEM225,chr11,False,17.74
FAM76B,chr11,False,17.74
OR8F1P,chr11,False,17.74
AP002884.2,chr11,False,17.74
OR8G1,chr11,False,17.74
OR8G2P,chr11,False,17.74
OR8G3P,chr11,False,17.74
OR8G5,chr11,False,17.74
FEZ1,chr11,False,17.74
OR8B5P,chr11,False,17.74
SDHAP2,chr3,False,17.74
SDHD,chr11,True,17.74
AC134684.1,chr8,False,17.74
HSPB2,chr11,False,17.74
AC135068.12,chr15,False,17.74
AC135068.2,chr15,False,17.74
AC135068.3,chr15,False,17.74
AC135068.4,chr15,False,17.74
AP004147.1,chr11,False,17.74
HMGB1P42,chr11,False,17.74
AC135068.5,chr15,False,17.74
PTS,chr11,False,17.74
FAM90A8P,chr8,False,17.74
OR8A3P,chr11,False,17.74
SIAE,chr11,False,17.74
POTEB,chr15,False,17.74
GNG5P3,chr11,False,17.74
HSPB2-C11orf52,chr11,False,17.74
FAM66A,chr8,False,17.74
POTEB3,chr15,False,17.74
AC135068.6,chr15,False,17.74
POU2F3,chr11,False,17.74
AC135068.7,chr15,False,17.74
OR8A2P,chr11,False,17.74
PPIHP1,chr11,False,17.74
AC135068.8,chr15,False,17.74
GOLGA6L6,chr15,False,17.74
AC135068.9,chr15,False,17.74
AC134684.10,chr8,False,17.74
FAM90A9P,chr8,False,17.74
RNU2-35P,chr11,False,17.74
GRAMD4P6,chr15,False,17.74
AC134684.11,chr8,False,17.74
FBXO25,chr8,False,17.74
OR8B12,chr11,False,17.74
AC134980.2,chr15,False,17.74
