Gene,chromosome,IsJCGA,DeletionPercentage
RN7SL420P,chr1,False,53.37
RN7SL583P,chr1,False,53.37
RN7SL432P,chr1,False,53.37
AL137159.1,chr1,False,53.37
RN7SL440P,chr1,False,53.37
AL356387.2,chr1,False,53.37
MTND3P21,chr1,False,53.37
CLCA4,chr1,False,53.37
LINC01357,chr1,False,53.37
AL356387.1,chr1,False,53.37
AC104836.1,chr1,False,53.37
CHCHD2P5,chr1,False,53.37
AC093155.3,chr1,False,53.37
SNORA66,chr1,False,53.37
AL121989.1,chr1,False,53.37
EPHX4,chr1,False,53.37
MTCO2P21,chr1,False,53.37
TXNP3,chr1,False,53.37
AC126124.2,chr1,False,53.37
AC093155.1,chr1,False,53.37
RNPC3,chr1,False,53.37
AC093155.2,chr1,False,53.37
AC126124.1,chr1,False,53.37
MTATP6P13,chr1,False,53.37
BRDT,chr1,False,53.37
CLCA3P,chr1,False,53.37
SYCP1,chr1,False,53.37
RNU4-59P,chr1,False,53.37
CLCA1,chr1,False,53.37
RPAP2,chr1,False,53.37
SIKE1,chr1,False,53.37
CLCA2,chr1,False,53.37
HS2ST1,chr1,False,53.37
AL049597.1,chr1,False,53.37
BTBD8,chr1,False,53.37
RN7SL824P,chr1,False,53.37
RNA5SP53,chr1,False,53.37
AL355981.1,chr1,False,53.37
AL354760.1,chr1,False,53.37
AL354890.1,chr1,False,53.37
ELOCP20,chr1,False,53.37
HENMT1,chr1,False,53.37
ST7L,chr1,False,53.37
AMPD2,chr1,False,53.37
RNA5SP52,chr1,False,53.37
RPL5,chr1,False,53.37
RNU7-70P,chr1,False,53.37
AL592436.1,chr1,False,53.37
RPL36AP10,chr1,False,53.37
AL117351.2,chr1,False,53.37
ODF2L,chr1,False,53.37
RNY1P13,chr1,False,53.37
SNORD21,chr1,False,53.37
AL592436.2,chr1,False,53.37
RPL26P9,chr1,False,53.37
HMGB3P9,chr1,False,53.37
AL591521.1,chr1,False,53.37
AL445438.1,chr1,False,53.37
RHOC,chr1,False,53.37
RNU6-125P,chr1,False,53.37
MIR7856,chr1,False,53.37
AMPD1,chr1,False,53.37
SNORA63,chr1,False,53.37
ACTBP12,chr1,False,53.37
C1orf146,chr1,False,53.37
GCLM,chr1,False,53.37
PRKAR1AP1,chr1,False,53.37
FAM102B,chr1,False,53.37
AC095032.2,chr1,False,53.37
SELENOF,chr1,False,53.37
SEC63P1,chr1,False,53.37
CAPZA1,chr1,False,53.37
AL139421.1,chr1,False,53.37
AC095032.1,chr1,False,53.37
AC119749.1,chr1,False,53.37
GFI1,chr1,False,53.37
AL049861.1,chr1,False,53.37
SLC25A24P2,chr1,False,53.37
CASQ2,chr1,False,53.37
DIPK1A,chr1,False,53.37
RNU6-210P,chr1,False,53.37
GLMN,chr1,False,53.37
TGFBR3,chr1,False,53.37
GBP3,chr1,False,53.37
PPM1J,chr1,False,53.37
AL392088.1,chr1,False,53.37
ARHGAP29-AS1,chr1,False,53.37
AC118469.1,chr1,False,53.37
EVI5,chr1,False,53.37
SH3GLB1,chr1,False,53.37
DR1,chr1,False,53.37
AL392088.2,chr1,False,53.37
LINC02884,chr1,False,53.37
AC104453.1,chr1,False,53.37
ARHGAP29,chr1,False,53.37
SETSIP,chr1,False,53.37
LINC02795,chr1,False,53.37
AC104332.1,chr1,False,53.37
GAPDHP29,chr1,False,53.37
CNOT7P2,chr1,False,53.37
MOV10,chr1,False,53.37
NBPF5P,chr1,False,53.37
MTCO3P21,chr1,False,53.37
NBPF6,chr1,False,53.37
LINC02801,chr1,False,53.37
MTND4P11,chr1,False,53.37
NR1H5P,chr1,False,53.37
MTF2,chr1,False,53.37
ABCA4,chr1,False,53.37
HSP90B3P,chr1,False,53.37
AC093578.2,chr1,False,53.37
PKN2-AS1,chr1,False,53.37
CTTNBP2NL,chr1,False,53.37
MIR2682,chr1,False,53.37
AC093578.1,chr1,False,53.37
RBMXL1,chr1,False,53.37
NGF,chr1,False,53.37
TSHB,chr1,False,53.37
AL603832.3,chr1,False,53.37
NGF-AS1,chr1,False,53.37
CDCA4P2,chr1,False,53.37
AC093579.1,chr1,False,53.37
TSPAN2,chr1,False,53.37
AMY2B,chr1,False,53.37
AL160171.1,chr1,False,53.37
MIR4256,chr1,False,53.37
RN7SKP123,chr1,False,53.37
CDK4P1,chr1,False,53.37
AC093577.1,chr1,False,53.37
AL603832.2,chr1,False,53.37
AL603832.1,chr1,False,53.37
AL445437.1,chr1,False,53.37
ST13P21,chr1,False,53.37
FNBP1L,chr1,False,53.37
NFU1P2,chr1,False,53.37
AL663109.1,chr1,False,53.37
MTCO1P21,chr1,False,53.37
DNTTIP2,chr1,False,53.37
LINC01765,chr1,False,53.37
CCDC18,chr1,False,53.37
CCDC18-AS1,chr1,False,53.37
RNU6-970P,chr1,False,53.37
AL512638.2,chr1,False,53.37
MIR760,chr1,False,53.37
AL512638.1,chr1,False,53.37
CD53,chr1,False,53.37
AL049825.1,chr1,False,53.37
CCNJP2,chr1,False,53.37
AL049796.1,chr1,False,53.37
TMED5,chr1,False,53.37
RNU6-161P,chr1,False,53.37
AC097059.1,chr1,False,53.37
LINC01748,chr1,False,53.37
WNT2B,chr1,False,53.37
MRPL53P1,chr1,False,53.37
AL449283.1,chr1,False,53.37
TPI1P1,chr1,False,52.81
COL24A1,chr1,False,52.81
RNU6-792P,chr1,False,52.81
F3,chr1,False,52.81
LRIF1,chr1,False,52.81
MIR4423,chr1,False,52.81
HNRNPA1P43,chr1,False,52.81
AC099569.1,chr1,False,52.81
DENND2D,chr1,False,52.81
NDUFS5P2,chr1,False,52.81
MIR7852,chr1,False,52.81
DDX20,chr1,False,52.81
AL391497.1,chr1,False,52.81
ZNF326,chr1,False,52.81
GEMIN8P4,chr1,False,52.81
NDUFA4P1,chr1,False,52.81
SLC25A24,chr1,False,52.81
SLC22A15,chr1,False,52.81
GBP7,chr1,False,52.81
GBP6,chr1,False,52.81
GBP5,chr1,False,52.81
GBP4,chr1,False,52.81
GBP2,chr1,False,52.81
GBP1P1,chr1,False,52.81
GBP1,chr1,False,52.81
NBPF4,chr1,False,52.81
FTLP17,chr1,False,52.81
ZNF644,chr1,False,52.81
AL078459.1,chr1,False,52.81
DDAH1,chr1,False,52.81
AC099568.2,chr1,False,52.81
AC099568.1,chr1,False,52.81
AL714022.1,chr1,False,52.81
AL360270.2,chr1,False,52.81
AC098656.1,chr1,False,52.81
ABCD3,chr1,False,52.81
HIGD1AP12,chr1,False,52.81
HFM1,chr1,False,52.81
RPL5P6,chr1,False,52.81
AL360219.1,chr1,False,52.81
ATP5PB,chr1,False,52.81
TMIGD3,chr1,False,52.81
RPL7P9,chr1,False,52.81
AL360270.1,chr1,False,52.81
AL360270.3,chr1,False,52.81
AL390195.2,chr1,False,52.81
AL365318.1,chr1,False,52.81
FEN1P1,chr1,False,52.81
SLC44A3-AS1,chr1,False,52.81
AC099063.1,chr1,False,52.81
AC099063.2,chr1,False,52.81
NHLH2,chr1,False,52.81
AC099063.3,chr1,False,52.81
ZNHIT6,chr1,False,52.81
AC099063.4,chr1,False,52.81
AL390195.1,chr1,False,52.81
AC118469.2,chr1,False,52.81
OVGP1,chr1,False,52.81
RNU6-695P,chr1,False,52.81
CHIA,chr1,False,52.81
VAV3-AS1,chr1,False,52.81
VAV3,chr1,False,52.81
RN7SKP270,chr1,False,52.81
RN7SKP272,chr1,False,52.81
BX119321.1,chr1,False,52.81
AC104455.1,chr1,False,52.81
CAPNS1P1,chr1,False,52.81
PIFO,chr1,False,52.81
PHKA1P1,chr1,False,52.81
LINC01160,chr1,False,52.81
CEPT1,chr1,False,52.81
AL161797.1,chr1,False,52.81
AL596214.1,chr1,False,52.81
PGBP,chr1,False,52.81
RN7SL831P,chr1,False,52.81
KRT18P57,chr1,False,52.81
CCNT2P1,chr1,False,52.81
SNORD3G,chr1,False,52.81
UBE2WP1,chr1,False,52.81
RNA5SP51,chr1,False,52.81
CHI3L2,chr1,False,52.81
LRRC8B,chr1,False,52.81
ST6GALNAC5,chr1,False,52.81
AL603750.1,chr1,False,52.81
LRRC8C-DT,chr1,False,52.81
RAP1A,chr1,False,52.81
AL049557.1,chr1,False,52.81
LINC01750,chr1,False,52.81
EEF1A1P11,chr1,False,52.81
LINC01758,chr1,False,52.81
CCN1,chr1,False,52.81
WDR82P2,chr1,False,52.81
LINC01763,chr1,False,52.81
WDR77,chr1,False,52.81
PKN2,chr1,False,52.81
ADORA3,chr1,False,52.81
LRRC8C,chr1,False,52.81
LRRC8D,chr1,False,52.81
LINC01787,chr1,False,52.81
AC104458.1,chr1,False,52.81
SOD2P1,chr1,False,52.81
PTGES3P1,chr1,False,52.81
PTBP2,chr1,False,52.81
CDC7,chr1,False,52.81
LINC01649,chr1,False,52.81
LINC02785,chr1,False,52.81
AC104459.1,chr1,False,52.81
CHIAP1,chr1,False,52.81
AC092807.1,chr1,False,52.81
RNU1-130P,chr1,False,52.81
LINC02787,chr1,False,52.81
AL137803.1,chr1,False,52.81
DPYD,chr1,True,52.81
AL355816.1,chr1,False,52.81
SYDE2,chr1,False,52.81
INKA2-AS1,chr1,False,52.81
AC093423.1,chr1,False,52.81
AC093423.2,chr1,False,52.81
AC093423.3,chr1,False,52.81
INKA2,chr1,False,52.81
AL355816.2,chr1,False,52.81
C1orf52,chr1,False,52.81
RNU6-151P,chr1,False,52.81
AC092506.1,chr1,False,52.81
BCL10,chr1,True,52.81
AC092393.1,chr1,False,52.81
DPYD-AS1,chr1,False,52.81
C1orf162,chr1,False,52.81
AC091614.1,chr1,False,52.81
BARHL2,chr1,False,52.81
AC092805.1,chr1,False,52.81
KATNBL1P2,chr1,False,52.81
AC092807.2,chr1,False,52.81
KCND3-AS1,chr1,False,52.81
CHIAP2,chr1,False,52.81
LINC02788,chr1,False,52.81
UBE2FP3,chr1,False,52.81
LINC02790,chr1,False,52.81
CHIAP3,chr1,False,52.81
AC093117.1,chr1,False,52.81
RNA5SP54,chr1,False,52.81
KCND3-IT1,chr1,False,52.81
AL627316.1,chr1,False,52.81
DRAM2,chr1,False,52.81
AC092807.3,chr1,False,52.81
KCND3,chr1,False,52.81
PSAT1P3,chr1,False,52.25
AC099786.1,chr1,False,52.25
AC092802.3,chr1,False,52.25
SSX2IP,chr1,False,52.25
LPAR3,chr1,False,52.25
AL157902.2,chr1,False,52.25
LINC01761,chr1,False,52.25
TLCD4,chr1,False,52.25
GNG5,chr1,False,52.25
LINC02607,chr1,False,52.25
PRMT6,chr1,False,52.25
TLCD4-RWDD3,chr1,False,52.25
AC103592.1,chr1,False,52.25
AC092802.1,chr1,False,52.25
LINC02238,chr1,False,52.25
PSMC1P12,chr1,False,52.25
LINC02796,chr1,False,52.25
AL583808.1,chr1,False,52.25
SEPTIN2P1,chr1,False,52.25
LINC02797,chr1,False,52.25
AC104169.1,chr1,False,52.25
AL596327.1,chr1,False,52.25
KRT8P21,chr1,False,52.25
AL359258.2,chr1,False,52.25
AL844170.1,chr1,False,52.25
MCOLN3,chr1,False,52.25
AL359762.3,chr1,False,52.25
AL359762.2,chr1,False,52.25
MTATP6P14,chr1,False,52.25
AC099786.2,chr1,False,52.25
AL359762.1,chr1,False,52.25
AC099786.3,chr1,False,52.25
AL359258.3,chr1,False,52.25
OR11I1P,chr1,False,52.25
LHX8,chr1,False,52.25
AL683887.1,chr1,False,52.25
MGC27382,chr1,False,52.25
RPF1,chr1,False,52.25
AL591888.1,chr1,False,52.25
MIR378G,chr1,False,52.25
AL357137.1,chr1,False,52.25
BCAR3-AS1,chr1,False,52.25
BCAR3,chr1,False,52.25
COL11A1,chr1,False,52.25
MCOLN2,chr1,False,52.25
AL445218.1,chr1,False,52.25
LINC01650,chr1,False,52.25
SPATA1,chr1,False,52.25
MTCO1P14,chr1,False,52.25
AC114482.1,chr1,False,52.25
LINC01676,chr1,False,52.25
LINC01661,chr1,False,52.25
LINC01360,chr1,False,52.25
LINC01555,chr1,False,52.25
RNU6-622P,chr1,False,52.25
SLC44A3,chr1,False,52.25
AC099567.1,chr1,False,52.25
RN7SKP19,chr1,False,52.25
CTBS,chr1,False,52.25
AL732618.1,chr1,False,52.25
SLC44A5,chr1,False,52.25
ALG14-AS1,chr1,False,52.25
DNAI3,chr1,False,52.25
ERICH3,chr1,False,51.69
MSH4,chr1,False,51.69
ERICH3-AS1,chr1,False,51.69
DNASE2B,chr1,False,51.69
SNORD45A,chr1,False,51.69
ST6GALNAC3,chr1,False,51.69
AC105942.1,chr1,False,51.69
DLSTP1,chr1,False,51.69
AC105271.1,chr1,False,51.69
SNORD45C,chr1,False,51.69
SNORD45B,chr1,False,51.69
AL513166.1,chr1,False,51.69
ALG14,chr1,False,51.69
NAP1L4P1,chr1,False,51.69
RNA5SP55,chr1,False,51.69
AC096531.1,chr1,False,51.69
MAB21L3,chr1,False,51.69
AL157944.1,chr1,False,51.69
AL359894.1,chr1,False,51.69
PTGFR,chr1,False,51.69
AL359273.2,chr1,False,51.69
AL359273.1,chr1,False,51.69
MIR320B1,chr1,False,51.69
PDE4B-AS1,chr1,False,51.69
LINC01779,chr1,False,51.69
ACADM,chr1,False,51.69
CNN3,chr1,False,51.69
NTNG1,chr1,False,51.69
RABGGTB,chr1,False,51.69
AC119800.1,chr1,False,51.69
IGSF3,chr1,False,51.69
LINC01760,chr1,False,51.69
AC093158.1,chr1,False,51.69
AL355538.1,chr1,False,51.69
TYW3,chr1,False,51.69
CD101,chr1,False,51.69
CD2,chr1,False,51.69
LINC01725,chr1,False,51.69
MIR548AC,chr1,False,51.69
CRYZ,chr1,False,51.69
AL390066.1,chr1,False,51.69
SAMD13,chr1,False,51.69
FTH1P22,chr1,False,51.69
GAPDHP64,chr1,False,51.69
LINC02868,chr1,False,51.69
AC092802.2,chr1,False,51.69
AC092802.4,chr1,False,51.69
AC092813.1,chr1,False,51.69
AC135803.1,chr1,False,51.69
AC092813.2,chr1,False,51.69
LINC02609,chr1,False,51.69
NEFHP1,chr1,False,51.69
RWDD3,chr1,False,51.69
ASB17,chr1,False,51.69
ATP1A1-AS1,chr1,False,51.69
ATP1A1,chr1,False,51.69
LRRC53,chr1,False,51.69
AL390066.2,chr1,False,51.69
CD58,chr1,False,51.69
UOX,chr1,False,51.69
LINC01712,chr1,False,51.12
AL157904.1,chr1,False,51.12
LINC01677,chr1,False,51.12
LINC01525,chr1,False,51.12
MAN1A2,chr1,False,51.12
AL499605.1,chr1,False,51.12
SPAG17,chr1,False,51.12
AL035409.2,chr1,False,51.12
LRRIQ3,chr1,False,51.12
PTGFRN,chr1,False,51.12
LINC01762,chr1,False,51.12
AL512844.1,chr1,False,51.12
LINC01781,chr1,False,51.12
PIGK,chr1,False,51.12
AL035706.1,chr1,False,51.12
AL157902.1,chr1,False,51.12
AL512844.2,chr1,False,51.12
LRRC7,chr1,False,51.12
PRKACB,chr1,False,51.12
AC104454.2,chr1,False,51.12
AC104454.1,chr1,False,51.12
PNRC2P1,chr1,False,51.12
ADGRL2,chr1,False,51.12
RN7SKP247,chr1,False,51.12
FPGT,chr1,False,51.12
MTND2P30,chr1,False,51.12
NEDD8P1,chr1,False,51.12
AL136234.1,chr1,False,51.12
HNRNPA1P64,chr1,False,51.12
AL117353.1,chr1,False,51.12
RPL7P10,chr1,False,51.12
RPS15AP9,chr1,False,51.12
AL031429.1,chr1,False,51.12
AL031429.2,chr1,False,51.12
AC113935.1,chr1,False,51.12
MIR7156,chr1,False,51.12
LINC01362,chr1,False,51.12
AL390877.1,chr1,False,51.12
AL390877.2,chr1,False,51.12
MIR942,chr1,False,51.12
AL391557.1,chr1,False,51.12
AL096829.1,chr1,False,51.12
GDAP2,chr1,False,51.12
SGO1P1,chr1,False,51.12
AL445231.1,chr1,False,51.12
AC117944.1,chr1,False,51.12
RNU6-817P,chr1,False,51.12
AL358072.1,chr1,False,51.12
RNU6-503P,chr1,False,51.12
LINC01361,chr1,False,51.12
AC133865.1,chr1,False,51.12
AL355306.1,chr1,False,51.12
AL355306.2,chr1,False,51.12
RNA5SP50,chr1,False,51.12
AC104837.1,chr1,False,51.12
MED28P8,chr1,False,51.12
AL138799.3,chr1,False,51.12
FPGT-TNNI3K,chr1,False,51.12
AL138799.2,chr1,False,51.12
RNA5SP56,chr1,False,51.12
AL138799.1,chr1,False,51.12
AL035409.1,chr1,False,51.12
AL138789.1,chr1,False,51.12
RNU4ATAC8P,chr1,False,51.12
MIR186,chr1,False,51.12
AL357632.1,chr1,False,51.12
AL136376.1,chr1,False,51.12
AL359504.1,chr1,False,51.12
ZRANB2,chr1,False,51.12
TNNI3K,chr1,False,51.12
VTCN1,chr1,False,51.12
VPS25P1,chr1,False,51.12
AL596276.2,chr1,False,51.12
VDAC2P3,chr1,False,51.12
AL596276.1,chr1,False,51.12
ARID3BP1,chr1,False,51.12
AL606519.1,chr1,False,51.12
TTF2,chr1,False,51.12
TTLL7,chr1,False,51.12
TRIM45,chr1,False,51.12
TTLL7-IT1,chr1,False,51.12
AL591463.1,chr1,False,51.12
ZRANB2-AS1,chr1,False,51.12
ZRANB2-AS2,chr1,False,51.12
WDR3,chr1,False,51.12
AC093156.1,chr1,False,51.12
TXN2P1,chr1,False,51.12
TENT5C,chr1,True,51.12
AC093154.1,chr1,False,51.12
ST13P20,chr1,False,51.12
C1orf87,chr1,False,50.56
PGBD4P8,chr1,False,50.56
TBX15,chr1,False,50.56
SGIP1,chr1,False,50.56
IFI44L,chr1,False,50.56
AC104837.2,chr1,False,50.56
HOOK1,chr1,False,50.56
AL358453.1,chr1,False,50.56
IFI44,chr1,False,50.56
HSPE1P25,chr1,False,50.56
LINC02777,chr1,False,50.56
HSD52,chr1,False,50.56
LINC02778,chr1,False,50.56
ACTG1P21,chr1,False,50.56
AL590093.1,chr1,False,50.56
RNU7-8P,chr1,False,50.56
LINC02792,chr1,False,50.56
C8A,chr1,False,50.56
PHBP3,chr1,False,50.56
FUBP1,chr1,True,50.56
ADH5P2,chr1,False,50.56
ACTG1P4,chr1,False,50.56
RN7SL370P,chr1,False,50.56
FAM151A,chr1,False,50.56
AC095030.1,chr1,False,50.56
AL353651.1,chr1,False,50.56
RNA5SP22,chr1,False,50.56
RNA5SP21,chr1,False,50.56
RNA5SP20,chr1,False,50.56
AL354949.1,chr1,False,50.56
AL592431.2,chr1,False,50.56
FGGY,chr1,False,50.56
RNFT1P2,chr1,False,50.56
AL592431.1,chr1,False,50.56
RN7SL713P,chr1,False,50.56
JUN,chr1,True,50.56
AL353651.2,chr1,False,50.56
AC138392.1,chr1,False,50.56
AC093575.1,chr1,False,50.56
RN7SL475P,chr1,False,50.56
TTC4,chr1,False,50.56
LINC01135,chr1,False,50.56
RNU6-1102P,chr1,False,50.56
AC093424.1,chr1,False,50.56
LINC01358,chr1,False,50.56
TACSTD2,chr1,False,50.56
AC093433.1,chr1,False,50.56
USP33,chr1,False,50.56
AC093433.2,chr1,False,50.56
HNRNPA3P14,chr1,False,50.56
AC099794.1,chr1,False,50.56
RNA5SP23,chr1,False,50.56
AK5,chr1,False,50.56
AL136985.1,chr1,False,50.56
AMY1C,chr1,False,50.56
MIR4711,chr1,False,50.56
AC103591.1,chr1,False,50.56
NSRP1P1,chr1,False,50.56
AC099794.2,chr1,False,50.56
AL359821.1,chr1,False,50.56
MROH7-TTC4,chr1,False,50.56
MROH7,chr1,False,50.56
MYSM1,chr1,False,50.56
AL360295.1,chr1,False,50.56
DAB1-AS1,chr1,False,50.56
NEGR1,chr1,False,50.56
NEGR1-IT1,chr1,False,50.56
NEXN,chr1,False,50.56
NEXN-AS1,chr1,False,50.56
AL035411.1,chr1,False,50.56
ATG4C,chr1,False,50.56
AC103591.2,chr1,False,50.56
GNG12-AS1,chr1,False,50.56
AL035411.2,chr1,False,50.56
AL136985.2,chr1,False,50.56
AL136985.3,chr1,False,50.56
AC103591.4,chr1,False,50.56
AC103591.3,chr1,False,50.56
ZZZ3,chr1,False,50.56
