Gene,chromosome,IsJCGA,AmplificationPercentage
AC022113.1,chr5,False,11.49
FRG2HP,chr16,False,11.49
TAF11L10,chr5,False,11.49
TAF11L12,chr5,False,11.49
AC012629.4,chr5,False,11.49
TAS2R1,chr5,False,11.49
AC012640.1,chr5,False,11.49
AC012640.2,chr5,False,11.49
AC012640.3,chr5,False,11.49
MARCHF6,chr5,False,11.49
AC012640.5,chr5,False,11.49
MTND6P2,chr5,False,11.49
FTH1P10,chr5,False,11.49
HLA-DQA1,chr6,False,11.49
MTRR,chr5,True,11.49
AC100757.1,chr15,False,11.49
MYO10,chr5,False,11.49
TAF11L14,chr5,False,11.49
RNU6-660P,chr5,False,11.49
NACAP6,chr5,False,11.49
TAF11L9,chr5,False,11.49
TAF11L8,chr5,False,11.49
TAF11L7,chr5,False,11.49
TAF11L6,chr5,False,11.49
TAF11L5,chr5,False,11.49
TAF11L4,chr5,False,11.49
TAF11L3,chr5,False,11.49
TAF11L2,chr5,False,11.49
MARK2P5,chr5,False,11.49
BASP1-AS1,chr5,False,11.49
MARCHF11-AS1,chr5,False,11.49
LINC01018,chr5,False,11.49
AC091951.2,chr5,False,11.49
AC091951.1,chr5,False,11.49
CMBL,chr5,False,11.49
AC091946.2,chr5,False,11.49
AC091946.1,chr5,False,11.49
UQCRBP3,chr5,False,11.49
AC091938.1,chr5,False,11.49
AC091932.3,chr5,False,11.49
AC091932.2,chr5,False,11.49
CFH,chr1,False,11.49
LINC01017,chr5,False,11.49
LINC01019,chr5,False,11.49
MARCHF11,chr5,False,11.49
LINC01020,chr5,False,11.49
UBE2V1P12,chr5,False,11.49
UBE2QL1,chr5,False,11.49
AC091932.1,chr5,False,11.49
LINC01194,chr5,False,11.49
LINC01377,chr5,False,11.49
LINC01513,chr5,False,11.49
LINC01566,chr16,False,11.49
ICE1,chr5,False,11.49
AC091912.3,chr5,False,11.49
AC091912.2,chr5,False,11.49
AC091951.3,chr5,False,11.49
AC091951.4,chr5,False,11.49
AC091953.1,chr5,False,11.49
AC091953.2,chr5,False,11.49
AC092266.1,chr5,False,11.49
DNAH5,chr5,False,11.49
GCNT1P2,chr5,False,11.49
AC092335.1,chr5,False,11.49
AC092336.1,chr5,False,11.49
AC091978.1,chr5,False,11.49
AC091965.5,chr5,False,11.49
IRX1,chr5,False,11.49
IRX2,chr5,False,11.49
AC091965.4,chr5,False,11.49
AC091965.3,chr5,False,11.49
DCAF13P2,chr5,False,11.49
DAP,chr5,False,11.49
AC091965.2,chr5,False,11.49
KCNT2,chr1,False,11.49
AC091965.1,chr5,False,11.49
AC091953.6,chr5,False,11.49
CTNND2,chr5,False,11.49
CTD-2350J17.1,chr5,False,11.49
AC091953.5,chr5,False,11.49
AC091953.4,chr5,False,11.49
CTD-2297D10.2,chr5,False,11.49
AC091953.3,chr5,False,11.49
AC091912.1,chr5,False,11.49
AC091906.1,chr5,False,11.49
AC091905.4,chr5,False,11.49
AC091905.2,chr5,False,11.49
LINC02213,chr5,False,11.49
LINC02217,chr5,False,11.49
LINC02218,chr5,False,11.49
LINC02220,chr5,False,11.49
AC005225.2,chr14,False,11.49
LINC02221,chr5,False,11.49
LINC02223,chr5,False,11.49
LINC02226,chr5,False,11.49
LINC02236,chr5,False,11.49
LINC02241,chr5,False,11.49
EEF1A1P13,chr5,False,11.49
TRIO,chr5,False,11.49
C5orf49,chr5,False,11.49
C5orf38,chr5,False,11.49
C5orf17,chr5,False,11.49
C2orf69P4,chr16,False,11.49
AC091905.1,chr5,False,11.49
AC091895.1,chr5,False,11.49
AC091891.1,chr5,False,11.49
LSINCT5,chr5,False,11.49
AC091889.1,chr5,False,11.49
AC022424.1,chr5,False,11.49
BASP1,chr5,False,11.49
LINC02212,chr5,False,11.49
LINC02199,chr5,False,11.49
U2,chr8,False,11.49
LINC02196,chr5,False,11.49
CDH18-AS1,chr5,False,11.49
CDH18,chr5,False,11.49
CDH12,chr5,False,11.49
LINC01724,chr1,False,11.49
CCT6P2,chr5,False,11.49
CCT5,chr5,False,11.49
LINC02063,chr5,False,11.49
LINC02100,chr5,False,11.49
LINC02102,chr5,False,11.49
LINC02111,chr5,False,11.49
LINC02112,chr5,False,11.49
LINC02114,chr5,False,11.49
AC091905.3,chr5,False,11.49
LINC02121,chr5,False,11.49
LINC02123,chr5,False,11.49
LINC02142,chr5,False,11.49
LINC02145,chr5,False,11.49
LINC02146,chr5,False,11.49
LINC02149,chr5,False,11.49
HSPD1P15,chr5,False,11.49
HSPD1P1,chr5,False,11.49
LINC02150,chr5,False,11.49
LINC02162,chr5,False,11.49
NSUN2,chr5,False,11.49
TAF11L13,chr5,False,11.49
OR4M1,chr14,False,11.49
AC233724.3,chr5,False,11.49
AC233724.7,chr5,False,11.49
OR4K6P,chr14,False,11.49
OR4K5,chr14,False,11.49
AC233724.6,chr5,False,11.49
AC027343.1,chr5,False,11.49
OR4K4P,chr14,False,11.49
OR4K3,chr14,False,11.49
OR4K2,chr14,False,11.49
OR4K1,chr14,False,11.49
AC027335.2,chr5,False,11.49
AC233724.5,chr5,False,11.49
AC114964.2,chr5,False,11.49
AC108103.1,chr5,False,11.49
AC233724.4,chr5,False,11.49
OR4H12P,chr14,False,11.49
AGGF1P8,chr16,False,11.49
AC027335.1,chr5,False,11.49
AC027334.1,chr5,False,11.49
AC114981.1,chr5,False,11.49
AC233724.2,chr5,False,11.49
AC233724.1,chr5,False,11.49
PRDM9,chr5,False,11.49
RN7SL58P,chr5,False,11.49
AGGF1P4,chr16,False,11.49
AC024588.1,chr5,False,11.49
RPL36AP21,chr5,False,11.49
AC106799.3,chr5,False,11.49
SNHG18,chr5,False,11.49
AC106799.2,chr5,False,11.49
AC116359.1,chr5,False,11.49
AC027343.2,chr5,False,11.49
AC233724.8,chr5,False,11.49
AC114964.1,chr5,False,11.49
AC114930.1,chr5,False,11.49
ADAMTS16,chr5,False,11.49
AC034229.6,chr5,False,11.49
OTULINL,chr5,False,11.49
OTULIN,chr5,False,11.49
RPL30P7,chr5,False,11.49
AC034229.5,chr5,False,11.49
AC034229.4,chr5,False,11.49
AC034229.3,chr5,False,11.49
AC034229.2,chr5,False,11.49
AC034229.1,chr5,False,11.49
AC025187.1,chr5,False,11.49
AC025756.1,chr5,False,11.49
AC025768.1,chr5,False,11.49
AC025773.1,chr5,False,11.49
PMCHL1,chr5,False,11.49
SEPHS2P1,chr5,False,11.49
SEMA5A-AS1,chr5,False,11.49
AC025178.1,chr5,False,11.49
AC025174.1,chr5,False,11.49
SEMA5A,chr5,False,11.49
ADCY2,chr5,False,11.49
ADH5P5,chr5,False,11.49
OR51A2,chr11,False,11.49
OR4Q3,chr14,False,11.49
AC027343.3,chr5,False,11.49
AC109445.1,chr5,False,11.49
FASTKD3,chr5,False,11.49
RPL32P14,chr5,False,11.49
OR4N1P,chr14,False,11.49
ROPN1L-AS1,chr5,False,11.49
AC106799.1,chr5,False,11.49
AC116361.1,chr5,False,11.49
RN7SKP73,chr5,False,11.49
AC026787.1,chr5,False,11.49
AC112200.1,chr5,False,11.49
AC138938.1,chr5,False,11.49
AC112200.2,chr5,False,11.49
AC026719.1,chr5,False,11.49
AC106744.1,chr5,False,11.49
RN7SKP79,chr5,False,11.49
RETREG1,chr5,False,11.49
AC122710.1,chr5,False,11.49
RNA5SP176,chr5,False,11.49
AC122710.2,chr5,False,11.49
FRG2GP,chr16,False,11.49
SNORD123,chr5,False,11.49
RBBP4P1,chr5,False,11.49
AC139497.1,chr5,False,11.49
ZNF622,chr5,False,11.49
AC126768.1,chr5,False,11.49
AC126768.2,chr5,False,11.49
H3Y1,chr5,False,11.49
RARRES2P9,chr16,False,11.49
H3Y2,chr5,False,11.49
RNA5SP177,chr5,False,11.49
RARRES2P6,chr16,False,11.49
AC026784.1,chr5,False,11.49
AC026785.1,chr5,False,11.49
AC026785.3,chr5,False,11.49
RPS23P5,chr5,False,11.49
AC026785.2,chr5,False,11.49
AC106744.2,chr5,False,11.49
AC138854.1,chr5,False,11.49
AC026790.1,chr5,False,11.49
H3P22,chr5,False,11.49
ROPN1L,chr5,False,11.49
AC106774.1,chr5,False,11.49
AGGF1P9,chr16,False,11.49
AC106771.1,chr5,False,11.49
AC106760.2,chr5,False,11.49
RN7SKP133,chr5,False,11.49
H3P17,chr5,False,11.49
FBXL7,chr5,False,11.49
H3P19,chr5,False,11.49
AC106760.1,chr5,False,11.49
H3P20,chr5,False,11.49
H3P21,chr5,False,11.49
H3P18,chr5,False,11.49
AC026415.1,chr5,False,11.49
AC026797.1,chr5,False,11.49
AC140172.1,chr5,False,11.49
AC140168.1,chr5,False,11.49
AGXT2,chr5,False,10.34
C1QTNF3-AMACR,chr5,False,10.34
LINC02228,chr5,False,10.34
C5orf22,chr5,False,10.34
AC034232.1,chr5,False,10.34
LINC02789,chr1,False,10.34
C1QTNF3,chr5,False,10.34
AC008766.1,chr5,False,10.34
C2orf69P3,chr16,False,10.34
AGGF1P6,chr16,False,10.34
AC034223.2,chr5,False,10.34
TTC23L,chr5,False,10.34
AC034223.1,chr5,False,10.34
AC027345.1,chr5,False,10.34
LINC02239,chr5,False,10.34
AGGF1P5,chr16,False,10.34
C1orf53,chr1,False,10.34
LINC02160,chr5,False,10.34
AC026801.1,chr5,False,10.34
AC026801.2,chr5,False,10.34
AC008825.2,chr5,False,10.34
AC008825.1,chr5,False,10.34
LINC02211,chr5,False,10.34
C2orf69P2,chr16,False,10.34
AC034231.1,chr5,False,10.34
AC022447.7,chr5,False,10.34
LINC02120,chr5,False,10.34
RPS3AP9,chr1,False,10.34
LHX9,chr1,False,10.34
USP17L2,chr8,False,10.34
CLPTM1LP1,chr1,False,10.34
RPL5P14,chr5,False,10.34
PRLR,chr5,False,10.34
PRR13P1,chr1,False,10.34
AC139783.2,chr5,False,10.34
AC139783.1,chr5,False,10.34
CRB1,chr1,False,10.34
AC074134.1,chr5,False,10.34
CTD-2194D22.4,chr5,False,10.34
AC138951.2,chr5,False,10.34
AC138951.1,chr5,False,10.34
AC138853.1,chr5,False,10.34
AC091941.1,chr5,False,10.34
PTPRC,chr1,False,10.34
PURPL,chr5,False,10.34
AC124852.1,chr5,False,10.34
IRX4-AS1,chr5,False,10.34
IRX4,chr5,False,10.34
AC126768.3,chr5,False,10.34
RARRES2P7,chr16,False,10.34
RARRES2P10,chr16,False,10.34
RAI14,chr5,False,10.34
DENND1B,chr1,False,10.34
IGHVII-30-1,chr14,False,10.34
RAD1,chr5,False,10.34
IGHV3-30-2,chr14,False,10.34
RN7SKP156,chr1,False,10.34
AC091932.4,chr5,False,10.34
LINC02116,chr5,False,10.34
CDH10,chr5,False,10.34
ADAMTS12,chr5,False,10.34
LINC02109,chr5,False,10.34
LINC02103,chr5,False,10.34
AC113347.1,chr5,False,10.34
AC113347.2,chr5,False,10.34
LINC02064,chr5,False,10.34
SEPTIN14P12,chr1,False,10.34
LINC02061,chr5,False,10.34
CCNB3P1,chr5,False,10.34
AC113347.3,chr5,False,10.34
AC113347.4,chr5,False,10.34
AC113355.1,chr5,False,10.34
LINC01701,chr1,False,10.34
CDH6,chr5,False,10.34
CFHR5,chr1,False,10.34
AC113370.1,chr5,False,10.34
CDH9,chr5,False,10.34
SDHAP3,chr5,False,10.34
AC113386.1,chr5,False,10.34
AC114300.1,chr5,False,10.34
AC091893.1,chr5,False,10.34
LINC01222,chr1,False,10.34
LINC01221,chr1,False,10.34
LINC01035,chr1,False,10.34
UBL5P1,chr5,False,10.34
RXFP3,chr5,False,10.34
RN7SKP207,chr5,False,10.34
CFHR2,chr1,False,10.34
AC091893.2,chr5,False,10.34
AC010343.2,chr5,False,10.34
BTG4P1,chr5,False,10.34
TARS1,chr5,False,10.34
AL645474.1,chr1,False,10.34
AC106821.2,chr5,False,10.34
AC106821.1,chr5,False,10.34
AL139418.1,chr1,False,10.34
OR11K2P,chr14,False,10.34
AL157402.1,chr1,False,10.34
AC134684.11,chr8,False,10.34
AL157402.2,chr1,False,10.34
AL596211.1,chr1,False,10.34
AL592447.1,chr1,False,10.34
DNAJC21,chr5,False,10.34
AL591504.2,chr1,False,10.34
AL591504.1,chr1,False,10.34
SUCLG2P4,chr5,False,10.34
SUB1,chr5,False,10.34
AC024589.1,chr5,False,10.34
AC108082.1,chr5,False,10.34
AC099335.1,chr1,False,10.34
AC024589.2,chr5,False,10.34
MTMR12,chr5,False,10.34
AMACR,chr5,False,10.34
RPL19P11,chr5,False,10.34
AC099499.1,chr5,False,10.34
AL136322.1,chr1,False,10.34
AL136372.1,chr1,False,10.34
AL136372.2,chr1,False,10.34
AC099499.2,chr5,False,10.34
AL929288.2,chr1,False,10.34
AC099517.1,chr5,False,10.34
RNA5SP73,chr1,False,10.34
AL929288.1,chr1,False,10.34
AC024589.3,chr5,False,10.34
AL691515.2,chr1,False,10.34
AL691515.1,chr1,False,10.34
AC106754.2,chr5,False,10.34
AC018558.2,chr16,False,10.34
AC018558.3,chr16,False,10.34
AC018558.4,chr16,False,10.34
SNORD29,chr5,False,10.34
AL353072.1,chr1,False,10.34
AL353072.2,chr1,False,10.34
AL357559.1,chr1,False,10.34
NPR3,chr5,False,10.34
AC022140.1,chr5,False,10.34
AC022140.2,chr5,False,10.34
AC022417.1,chr5,False,10.34
AC022418.1,chr5,False,10.34
AL353709.1,chr1,False,10.34
AC022447.1,chr5,False,10.34
AC022447.2,chr5,False,10.34
AC022447.3,chr5,False,10.34
AC022447.4,chr5,False,10.34
AC022447.5,chr5,False,10.34
AL359976.1,chr1,False,10.34
AL365258.1,chr1,False,10.34
AL365258.2,chr1,False,10.34
RNU6-760P,chr5,False,10.34
AC018558.6,chr16,False,10.34
AC106754.1,chr5,False,10.34
NDUFS6,chr5,False,10.34
AL513325.1,chr1,False,10.34
NEK7,chr1,False,10.34
RNU6-738P,chr5,False,10.34
RNU6-909P,chr5,False,10.34
AC087203.1,chr8,False,10.34
AC018765.1,chr5,False,10.34
AL451067.1,chr1,False,10.34
AL450352.1,chr1,False,10.34
RNU6-923P,chr5,False,10.34
AL391813.1,chr1,False,10.34
AC105941.1,chr1,False,10.34
RPL21P54,chr5,False,10.34
AC109472.1,chr5,False,10.34
LPCAT1,chr5,False,10.34
AC022447.6,chr5,False,10.34
AC010368.1,chr5,False,10.34
AC010374.1,chr5,False,10.34
AC010374.2,chr5,False,10.34
AC010385.1,chr5,False,10.34
AC010385.2,chr5,False,10.34
AC010385.3,chr5,False,10.34
AC010387.1,chr5,False,10.34
AC010387.2,chr5,False,10.34
AC091849.2,chr5,False,10.34
AC091849.1,chr5,False,10.34
AC026412.1,chr5,False,10.34
PEBP1P3,chr1,False,10.34
PDZD2,chr5,False,10.34
AC112176.1,chr5,False,10.34
AC112172.2,chr5,False,10.34
AC010343.3,chr5,False,10.34
AC010343.1,chr5,False,10.34
OR52N1,chr11,False,10.34
AC026412.2,chr5,False,10.34
BRIX1,chr5,False,10.34
BRINP3,chr1,False,10.34
AC026748.7,chr5,False,10.34
LSP1P3,chr5,False,10.34
AC026748.3,chr5,False,10.34
AC091885.2,chr5,False,10.34
AC091885.1,chr5,False,10.34
TPT1P5,chr5,False,10.34
AC026433.1,chr5,False,10.34
ATP6V1G3,chr1,False,10.34
AC026421.1,chr5,False,10.34
AC026412.4,chr5,False,10.34
AC026412.3,chr5,False,10.34
ASPM,chr1,False,10.34
TOMM40P3,chr5,False,10.34
RPL23AP16,chr1,False,10.34
AC010469.1,chr5,False,10.34
AC010469.2,chr5,False,10.34
RNU6-1079P,chr5,False,10.34
SLC4A1APP2,chr1,False,10.34
MIR579,chr5,False,10.34
MIR6075,chr5,False,10.34
AC025183.2,chr5,False,10.34
RNU6-374P,chr5,False,10.34
MRPL36,chr5,False,10.34
MRPS21P3,chr1,False,10.34
MSNP1,chr5,False,10.34
RNU6-378P,chr5,False,10.34
AC025183.1,chr5,False,10.34
AC025181.2,chr5,False,10.34
AC025181.1,chr5,False,10.34
MTCO2P32,chr5,False,10.34
SLC6A3,chr5,False,10.34
OR52N5,chr11,False,10.34
SLC45A2,chr5,False,10.34
OR7E84P,chr4,False,10.34
AC025458.1,chr5,False,10.34
RNU4-43P,chr5,False,10.34
AC025754.2,chr5,False,10.34
AC025754.1,chr5,False,10.34
AC025475.2,chr5,False,10.34
MIR181A1,chr1,False,10.34
MIR181A1HG,chr1,False,10.34
MIR181B1,chr1,False,10.34
RNU6-358P,chr5,False,10.34
AC025459.1,chr5,False,10.34
RNU6-363P,chr5,False,10.34
AC093300.1,chr5,False,10.34
MIR4277,chr5,False,10.34
AC025475.1,chr5,False,10.34
MIR4279,chr5,False,10.34
AC025472.1,chr5,False,10.34
ZBTB41,chr1,False,10.34
RNU6-17P,chr15,False,10.34
FAM204BP,chr1,False,10.34
ZFR,chr5,False,10.34
FCGR2B,chr1,False,10.34
GAPDHP75,chr1,False,10.34
FAM66A,chr8,False,10.34
HPRT1P2,chr5,False,10.34
FRG2DP,chr16,False,10.34
FRG2IP,chr16,False,10.34
F13B,chr1,False,10.34
ZNF971P,chr16,False,10.34
EEF1A1P32,chr1,False,10.34
FDPSP1,chr1,False,10.34
DUX4L51,chr5,False,10.34
DROSHA,chr5,False,10.34
AL138900.2,chr1,False,9.2
AL138900.1,chr1,False,9.2
UAP1,chr1,False,9.2
AL138899.2,chr1,False,9.2
AL138930.1,chr1,False,9.2
AL139010.1,chr1,False,9.2
LINC01511,chr5,False,9.2
AL357143.2,chr1,False,9.2
AL139011.1,chr1,False,9.2
AL139011.2,chr1,False,9.2
SMIM42,chr1,False,9.2
OR2AQ1P,chr1,False,9.2
DUSP12,chr1,False,9.2
SNHG28,chr1,False,9.2
DUSP23,chr1,False,9.2
OR10Z1,chr1,False,9.2
OR10X1,chr1,False,9.2
OR10T2,chr1,False,9.2
OR10T1P,chr1,False,9.2
OR10R3P,chr1,False,9.2
OR10R2,chr1,False,9.2
OR10R1P,chr1,False,9.2
AL138899.1,chr1,False,9.2
LINC01351,chr1,False,9.2
AL138778.1,chr1,False,9.2
AL136114.1,chr1,False,9.2
AC025171.5,chr5,False,9.2
AC025171.4,chr5,False,9.2
AC025171.3,chr5,False,9.2
AC025171.2,chr5,False,9.2
AC025171.1,chr5,False,9.2
AL133553.2,chr1,False,9.2
AL135929.1,chr1,False,9.2
CEP72,chr5,False,9.2
SLC6A18,chr5,False,9.2
SLC6A19,chr5,False,9.2
AL135929.2,chr1,False,9.2
FAM86B1,chr8,False,9.2
LINC01363,chr1,False,9.2
FAM78B-AS1,chr1,False,9.2
FAM78B,chr1,False,9.2
SLC9A3,chr5,False,9.2
SLC9A3-AS1,chr5,False,9.2
AL136456.1,chr1,False,9.2
