Gene,chromosome,IsJCGA,DeletionPercentage
AC012414.1,chr15,False,14.34
OR4M2,chr15,False,14.34
RPS8P10,chr15,False,14.34
AC025884.3,chr15,False,14.34
AC037471.2,chr15,False,14.34
POTEB2,chr15,False,14.34
RNU6-749P,chr15,False,14.34
MIR3118-2,chr15,False,14.34
LONRF2P3,chr15,False,14.34
AC134980.2,chr15,False,14.34
MIR1268A,chr15,False,14.34
IGHV1OR15-1,chr15,False,14.34
OR4N4,chr15,False,14.34
IGHV1OR15-3,chr15,False,14.34
IGHV1OR15-4,chr15,False,14.34
RNU6-498P,chr15,False,14.34
IGHV3-30-2,chr14,False,14.34
OR4N3P,chr15,False,14.34
AL365272.1,chr6,False,13.94
BTNL3,chr5,False,13.94
AC134980.1,chr15,False,13.75
RNU1-61P,chr6,False,13.75
NBEAP1,chr15,False,13.75
OR11J6P,chr15,False,13.75
AC023310.4,chr15,False,13.75
HLA-H,chr6,False,13.55
HLA-T,chr6,False,13.55
SPATA31E2P,chr15,False,13.55
AC023310.3,chr15,False,13.55
GOLGA8CP,chr15,False,13.55
AL645929.1,chr6,False,13.55
AC131280.1,chr15,False,13.55
BNIP3P22,chr19,False,13.55
GOLGA6L6,chr15,False,13.55
AC023310.2,chr15,False,13.55
RN7SL759P,chr15,False,13.55
IGHV1OR15-6,chr15,False,13.55
BNIP3P23,chr19,False,13.35
AC008554.1,chr19,False,13.35
DUSP22,chr6,False,13.15
GGT3P,chr22,False,12.95
POTEB3,chr15,False,12.75
MIR3118-3,chr15,False,12.75
LONRF2P4,chr15,False,12.75
AC060814.1,chr15,False,12.75
RNU6-1235P,chr15,False,12.75
AC060814.2,chr15,False,12.75
AC060814.3,chr15,False,12.75
AC060814.4,chr15,False,12.75
CXADRP2,chr15,False,12.75
AC068446.1,chr15,False,12.75
GRAMD4P6,chr15,False,12.75
AC068446.2,chr15,False,12.75
AC023310.1,chr15,False,12.75
MIR3118-4,chr15,False,12.55
AC135068.7,chr15,False,12.55
RNU6-631P,chr15,False,12.55
AC135068.8,chr15,False,12.55
AC135068.4,chr15,False,12.55
AC135068.3,chr15,False,12.55
AC135068.2,chr15,False,12.55
AC135068.12,chr15,False,12.55
AC135068.11,chr15,False,12.55
AC135068.10,chr15,False,12.55
AC135068.1,chr15,False,12.55
AC134981.1,chr15,False,12.55
AC135068.9,chr15,False,12.55
FAM230E,chr22,False,12.55
AC183088.1,chr15,False,12.55
IGHV7-40,chr14,False,12.55
AC183088.2,chr15,False,12.55
AC183088.3,chr15,False,12.55
AC183088.4,chr15,False,12.55
OR11J7P,chr15,False,12.55
AC135068.6,chr15,False,12.55
ZNF519P3,chr15,False,12.55
AC135068.5,chr15,False,12.55
LINC02203,chr15,False,12.55
NF1P9,chr15,False,12.55
POTEB,chr15,False,12.55
PPP1R26P4,chr22,False,12.55
PPP1R26P2,chr22,False,12.55
NF1P2,chr15,False,12.55
MIR5701-3,chr15,False,12.55
MIR5701-2,chr15,False,12.55
AC026495.1,chr15,False,12.15
CHEK2P2,chr15,False,12.15
HERC2P3,chr15,False,12.15
AC026495.2,chr15,False,11.95
AC127381.1,chr15,False,11.95
OR4P1P,chr11,False,11.75
PCDHA9,chr5,False,11.75
AP006437.1,chr11,False,11.75
AC005609.2,chr5,False,11.75
HLA-DRB6,chr6,False,11.55
SMBD1P,chr3,False,11.35
MIR570,chr3,False,11.35
USP17L2,chr8,False,11.35
GSTT2B,chr22,False,11.35
AL353997.1,chr17,False,11.35
AP000350.3,chr22,False,11.35
APOBEC3B-AS1,chr22,False,11.35
APOBEC3B,chr22,False,11.35
AL353997.4,chr17,False,11.35
USP17L7,chr8,False,10.96
BX284668.5,chr1,False,10.76
BX284668.4,chr1,False,10.76
AL079301.1,chr22,False,10.56
OR2T35,chr1,False,10.56
AL008636.1,chr22,False,10.56
C22orf34,chr22,False,10.56
AC005225.2,chr14,False,10.56
GOLGA8B,chr15,False,10.56
Z97192.3,chr22,False,10.36
Z82202.2,chr22,False,10.36
Z97192.2,chr22,False,10.36
Z82202.1,chr22,False,10.36
AC207130.1,chr22,False,10.36
Z97192.1,chr22,False,10.36
RNU1-2,chr1,False,10.36
AC253536.7,chr22,False,10.36
AC253536.2,chr22,False,10.36
RPL35P8,chr22,False,10.36
MIR3667,chr22,False,10.36
AL031593.1,chr22,False,10.36
DDT,chr22,False,10.36
AC253536.6,chr22,False,10.36
DDTL,chr22,False,10.36
Z97192.4,chr22,False,10.16
AC253536.1,chr22,False,10.16
AL008721.2,chr22,False,10.16
RHPN2P1,chr15,False,10.16
GSTT2,chr22,False,10.16
AC087203.1,chr8,False,10.16
FAM66A,chr8,False,10.16
IGHVII-30-21,chr14,False,10.16
IGHV4-31,chr14,False,10.16
AC253536.5,chr22,False,10.16
MIR6817,chr22,False,10.16
HLA-DRB1,chr6,False,10.16
AL078622.1,chr22,False,10.16
IGHV3-29,chr14,False,10.16
HLA-DRB5,chr6,False,10.16
IGHV3-33,chr14,False,10.16
OR2A7,chr7,False,10.16
AC135731.2,chr15,False,9.96
AL022324.2,chr22,False,9.96
CRYBB2P1,chr22,False,9.96
AL022324.3,chr22,False,9.96
AL008721.1,chr22,False,9.96
CHRFAM7A,chr15,False,9.96
IGLVIVOR22-1,chr22,False,9.96
AC019322.2,chr15,False,9.96
AL023802.1,chr22,False,9.96
AC019322.1,chr15,False,9.96
AC019322.3,chr15,False,9.96
AC019322.4,chr15,False,9.96
RN7SL196P,chr15,False,9.96
GOLGA8R,chr15,False,9.96
LINC01310,chr22,False,9.96
RPL22P5,chr1,False,9.96
AC087203.2,chr8,False,9.96
RN7SKP252,chr22,False,9.96
DEFB104A,chr8,False,9.96
PRR23D3P,chr8,False,9.96
BX284668.6,chr1,False,9.96
DEFB107A,chr8,False,9.96
DEFB106A,chr8,False,9.96
DEFB105A,chr8,False,9.96
DEFB103A,chr8,False,9.96
ZNF737,chr19,False,9.96
AC008132.2,chr22,False,9.76
OR2A1,chr7,False,9.76
IGHV4-39,chr14,False,9.76
PRR23D2,chr8,False,9.76
PHF21B,chr22,False,9.76
AC109583.2,chr3,False,9.76
LINC01656,chr22,False,9.76
OR2T34,chr1,False,9.76
RNA5SP311,chr10,False,9.76
OR2A1-AS1,chr7,False,9.76
SPAG11A,chr8,False,9.76
RPL5P35,chr22,False,9.76
BRD1,chr22,False,9.76
SHISAL1,chr22,False,9.56
PRR34-AS1,chr22,False,9.56
MIRLET7A3,chr22,False,9.56
ALG12,chr22,False,9.56
TBC1D22A,chr22,False,9.56
TBC1D22A-AS1,chr22,False,9.56
ARHGAP8,chr22,False,9.56
RPL35AP36,chr22,False,9.56
AC127502.1,chr15,False,9.56
ODF3B,chr22,False,9.56
LRP5L,chr22,False,9.56
MOV10L1,chr22,False,9.56
AL121672.2,chr22,False,9.56
LINC00229,chr22,False,9.56
MIR6821,chr22,False,9.56
LINC00207,chr22,False,9.56
GTSE1-DT,chr22,False,9.56
GTSE1,chr22,False,9.56
RTL6,chr22,False,9.56
AL121672.3,chr22,False,9.56
AL121672.1,chr22,False,9.56
ABHD17AP5,chr22,False,9.56
AL118516.1,chr22,False,9.56
AL117329.2,chr22,False,9.56
AL117329.1,chr22,False,9.56
AL117328.2,chr22,False,9.56
AL117328.1,chr22,False,9.56
MIR4762,chr22,False,9.56
PRR34,chr22,False,9.56
MIR4763,chr22,False,9.56
TAFA5,chr22,False,9.56
KRT18P23,chr22,False,9.56
CELSR1,chr22,False,9.56
SULT4A1,chr22,False,9.56
IL17REL,chr22,False,9.56
PARVG,chr22,False,9.56
ATXN10,chr22,False,9.56
WNT7B,chr22,False,9.56
ANP32BP2,chr22,False,9.56
AL023973.1,chr22,False,9.56
MIR3201,chr22,False,9.56
MIR3619,chr22,False,9.56
PIM3,chr22,False,9.56
CERK,chr22,False,9.56
TTLL8,chr22,False,9.56
Z82186.1,chr22,False,9.56
AL022332.2,chr22,False,9.56
AL022332.1,chr22,False,9.56
IGLV3-17,chr22,False,9.56
AL022324.4,chr22,False,9.56
SUSD2P2,chr22,False,9.56
TTC38,chr22,False,9.56
BX537318.1,chr22,False,9.56
AL031595.1,chr22,False,9.56
ZBED4,chr22,False,9.56
MIRLET7B,chr22,False,9.56
Z98885.2,chr22,False,9.56
MIRLET7BHG,chr22,False,9.56
MLC1,chr22,False,9.56
GRAMD4,chr22,False,9.56
AL034546.1,chr22,False,9.56
PRR5,chr22,False,9.56
AL033543.1,chr22,False,9.56
PRR5-ARHGAP8,chr22,False,9.56
KIAA0930,chr22,False,9.56
CDPF1,chr22,False,9.56
MIR4535,chr22,False,9.56
PKDREJ,chr22,False,9.56
AL031597.1,chr22,False,9.56
AL031595.3,chr22,False,9.56
AL031595.2,chr22,False,9.56
Z98885.3,chr22,False,9.56
RNU6-1161P,chr22,False,9.56
Z95331.1,chr22,False,9.56
U7,chr22,False,9.56
RIBC2,chr22,False,9.56
BX324167.2,chr22,False,9.56
Z84478.1,chr22,False,9.56
BIK,chr22,False,9.56
Z84468.2,chr22,False,9.56
EFCAB6-AS1,chr22,False,9.56
Z84468.1,chr22,False,9.56
NUP50,chr22,False,9.56
Z97055.1,chr22,False,9.56
Z97055.2,chr22,False,9.56
AL021391.1,chr22,False,9.56
AL021392.1,chr22,False,9.56
CA15P2,chr22,False,9.56
EFCAB6,chr22,False,9.56
BX324167.1,chr22,False,9.56
SAMM50,chr22,False,9.56
PLXNB2,chr22,False,9.56
AL008720.2,chr22,False,9.56
AL008720.1,chr22,False,9.56
FAM246B,chr22,False,9.56
BX284656.1,chr22,False,9.56
BX537318.2,chr22,False,9.56
CRELD2,chr22,False,9.56
AL008718.3,chr22,False,9.56
SMC1B,chr22,False,9.56
MAPK12,chr22,False,9.56
AL008718.2,chr22,False,9.56
Z85994.1,chr22,False,9.56
Z72006.1,chr22,False,9.56
AL008718.1,chr22,False,9.56
Z85994.2,chr22,False,9.56
BX539320.1,chr22,False,9.56
HDAC10,chr22,False,9.56
Z83836.1,chr22,False,9.56
Z82249.1,chr22,False,9.56
PNPLA3,chr22,False,9.56
LINC00899,chr22,False,9.56
LINC00898,chr22,False,9.56
FP325330.1,chr22,False,9.56
FP325330.2,chr22,False,9.56
FP325330.3,chr22,False,9.56
FP325331.1,chr22,False,9.56
FP325332.1,chr22,False,9.56
HMGN2P9,chr22,False,9.56
MIR1249,chr22,False,9.56
UPK3A,chr22,False,9.56
MPPED1,chr22,False,9.56
AL671710.1,chr22,False,9.56
PNPLA5,chr22,False,9.56
Z98885.1,chr22,False,9.56
PARVB,chr22,False,9.56
Z83838.1,chr22,False,9.56
FBLN1,chr22,False,9.56
LINC01644,chr22,False,9.56
NUP50-DT,chr22,False,9.56
Z82243.1,chr22,False,9.56
BX284656.2,chr22,False,9.56
PPARA,chr22,False,9.56
MRPS18CP6,chr22,False,9.56
FAM118A,chr22,False,9.56
LINC01639,chr22,False,9.56
LINC01589,chr22,False,9.56
BX546033.1,chr22,False,9.56
TRMU,chr22,False,9.56
MYH9,chr22,False,9.36
APOL1,chr22,False,9.36
APOL6,chr22,False,9.36
SCO2,chr22,False,9.36
MYO18B,chr22,False,9.36
IGLL4P,chr22,False,9.36
OR4F5,chr1,False,9.36
AL022322.2,chr22,False,9.36
NCAPH2,chr22,False,9.36
RPL5P34,chr22,False,9.36
ARFGAP3,chr22,False,9.36
AL022237.1,chr22,False,9.36
PACSIN2,chr22,False,9.36
AC127502.2,chr15,False,9.36
NCF4,chr22,False,9.36
ADM2,chr22,False,9.36
AL022313.1,chr22,False,9.36
AL022328.2,chr22,False,9.36
AL022313.3,chr22,False,9.36
PLA2G6,chr22,False,9.36
SCUBE1-AS2,chr22,False,9.36
SCUBE1-AS1,chr22,False,9.36
SCUBE1,chr22,False,9.36
PANX2,chr22,False,9.36
AL022328.1,chr22,False,9.36
PPP6R2,chr22,False,9.36
AL022328.3,chr22,False,9.36
MB,chr22,False,9.36
CHKB-CPT1B,chr22,False,9.36
CHKB-DT,chr22,False,9.36
Z82214.1,chr22,False,9.36
SBF1,chr22,False,9.36
MIOX,chr22,False,9.36
MIR6819,chr22,False,9.36
TYMP,chr22,False,9.36
LINC00634,chr22,False,9.36
RAB36,chr22,False,9.36
MCAT,chr22,False,9.36
MAPK11,chr22,False,9.36
CHKB,chr22,False,9.36
TRABD,chr22,False,9.36
CPT1B,chr22,False,9.36
Z95114.4,chr22,False,9.36
U62317.1,chr22,False,9.36
AL022328.4,chr22,False,9.36
U62317.3,chr22,False,9.36
Z95114.1,chr22,False,9.36
LMF2,chr22,False,9.36
CR559946.1,chr22,False,9.36
CR559946.2,chr22,False,9.36
GOLGA2P4,chr22,False,9.36
SELENOO,chr22,False,9.36
TTLL1-AS1,chr22,False,9.36
TTLL1,chr22,False,9.36
AL049758.1,chr22,False,9.36
AL049757.1,chr22,False,9.36
DENND6B,chr22,False,9.36
AL049747.1,chr22,False,9.36
RN7SL761P,chr13,False,9.36
TTLL12,chr22,False,9.36
KLHDC7B-DT,chr22,False,9.36
TUBGCP6,chr22,False,9.36
SYCE3,chr22,False,9.36
KLHDC7B,chr22,False,9.36
RBFOX2,chr22,False,9.16
NDUFA9P1,chr22,False,9.16
Z82188.1,chr22,False,9.16
U62317.2,chr22,False,9.16
TPTEP2-CSNK1E,chr22,False,9.16
TPTEP2,chr22,False,9.16
Z82185.1,chr22,False,9.16
NOL12,chr22,False,9.16
MIR378I,chr22,False,9.16
MAFF,chr22,False,9.16
BAIAP2L2,chr22,False,9.16
LL22NC01-81G9.3,chr22,False,9.16
Z80897.2,chr22,False,9.16
Z83844.1,chr22,False,9.16
POLDIP3,chr22,False,9.16
Z82188.2,chr22,False,9.16
TST,chr22,False,9.16
BX284668.2,chr1,False,9.16
MIR4534,chr22,False,9.16
TXN2,chr22,False,9.16
Z82215.1,chr22,False,9.16
A4GALT,chr22,False,9.16
PRR14L,chr22,False,9.16
AC244250.3,chr22,False,9.16
PVALB,chr22,False,9.16
TSPO,chr22,False,9.16
Z82217.1,chr22,False,9.16
MICALL1,chr22,False,9.16
AC244250.2,chr22,False,9.16
MFNG,chr22,False,9.16
TRIOBP,chr22,False,9.16
RAC2,chr22,True,9.16
NCF4-AS1,chr22,False,9.16
MAPK8IP2,chr22,False,9.16
Z83844.2,chr22,False,9.16
POLR2F,chr22,False,9.16
Z73420.1,chr22,False,9.16
TNFRSF13C,chr22,False,9.16
MIR6820,chr22,False,9.16
TEX33,chr22,False,9.16
LGALS2,chr22,False,9.16
LGALS1,chr22,False,9.16
LARGE-IT1,chr22,False,9.16
LARGE-AS1,chr22,False,9.16
RN7SL704P,chr22,False,9.16
ATP5MGL,chr22,False,9.16
KDELR3,chr22,False,9.16
KCTD17,chr22,False,9.16
KCNJ4,chr22,False,9.16
NSFP1,chr17,False,9.16
IL2RB,chr22,False,9.16
IGLVVI-22-1,chr22,False,9.16
SSTR3,chr22,False,9.16
IGLVI-20,chr22,False,9.16
IGLV3-22,chr22,False,9.16
IGLV3-21,chr22,False,9.16
IGLL3P,chr22,False,9.16
IGLV3-19,chr22,False,9.16
IGLV3-16,chr22,False,9.16
IGLV3-15,chr22,False,9.16
IGLV2-18,chr22,False,9.16
Z98749.1,chr22,False,9.16
RN7SL385P,chr22,False,9.16
MPST,chr22,False,9.16
Z97056.1,chr22,False,9.16
Z93241.1,chr22,False,9.16
TMPRSS6,chr22,False,9.16
Z94160.2,chr22,False,9.16
Z95114.2,chr22,False,9.16
IFT27,chr22,False,9.16
Z95114.3,chr22,False,9.16
PICK1,chr22,False,9.16
RN7SKP214,chr22,False,9.16
MTND1P10,chr22,False,9.16
MTCYBP34,chr22,False,9.16
Z97056.2,chr22,False,9.16
MRPS16P3,chr22,False,9.16
MTCO3P20,chr22,False,9.16
Z97056.3,chr22,False,9.16
MTCO2P20,chr22,False,9.16
MTCO1P20,chr22,False,9.16
MTATP6P20,chr22,False,9.16
MIR658,chr22,False,9.16
RN7SKP80,chr22,False,9.16
MIR659,chr22,False,9.16
TMEM184B,chr22,False,9.16
Z69713.1,chr22,False,9.16
Z80897.1,chr22,False,9.16
APOL5,chr22,False,9.16
AL022324.1,chr22,False,9.16
SHISA8,chr22,False,9.16
AL022315.1,chr22,False,9.16
AL022314.1,chr22,False,9.16
AL022313.4,chr22,False,9.16
AL022313.2,chr22,False,9.16
AL022311.1,chr22,False,9.16
RNU6-513P,chr22,False,9.16
FAM227A,chr22,False,9.16
CDC42EP1,chr22,False,9.16
AL049748.1,chr22,False,9.16
ARL5AP4,chr22,False,9.16
SH3BP1,chr22,False,9.16
DDX17,chr22,False,9.16
AL049749.1,chr22,False,9.16
CARD10,chr22,False,9.16
ANKRD54,chr22,False,9.16
AC005005.4,chr22,False,9.16
CENPM,chr22,False,9.16
AL080243.2,chr22,False,9.16
AL022316.1,chr22,False,9.16
DMC1,chr22,False,9.16
CYTH4,chr22,False,9.16
C22orf23,chr22,False,9.16
AL022334.1,chr22,False,9.16
AC002059.3,chr22,False,9.16
RPS29P31,chr22,False,9.16
EIF3L,chr22,False,9.16
EIF3D,chr22,False,9.16
CACNG2,chr22,False,9.16
C22orf42,chr22,False,9.16
GALR3,chr22,False,9.16
APOBEC3A,chr22,False,9.16
AL022322.1,chr22,False,9.16
AL031587.1,chr22,False,9.16
AL031587.2,chr22,False,9.16
RNU6-900P,chr22,False,9.16
SLC25A17,chr22,False,9.16
AL031587.3,chr22,False,9.16
AL031587.4,chr22,False,9.16
AL031587.5,chr22,False,9.16
SLC16A8,chr22,False,9.16
AL020993.1,chr22,False,9.16
ELFN2,chr22,False,9.16
SEPTIN3,chr22,False,9.16
OR51A2,chr11,False,9.16
H1-0,chr22,False,9.16
PDXP-DT,chr22,False,9.16
SOX10,chr22,False,9.16
CYB5R3,chr22,False,9.16
PDGFB,chr22,True,9.16
RPS15AP38,chr22,False,9.16
GGA1,chr22,False,9.16
C1QTNF6,chr22,False,9.16
RNU12,chr22,False,9.16
CSF2RB,chr22,False,9.16
CSF2RBP1,chr22,False,9.16
GCAT,chr22,False,9.16
APOL3,chr22,False,9.16
APOL2,chr22,False,9.16
RNU1-5P,chr1,False,9.16
CSNK1E,chr22,False,9.16
SNORA50B,chr22,False,9.16
FOXRED2,chr22,False,9.16
PDXP,chr22,False,9.16
FO393418.1,chr22,False,9.16
RFPL1S,chr22,False,8.96
RNU6-225P,chr22,False,8.96
SLC9A3P2,chr22,False,8.96
RFPL1,chr22,False,8.96
RN7SL305P,chr22,False,8.96
AC002059.1,chr22,False,8.96
RNU6-564P,chr22,False,8.96
TNRC6B,chr22,False,8.96
TOB2,chr22,False,8.96
TOMM22,chr22,False,8.96
TOM1,chr22,False,8.96
RNU6-375P,chr22,False,8.96
EWSR1,chr22,True,8.96
LINC02885,chr22,False,8.96
TIMP3,chr22,False,8.96
ENTHD1,chr22,False,8.96
GAL3ST1,chr22,False,8.96
SLC5A1,chr22,False,8.96
Z83839.1,chr22,False,8.96
Z83839.2,chr22,False,8.96
FUNDC2P4,chr22,False,8.96
SLC5A4,chr22,False,8.96
SLC5A4-AS1,chr22,False,8.96
Z83840.1,chr22,False,8.96
RBX1,chr22,False,8.96
EP300-AS1,chr22,False,8.96
AC004882.1,chr22,False,8.96
MIR6069,chr22,False,8.96
AC004882.2,chr22,False,8.96
OLA1P1,chr22,False,8.96
AC004882.3,chr22,False,8.96
EP300,chr22,True,8.96
RPS19BP1,chr22,False,8.96
Z83846.1,chr22,False,8.96
Z83847.1,chr22,False,8.96
LINC01315,chr22,False,8.96
RNU6-28P,chr22,False,8.96
RFPL2,chr22,False,8.96
CCDC157,chr22,False,8.96
LINC01521,chr22,False,8.96
AC005005.3,chr22,False,8.96
RNU6-338P,chr22,False,8.96
AC005006.1,chr22,False,8.96
CCDC74BP1,chr22,False,8.96
UQCR10,chr22,False,8.96
LINC01640,chr22,False,8.96
RN7SKP210,chr22,False,8.96
LINC01643,chr22,False,8.96
UQCRFS1P1,chr22,False,8.96
CCDC134,chr22,False,8.96
AC005005.1,chr22,False,8.96
MRTFA,chr22,False,8.96
MRTFA-AS1,chr22,False,8.96
CCDC117,chr22,False,8.96
SMPD4P1,chr22,False,8.96
CBY1,chr22,False,8.96
FBXO7,chr22,False,8.96
CBX7,chr22,False,8.96
SMTN,chr22,False,8.96
CBX6,chr22,False,8.96
CASTOR1,chr22,False,8.96
AC005005.2,chr22,False,8.96
RN7SL162P,chr22,False,8.96
RN7SL20P,chr22,False,8.96
Z93930.1,chr22,False,8.96
RNU6-379P,chr22,False,8.96
RFPL3,chr22,False,8.96
RNU6-331P,chr22,False,8.96
Z98048.1,chr22,False,8.96
RFPL3S,chr22,False,8.96
RFPL4AP6,chr22,False,8.96
RNU6-495P,chr22,False,8.96
RHBDD3,chr22,False,8.96
PI4KA,chr22,False,8.96
RNU6-476P,chr22,False,8.96
Z93930.2,chr22,False,8.96
TMEM191A,chr22,False,8.96
Z93930.3,chr22,False,8.96
SMDT1,chr22,False,8.96
LINC02558,chr22,False,8.96
RNU6-409P,chr22,False,8.96
LINC01399,chr22,False,8.96
Z94160.1,chr22,False,8.96
FAM83F,chr22,False,8.96
HMGN2P10,chr22,False,8.96
EMID1,chr22,False,8.96
AC004997.1,chr22,False,8.96
RPL7P52,chr22,False,8.96
ACO2,chr22,False,8.96
LRRC37A14P,chr22,False,8.96
SEC14L4,chr22,False,8.96
SELENOM,chr22,False,8.96
RPL3,chr22,False,8.96
ZNF74,chr22,False,8.96
MIR6889,chr22,False,8.96
MIR7109,chr22,False,8.96
AC002378.1,chr22,False,8.96
Z82173.1,chr22,False,8.96
CHEK2,chr22,True,8.96
CHADL,chr22,False,8.96
SEC14L6,chr22,False,8.96
YWHAH,chr22,False,8.96
MIR3928,chr22,False,8.96
RPS3AP51,chr22,False,8.96
MIR3909,chr22,False,8.96
SEC14L3,chr22,False,8.96
SEC14L2,chr22,False,8.96
SFI1,chr22,False,8.96
AC004264.1,chr22,False,8.96
MIR33A,chr22,False,8.96
AC004264.2,chr22,False,8.96
MIR3200,chr22,False,8.96
RPL4P6,chr22,False,8.96
SGSM3,chr22,False,8.96
Z82190.1,chr22,False,8.96
CNN2P1,chr22,False,8.96
Z68323.1,chr22,False,8.96
TUG1,chr22,False,8.96
Z74021.1,chr22,False,8.96
PHF5A,chr22,False,8.96
CPSF1P1,chr22,False,8.96
PRDX3P1,chr22,False,8.96
OSM,chr22,False,8.96
Z73429.1,chr22,False,8.96
CSDC2,chr22,False,8.96
AC003071.1,chr22,False,8.96
PHETA2,chr22,False,8.96
AC003072.1,chr22,False,8.96
AC003072.2,chr22,False,8.96
Z73495.1,chr22,False,8.96
COX6B1P3,chr22,False,8.96
COX5BP7,chr22,False,8.96
SF3A1,chr22,False,8.96
AC003681.1,chr22,False,8.96
RPEP4,chr22,False,8.96
MIR4766,chr22,False,8.96
MIR4764,chr22,False,8.96
CYP2D6,chr22,True,8.96
CYP2D7,chr22,False,8.96
OSBP2,chr22,False,8.96
CYP2D8P,chr22,False,8.96
MIR6818,chr22,False,8.96
SGSM3-AS1,chr22,False,8.96
Z82190.2,chr22,False,8.96
OGFRP1,chr22,False,8.96
AC004832.2,chr22,False,8.96
DRG1,chr22,False,8.96
DUSP18,chr22,False,8.96
MGAT3-AS1,chr22,False,8.96
MGAT3,chr22,False,8.96
SLC25A5P1,chr22,False,8.96
MEI1,chr22,False,8.96
MED15,chr22,False,8.96
RNU6-810P,chr22,False,8.96
MCM5,chr22,False,8.96
MCHR1,chr22,False,8.96
AC004832.1,chr22,False,8.96
AC004832.3,chr22,False,8.96
Z82196.1,chr22,False,8.96
RANGAP1,chr22,False,8.96
AC004832.4,chr22,False,8.96
