Gene,chromosome,IsJCGA,DeletionPercentage
AC135068.3,chr15,False,16.52
AC135068.1,chr15,False,16.52
AL365272.1,chr6,False,16.29
DUSP22,chr6,False,16.29
USP17L7,chr8,False,16.29
AC127381.1,chr15,False,16.29
AC023310.1,chr15,False,16.29
RN7SL5P,chr9,False,16.29
OR51A2,chr11,False,16.06
GPR42,chr19,False,16.06
CHEK2P2,chr15,False,15.84
ERVFRD-3,chr9,False,15.61
LINC02851,chr9,False,15.61
CDKN2A-DT,chr9,False,15.61
CDKN2A,chr9,True,15.61
IGHV3-33,chr14,False,15.38
IGHV4-31,chr14,False,15.38
IGHV3-29,chr14,False,15.38
LINC02591,chr1,False,15.38
FAM91A3P,chr1,False,15.38
IGHVII-30-21,chr14,False,15.38
RNU1-143P,chr1,False,15.38
CDKN2B-AS1,chr9,False,15.38
CFHR1,chr1,False,15.38
AC239800.3,chr1,False,15.38
AL359922.3,chr9,False,15.38
AL449423.1,chr9,False,15.38
SNORD39,chr9,False,15.16
SMBD1P,chr3,False,15.16
MIR570,chr3,False,15.16
CDKN2B,chr9,True,15.16
AL359922.2,chr9,False,14.93
DNM1P5,chr15,False,14.93
UBA52P6,chr9,False,14.93
AL354709.1,chr9,False,14.71
AL353997.4,chr17,False,14.71
AL353997.1,chr17,False,14.71
FAM74A7,chr9,False,14.71
SPATA31A6,chr9,False,14.71
AL445584.1,chr9,False,14.71
AL359922.1,chr9,False,14.48
MTAP,chr9,True,14.48
ATP5F1AP1,chr9,False,14.25
FKBP4P6,chr9,False,14.25
RAB28P3,chr9,False,14.25
HLA-DQA1,chr6,False,14.25
RBPJP6,chr9,False,14.25
SDR42E1P2,chr9,False,14.25
AC239798.1,chr1,False,14.03
TUBB8P1,chr9,False,14.03
FAM66A,chr8,False,13.8
SNORA62,chr8,False,13.8
RHPN2P1,chr15,False,13.8
AC087203.1,chr8,False,13.8
AL354709.2,chr9,False,13.8
FAM30B,chr15,False,13.57
RNU1-61P,chr6,False,13.57
OR2A7,chr7,False,13.57
HERC2P3,chr15,False,13.57
GOLGA8B,chr15,False,13.57
OR2A1-AS1,chr7,False,13.35
BTNL3,chr5,False,13.35
AC002525.1,chr13,False,13.35
RNU1-2,chr1,False,13.12
KHSRPP1,chr9,False,13.12
BX284668.4,chr1,False,13.12
OR2A1,chr7,False,13.12
RN7SL151P,chr9,False,12.9
AL645929.1,chr6,False,12.9
AC239798.2,chr1,False,12.9
SNORA73,chr18,False,12.9
HLA-T,chr6,False,12.9
AL445584.2,chr9,False,12.9
FCGR1CP,chr1,False,12.9
HLA-H,chr6,False,12.9
AC087203.2,chr8,False,12.9
H2BP2,chr1,False,12.9
H3P30,chr9,False,12.9
AL445584.3,chr9,False,12.9
SMAD4,chr18,True,12.67
MIR31,chr9,False,12.67
AC046158.2,chr16,False,12.44
DEFB108E,chr8,False,12.44
ZNF705CP,chr8,False,12.44
RNA5SP254,chr8,False,12.44
NSFP1,chr17,False,12.44
AL157937.1,chr9,False,12.44
BX284668.5,chr1,False,12.44
IFNE,chr9,False,12.44
DIPK1C,chr18,False,12.22
AL353732.2,chr9,False,12.22
BX284668.6,chr1,False,12.22
AC139495.1,chr5,False,12.22
AC139495.2,chr5,False,12.22
IFNA1,chr9,False,12.22
GUSBP3,chr5,False,12.22
H3-2,chr1,False,12.22
SRSF10P1,chr18,False,12.22
IFNA12P,chr9,False,12.22
NAIPP3,chr5,False,12.22
IFNWP2,chr9,False,12.22
MIR31HG,chr9,False,12.22
IFNA8,chr9,False,12.22
AC046158.3,chr16,False,12.22
KLHL9,chr9,False,12.22
IFNA20P,chr9,False,12.22
IGHV4-39,chr14,False,12.22
IFNWP19,chr9,False,12.22
AC246680.1,chr1,False,12.22
IFNA5,chr9,False,12.22
IFNA2,chr9,False,11.99
AL353732.1,chr9,False,11.99
IFNA6,chr9,False,11.99
MEX3C,chr18,False,11.99
IFNA11P,chr9,False,11.99
AC090125.2,chr18,False,11.99
FBXO15,chr18,False,11.99
IFNA22P,chr9,False,11.99
SLC66A2,chr18,False,11.99
IFNA13,chr9,False,11.99
CTDP1,chr18,False,11.99
AC068473.5,chr18,False,11.99
AC068473.1,chr18,False,11.99
AC114341.1,chr18,False,11.99
AC018445.1,chr18,False,11.99
AC018445.4,chr18,False,11.99
LINC01630,chr18,False,11.99
AC068473.3,chr18,False,11.99
AC018445.6,chr18,False,11.99
AC068473.2,chr18,False,11.99
AC018445.5,chr18,False,11.99
AC068473.4,chr18,False,11.99
AC018445.2,chr18,False,11.99
DMRTA1,chr9,False,11.99
RNU1-46P,chr18,False,11.99
AC009704.1,chr18,False,11.76
FAUP1,chr18,False,11.76
AC139100.2,chr18,False,11.76
NFATC1,chr18,False,11.76
ELAC1,chr18,False,11.76
AC010947.1,chr18,False,11.76
AC009704.2,chr18,False,11.76
AC021594.1,chr18,False,11.76
KCNG2,chr18,False,11.76
AC091551.1,chr18,False,11.76
AC021594.2,chr18,False,11.76
AL391117.1,chr9,False,11.76
AC009704.3,chr18,False,11.76
IFNWP5,chr9,False,11.76
AC100863.1,chr18,False,11.76
AC104164.1,chr3,False,11.76
AC090125.1,chr18,False,11.76
AC139100.1,chr18,False,11.76
AC018529.2,chr18,False,11.76
AC018529.3,chr18,False,11.76
ZNF236,chr18,False,11.76
LINC01239,chr9,False,11.76
PARD6G-AS1,chr18,False,11.76
ZNF407,chr18,False,11.76
PARD6G,chr18,False,11.76
TIMM21,chr18,False,11.76
CLIC4P1,chr9,False,11.76
ADNP2,chr18,False,11.76
AC018445.3,chr18,False,11.76
LINC01922,chr18,False,11.76
RPL26P35,chr18,False,11.76
AC018529.1,chr18,False,11.76
IFNA14,chr9,False,11.76
LINC00909,chr18,False,11.76
IFNA17,chr9,False,11.76
CNDP1,chr18,False,11.76
CNDP2,chr18,False,11.76
AMYP1,chr1,False,11.76
PPIAP71,chr3,False,11.76
AC046158.4,chr16,False,11.76
ZADH2,chr18,False,11.54
RNU6-346P,chr18,False,11.54
AC091027.3,chr18,False,11.54
AC091027.2,chr18,False,11.54
AC008554.1,chr19,False,11.54
ZNF516-DT,chr18,False,11.54
AC091027.1,chr18,False,11.54
AC012101.2,chr18,False,11.54
MRO,chr18,False,11.54
AC116003.2,chr18,False,11.54
AC012101.1,chr18,False,11.54
CYB5A,chr18,False,11.54
AC104423.1,chr18,False,11.54
AC034234.1,chr5,False,11.54
AC099689.3,chr18,False,11.54
TSHZ1,chr18,False,11.54
AC034110.1,chr18,False,11.54
AC021506.2,chr18,False,11.54
AC021506.1,chr18,False,11.54
AC123786.1,chr18,False,11.54
HLA-DRB6,chr6,False,11.54
AC123786.2,chr18,False,11.54
AC116003.3,chr18,False,11.54
LINC01927,chr18,False,11.54
AC116003.1,chr18,False,11.54
LINC00683,chr18,False,11.54
SALL3,chr18,False,11.54
AC093330.3,chr18,False,11.54
AC093330.2,chr18,False,11.54
AC093330.1,chr18,False,11.54
ME2,chr18,False,11.54
AC090457.1,chr18,False,11.54
AC090398.2,chr18,False,11.54
AC015819.1,chr18,False,11.54
AC015819.2,chr18,False,11.54
AC090398.1,chr18,False,11.54
AC015819.3,chr18,False,11.54
AC015819.4,chr18,False,11.54
AC090338.1,chr18,False,11.54
AC015819.5,chr18,False,11.54
LINC01879,chr18,False,11.54
MBP,chr18,False,11.54
AC023090.1,chr18,False,11.54
AL513422.1,chr9,False,11.54
AC023090.2,chr18,False,11.54
AJ239321.1,chr21,False,11.54
AC114341.2,chr18,False,11.54
LINC01896,chr18,False,11.54
LINC01898,chr18,False,11.54
CCND3P2,chr18,False,11.54
AC090812.1,chr18,False,11.54
LINC01917,chr18,False,11.54
LINC01919,chr18,False,11.54
ARL2BPP1,chr18,False,11.54
SMIM21,chr18,False,11.54
AC123786.3,chr18,False,11.54
BNIP3P23,chr19,False,11.54
C18orf63,chr18,False,11.54
AC018413.1,chr18,False,11.54
AC124254.2,chr18,False,11.54
RPL17P46,chr18,False,11.54
AC125437.1,chr18,False,11.54
AC125437.2,chr18,False,11.54
AC125437.3,chr18,False,11.54
ZNF236-DT,chr18,False,11.54
HNRNPA3P16,chr18,False,11.54
TXNL4A,chr18,False,11.54
GALR1,chr18,False,11.54
HSBP1L1,chr18,False,11.54
AC027575.1,chr18,False,11.54
AC027575.2,chr18,False,11.54
AC124254.1,chr18,False,11.54
BDP1P,chr18,False,11.54
IFNWP18,chr9,False,11.54
RN7SL551P,chr18,False,11.54
RPL29P32,chr18,False,11.54
IFNA16,chr9,False,11.54
AC022031.1,chr18,False,11.31
RNU1-5P,chr1,False,11.31
AC105272.1,chr1,False,11.31
AC109315.1,chr18,False,11.31
LINC01029,chr18,False,11.31
AC139085.1,chr18,False,11.31
OR2A20P,chr7,False,11.31
AC027216.1,chr18,False,11.31
AC011095.1,chr18,False,11.31
BX284668.2,chr1,False,11.31
ZNF516,chr18,False,11.31
PPIAP70,chr3,False,11.31
AC012433.1,chr18,False,11.31
LINC01415,chr18,False,11.31
IFNA10,chr9,False,11.31
SLC25A6P4,chr18,False,11.31
AC103808.1,chr18,False,11.31
LINC01893,chr18,False,11.31
AMY1B,chr1,False,11.31
RPS8P3,chr18,False,11.31
MBD2,chr18,False,11.31
AMY1A,chr1,False,11.31
AC103808.2,chr18,False,11.31
AC090666.1,chr18,False,11.31
AC012572.1,chr18,False,11.31
AC103808.5,chr18,False,11.31
AC103808.4,chr18,False,11.31
AC103808.3,chr18,False,11.31
SS18L2P2,chr18,False,11.31
AC103808.6,chr18,False,11.31
AC044873.1,chr18,False,11.31
RNU6-655P,chr18,False,11.31
ATP9B,chr18,False,11.31
AC017067.1,chr9,False,11.31
AC009716.1,chr18,False,11.31
AC009716.2,chr18,False,11.31
AC134978.1,chr18,False,11.31
IFNA7,chr9,False,11.31
RNA5SP461,chr18,False,11.31
AC087399.1,chr18,False,11.31
AC107892.1,chr18,False,11.31
AC074386.1,chr7,False,11.31
RBFADN,chr18,False,11.31
AC007673.1,chr18,False,11.09
POLI,chr18,False,11.09
PRR23D3P,chr8,False,11.09
AC090246.1,chr18,False,11.09
VN1R76P,chr18,False,11.09
SPAG11A,chr8,False,11.09
NETO1,chr18,False,11.09
AC079070.1,chr18,False,11.09
STARD6,chr18,False,11.09
AL390882.1,chr9,False,11.09
AC090312.1,chr18,False,11.09
AC105227.1,chr18,False,11.09
AC105227.2,chr18,False,11.09
AC098848.1,chr18,False,11.09
DEFB104A,chr8,False,11.09
AC023301.1,chr18,False,11.09
HMGN1P30,chr18,False,11.09
AC027458.1,chr18,False,11.09
RBFA,chr18,False,11.09
AC093462.1,chr18,False,11.09
CFAP53,chr18,False,11.09
IFNW1,chr9,False,11.09
RSL24D1P9,chr18,False,11.09
RSL24D1P11,chr18,False,11.09
IFNA4,chr9,False,11.09
MIR4320,chr18,False,11.09
IFNA21,chr9,False,11.09
AC027584.1,chr18,False,11.09
LINC01416,chr18,False,11.09
PCDHA9,chr5,False,11.09
RNA5SP311,chr10,False,11.09
AC090312.2,chr18,False,11.09
ATP8B1,chr18,False,11.09
AC069114.2,chr18,False,11.09
AC069114.1,chr18,False,11.09
IFNWP9,chr9,False,11.09
DCC,chr18,False,11.09
BNIP3P22,chr19,False,11.09
AC090360.1,chr18,False,11.09
RNA5SP459,chr18,False,11.09
MIR4529,chr18,False,11.09
RNA5SP458,chr18,False,11.09
MBD1,chr18,False,11.09
RNA5SP460,chr18,False,11.09
AC027097.2,chr18,False,11.09
AC005609.2,chr5,False,11.09
RPL21P126,chr18,False,11.09
AC009271.1,chr18,False,11.09
RN7SL401P,chr18,False,11.09
LINC01929,chr18,False,11.09
AC027097.1,chr18,False,11.09
OR2A42,chr7,False,11.09
SNORA37,chr18,False,11.09
AC011155.1,chr18,False,11.09
HNRNPA1P11,chr18,False,11.09
SKA1,chr18,False,11.09
MAP1LC3P,chr18,False,11.09
CBLN2,chr18,False,11.09
TCF4-AS2,chr18,False,11.09
PDXDC1,chr16,False,11.09
RPLP0P11,chr18,False,11.09
TCF4-AS1,chr18,False,11.09
DEFB107A,chr8,False,11.09
AC016383.3,chr18,False,11.09
AC022031.2,chr18,False,11.09
CCDC68,chr18,False,11.09
AC016383.1,chr18,False,11.09
CXXC1,chr18,False,11.09
RNU6-742P,chr18,False,11.09
AC012433.2,chr18,False,11.09
DEFB105A,chr8,False,11.09
MAPK4,chr18,False,11.09
LINC01899,chr18,False,11.09
DEFB106A,chr8,False,11.09
AC016383.2,chr18,False,11.09
NEDD4L,chr18,False,11.09
RN7SL310P,chr18,False,11.09
AC009271.2,chr18,False,10.86
RAB27B,chr18,False,10.86
AC112203.1,chr5,False,10.86
LINC01541,chr18,False,10.86
AC138932.2,chr16,False,10.86
RNA5SP457,chr18,False,10.86
C18orf54,chr18,False,10.86
TCF4,chr18,False,10.86
SNRPGP2,chr18,False,10.86
LINC02864,chr18,False,10.86
AC090340.1,chr18,False,10.86
LINC01897,chr18,False,10.86
ONECUT2,chr18,False,10.86
DEFB103A,chr8,False,10.86
AC105224.1,chr18,False,10.86
COL18A1-AS1,chr21,False,10.86
AC107896.1,chr18,False,10.86
CUPIN1P,chr18,False,10.86
LINC01905,chr18,False,10.86
AC006305.1,chr18,False,10.86
AC006305.2,chr18,False,10.86
DYNAP,chr18,False,10.86
AC006305.3,chr18,False,10.86
LINC02582,chr18,False,10.86
LINC01539,chr18,False,10.86
NARS1,chr18,False,10.86
MIR4528,chr18,False,10.86
AC090897.1,chr18,False,10.86
RPS26P3,chr9,False,10.86
ZNF705B,chr8,False,10.86
AC091135.1,chr18,False,10.86
AC091135.2,chr18,False,10.86
MIR548AV,chr18,False,10.86
AC091138.1,chr18,False,10.86
FECH,chr18,False,10.86
AC100847.1,chr18,False,10.86
MYO5B,chr18,False,10.86
ADAD1P2,chr18,False,10.86
IFNWP15,chr9,False,10.86
RPSAP57,chr18,False,10.86
AC091044.1,chr18,False,10.86
SEC11C,chr18,False,10.63
SERPINB3,chr18,False,10.63
AL445623.1,chr9,False,10.63
AL445623.2,chr9,False,10.63
RNU2-69P,chr18,False,10.63
NOP56P2,chr9,False,10.63
AC090227.1,chr18,False,10.63
AL513317.1,chr9,False,10.63
AC090236.1,chr18,False,10.63
AC135731.2,chr15,False,10.63
ELAVL2,chr9,False,10.63
AC090236.2,chr18,False,10.63
TXNL1,chr18,False,10.63
ZNF532,chr18,False,10.63
IFNB1,chr9,False,10.63
AC105105.2,chr18,False,10.63
AC105105.3,chr18,False,10.63
AC105105.4,chr18,False,10.63
ST8SIA3,chr18,False,10.63
MIR3591,chr18,False,10.63
LINC02565,chr18,False,10.63
IFNNP1,chr9,False,10.63
SNHG22,chr18,False,10.63
IFNWP4,chr9,False,10.63
AL357614.1,chr9,False,10.63
AC040963.1,chr18,False,10.63
MIR122HG,chr18,False,10.63
GRP,chr18,False,10.63
MIR122,chr18,False,10.63
ALPK2,chr18,False,10.63
MIR3118-1,chr21,False,10.63
SCARNA17,chr18,False,10.63
WDR7,chr18,False,10.63
RPS3AP49,chr18,False,10.41
MALT1,chr18,False,10.41
AC012301.2,chr18,False,10.41
AC010776.2,chr18,False,10.41
OACYLP,chr18,False,10.41
AC010776.1,chr18,False,10.41
RNU6-219P,chr18,False,10.41
AC104365.3,chr18,False,10.41
AC104365.2,chr18,False,10.41
CPLX4,chr18,False,10.41
RNU6-116P,chr18,False,10.41
AC104365.1,chr18,False,10.41
CCBE1,chr18,False,10.41
LINC-ROR,chr18,False,10.41
AL050303.2,chr21,False,10.41
AC100775.1,chr18,False,10.41
AC090409.2,chr18,False,10.41
SNORA108,chr18,False,10.41
AC090409.1,chr18,False,10.41
LINC01926,chr18,False,10.41
AC016229.2,chr18,False,10.41
AC016229.1,chr18,False,10.41
MIR582,chr5,False,10.41
RPS26P54,chr18,False,10.41
AC012301.1,chr18,False,10.41
RAX,chr18,False,10.41
AC090771.1,chr18,False,10.41
SUMO2P2,chr9,False,10.41
BOD1L2,chr18,False,10.41
AC105094.2,chr18,False,10.41
AC104971.3,chr18,False,10.41
ACAA2,chr18,False,10.41
AC105105.1,chr18,False,10.41
AC104971.2,chr18,False,10.41
AC104971.1,chr18,False,10.41
AL365204.1,chr9,False,10.41
AL365204.2,chr9,False,10.41
AL365204.3,chr9,False,10.41
BX664718.1,chr9,False,10.41
RELCH,chr18,False,10.41
AC027514.1,chr18,False,10.41
WDR7-OT1,chr18,False,10.41
RPL30P14,chr18,False,10.41
LMAN1,chr18,False,10.41
RNU6-737P,chr18,False,10.41
AC091576.1,chr18,False,10.41
CXADRP1,chr21,False,10.41
MRPL37P1,chr18,False,10.41
GLUD1P4,chr18,False,10.41
RPL9P31,chr18,False,10.41
AC090771.2,chr18,False,10.41
AC010776.3,chr18,False,10.41
AC090213.1,chr18,False,10.41
RNU4-17P,chr18,False,10.41
AC090227.3,chr18,False,10.41
RNU6-1159P,chr20,False,10.41
GRAMD4P1,chr21,False,10.41
AC090621.1,chr18,False,10.41
AC090227.2,chr18,False,10.41
CDH20,chr18,False,10.41
AC091691.3,chr18,False,10.18
LINC01544,chr18,False,10.18
SLC25A15P4,chr21,False,10.18
AL353811.1,chr9,False,10.18
OR4F5,chr1,False,10.18
MRPS5P4,chr18,False,10.18
RPL17P44,chr18,False,10.18
MC4R,chr18,False,10.18
AC064801.1,chr18,False,10.18
AC113137.1,chr18,False,10.18
AC064801.2,chr18,False,10.18
OR2A9P,chr7,False,10.18
ZCCHC2,chr18,False,10.18
AC068112.1,chr18,False,10.18
AL161628.1,chr9,False,10.18
SLC19A1,chr21,False,10.18
AC027514.2,chr18,False,10.18
MIR6815,chr21,False,10.18
ALG1L6P,chr3,False,10.18
AC009141.1,chr16,False,10.18
ACTBP9,chr18,False,10.18
NOS2P4,chr17,False,10.18
RNF152,chr18,False,10.18
LINC02018,chr3,False,10.18
PIGN,chr18,False,10.18
PRR23D2,chr8,False,10.18
HMGN1P31,chr18,False,10.18
RN7SKP120,chr9,False,10.18
FAM86DP,chr3,False,10.18
CTAGE8,chr7,False,10.18
ARHGEF34P,chr7,False,10.18
AC010928.3,chr18,False,10.18
RPIAP1,chr18,False,10.18
AL354977.2,chr9,False,10.18
ENPP7P2,chr3,False,10.18
AC010928.1,chr18,False,10.18
AL354977.1,chr9,False,10.18
AC010928.2,chr18,False,10.18
AC100843.2,chr18,False,10.18
AC091691.1,chr18,False,10.18
SMUG1P1,chr18,False,10.18
AC105094.1,chr18,False,10.18
TNFRSF11A,chr18,False,10.18
AC091691.2,chr18,False,10.18
AC100843.1,chr18,False,10.18
IZUMO3,chr9,False,10.18
SERPINB7,chr18,False,9.95
RNU6-115P,chr20,False,9.95
AC091305.1,chr18,False,9.95
LARP7P3,chr18,False,9.95
AC090377.1,chr18,False,9.95
FAM32DP,chr18,False,9.95
SERPINB5,chr18,False,9.95
RNU6-286P,chr21,False,9.95
AC090415.2,chr18,False,9.95
AC090415.1,chr18,False,9.95
RFX3-AS1,chr9,False,9.95
VPS4B,chr18,False,9.95
RNU6-567P,chr18,False,9.95
CARM1P1,chr9,False,9.95
CTBP2P3,chr18,False,9.95
SERPINB4,chr18,False,9.95
AC022655.1,chr18,False,9.95
ATP5MC1P6,chr18,False,9.95
CYCSP41,chr21,False,9.95
RN7SL795P,chr18,False,9.95
RMRPP5,chr9,False,9.95
AC091646.1,chr18,False,9.95
KDSR,chr18,False,9.95
AC036176.1,chr18,False,9.95
AC021701.1,chr18,False,9.95
CTIF,chr18,False,9.95
SOCS6,chr18,False,9.95
IGHV1OR21-1,chr21,False,9.95
AC036176.2,chr18,False,9.95
AC036176.3,chr18,False,9.95
PHLPP1,chr18,False,9.95
SINHCAFP2,chr18,False,9.95
RN7SL705P,chr18,False,9.95
AC114689.2,chr18,False,9.95
LINC01916,chr18,False,9.95
LINC01910,chr18,False,9.95
LIVAR,chr18,False,9.95
AC114689.1,chr18,False,9.95
AL589678.1,chr9,False,9.95
ENTR1P1,chr18,False,9.95
AC098847.1,chr18,False,9.95
RTTN,chr18,False,9.95
LINC01903,chr18,False,9.95
AF254982.1,chr21,False,9.95
RNU6-142P,chr18,False,9.95
RPS2P6,chr18,False,9.95
RNU2-25P,chr9,False,9.95
HACD4,chr9,False,9.95
AC022726.1,chr18,False,9.95
AL354941.1,chr9,False,9.95
AC022726.2,chr18,False,9.95
AL596451.1,chr9,False,9.95
NFE2L3P1,chr18,False,9.95
PMAIP1,chr18,False,9.95
AL353753.1,chr9,False,9.95
AKR1B10P2,chr18,False,9.95
LINC01909,chr18,False,9.95
SERPINB13,chr18,False,9.95
GTSCR1,chr18,False,9.95
CDH7,chr18,False,9.95
BCL2,chr18,True,9.95
AL359095.1,chr9,False,9.95
SERPINB12,chr18,False,9.95
SERPINB11,chr18,False,9.95
GLIS3,chr9,False,9.95
RN7SL342P,chr18,False,9.95
RN7SL592P,chr9,False,9.95
MTL3P,chr18,False,9.95
KCNV2,chr9,False,9.73
AC139453.1,chr3,False,9.73
ZBTB7C,chr18,False,9.73
SMARCA2,chr9,False,9.73
AC105101.2,chr18,False,9.73
AC105101.1,chr18,False,9.73
AC139453.2,chr3,False,9.73
MIR4743,chr18,False,9.73
MIR1539,chr18,False,9.73
HLA-DRB5,chr6,False,9.73
MTCO2P2,chr18,False,9.73
AC120349.3,chr18,False,9.73
LINC02837,chr18,False,9.73
OR7E157P,chr8,False,9.73
AC120349.2,chr18,False,9.73
AC120349.1,chr18,False,9.73
AL138808.1,chr20,False,9.73
VLDLR-AS1,chr9,False,9.73
AC005909.2,chr18,False,9.73
