Gene,chromosome,IsJCGA,DeletionPercentage
ZNF497,chr19,False,35.11
KIR2DL4,chr19,False,35.11
RN7SL525P,chr19,False,35.11
RNF225,chr19,False,35.11
TARM1,chr19,False,35.11
AC010326.3,chr19,False,35.11
OSCAR,chr19,False,35.11
ZIK1,chr19,False,35.11
ZNF470,chr19,False,35.11
ZNF134,chr19,False,35.11
LILRB1,chr19,False,35.11
SLC25A36P1,chr19,False,35.11
AC010326.4,chr19,False,35.11
HNRNPDLP4,chr19,False,35.11
LILRB4,chr19,False,35.11
AC022137.3,chr19,False,35.11
LILRP1,chr19,False,35.11
LILRP2,chr19,False,35.11
AC010326.2,chr19,False,35.11
FCAR,chr19,False,35.11
ZNF154,chr19,False,35.11
DUXA,chr19,False,35.11
ZNF135,chr19,False,35.11
RNA5SP473,chr19,False,35.11
CNOT3,chr19,False,35.11
KIR3DX1,chr19,False,35.11
ZNF471,chr19,False,35.11
RPL7AP69,chr19,False,35.11
ZNF460-AS1,chr19,False,35.11
ZNF460,chr19,False,35.11
ZNF446,chr19,False,35.11
TRAPPC2B,chr19,False,35.11
EDDM13,chr19,False,35.11
TFPT,chr19,False,35.11
PRPF31,chr19,False,35.11
CDC42EP5,chr19,False,35.11
KIR2DL1,chr19,False,35.11
AC012313.9,chr19,False,35.11
LILRA5,chr19,False,35.11
ZNF419,chr19,False,35.11
LILRA1,chr19,False,35.11
ZNF418,chr19,False,35.11
ZNF417,chr19,False,35.11
ZNF416,chr19,False,35.11
ZIM3,chr19,False,35.11
LILRA2,chr19,False,35.11
ASPDH,chr19,False,35.11
ZBTB45,chr19,False,35.11
ZIM2-AS1,chr19,False,35.11
LILRA4,chr19,False,35.11
AC012313.7,chr19,False,35.11
AC008753.1,chr19,False,35.11
AC010326.1,chr19,False,35.11
AC016629.3,chr19,False,35.11
ZNF256,chr19,False,35.11
AC006116.2,chr19,False,35.11
AC243962.1,chr19,False,35.11
AC020915.4,chr19,False,35.11
AC020915.3,chr19,False,35.11
AC020915.2,chr19,False,35.11
AC006116.1,chr19,False,35.11
AC005498.3,chr19,False,35.11
AC006115.2,chr19,False,35.11
LENG9,chr19,False,35.11
AC005498.2,chr19,False,35.11
AC005498.1,chr19,False,35.11
OR5AH1P,chr19,False,35.11
PSG10P,chr19,False,35.11
AC004792.1,chr19,False,35.11
CACNG8,chr19,False,35.11
AC006116.3,chr19,False,35.11
RPS5,chr19,False,35.11
AC006116.4,chr19,False,35.11
AC008751.3,chr19,False,35.11
AC008753.2,chr19,False,35.11
AC008753.3,chr19,False,35.11
AC006116.6,chr19,False,35.11
AC025588.3,chr19,False,35.11
AC006116.7,chr19,False,35.11
AC006116.8,chr19,False,35.11
RN7SL526P,chr19,False,35.11
CACNG7,chr19,False,35.11
AC006116.9,chr19,False,35.11
SEPTIN7P8,chr19,False,35.11
LETM1P2,chr19,False,35.11
AC008751.2,chr19,False,35.11
AC008751.1,chr19,False,35.11
AC006116.5,chr19,False,35.11
RPS15AP36,chr19,False,35.11
ZNF264,chr19,False,35.11
VN2R17P,chr19,False,35.11
MBOAT7,chr19,False,35.11
KIR2DP1,chr19,False,35.11
ZNF17,chr19,False,35.11
PEG3,chr19,False,35.11
KIR3DP1,chr19,False,35.11
AC008969.1,chr19,False,35.11
AC008969.2,chr19,False,35.11
AC005261.4,chr19,False,35.11
AC005261.3,chr19,False,35.11
AC005261.2,chr19,False,35.11
AC005261.1,chr19,False,35.11
ZFP28,chr19,False,35.11
ZNF324,chr19,False,35.11
ZNF324B,chr19,False,35.11
LINC02560,chr19,False,35.11
ZNF329,chr19,False,35.11
KIR3DL3,chr19,False,35.11
ZNF304,chr19,False,35.11
ERVK3-1,chr19,False,35.11
KIR3DL2,chr19,False,35.11
MIMT1,chr19,False,35.11
AC020915.1,chr19,False,35.11
LENG8-AS1,chr19,False,35.11
TRIM28,chr19,False,35.11
AC006115.1,chr19,False,35.11
ZNF274,chr19,False,35.11
VSTM1,chr19,False,35.11
LENG8,chr19,False,35.11
LENG1,chr19,False,35.11
UBE2M,chr19,False,35.11
CACNG6,chr19,False,35.11
ZNF211,chr19,False,35.11
LAIR2,chr19,False,35.11
LAIR1,chr19,False,35.11
AC012313.8,chr19,False,35.11
VN2R19P,chr19,False,35.11
AC005261.5,chr19,False,35.11
RNU6-165P,chr19,False,35.11
AC003005.2,chr19,False,35.11
TTYH1,chr19,False,35.11
VN1R104P,chr19,False,35.11
ZNF837,chr19,False,35.11
FKBP1AP1,chr19,False,35.11
AC025588.1,chr19,False,35.11
AC003002.1,chr19,False,35.11
AC003002.2,chr19,False,35.11
AC003002.3,chr19,False,35.11
CENPBD1P1,chr19,False,35.11
MZF1-AS1,chr19,False,35.11
LRRC4B,chr19,False,35.11
ZNF749,chr19,False,35.11
RN7SL693P,chr19,False,35.11
AC003005.1,chr19,False,35.11
ZNF761,chr19,False,35.11
ZNF606,chr19,False,35.11
AC003006.1,chr19,False,35.11
ZNF587B,chr19,False,35.11
ZNF587,chr19,False,35.11
AC245884.10,chr19,False,35.11
AC245884.11,chr19,False,35.11
ZNF586,chr19,False,35.11
MIR4752,chr19,False,35.11
ZNF584,chr19,False,35.11
AC245884.12,chr19,False,35.11
AC245884.2,chr19,False,35.11
AC003682.1,chr19,False,35.11
AC012314.9,chr19,False,35.11
ZNF583,chr19,False,35.11
AC245884.3,chr19,False,35.11
MIR371A,chr19,False,35.11
VN1R1,chr19,False,35.11
ZNF582-AS1,chr19,False,35.11
AC012313.1,chr19,False,35.11
MIR8061,chr19,False,35.11
CHMP2A,chr19,False,35.11
ZNF8,chr19,False,35.11
ZNF671,chr19,False,35.11
ZNF667-AS1,chr19,False,35.11
ZNF667,chr19,False,35.11
ZNF814,chr19,False,35.11
AC012313.5,chr19,False,35.11
MZF1,chr19,False,35.11
MIR372,chr19,False,35.11
RNU6-222P,chr19,False,35.11
RNU6-1307P,chr19,False,35.11
PSG8-AS1,chr19,False,35.11
RNU6-1337P,chr19,False,35.11
MIR371B,chr19,False,35.11
ZNF835,chr19,False,35.11
MIR6807,chr19,False,35.11
MIR6806,chr19,False,35.11
SMIM17,chr19,False,35.11
AC025588.2,chr19,False,35.11
AC245128.2,chr19,False,35.11
C19orf18,chr19,False,35.11
TMC4,chr19,False,35.11
AC245128.1,chr19,False,35.11
AC245884.1,chr19,False,35.11
NLRP8,chr19,False,35.11
ZNF71,chr19,False,35.11
MIR4754,chr19,False,35.11
TPRG1LP1,chr19,False,35.11
SIGLEC31P,chr19,False,35.11
ZNF805,chr19,False,35.11
AC245884.4,chr19,False,35.11
ZNF582,chr19,False,35.11
AC011487.3,chr19,False,35.11
ZNF547,chr19,False,35.11
AC245036.5,chr19,False,35.11
ZNF544,chr19,False,35.11
ZNF543,chr19,False,35.11
RFPL4AL1,chr19,False,35.11
ZNF542P,chr19,False,35.11
AC245036.4,chr19,False,35.11
AC245036.3,chr19,False,35.11
AC010642.2,chr19,False,35.11
AC012313.3,chr19,False,35.11
VN1R107P,chr19,False,35.11
ZSCAN4,chr19,False,35.11
AC010642.1,chr19,False,35.11
ZNF530,chr19,False,35.11
AC025588.4,chr19,False,35.11
AC012313.4,chr19,False,35.11
ZNF772,chr19,False,35.11
ZNF773,chr19,False,35.11
AC245036.2,chr19,False,35.11
AC245884.7,chr19,False,35.11
AC245884.8,chr19,False,35.11
TSEN34,chr19,False,35.11
AC245036.1,chr19,False,35.11
AC004696.1,chr19,False,35.11
AC004696.2,chr19,False,35.11
AC010522.1,chr19,False,35.11
ZNF776,chr19,False,35.11
A1BG-AS1,chr19,False,35.11
A1BG,chr19,False,35.11
AC245884.9,chr19,False,35.11
ZSCAN22,chr19,False,35.11
ZNF548,chr19,False,35.11
AC245884.6,chr19,False,35.11
ZNF549,chr19,False,35.11
VN1R105P,chr19,False,35.11
NDUFA3,chr19,False,35.11
TPM3P9,chr19,False,35.11
AC044792.1,chr19,False,35.11
AC012313.2,chr19,False,35.11
MIR935,chr19,False,35.11
SLC27A5,chr19,False,35.11
USP29,chr19,False,35.11
HMGN1P32,chr19,False,35.11
AC012313.6,chr19,False,35.11
AC245052.5,chr19,False,35.11
AURKC,chr19,False,35.11
AC245052.4,chr19,False,35.11
AC004076.1,chr19,False,35.11
AC004076.2,chr19,False,35.11
AC012313.10,chr19,False,35.11
AC245052.2,chr19,False,35.11
ZNF550,chr19,False,35.11
AC245884.5,chr19,False,35.11
ZSCAN18,chr19,False,35.11
ZNF551,chr19,False,35.11
ZNF552,chr19,False,35.11
AC011487.1,chr19,False,35.11
MIR373,chr19,False,35.11
ZSCAN1,chr19,False,35.11
PRKCG,chr19,False,35.11
AC245052.1,chr19,False,35.11
ZNF8-ERVK3-1,chr19,False,35.11
KLK13,chr19,False,34.35
AC018766.1,chr19,False,34.35
AC006942.1,chr19,False,34.35
SPACA6,chr19,False,34.35
KLK14,chr19,False,34.35
LCE3C,chr1,False,34.35
AC008440.1,chr19,False,34.35
KLK12,chr19,False,34.35
MIRLET7E,chr19,False,34.35
KLK7,chr19,False,34.35
CEACAM18,chr19,False,34.35
MIR1323,chr19,False,34.35
MIR520E,chr19,False,34.35
AC010624.3,chr19,False,34.35
MIR520F,chr19,False,34.35
MIR520G,chr19,False,34.35
KLK8,chr19,False,34.35
KLK9,chr19,False,34.35
KLKP1,chr19,False,34.35
AC010624.4,chr19,False,34.35
KLK6,chr19,False,34.35
SPACA6P-AS,chr19,False,34.35
KLK5,chr19,False,34.35
MIR1283-2,chr19,False,34.35
MIR520H,chr19,False,34.35
AC010624.2,chr19,False,34.35
KLK4,chr19,False,34.35
KLK3,chr19,False,34.35
KLK2,chr19,False,34.35
MIR521-1,chr19,False,34.35
KLK15,chr19,False,34.35
SIGLEC7,chr19,False,34.35
MIR1283-1,chr19,False,34.35
AC010624.1,chr19,False,34.35
AC010624.5,chr19,False,34.35
AC008655.2,chr19,False,34.35
AC018755.5,chr19,False,34.35
MIR527,chr19,False,34.35
SIGLEC24P,chr19,False,34.35
FAM90A27P,chr19,False,34.35
SIGLEC22P,chr19,False,34.35
SIGLEC21P,chr19,False,34.35
AC010332.3,chr19,False,34.35
MIR526B,chr19,False,34.35
SIGLEC20P,chr19,False,34.35
VN1R6P,chr19,False,34.35
AC010332.2,chr19,False,34.35
SIGLEC29P,chr19,False,34.35
SNORD88C,chr19,False,34.35
SNORD88B,chr19,False,34.35
SIGLEC18P,chr19,False,34.35
SNORD88A,chr19,False,34.35
SIGLEC17P,chr19,False,34.35
SIGLEC16,chr19,False,34.35
AC022150.4,chr19,False,34.35
AC022150.3,chr19,False,34.35
AC022150.2,chr19,False,34.35
AC022150.1,chr19,False,34.35
PSG4,chr19,False,34.35
AC022137.2,chr19,False,34.35
VN1R2,chr19,False,34.35
ATF5,chr19,False,34.35
SIGLEC27P,chr19,False,34.35
FAM90A28P,chr19,False,34.35
MIR525,chr19,False,34.35
MYADM,chr19,False,34.35
MIR526A1,chr19,False,34.35
MIR526A2,chr19,False,34.35
RPL37P23,chr19,False,34.35
RNU6-751P,chr19,False,34.35
MYADM-AS1,chr19,False,34.35
IZUMO2,chr19,False,34.35
VN1R4,chr19,False,34.35
MYBPC2,chr19,False,34.35
SIGLEC12,chr19,False,34.35
RNU6-803P,chr19,False,34.35
MIR523,chr19,False,34.35
RPL39P36,chr19,False,34.35
MIR643,chr19,False,34.35
AC018755.2,chr19,False,34.35
AC018755.3,chr19,False,34.35
SIGLEC8,chr19,False,34.35
KLK10,chr19,False,34.35
MIR524,chr19,False,34.35
FUZ,chr19,False,34.35
SIGLEC11,chr19,False,34.35
KLK11,chr19,False,34.35
MIR522,chr19,False,34.35
MIR521-2,chr19,False,34.35
SIGLEC9,chr19,False,34.35
JOSD2,chr19,False,34.35
NDUFV2P1,chr19,False,34.35
MYH14,chr19,False,34.35
AC010328.1,chr19,False,34.35
RN7SL317P,chr19,False,34.35
AC008655.1,chr19,False,34.35
AC010328.2,chr19,False,34.35
AC010332.1,chr19,False,34.35
AC006272.2,chr19,False,34.35
AC006272.1,chr19,False,34.35
SIGLEC10-AS1,chr19,False,34.35
CLDND2,chr19,False,34.35
CLEC11A,chr19,False,34.35
PTOV1-AS1,chr19,False,34.35
PTOV1,chr19,False,34.35
AL359258.1,chr1,False,34.35
RPL39P34,chr19,False,34.35
SIGLEC5,chr19,False,34.35
SIGLEC6,chr19,False,34.35
SIGLEC10,chr19,False,34.35
KLK1,chr19,False,34.35
BIRC8,chr19,False,34.35
NAPSB,chr19,False,34.35
MIR99B,chr19,False,34.35
SNORD33,chr19,False,34.35
ZNF578,chr19,False,34.35
PPP2R1A,chr19,True,34.35
AC011483.3,chr19,False,34.35
AC125388.1,chr19,False,34.35
AC092070.2,chr19,False,34.35
AC011483.2,chr19,False,34.35
NLRP12,chr19,False,34.35
KCNC3,chr19,False,34.35
AC092070.3,chr19,False,34.35
ZNF577,chr19,False,34.35
AC011483.1,chr19,False,34.35
ZNF534,chr19,False,34.35
AC092070.4,chr19,False,34.35
TBC1D17,chr19,False,34.35
AC011452.1,chr19,False,34.35
AC011453.1,chr19,False,34.35
ZNF610,chr19,False,34.35
ZNF613,chr19,False,34.35
AC011453.2,chr19,False,34.35
HAS1,chr19,False,34.35
ZNF614,chr19,False,34.35
AC011487.2,chr19,False,34.35
ZNF528-AS1,chr19,False,34.35
ZNF616,chr19,False,34.35
AC092070.1,chr19,False,34.35
FAM71E1,chr19,False,34.35
MIR516A2,chr19,False,34.35
MIR520D,chr19,False,34.35
NIFKP6,chr19,False,34.35
MIR6801,chr19,False,34.35
ZNF473,chr19,False,34.35
ZNF480,chr19,False,34.35
MIR516A1,chr19,False,34.35
RNU6-1041P,chr19,False,34.35
MIR515-2,chr19,False,34.35
ZNF528,chr19,False,34.35
MIR515-1,chr19,False,34.35
MIR512-2,chr19,False,34.35
LIM2,chr19,False,34.35
MIR512-1,chr19,False,34.35
SPIB,chr19,False,34.35
NKG7,chr19,False,34.35
MIR498,chr19,False,34.35
ZNF525,chr19,False,34.35
AC011495.1,chr19,False,34.35
ZNF615,chr19,False,34.35
AC011460.1,chr19,False,34.35
MIR516B2,chr19,False,34.35
ZNF841,chr19,False,34.35
NOP53-AS1,chr19,False,34.35
NUP62,chr19,False,34.35
LINC01869,chr19,False,34.35
AC011468.5,chr19,False,34.35
ZNF83,chr19,False,34.35
ZNF836,chr19,False,34.35
AC011473.1,chr19,False,34.35
AC011473.2,chr19,False,34.35
AC011473.3,chr19,False,34.35
ZNF845,chr19,False,34.35
AC011468.4,chr19,False,34.35
AC011473.4,chr19,False,34.35
MIR4751,chr19,False,34.35
ZNF880,chr19,False,34.35
MIR4750,chr19,False,34.35
GPR32,chr19,False,34.35
GPR32P1,chr19,False,34.35
TSKS,chr19,False,34.35
MIR4749,chr19,False,34.35
NR1H2,chr19,False,34.35
ZNF808,chr19,False,34.35
ETFB,chr19,False,34.35
LINC01872,chr19,False,34.35
ZNF701,chr19,False,34.35
C19orf48,chr19,False,34.35
ZNF649,chr19,False,34.35
ZNF649-AS1,chr19,False,34.35
ZNF665,chr19,False,34.35
C19orf81,chr19,False,34.35
ZNF677,chr19,False,34.35
C19orf84,chr19,False,34.35
AC063977.6,chr19,False,34.35
AC063977.5,chr19,False,34.35
AC063977.4,chr19,False,34.35
AC011468.3,chr19,False,34.35
ZNF765,chr19,False,34.35
ZNF766,chr19,False,34.35
AC063977.3,chr19,False,34.35
AC063977.2,chr19,False,34.35
AC063977.1,chr19,False,34.35
RNU6-980P,chr19,False,34.35
RNU6-982P,chr19,False,34.35
AC011468.1,chr19,False,34.35
AC011468.2,chr19,False,34.35
MIR516B1,chr19,False,34.35
AC074141.1,chr19,False,34.35
MIR517A,chr19,False,34.35
SYT3,chr19,False,34.35
POLD1,chr19,True,34.35
AC010320.5,chr19,False,34.35
MIR519D,chr19,False,34.35
DPPA5P1,chr19,False,34.35
MIR519C,chr19,False,34.35
MIR519B,chr19,False,34.35
SLC25A24P1,chr1,False,34.35
AC010320.4,chr19,False,34.35
MIR519A2,chr19,False,34.35
AC010320.3,chr19,False,34.35
AC010320.2,chr19,False,34.35
MIR519A1,chr19,False,34.35
DPRX,chr19,False,34.35
AC010320.1,chr19,False,34.35
NAPSA,chr19,False,34.35
IL4I1,chr19,False,34.35
MIR125A,chr19,False,34.35
ACP4,chr19,False,34.35
SHANK1,chr19,False,34.35
AC008750.7,chr19,False,34.35
AC008750.6,chr19,False,34.35
AC008750.5,chr19,False,34.35
MIR520B,chr19,False,34.35
VSIG10L,chr19,False,34.35
OSTCP3,chr19,False,34.35
ZNF137P,chr19,False,34.35
AKT1S1,chr19,False,34.35
ZNF160,chr19,False,34.35
MIR520C,chr19,False,34.35
ZNF175,chr19,False,34.35
AC010325.3,chr19,False,34.35
AC010325.2,chr19,False,34.35
AC008750.4,chr19,False,34.35
MIR520A,chr19,False,34.35
MIR519E,chr19,False,34.35
AC010325.1,chr19,False,34.35
AC008743.1,chr19,False,34.35
AC008750.1,chr19,False,34.35
AC008750.2,chr19,False,34.35
AC008750.3,chr19,False,34.35
RPL9P33,chr19,False,34.35
SNORD23,chr19,False,34.35
AC020914.5,chr19,False,34.35
CD33,chr19,False,34.35
RNU6-841P,chr19,False,34.35
ZNF331,chr19,False,34.35
MIR517B,chr19,False,34.35
MIR8074,chr19,False,34.35
VRK3,chr19,False,34.35
U8,chr5,False,34.35
EMC10,chr19,False,34.35
AC020909.3,chr19,False,34.35
AC020909.2,chr19,False,34.35
ZNF347,chr19,False,34.35
ZNF350,chr19,False,34.35
ZNF350-AS1,chr19,False,34.35
AC020909.1,chr19,False,34.35
MIR6799,chr19,False,34.35
CTU1,chr19,False,34.35
PPIAP59,chr19,False,34.35
AP2A1,chr19,False,34.35
ZNF415,chr19,False,34.35
MIR6800,chr19,False,34.35
ZNF432,chr19,False,34.35
FPR3,chr19,False,34.35
SIGLECL1,chr19,False,34.35
AC020914.1,chr19,False,34.35
MIR518D,chr19,False,34.35
IGLON5,chr19,False,34.35
FPR2,chr19,False,34.35
RNU6-698P,chr19,False,34.35
MIR518E,chr19,False,34.35
AC020914.2,chr19,False,34.35
AC020914.4,chr19,False,34.35
MIR518F,chr19,False,34.35
MIR518C,chr19,False,34.35
MIR518B,chr19,False,34.35
AC020914.3,chr19,False,34.35
MIR518A2,chr19,False,34.35
MIR518A1,chr19,False,34.35
MIR517C,chr19,False,34.35
FPR1,chr19,False,34.35
CKM,chr19,False,33.59
MIR642B,chr19,False,33.59
AC010487.1,chr19,False,33.59
MIR320E,chr19,False,33.59
AC010487.2,chr19,False,33.59
KCNJ14,chr19,False,33.59
MEIS3,chr19,False,33.59
MIR642A,chr19,False,33.59
MIR6088,chr19,False,33.59
FAM83E,chr19,False,33.59
BLOC1S3,chr19,False,33.59
SRRM5,chr19,False,33.59
PIH1D1,chr19,False,33.59
GNG8,chr19,False,33.59
AC092306.1,chr19,False,33.59
LMTK3,chr19,False,33.59
MIR4531,chr19,False,33.59
TRAPPC6A,chr19,False,33.59
RPL12P41,chr19,False,33.59
KCNA7,chr19,False,33.59
PHLDB3,chr19,False,33.59
MYPOP,chr19,False,33.59
AC092301.1,chr19,False,33.59
RPL23AP80,chr19,False,33.59
AC008403.1,chr19,False,33.59
PRRG2,chr19,False,33.59
CRX,chr19,False,33.59
AP2S1,chr19,False,33.59
AC093503.2,chr19,False,33.59
AC093503.1,chr19,False,33.59
RNU6-924P,chr19,False,33.59
CA11,chr19,False,33.59
RNU6-902P,chr19,False,33.59
BAX,chr19,True,33.59
MIR6798,chr19,False,33.59
BBC3,chr19,False,33.59
PRR12,chr19,False,33.59
BCAM,chr19,False,33.59
PPFIA3,chr19,False,33.59
BCAT2,chr19,False,33.59
AC008985.1,chr19,False,33.59
AC008745.1,chr19,False,33.59
RPL18,chr19,False,33.59
TGIF1P1,chr19,False,33.59
SCAF1,chr19,False,33.59
IGSF23,chr19,False,33.59
AC008895.1,chr19,False,33.59
RCN3,chr19,False,33.59
POLR1G,chr19,False,33.59
AC243964.4,chr19,False,33.59
AC243964.3,chr19,False,33.59
AC243964.2,chr19,False,33.59
AC243964.1,chr19,False,33.59
INAFM1,chr19,False,33.59
SYNGR4,chr19,False,33.59
SYMPK,chr19,False,33.59
PPM1N,chr19,False,33.59
AC073548.2,chr19,False,33.59
PPP1R13L,chr19,False,33.59
AC073548.1,chr19,False,33.59
TEAD2,chr19,False,33.59
CABP5,chr19,False,33.59
EXOC3L2,chr19,False,33.59
GPR4,chr19,False,33.59
EHD2,chr19,False,33.59
TRPM4,chr19,False,33.59
MIR769,chr19,False,33.59
PRKD2,chr19,False,33.59
AC245748.3,chr19,False,33.59
ETHE1,chr19,False,33.59
AC245748.2,chr19,False,33.59
AC245748.1,chr19,False,33.59
MIR4324,chr19,False,33.59
APOE,chr19,False,33.59
APOC4-APOC2,chr19,False,33.59
APOC4,chr19,False,33.59
APOC2,chr19,False,33.59
APOC1P1,chr19,False,33.59
PRMT1,chr19,False,33.59
APOC1,chr19,False,33.59
TEX101,chr19,False,33.59
LYPD3,chr19,False,33.59
LYPD5,chr19,False,33.59
PPP5D1,chr19,False,33.59
PPP5C,chr19,False,33.59
TULP2,chr19,False,33.59
AC245052.7,chr19,False,33.59
AC245052.6,chr19,False,33.59
PPP1R15A,chr19,False,33.59
BCL2L12,chr19,False,33.59
BCL3,chr19,False,33.59
AC008403.2,chr19,False,33.59
AC018755.1,chr19,False,33.59
CD177,chr19,False,33.59
PSG2,chr19,False,33.59
PSG5,chr19,False,33.59
RN7SL322P,chr19,False,33.59
PLAUR,chr19,False,33.59
BHMG1,chr19,False,33.59
AC008532.1,chr19,False,33.59
RN7SL364P,chr19,False,33.59
RN7SL368P,chr19,False,33.59
PLA2G4C-AS1,chr19,False,33.59
PLA2G4C,chr19,False,33.59
BICRA,chr19,False,33.59
BICRA-AS1,chr19,False,33.59
CD177P1,chr19,False,33.59
GAPDHP38,chr19,False,33.59
HSD17B14,chr19,False,33.59
MIR330,chr19,False,33.59
CARD8,chr19,False,33.59
CARD8-AS1,chr19,False,33.59
SAE1,chr19,False,33.59
VASP,chr19,False,33.59
CALM3,chr19,False,33.59
KASH5,chr19,False,33.59
PINLYP,chr19,False,33.59
RPL13A,chr19,False,33.59
HNRNPMP2,chr19,False,33.59
EIF5AP3,chr19,False,33.59
MIR8085,chr19,False,33.59
ARHGAP35,chr19,False,33.59
AC008403.3,chr19,False,33.59
IZUMO1,chr19,False,33.59
PLEKHA4,chr19,False,33.59
STRN4,chr19,False,33.59
AC008622.1,chr19,False,33.59
HRC,chr19,False,33.59
PNMA8C,chr19,False,33.59
PNMA8B,chr19,False,33.59
CLPTM1,chr19,False,33.59
PNMA8A,chr19,False,33.59
GRIN2D,chr19,False,33.59
SUMO1P4,chr19,False,33.59
SULT2B1,chr19,False,33.59
AC008687.8,chr19,False,33.59
AC008687.7,chr19,False,33.59
AC008687.6,chr19,False,33.59
AC008687.5,chr19,False,33.59
AC008687.4,chr19,False,33.59
AC008687.3,chr19,False,33.59
AC008687.2,chr19,False,33.59
AC008687.1,chr19,False,33.59
MAMSTR,chr19,False,33.59
SULT2A1,chr19,False,33.59
PNKP,chr19,False,33.59
IRF2BP1,chr19,False,33.59
IRF3,chr19,False,33.59
IRGC,chr19,False,33.59
IRGQ,chr19,False,33.59
AC010328.3,chr19,False,33.59
AC010331.1,chr19,False,33.59
AC008635.1,chr19,False,33.59
GRWD1,chr19,False,33.59
AC008622.3,chr19,False,33.59
AC008622.2,chr19,False,33.59
ELSPBP1,chr19,False,33.59
KPTN,chr19,False,33.59
KCNN4,chr19,False,33.59
SNORD35B,chr19,False,33.59
ZNF180,chr19,False,33.59
AC005757.1,chr19,False,33.59
